x,y,ux,uy,p,boundary
0.0,0.0,0.0,0.0,3268.67749646957,3
0.003,0.0,0.0,0.0,2994.21600564154,2
0.006,0.0,0.0,0.0,2365.62354505571,2
0.009,0.0,0.0,0.0,1981.21303615715,2
0.012,0.0,0.0,0.0,1763.86138506339,2
0.015,0.0,0.0,0.0,1629.68943983757,2
0.018,0.0,0.0,0.0,1542.49645814121,2
0.021,0.0,0.0,0.0,1482.40533867936,2
0.024,0.0,0.0,0.0,1439.08964381177,2
0.027,0.0,0.0,0.0,1406.67054718267,2
0.03,0.0,0.0,0.0,1381.65675402185,2
0.033,0.0,0.0,0.0,1361.85854721098,2
0.036,0.0,0.0,0.0,1345.8418602372,2
0.039,0.0,0.0,0.0,1332.63018426688,2
0.042,0.0,0.0,0.0,1321.5362516458,2
0.045,0.0,0.0,0.0,1312.06240175081,2
0.048,0.0,0.0,0.0,1303.83934539853,2
0.051,0.0,0.0,0.0,1296.5871649994,2
0.054,0.0,0.0,0.0,1290.08968370814,2
0.057,0.0,0.0,0.0,1284.17713479111,2
0.06,0.0,0.0,0.0,1278.71413801317,2
0.063,0.0,0.0,0.0,1273.59115904745,2
0.066,0.0,0.0,0.0,1268.7183089531,2
0.069,0.0,0.0,0.0,1264.02074910517,2
0.072,0.0,0.0,0.0,1259.43521854157,2
0.075,0.0,0.0,0.0,1254.90735958664,2
0.078,0.0,0.0,0.0,1250.38962030651,2
0.081,0.0,0.0,0.0,1245.83958017071,2
0.084,0.0,0.0,0.0,1241.21859101549,2
0.087,0.0,0.0,0.0,1236.4906568544,2
0.09,0.0,0.0,0.0,1231.62149816085,2
0.093,0.0,0.0,0.0,1226.57776207701,2
0.096,0.0,0.0,0.0,1221.32635160796,2
0.099,0.0,0.0,0.0,1215.83385556603,2
0.102,0.0,0.0,0.0,1210.06606771573,2
0.105,0.0,0.0,0.0,1203.98758881167,2
0.108,0.0,0.0,0.0,1197.5615093967,2
0.111,0.0,0.0,0.0,1190.74917456396,2
0.114,0.0,0.0,0.0,1183.51003451422,2
0.117,0.0,0.0,0.0,1175.8015867048,2
0.12,0.0,0.0,0.0,1167.57941668287,2
0.123,0.0,0.0,0.0,1158.79734526977,2
0.126,0.0,0.0,0.0,1149.40768953761,2
0.129,0.0,0.0,0.0,1139.36164390416,2
0.132,0.0,0.0,0.0,1128.60978558406,2
0.135,0.0,0.0,0.0,1117.10270551949,2
0.138,0.0,0.0,0.0,1104.79176176507,2
0.141,0.0,0.0,0.0,1091.6299471898,2
0.144,0.0,0.0,0.0,1077.57285744496,2
0.147,0.0,0.0,0.0,1062.57973870388,2
0.15,0.0,0.0,0.0,1046.61458809742,2
0.153,0.0,0.0,0.0,1029.64727354368,2
0.156,0.0,0.0,0.0,1011.6546343825,2
0.159,0.0,0.0,0.0,992.621520490024,2
0.162,0.0,0.0,0.0,972.541725955331,2
0.165,0.0,0.0,0.0,951.418774430622,2
0.168,0.0,0.0,0.0,929.266517212721,2
0.171,0.0,0.0,0.0,906.109512003261,2
0.174,0.0,0.0,0.0,881.98315984052,2
0.177,0.0,0.0,0.0,856.933589279072,2
0.18,0.0,0.0,0.0,831.017289602869,2
0.183,0.0,0.0,0.0,804.300507574918,2
0.186,0.0,0.0,0.0,776.858433761426,2
0.189,0.0,0.0,0.0,748.774213717037,2
0.192,0.0,0.0,0.0,720.137825429342,2
0.195,0.0,0.0,0.0,691.044866933536,2
0.198,0.0,0.0,0.0,661.595296933607,2
0.201,0.0,0.0,0.0,631.892167103604,2
0.204,0.0,0.0,0.0,602.040378412857,2
0.207,0.0,0.0,0.0,572.145486536686,2
0.21,0.0,0.0,0.0,542.312574509253,2
0.213,0.0,0.0,0.0,512.645205504366,2
0.216,0.0,0.0,0.0,483.244466005132,2
0.219,0.0,0.0,0.0,454.208110290416,2
0.222,0.0,0.0,0.0,425.629821355996,2
0.225,0.0,0.0,0.0,397.598610948972,2
0.228,0.0,0.0,0.0,370.198391904098,2
0.231,0.0,0.0,0.0,343.507768922408,2
0.234,0.0,0.0,0.0,317.600108965391,2
0.237,0.0,0.0,0.0,292.543969607015,2
0.24,0.0,0.0,0.0,268.403983753448,2
0.243,0.0,0.0,0.0,245.242323903503,2
0.246,0.0,0.0,0.0,223.120901819207,2
0.249,0.0,0.0,0.0,202.104505366223,2
0.252,0.0,0.0,0.0,182.265141597216,2
0.255,0.0,0.0,0.0,163.687956734082,2
0.258,0.0,0.0,0.0,146.479259968555,2
0.261,0.0,0.0,0.0,130.777422442264,2
0.264,0.0,0.0,0.0,116.767811654836,2
0.267,0.0,0.0,0.0,104.703555446784,2
0.27,0.0,0.0,0.0,94.9349789399906,2
0.273,0.0,0.0,0.0,87.9523971980631,2
0.276,0.0,0.0,0.0,84.4499855172116,2
0.279,0.0,0.0,0.0,85.4250833935962,2
0.282,0.0,0.0,0.0,92.333802600352,2
0.285,0.0,0.0,0.0,107.367113872048,2
0.288,0.0,0.0,0.0,133.8284298547,2
0.291,0.0,0.0,0.0,177.308223765656,2
0.294,0.0,0.0,0.0,244.997915239995,2
0.297,0.0,0.0,0.0,358.867870674507,2
0.3,0.0,0.0,0.0,513.888532862536,4
0.0,0.002,6.0,1.0,3586.10540593962,3
0.003,0.002,3.16468685030613,0.431181454970924,3094.03028803589,1
0.006,0.002,2.42573051836241,0.370199156421751,2406.53352100147,1
0.009,0.002,1.92204705757301,0.245099921324288,2027.79664580293,1
0.012,0.002,1.5735339553468,0.170846191407681,1798.51583968431,1
0.015,0.002,1.32307561659204,0.121544786534987,1656.99134642756,1
0.018,0.002,1.13804183337639,0.0895997499547059,1563.65679356919,1
0.021,0.002,0.997548172616757,0.0680136011153215,1499.08634600341,1
0.024,0.002,0.888289547183523,0.0529567964619118,1452.41240738012,1
0.027,0.002,0.801585820775011,0.0420911936922968,1417.45981219874,1
0.03,0.002,0.731630521737086,0.0340130106917528,1390.4982149944,1
0.033,0.002,0.674430778070299,0.0278460281982505,1369.17600468187,1
0.036,0.002,0.627166870425632,0.0230284449488226,1351.94598861596,1
0.039,0.002,0.587797632921127,0.0191887661509768,1337.75275001944,1
0.042,0.002,0.554811950919013,0.0160744148013728,1325.85304896824,1
0.045,0.002,0.527068448327906,0.0135091355649712,1315.7088982384,1
0.048,0.002,0.503689575318645,0.0113669820046511,1306.9214516667,1
0.051,0.002,0.483990026559762,0.0095559850811891,1299.18876370641,1
0.054,0.002,0.467427321776254,0.0080076426263509,1292.27797324281,1
0.057,0.002,0.453567008980459,0.0066699937141919,1286.00648056143,1
0.06,0.002,0.442057715303405,0.0055029559197681,1280.22888945696,1
0.063,0.002,0.432612956579969,0.0044751237878058,1274.82773958865,1
0.066,0.002,0.424997666791319,0.0035615312947317,1269.70678783909,1
0.069,0.002,0.419018075535754,0.0027420631111557,1264.78603933374,1
0.072,0.002,0.414513993690614,0.0020003107820827,1259.99800187998,1
0.075,0.002,0.41135285227168,0.0013227394385758,1255.28481045555,1
0.078,0.002,0.409425030503697,0.0006980749087252,1250.59598026127,1
0.081,0.002,0.408640139225964,0.0001168497953131,1245.88662079363,1
0.084,0.002,0.408924015696714,-0.0004289339853278,1241.1159932421,1
0.087,0.002,0.410216248904445,-0.0009460560372119,1236.24632778303,1
0.09,0.002,0.412468099293569,-0.0014402629313091,1231.24184136218,1
0.093,0.002,0.415640709100069,-0.0019164036169054,1226.06791373607,1
0.096,0.002,0.419703523137469,-0.0023785260906727,1220.69039208604,1
0.099,0.002,0.424632857529725,-0.0028299438166938,1215.07500388014,1
0.102,0.002,0.430410567412569,-0.0032732784751143,1209.18686479353,1
0.105,0.002,0.437022775341975,-0.0037104843342273,1202.99007404589,1
0.108,0.002,0.444458631017602,-0.0041428587182343,1196.44739388513,1
0.111,0.002,0.452709080655522,-0.0045710425584827,1189.52001340252,1
0.114,0.002,0.461765631446878,-0.0049950147781921,1182.16739955227,1
0.117,0.002,0.471619103390551,-0.0054140841959065,1174.34724023628,1
0.12,0.002,0.48225836763784,-0.0058268826761336,1166.0154856096,1
0.123,0.002,0.493669077470356,-0.0062313633444831,1157.1264943264,1
0.126,0.002,0.505832405169057,-0.0066248077556748,1147.63329121922,1
0.129,0.002,0.518723805224866,-0.0070038458901721,1137.48794180877,1
0.132,0.002,0.532311831369438,-0.0073644926914807,1126.64204701326,1
0.135,0.002,0.546557041425864,-0.007702204475751,1115.047358422,1
0.138,0.002,0.561411029537085,-0.0080119578903636,1102.65651052671,1
0.141,0.002,0.5768156293761,-0.0082883531267638,1089.42386144061,1
0.144,0.002,0.592702333874537,-0.0085257417889471,1075.3064280448,1
0.147,0.002,0.608991976226482,-0.008718378203065,1060.26489544862,1
0.15,0.002,0.625594712913774,-0.0088605910916208,1044.26467450729,1
0.153,0.002,0.642410341907893,-0.0089469705449037,1027.27697537508,1
0.156,0.002,0.659328977946343,-0.0089725632704838,1009.27986022371,1
0.159,0.002,0.676232092122452,-0.0089330673980085,990.259234894754,1
0.162,0.002,0.692993905640039,-0.0088250168924438,970.209737916536,1
0.165,0.002,0.709483108566242,-0.0086459451083202,949.135486435838,1
0.168,0.002,0.725564855241975,-0.0083945173806805,927.050642448502,1
0.171,0.002,0.74110297041603,-0.008070623892737,903.97976927059,1
0.174,0.002,0.755962285967625,-0.00767542636681,879.957957194041,1
0.177,0.002,0.770011018925267,-0.0072113552382454,855.030708137767,1
0.18,0.002,0.783123098614509,-0.0066820576001329,829.25358099196,1
0.183,0.002,0.795180354766211,-0.0060922999483116,802.691611231189,1
0.186,0.002,0.806074489078987,-0.0054478331511657,775.418529149812,1
0.189,0.002,0.815708768993416,-0.0047552296670993,747.515809744705,1
0.192,0.002,0.823999402478349,-0.0040217044703635,719.07159306114,1
0.195,0.002,0.830876574089989,-0.0032549312121077,690.17951630965,1
0.198,0.002,0.836285142869688,-0.0024628638244572,660.937498267944,1
0.201,0.002,0.840185019392461,-0.0016535712656967,631.446512857825,1
0.204,0.002,0.842551250595357,-0.0008350897812676,601.809383172076,1
0.207,0.002,0.8433738458541,-1.52934188313622e-05,572.129620725872,1
0.21,0.002,0.842657376066345,0.0007982198705534,542.510328533593,1
0.213,0.002,0.840420370143817,0.0015982318910565,513.053181912512,1
0.216,0.002,0.836694522034186,0.0023780045426511,483.857498618582,1
0.219,0.002,0.831523708439449,0.0031313840477989,455.019410627295,1
0.222,0.002,0.824962805196231,0.003852915269057,426.631153812473,1
0.225,0.002,0.817076281061982,0.0045379702480049,398.780498833121,1
0.228,0.002,0.8079365431232,0.0051828923001981,371.55035635759,1
0.231,0.002,0.797622009205709,0.0057851539118792,345.01860190525,1
0.234,0.002,0.786214889757923,0.0063435237143422,319.258179775456,1
0.237,0.002,0.773798674298617,0.0068582352628067,294.337561848697,1
0.24,0.002,0.760455334952115,0.0073311483172452,270.321656216718,1
0.243,0.002,0.746262281284967,0.0077658916207859,247.273284296929,1
0.246,0.002,0.731289126903988,0.0081679742159329,225.255376280943,1
0.249,0.002,0.715594361145843,0.0085448490133082,204.334078233052,1
0.252,0.002,0.699222063888472,0.0089059057000601,184.583027279871,1
0.255,0.002,0.682198868596892,0.0092623568228575,166.089145484311,1
0.258,0.002,0.664531488042616,0.0096269550207191,148.960445937499,1
0.261,0.002,0.64620530556051,0.0100134297186057,133.336564678306,1
0.264,0.002,0.627184871535883,0.0104354350734331,119.403076193666,1
0.267,0.002,0.607417765169856,0.0109046123372802,107.411195646497,1
0.27,0.002,0.586844457256178,0.0114269719190471,97.7053597085487,1
0.273,0.002,0.565419124396448,0.0119960066239811,90.7626056587108,1
0.276,0.002,0.543151087297153,0.0125788419889288,87.2502296828159,1
0.279,0.002,0.520186804797314,0.0130883112711841,88.1115297155828,1
0.282,0.002,0.496975401056588,0.0133160660985639,94.6996059046603,1
0.285,0.002,0.474618552713342,0.0128017548113324,108.969020298931,1
0.288,0.002,0.455653736172318,0.010327498937018,133.837943463147,1
0.291,0.002,0.445966029356279,0.0034329334528161,173.28578845194,1
0.294,0.002,0.460308987536058,-0.0196927053910699,233.897918589197,1
0.297,0.002,0.537296167868509,-0.0688511817241612,315.352572172021,1
0.3,0.002,0.927769444079727,-0.54617039913183,397.547150021806,4
0.0,0.004,6.0,1.0,3387.86623168726,3
0.003,0.004,5.10487805480598,1.25083983890173,2970.68148074092,1
0.006,0.004,4.1099382706019,0.8676238810778,2436.32033923289,1
0.009,0.004,3.42189498114846,0.631932815569733,2069.04100086855,1
0.012,0.004,2.88646129465156,0.451939399068723,1842.9398674015,1
0.015,0.004,2.47708517982175,0.331939749352503,1695.27835160504,1
0.018,0.004,2.16067615920183,0.249755426789695,1595.57705388328,1
0.021,0.004,1.91287944839382,0.192610782827216,1525.28834303707,1
0.024,0.004,1.71583740914597,0.151718318521659,1473.94858460001,1
0.027,0.004,1.55690643672098,0.121655074368326,1435.25257909314,1
0.03,0.004,1.42709914816721,0.0989741919461485,1405.29650824094,1
0.033,0.004,1.31995924350755,0.0814606647489318,1381.56249197296,1
0.036,0.004,1.23077412313235,0.0676544209749693,1362.37068331471,1
0.039,0.004,1.15604464467811,0.0565697949049365,1346.56389898116,1
0.042,0.004,1.09312815168502,0.0475250436512836,1333.32219275628,1
0.045,0.004,1.03999655423954,0.0400377729305473,1322.04978252584,1
0.048,0.004,0.995070278956192,0.0337592852937218,1312.30402430881,1
0.051,0.004,0.957102612064862,0.0284324928896013,1303.74947110832,1
0.054,0.004,0.925097892267051,0.0238643439288547,1296.12735605378,1
0.057,0.004,0.898252756331547,0.0199073846092596,1289.23481461642,1
0.06,0.004,0.875913313166104,0.0164471901221304,1282.91041212552,1
0.063,0.004,0.857543483371356,0.0133936431517189,1277.02384765634,1
0.066,0.004,0.842701274136286,0.010674783402693,1271.46848260311,1
0.069,0.004,0.831020766651286,0.0082324067602916,1266.15581653493,1
0.072,0.004,0.822198263958722,0.0060188758429014,1261.01132916454,1
0.075,0.004,0.815981499837067,0.0039947831913734,1255.97129633147,1
0.078,0.004,0.812161118899601,0.0021272241261706,1250.98031106656,1
0.081,0.004,0.810563852556968,0.0003885122467531,1245.98932260142,1
0.084,0.004,0.811046965929118,-0.0012447788732677,1240.95406152605,1
0.087,0.004,0.813493657607026,-0.0027925300878528,1235.83375742007,1
0.09,0.004,0.817809170946941,-0.0042716061336231,1230.59008202345,1
0.093,0.004,0.823917431508672,-0.0056962430048392,1225.18627011608,1
0.096,0.004,0.831758066618844,-0.0070783249635336,1219.58638418308,1
0.099,0.004,0.841283694237201,-0.0084275751760753,1213.75469926444,1
0.102,0.004,0.852457392438185,-0.0097516786664974,1207.65519219302,1
0.105,0.004,0.865250280134092,-0.0110563527207026,1201.25112542763,1
0.108,0.004,0.879639155803203,-0.0123453775953814,1194.50472035582,1
0.111,0.004,0.895604155162945,-0.0136205990457161,1187.37691857717,1
0.114,0.004,0.913126401843667,-0.0148819135333644,1179.82723246192,1
0.117,0.004,0.932185637819437,-0.0161272468044824,1171.81368830757,1
0.12,0.004,0.952757833067183,-0.0173525366529812,1163.29286671796,1
0.123,0.004,0.974812786877326,-0.0185517309293301,1154.22004539511,1
0.126,0.004,0.998311746445068,-0.0197168120390486,1144.54944932197,1
0.129,0.004,1.02320508163445,-0.0208378591094595,1134.2346122761,1
0.132,0.004,1.0494300677093,-0.0219031584961136,1123.22885170487,1
0.135,0.004,1.07690883972762,-0.0228993721651766,1111.4858561923,1
0.138,0.004,1.10554659235625,-0.023811771561471,1098.96038108106,1
0.141,0.004,1.13523010607608,-0.0246245417367008,1085.609043364,1
0.144,0.004,1.1658266840166,-0.0253211567263382,1071.39120189271,1
0.147,0.004,1.19718358189936,-0.0258848224889326,1056.26990351517,1
0.15,0.004,1.22912800584998,-0.026298978350968,1040.2128702936,1
0.153,0.004,1.26146773854122,-0.0265478421728246,1023.19349788702,1
0.156,0.004,1.29399243312148,-0.02661697884984,1005.19183099192,1
0.159,0.004,1.32647558717284,-0.0264938668871368,986.195478913418,1
0.162,0.004,1.35867717678253,-0.026168434299592,966.200433353774,1
0.165,0.004,1.39034689572563,-0.0256335336288733,945.21175172008,1
0.168,0.004,1.42122790945182,-0.0248853269509259,923.244072876199,1
0.171,0.004,1.45106100122129,-0.0239235556452662,900.32193828608,1
0.174,0.004,1.4795889616546,-0.0227516763539084,876.479899655501,1
0.177,0.004,1.50656105615866,-0.0213768535236275,851.762403958148,1
0.18,0.004,1.53173739941934,-0.0198098093628797,826.223457385596,1
0.183,0.004,1.55489307348348,-0.0180645428029445,799.926080390827,1
0.186,0.004,1.57582184549745,-0.0161579388130892,772.941575654962,1
0.189,0.004,1.59433937098337,-0.0141092968936165,745.348638627174,1
0.192,0.004,1.61028580529057,-0.0119398117170598,717.23234560204,1
0.195,0.004,1.62352778524997,-0.0096720391038415,688.68305674824,1
0.198,0.004,1.63395978039381,-0.0073293767669059,659.795271100075,1
0.201,0.004,1.64150484400237,-0.004935582099476,630.666467660584,1
0.204,0.004,1.64611481530156,-0.002514339792994,601.395962163301,1
0.207,0.004,1.64777003345824,-8.88816948371835e-05,572.083803647993,1
0.21,0.004,1.64647862148971,0.0023183483928529,542.829729866251,1
0.213,0.004,1.64227538549017,0.0046859998795669,513.73219663473,1
0.216,0.004,1.63522035484951,0.0069941098545317,484.887494403194,1
0.219,0.004,1.62539696655588,0.0092244068838872,456.388966030906,1
0.222,0.004,1.61290987572665,0.0113606411377949,428.326343283929,1
0.225,0.004,1.59788235936735,0.0133889516740693,400.785225802995,1
0.228,0.004,1.5804532742941,0.0152982733654261,373.846734968538,1
0.231,0.004,1.56077353521175,0.0170807766335566,347.587385862187,1
0.234,0.004,1.53900209587446,0.0187323239587065,322.079233159397,1
0.237,0.004,1.51530144482285,0.020252918828943,297.390361363098,1
0.24,0.004,1.48983266680429,0.0216471155010428,273.585806903148,1
0.243,0.004,1.4627501717344,0.0229243508598051,250.729020628973,1
0.246,0.004,1.43419625718272,0.0240991507101522,228.884006467036,1
0.249,0.004,1.40429575430722,0.0251911481479241,208.118309193033,1
0.252,0.004,1.3731511246703,0.0262248245907795,188.507076895153,1
0.255,0.004,1.34083855259856,0.0272288332074979,170.1384998692,1
0.258,0.004,1.30740586232913,0.0282346696241735,153.121039211168,1
0.261,0.004,1.27287356741199,0.0292742779262295,137.593022660431,1
0.264,0.004,1.23724119058663,0.0303758476755613,123.735427222316,1
0.267,0.004,1.2005024773351,0.0315564137655198,111.789024715746,1
0.27,0.004,1.16267585566691,0.0328086054971633,102.077574147321,1
0.273,0.004,1.1238616921589,0.0340761693695483,95.0394795914153,1
0.276,0.004,1.08434807353734,0.0352074145334215,91.2710383342003,1
0.279,0.004,1.04480820709995,0.0358606232338656,91.5856684232669,1
0.282,0.004,1.00667623888091,0.0353111795460117,97.0882333089759,1
0.285,0.004,0.972902575867952,0.0319759823523683,109.270106317998,1
0.288,0.004,0.949477317660095,0.0224624993267251,129.992984520386,1
0.291,0.004,0.949184581153388,-0.0022387093216652,161.442623538549,1
0.294,0.004,0.998090095460007,-0.0614710777962346,203.388355503722,1
0.297,0.004,1.17470679208964,-0.248379671116892,247.612722395288,1
0.3,0.004,1.50887334735552,-0.792745921092105,261.862964813086,4
0.0,0.006,6.0,1.0,2953.07580886317,3
0.003,0.006,5.70647287707457,1.63000980417,2743.57596513879,1
0.006,0.006,5.13597244212761,1.38667285940262,2376.84119862881,1
0.009,0.006,4.4839352580463,1.05384195139817,2076.91893475291,1
0.012,0.006,3.91382710206834,0.795523681651701,1867.84493756695,1
0.015,0.006,3.43654821370672,0.603763043981862,1724.09515446947,1
0.018,0.006,3.04661594789336,0.465944660155348,1622.62656481559,1
0.021,0.006,2.72897354740454,0.365917160749306,1549.16891394938,1
0.024,0.006,2.46922513956713,0.292173051719034,1494.5007769983,1
0.027,0.006,2.25535286724899,0.236689238731727,1452.7860044835,1
0.03,0.006,2.07794327509707,0.194086584513053,1420.22161500991,1
0.033,0.006,1.92975711631375,0.160733840197727,1394.27554788373,1
0.036,0.006,1.80524512865312,0.134153191808331,1373.21633362625,1
0.039,0.006,1.7001320919194,0.112624507589758,1355.8303338054,1
0.042,0.006,1.61109599483747,0.094931621899238,1341.24659233082,1
0.045,0.006,1.5355294320977,0.0801984996926321,1328.82643522193,1
0.048,0.006,1.47136462434404,0.0677825878525572,1318.09218859083,1
0.051,0.006,1.4169453041193,0.0572043620375023,1308.68011749083,1
0.054,0.006,1.37093251650097,0.0481000499289261,1300.30866105758,1
0.057,0.006,1.33223484076991,0.0401893851210483,1292.75653879401,1
0.06,0.006,1.29995623336972,0.0332532608751453,1285.84735751693,1
0.063,0.006,1.27335665662178,0.0271180084992396,1279.43858333598,1
0.066,0.006,1.25182205237201,0.021644179970104,1273.41349844513,1
0.069,0.006,1.23484119971487,0.0167184413389861,1267.67523393645,1
0.072,0.006,1.22198768335535,0.0122476474886891,1262.14226965055,1
0.075,0.006,1.212905682819,0.0081544692838382,1256.74498629175,1
0.078,0.006,1.20729863493635,0.0043741415513421,1251.42298309693,1
0.081,0.006,1.20492006591333,0.0008520318284707,1246.12296024331,1
0.084,0.006,1.20556606451735,-0.0024581814205003,1240.79702376087,1
0.087,0.006,1.20906899491168,-0.0055958717825419,1235.40131132393,1
0.09,0.006,1.21529214063132,-0.0085944778884631,1229.89486590979,1
0.093,0.006,1.22412504001859,-0.0114822461442766,1224.23870481027,1
0.096,0.006,1.23547932512108,-0.0142827626207778,1218.39504641555,1
0.099,0.006,1.24928491560301,-0.0170153193801897,1212.32666825467,1
0.102,0.006,1.26548645026341,-0.0196951507783102,1205.99637811239,1
0.105,0.006,1.28403986396308,-0.0223335687359845,1199.3665864079,1
0.108,0.006,1.30490903913282,-0.0249380217833963,1192.39897292939,1
0.111,0.006,1.32806248006473,-0.0275121002355621,1185.05424479928,1
0.114,0.006,1.35346997599931,-0.0300555086912668,1177.29198540803,1
0.117,0.006,1.38109923642078,-0.0325640267754245,1169.07059611635,1
0.12,0.006,1.41091249949723,-0.0350294793190817,1160.34733384096,1
0.123,0.006,1.44286313251422,-0.0374397376528922,1151.07844821741,1
0.126,0.006,1.47689226144532,-0.0397787740308388,1141.21942185751,1
0.129,0.006,1.51292548518222,-0.0420267910383434,1130.72531625963,1
0.132,0.006,1.55086974781806,-0.0441604468015641,1119.55122416429,1
0.135,0.006,1.59061045884158,-0.0461531945430138,1107.6528265736,1
0.138,0.006,1.63200896498418,-0.0479757512078037,1094.98704930646,1
0.141,0.006,1.67490048736627,-0.0495967042907248,1081.51280993447,1
0.144,0.006,1.71909264198919,-0.0509832585486019,1067.19184139237,1
0.147,0.006,1.76436465900654,-0.0521021151099144,1051.98957371697,1
0.15,0.006,1.81046740528348,-0.0529204649733911,1035.8760505477,1
0.153,0.006,1.85712429465028,-0.0534070676822746,1018.82685259871,1
0.156,0.006,1.9040331407812,-0.0535333750142586,1000.82399670636,1
0.159,0.006,1.95086896947845,-0.0532746500098981,981.856776702055,1
0.162,0.006,1.99728776204573,-0.0526110248658045,961.922511655343,1
0.165,0.006,2.04293105221403,-0.0515284383917328,941.027168288153,1
0.168,0.006,2.08743124950898,-0.0500193958746585,919.185827746624,1
0.171,0.006,2.1304175164744,-0.0480835018471214,896.422972413152,1
0.174,0.006,2.1715219904363,-0.0457277293093714,872.772575809925,1
0.177,0.006,2.21038611675456,-0.0429664065287338,848.277987426539,1
0.18,0.006,2.24666685295507,-0.0398209229983753,822.991613845143,1
0.183,0.006,2.28004251330846,-0.0363191772301713,796.974407052819,1
0.186,0.006,2.3102180508031,-0.0324948082022346,770.295179499269,1
0.189,0.006,2.3369296153445,-0.0283862669587572,743.029772523261,1
0.192,0.006,2.35994827873472,-0.0240357930282823,715.260109656064,1
0.195,0.006,2.37908287248615,-0.019488360805668,687.073168703122,1
0.198,0.006,2.39418193720146,-0.0147906537598795,658.559906416053,1
0.201,0.006,2.40513482594056,-0.0099901103814099,629.814167332239,1
0.204,0.006,2.41187203390934,-0.0051340672914643,600.931604598607,1
0.207,0.006,2.41436484028592,-0.0002690047178272,572.008636125702,1
0.21,0.006,2.41262434491854,0.0045601193395961,543.141455133795,1
0.213,0.006,2.40669996538787,0.0093104746650063,514.425110906122,1
0.216,0.006,2.39667743305806,0.0139419409812416,485.952674051024,1
0.219,0.006,2.38267629618606,0.0184177046563423,457.81450125515,1
0.222,0.006,2.36484691035737,0.0227049016211116,430.097617575965,1
0.225,0.006,2.34336687747629,0.0267753255661422,402.885239716201,1
0.228,0.006,2.31843688906247,0.0306062034672165,376.256471208786,1
0.231,0.006,2.29027594082385,0.0341810212667571,350.286209714082,1
0.234,0.006,2.25911591481042,0.0374903631696777,325.045317461445,1
0.237,0.006,2.22519557308407,0.0405327097907142,300.601118250866,1
0.24,0.006,2.18875407270457,0.0433151232593942,277.018298744629,1
0.243,0.006,2.15002419720646,0.0458537293112623,254.360308921808,1
0.246,0.006,2.10922560947954,0.0481738825872453,232.691378087015,1
0.249,0.006,2.0665585766755,0.0503098631153435,212.079291024949,1
0.252,0.006,2.02219882256694,0.0523038844443815,192.599106924224,1
0.255,0.006,1.97629446899997,0.0542040719371821,174.338055551061,1
0.258,0.006,1.92896651059321,0.056060848972376,157.401915433347,1
0.261,0.006,1.88031505752067,0.0579207681314673,141.923271569036,1
0.264,0.006,1.8304349158059,0.0598160870378287,128.072166119222,1
0.267,0.006,1.77944638220656,0.0617470065206576,116.069780238154,1
0.27,0.006,1.72755122531744,0.0636507899001952,106.205875440632,1
0.273,0.006,1.67513123462431,0.0653466510523988,98.8605755842669,1
0.276,0.006,1.62292071204523,0.0664335927484111,94.5304221858731,1
0.279,0.006,1.57231021911878,0.0660950622315091,93.855164661071,1
0.282,0.006,1.52589462062602,0.0626973181802312,97.6363436492805,1
0.285,0.006,1.48846255076223,0.0529664247291764,106.797802780701,1
0.288,0.006,1.46893419876176,0.0299371366333642,122.227517795606,1
0.291,0.006,1.48345659288696,-0.0212342933235072,143.9234506806,1
0.294,0.006,1.56358059260448,-0.138424333515051,169.104764821263,1
0.297,0.006,1.74432926252519,-0.413222950415281,187.121241264438,1
0.3,0.006,2.00559481824377,-0.970109083009059,187.179849610205,4
0.0,0.008,6.0,1.0,2604.5467984431,3
0.003,0.008,5.93336597544852,1.78329467081364,2502.68153673177,1
0.006,0.008,5.65057967856217,1.73753805950819,2272.91391269224,1
0.009,0.008,5.18044754144872,1.4384959860349,2047.42738761698,1
