x,y,ux,uy,p,boundary
0.204,0.014,5.11784658497399,-0.0248044424940621,599.050410349648,1
0.207,0.014,5.12361312053765,-0.0027514402676555,571.386258229573,1
0.21,0.014,5.12102092652163,0.0191410355132074,543.772849119249,1
0.213,0.014,5.11017044234596,0.040677857555341,516.294101970865,1
0.216,0.014,5.0912351962344,0.0616746207413205,489.032348474768,1
0.219,0.014,5.06445803533455,0.0819599445497225,462.067722730765,1
0.222,0.014,5.0301466541186,0.101377927631326,435.477643698092,1
0.225,0.014,4.98866834865464,0.119790814793215,409.336405669262,1
0.228,0.014,4.94044392416311,0.137081845789999,383.714895950093,1
0.231,0.014,4.88594072814579,0.153158152208839,358.680463201327,1
0.234,0.014,4.82566487379511,0.167953462557471,334.296963825147,1
0.237,0.014,4.76015285705237,0.181430271690643,310.625016643626,1
0.24,0.014,4.68996295257602,0.193581027460074,287.722497145389,1
0.243,0.014,4.61566699732194,0.204427773969953,265.645300841667,1
0.246,0.014,4.53784343870379,0.214019543638387,244.448399422851,1
0.249,0.014,4.457072849512,0.222426569585461,224.187201176525,1
0.252,0.014,4.37393751861611,0.229730033030613,204.919204475001,1
0.255,0.014,4.28902725519175,0.236005470389558,186.705892765955,1
0.258,0.014,4.20295425140313,0.24129698954364,169.614748345902,1
0.261,0.014,4.11638080178424,0.24557784076004,153.721137110084,1
0.264,0.014,4.03006493436087,0.248690256879154,139.109597166887,1
0.267,0.014,3.94493054931559,0.250253166752412,125.873680725947,1
0.27,0.014,3.86217022009351,0.249519324912793,114.112836799761,1
0.273,0.014,3.78338939801722,0.245151947123901,103.923693191375,1
0.276,0.014,3.71079764596102,0.234872721329163,95.3812672620401,1
0.279,0.014,3.64743815924437,0.214906140817804,88.5028524366851,1
0.282,0.014,3.59740419465417,0.179111631850565,83.1839095517769,1
0.285,0.014,3.56587948898294,0.117678140756346,79.0941532068994,1
0.288,0.014,3.55858933147325,0.0153658631504556,75.5302467667806,1
0.291,0.014,3.57990947980076,-0.150203377089812,71.2568187702291,1
0.294,0.014,3.62911163447678,-0.408561250545509,64.5366539112508,1
0.297,0.014,3.69659117916157,-0.792186929398616,54.281522672546,1
0.3,0.014,3.76815214779939,-1.32790019250944,46.4670700804958,4
0.0,0.016,6.0,1.0,1894.98312741746,3
0.003,0.016,6.06027129651787,1.73729210100202,1898.08381801564,1
0.006,0.016,6.11189461238836,2.08421561634704,1869.69102765841,1
0.009,0.016,6.08463341129957,2.13997399080094,1815.66075466699,1
0.012,0.016,5.96179708168163,2.02418678354265,1751.14353021166,1
0.015,0.016,5.76390635702199,1.82980048390071,1686.55346487584,1
0.018,0.016,5.52174825229386,1.6134312134455,1627.11201924059,1
0.021,0.016,5.26172262774711,1.40400627229085,1574.74562552235,1
0.024,0.016,5.00206550939369,1.21382769124961,1529.64004283719,1
0.027,0.016,4.75383695254981,1.04648741172907,1491.1906853651,1
0.03,0.016,4.52298463307228,0.901476825294985,1458.51740217024,1
0.033,0.016,4.31216221987532,0.776613424898871,1430.71428205594,1
0.036,0.016,4.12203728933246,0.669231242401204,1406.95538044199,1
0.039,0.016,3.95215035055986,0.576719937117586,1386.52880875704,1
0.042,0.016,3.80145045204731,0.496738157784012,1368.83807532989,1
0.045,0.016,3.66861739501813,0.427272213437659,1353.39027988169,1
0.048,0.016,3.55224939745987,0.366626335309486,1339.78047688683,1
0.051,0.016,3.45096828830583,0.313386620630583,1327.6762876804,1
0.054,0.016,3.36347515916337,0.266378297086082,1316.80431329063,1
0.057,0.016,3.2885767987755,0.224624845211993,1306.93873510649,1
0.06,0.016,3.22519526289518,0.18731217245238,1297.89199810706,1
0.063,0.016,3.17236800030929,0.153758568550723,1289.50729572186,1
0.066,0.016,3.12924294165038,0.123390118475245,1281.65254207342,1
0.069,0.016,3.09507112935758,0.0957208693225305,1274.21554210653,1
0.072,0.016,3.06919836399029,0.070336975717163,1267.10011392058,1
0.075,0.016,3.0510566798854,0.0468841056401765,1260.22296337672,1
0.078,0.016,3.04015606828397,0.0250574905242266,1253.51115206046,1
0.081,0.016,3.0360766329959,0.0045941113492913,1246.90003400787,1
0.084,0.016,3.03846122838371,-0.0147333895938242,1240.33156434884,1
0.087,0.016,3.04700855311632,-0.0331213989319767,1233.75290503231,1
0.09,0.016,3.06146663229033,-0.0507388852023076,1227.11527010268,1
0.093,0.016,3.08162660099362,-0.0677300228843267,1220.37296655327,1
0.096,0.016,3.10731669575481,-0.0842160556653899,1213.48259740935,1
0.099,0.016,3.13839636164158,-0.100296537496558,1206.40240204296,1
0.102,0.016,3.174750389256,-0.116050069054491,1199.09171530605,1
0.105,0.016,3.21628300606924,-0.131534633494367,1191.51053227226,1
0.108,0.016,3.26291185979895,-0.146787627599403,1183.6191694879,1
0.111,0.016,3.31456184770005,-0.161825681497679,1175.37801685395,1
0.114,0.016,3.37115876481683,-0.176644360988559,1166.74737673498,1
0.117,0.016,3.4326227666301,-0.191217850145103,1157.68738871063,1
0.12,0.016,3.49886166729437,-0.205498717089161,1148.15803960228,1
0.123,0.016,3.56976412380548,-0.219417871371516,1138.11925904846,1
0.126,0.016,3.64519278870519,-0.232884825736349,1127.53110097134,1
0.129,0.016,3.72497754865695,-0.2457883765154,1116.35401076879,1
0.132,0.016,3.80890900225503,-0.257997813633675,1104.54917697577,1
0.135,0.016,3.89673236599008,-0.269364761311351,1092.07896446631,1
0.138,0.016,3.98814202996207,-0.279725732226294,1078.90742403659,1
0.141,0.016,4.08277701161844,-0.288905449728357,1065.00087046941,1
0.144,0.016,4.18021757285166,-0.296720953910242,1050.32851802444,1
0.147,0.016,4.27998326922332,-0.302986458201025,1034.8631588679,1
0.15,0.016,4.38153268593009,-0.307518865285829,1018.58186644641,1
0.153,0.016,4.48426507998453,-0.310143787833945,1001.46670247744,1
0.156,0.016,4.58752408976724,-0.310701855744673,983.505403376226,1
0.159,0.016,4.69060359138409,-0.309055033985437,964.692019904734,1
0.162,0.016,4.79275567854077,-0.305092631271226,945.027482955767,1
0.165,0.016,4.89320062446266,-0.298736657686978,924.520068985328,1
0.168,0.016,4.99113855950819,-0.289946195729157,903.1857409063,1
0.171,0.016,5.08576247810155,-0.278720488539135,881.048344347857,1
0.174,0.016,5.17627208669469,-0.265100521909612,858.139644975009,1
0.177,0.016,5.26188793389051,-0.249168978762437,834.499199743569,1
0.18,0.016,5.34186523569723,-0.231048566955176,810.174063015374,1
0.183,0.016,5.41550682987131,-0.210898849839526,785.218336679663,1
0.186,0.016,5.48217476404318,-0.188911827677406,759.692581030558,1
0.189,0.016,5.54130013639101,-0.165306610412615,733.663109372491,1
0.192,0.016,5.59239095194744,-0.140323574779041,707.201193552388,1
0.195,0.016,5.63503791410867,-0.114218403139694,680.382209500928,1
0.198,0.016,5.66891821924817,-0.0872563569010057,653.284751390502,1
0.201,0.016,5.69379754331178,-0.0597070507125563,625.98974051147,1
0.204,0.016,5.70953048805861,-0.0318398786422264,598.579551043094,1
0.207,0.016,5.71605978329194,-0.0039201184047381,571.137170340583,1
0.21,0.016,5.71341452030921,0.0237943756316284,543.745407007318,1
0.213,0.016,5.70170762934205,0.051056067371163,516.486156611088,1
0.216,0.016,5.68113272511184,0.0776304444692988,489.439732970922,1
0.219,0.016,5.65196034918142,0.103298754274705,462.684272744775,1
0.222,0.016,5.6145335561239,0.127860939023865,436.295222539862,1
0.225,0.016,5.56926274135915,0.151138846493505,410.344920605685,1
0.228,0.016,5.51661960607005,0.172979670176457,384.902288770828,1
0.231,0.016,5.45713020705738,0.193259435397361,360.032653891984,1
0.234,0.016,5.39136714842388,0.211886207346986,335.797720841683,1
0.237,0.016,5.31994113389412,0.228802561487195,312.255720061129,1
0.24,0.016,5.24349230659559,0.24398672528888,289.461750969527,1
0.243,0.016,5.16268205064104,0.257451660138909,267.468336887636,1
0.246,0.016,5.07818621301526,0.269241175921319,246.326195976978,1
0.249,0.016,4.9906910291631,0.279421912101325,226.085213439494,1
0.252,0.016,4.90089341407107,0.288069607770579,206.795568520254,1
0.255,0.016,4.80950773283148,0.295247414770006,188.508918313113,1
0.258,0.016,4.7172817114531,0.300972927770092,171.279456538517,1
0.261,0.016,4.62502479196964,0.305168880173348,155.164528855206,1
0.264,0.016,4.53365291229167,0.307589733852547,140.224263972321,1
0.267,0.016,4.44425416739069,0.307712153265368,126.519321675045,1
0.27,0.016,4.35817944293554,0.304570879650496,114.105293079875,1
0.273,0.016,4.27715936216766,0.296511961537781,103.021433584457,1
0.276,0.016,4.20344021640721,0.280822243893871,93.2702201362555,1
0.279,0.016,4.13990958578465,0.253179399597488,84.7828696298906,1
0.282,0.016,4.09013284637243,0.206860651486799,77.3653403595459,1
0.285,0.016,4.05812306197083,0.131685543598848,70.6218614881448,1
0.288,0.016,4.04751950767875,0.0128348678756513,63.8633092382065,1
0.291,0.016,4.05979200911782,-0.169903654349241,56.0417663668036,1
0.294,0.016,4.09155947581563,-0.441345611890702,45.8892506372731,1
0.297,0.016,4.13281703328239,-0.827453478542331,33.0289265674021,1
0.3,0.016,4.17247914821953,-1.34980383519357,24.1886350949857,4
0.0,0.018,6.0,1.0,1807.50574409782,3
0.003,0.018,6.05622198399671,1.69197818361182,1814.19587929243,1
0.006,0.018,6.11948871946122,2.06262460077086,1798.94894305667,1
0.009,0.018,6.12983398118512,2.17414207096984,1761.98686160896,1
0.012,0.018,6.06245151970502,2.11419025989521,1713.44974768518,1
0.015,0.018,5.92410143351704,1.96042260103951,1661.67099391415,1
0.018,0.018,5.73562492857867,1.76704752467999,1611.66158704776,1
0.021,0.018,5.51909734230091,1.56631887279325,1565.88376469807,1
0.024,0.018,5.29224932637398,1.3750035627098,1525.21698684093,1
0.027,0.018,5.067434104641,1.20046796209594,1489.6723732274,1
0.03,0.018,4.8524433411775,1.04491171998306,1458.84426108613,1
0.033,0.018,4.65173043881131,0.907935477359426,1432.1681714394,1
0.036,0.018,4.4674944003514,0.787980051704512,1409.05525113078,1
0.039,0.018,4.30049347752485,0.683086213036968,1388.95517824624,1
0.042,0.018,4.15060896752774,0.591270955639305,1371.38052150762,1
0.045,0.018,4.01721814534581,0.510696873812128,1355.91168509919,1
0.048,0.018,3.89943334340817,0.439734408902372,1342.19291153025,1
0.051,0.018,3.79625136283184,0.376971350165995,1329.92479909545,1
0.054,0.018,3.7066444488285,0.321198398203492,1318.85602521234,1
0.057,0.018,3.6296138764208,0.271385591392308,1308.77550140843,1
0.06,0.018,3.56421994999187,0.226656887807594,1299.50543682466,1
0.063,0.018,3.50959732037093,0.186266250615938,1290.89542231335,1
0.066,0.018,3.4649612980489,0.149576563569893,1282.8174824089,1
0.069,0.018,3.42960875096363,0.11604170516774,1275.1619787232,1
0.072,0.018,3.40291583281117,0.0851916482466683,1267.83423348457,1
0.075,0.018,3.38433393014937,0.0566202650230639,1260.75174909389,1
0.078,0.018,3.37338467051042,0.0299754671087897,1253.84191520584,1
0.081,0.018,3.36965448713221,0.0049513229674989,1247.0401124589,1
0.084,0.018,3.37278901671837,-0.018718165933654,1240.28813866771,1
0.087,0.018,3.38248746882028,-0.0412639031936343,1233.53289794943,1
0.09,0.018,3.39849701969248,-0.0628853787925453,1226.72530563334,1
0.093,0.018,3.42060723119438,-0.0837533846078399,1219.81937203674,1
0.096,0.018,3.44864446473845,-0.104011924182966,1212.77143655505,1
0.099,0.018,3.48246624405432,-0.123779453175964,1205.53953031498,1
0.102,0.018,3.52195551412049,-0.143149570144308,1198.08285115422,1
0.105,0.018,3.56701474430997,-0.162191266754806,1190.36133915462,1
0.108,0.018,3.61755983008804,-0.180948841409261,1182.3353445536,1
0.111,0.018,3.67351375872951,-0.199441579860104,1173.96538273089,1
0.114,0.018,3.73480002019462,-0.217663309790966,1165.21197321306,1
0.117,0.018,3.80133576447031,-0.235581942563715,1156.03556132006,1
0.12,0.018,3.8730247313799,-0.253139123206714,1146.39652223127,1
0.123,0.018,3.94975000804287,-0.270250117815384,1136.25524788454,1
0.126,0.018,4.03136670255796,-0.286804074149597,1125.57231723502,1
0.129,0.018,4.11769465943935,-0.302664794349275,1114.30874997637,1
0.132,0.018,4.20851138168341,-0.317672156115593,1102.42634284652,1
0.135,0.018,4.30354536424445,-0.331644308061354,1089.88808609268,1
0.138,0.018,4.40247008154266,-0.344380743939199,1076.65865555952,1
0.141,0.018,4.50489890399087,-0.35566632720403,1062.70497322171,1
0.144,0.018,4.61038124123189,-0.365276290713392,1047.99682587825,1
0.147,0.018,4.71840021809135,-0.372982176390728,1032.50752828131,1
0.15,0.018,4.8283721782836,-0.378558608127027,1016.21461336764,1
0.153,0.018,4.93964827620237,-0.381790711903349,999.100528740838,1
0.156,0.018,5.05151835545847,-0.382481916175317,981.153315428218,1
0.159,0.018,5.16321722312091,-0.380461791208315,962.367242564267,1
0.162,0.018,5.27393331288101,-0.375593528097669,942.743370420393,1
0.165,0.018,5.3828195944078,-0.367780626947578,922.290014473171,1
0.168,0.018,5.48900643991811,-0.356972368332394,901.023085276328,1
0.171,0.018,5.59161601608771,-0.343167688979405,878.966282930514,1
0.174,0.018,5.68977764602223,-0.326417173013392,856.151130882954,1
0.177,0.018,5.78264349865443,-0.306822999249727,832.6168413401,1
0.18,0.018,5.86940392592713,-0.28453684131219,808.410013181791,1
0.183,0.018,5.94930179058792,-0.259755883210428,783.584172143101,1
0.186,0.018,6.02164521091229,-0.232717267095544,758.199171267069,1
0.189,0.018,6.08581828584531,-0.203691410472822,732.320476324784,1
0.192,0.018,6.14128953898171,-0.172974698966135,706.018365315801,1
0.195,0.018,6.18761801003596,-0.140882066746717,679.367072881527,1
0.198,0.018,6.22445710253295,-0.107739918567979,652.443909469492,1
0.201,0.018,6.25155644223354,-0.0738797339670611,625.328381771582,1
0.204,0.018,6.26876209367799,-0.039632543674329,598.101336058003,1
0.207,0.018,6.27601551232909,-0.0053243047776623,570.84414047735,1
0.21,0.018,6.27335157768985,0.0287279491040496,543.637917162591,1
0.213,0.018,6.26089596926267,0.0622194196132331,516.56283091667,1
0.216,0.018,6.23886203146163,0.0948606127803145,489.697438934019,1
0.219,0.018,6.20754714991071,0.126380455306624,463.118105691681,1
0.222,0.018,6.16732855557051,0.156529678902037,436.8984886939,1
0.225,0.018,6.11865840781866,0.185084570787147,411.109103710396,1
0.228,0.018,6.06205800001157,0.211851027933425,385.816981761018,1
0.231,0.018,5.99811099014058,0.236668673400765,361.085433422626,1
0.234,0.018,5.92745568525584,0.259414612782503,336.973938019144,1
0.237,0.018,5.85077659410031,0.280006238590281,313.538174815264,1
0.24,0.018,5.76879569566069,0.29840233111897,290.830209344025,1
0.243,0.018,5.68226413852073,0.314601542414278,268.89883919037,1
0.246,0.018,5.59195537566469,0.328637154761067,247.790088259928,1
0.249,0.018,5.49866104515527,0.340566726027343,227.547814270731,1
0.252,0.018,5.40319122692432,0.350454796973084,208.214356867536,1
0.255,0.018,5.3063810373483,0.358346136132803,189.831096814009,1
0.258,0.018,5.20910584972517,0.364225892078832,172.438709788737,1
0.261,0.018,5.11230768947713,0.367961313062539,156.076765611736,1
0.264,0.018,5.01703538212473,0.369217115781019,140.782122716206,1
0.267,0.018,4.92450043772225,0.367332813556153,126.585269334329,1
0.27,0.018,4.83614858748358,0.361145041669783,113.50333863895,1
0.273,0.018,4.75374160853278,0.348731148800064,101.527970830491,1
0.276,0.018,4.6794322707224,0.327043237330611,90.6055969558624,1
0.279,0.018,4.61579122038371,0.291398977783681,80.6074119549765,1
0.282,0.018,4.56570058544279,0.234809895706159,71.2871337197325,1
0.285,0.018,4.53196265565781,0.147189184980826,62.2282016208557,1
0.288,0.018,4.51641517444631,0.0146353202569729,52.7916385480299,1
0.291,0.018,4.51841863063207,-0.180750711230527,42.104316855373,1
0.294,0.018,4.53302658974089,-0.459836531635669,29.2369446707888,1
0.297,0.018,4.5503562916839,-0.843792706490471,14.267251138415,1
0.3,0.018,4.56174521562354,-1.35041546004777,4.53001373715797,4
0.0,0.02,6.0,1.0,1737.35201695317,3
0.003,0.02,6.05120353088159,1.64770663843825,1745.67144049747,1
0.006,0.02,6.11879983041872,2.02843646113363,1738.6388089346,1
0.009,0.02,6.15294311013542,2.18094536164159,1713.60421114426,1
0.012,0.02,6.12620764667881,2.16888287429578,1677.25318346133,1
0.015,0.02,6.03637269627238,2.05522062378679,1636.02052632504,1
0.018,0.02,5.89584036074532,1.88899210977394,1594.33033707445,1
0.021,0.02,5.72157805878365,1.70295188411603,1554.74868293671,1
0.024,0.02,5.52932191536035,1.5165614527061,1518.5216358939,1
0.027,0.02,5.33138611434231,1.34013911415414,1486.06867357767,1
0.03,0.02,5.13646398807466,1.17834079102297,1457.3416416359,1
0.033,0.02,4.95022148076182,1.03257704856527,1432.0574672431,1
0.036,0.02,4.77605834848638,0.902532055877766,1409.8367825139,1
0.039,0.02,4.61578559833233,0.787059415848401,1390.28045075376,1
0.042,0.02,4.47015117702726,0.684684614793229,1373.00827224255,1
0.045,0.02,4.33922019507365,0.593872600525505,1357.67599646491,1
0.048,0.02,4.22263866205081,0.513160521611344,1343.9805578195,1
0.051,0.02,4.11981136401592,0.441215642789823,1331.65932613315,1
0.054,0.02,4.03001927072613,0.376853284518897,1320.4866160362,1
0.057,0.02,3.95249550141347,0.31903452431258,1310.26919874939,1
0.06,0.02,3.88647338612574,0.266854579717871,1300.84170574316,1
0.063,0.02,3.83121596810703,0.219527748368686,1292.06234178329,1
0.066,0.02,3.78603328081139,0.176371941762338,1283.80907239623,1
0.069,0.02,3.75029163973573,0.136794278946432,1275.97632142392,1
0.072,0.02,3.72341776196482,0.100278356301383,1268.47215255098,1
0.075,0.02,3.70489956413123,0.0663733642988937,1261.21588305168,1
0.078,0.02,3.69428484510507,0.0346850011794778,1254.13607102789,1
0.081,0.02,3.69117862981096,0.004868034661142,1247.16881952334,1
0.084,0.02,3.69523966440959,-0.0233796715366052,1240.25634697787,1
0.087,0.02,3.70617636298964,-0.0503218515831055,1233.34578086768,1
0.09,0.02,3.72374238002724,-0.0761874245631165,1226.38813875114,1
0.093,0.02,3.74773190002871,-0.101173130010248,1219.33746771487,1
0.096,0.02,3.77797468201708,-0.125445350258045,1212.15011917755,1
0.099,0.02,3.81433086271424,-0.149141243760134,1204.78414113213,1
0.102,0.02,3.8566855025015,-0.172369303485338,1197.19877424631,1
0.105,0.02,3.90494284877552,-0.195209448997589,1189.35404187946,1
0.108,0.02,3.95902028988118,-0.217712759864689,1181.21042709763,1
0.111,0.02,4.01884197810406,-0.239900961280982,1172.72863224626,1
0.114,0.02,4.08433211159092,-0.261765779658208,1163.86941862758,1
0.117,0.02,4.15540788227759,-0.28326829559341,1154.59352535724,1
0.12,0.02,4.231972119871,-0.304338432915754,1144.86166755645,1
0.123,0.02,4.31390569059503,-0.32487473394519,1134.63461466627,1
0.126,0.02,4.40105974354188,-0.344744580772038,1123.87334983167,1
0.129,0.02,4.4932479364922,-0.363785027994565,1112.53931096456,1
0.132,0.02,4.59023881585755,-0.381804411284771,1100.59471322496,1
0.135,0.02,4.69174857010686,-0.398584885517428,1088.00295122749,1
0.138,0.02,4.79743441991758,-0.413886023124716,1074.72907726888,1
0.141,0.02,4.90688894759421,-0.427449565315094,1060.74034928962,1
0.144,0.02,5.01963569827423,-0.439005364137719,1046.00683917183,1
0.147,0.02,5.13512640051528,-0.448278481806187,1030.50208843454,1
0.15,0.02,5.25274014801139,-0.454997326961831,1014.20379457883,1
0.153,0.02,5.37178485163141,-0.458902609975035,997.094507497334,1
0.156,0.02,5.4915012070903,-0.459756798184392,979.162311817245,1
0.159,0.02,5.61106932606417,-0.457353657256108,960.40146818478,1
0.162,0.02,5.72961804872024,-0.451527388962621,940.812984765602,1
0.165,0.02,5.84623679936293,-0.442160831943275,920.405090076791,1
0.168,0.02,5.95998967532408,-0.42919219272107,899.193580069083,1
0.171,0.02,6.06993128844132,-0.41261982822832,877.202016387691,1
0.174,0.02,6.1751237281961,-0.392504711128651,854.461758972217,1
0.177,0.02,6.27465390666643,-0.368970370020378,831.011824327063,1
0.18,0.02,6.36765049642202,-0.34220029391562,806.898570289894,1
0.183,0.02,6.45329969577283,-0.312433001843487,782.175218037674,1
0.186,0.02,6.53085915437631,-0.279955176322648,756.901231301505,1
0.189,0.02,6.59966955777345,-0.245093415188416,731.14158020604,1
0.192,0.02,6.65916358248027,-0.208205245625032,704.965921896433,1
0.195,0.02,6.70887216574097,-0.169670052365382,678.447731641622,1
0.198,0.02,6.74842825383503,-0.129880496749508,651.663416388028,1
0.201,0.02,6.77756836936679,-0.0892348562924151,624.691438279475,1
0.204,0.02,6.79613244772672,-0.0481305192386765,597.61146937402,1
0.207,0.02,6.80406242357035,-0.0069586569082539,570.50359183202,1
0.21,0.02,6.80140000064888,0.0339000973510545,543.447551401611,1
0.213,0.02,6.7882839265165,0.0740792790765577,516.522067087885,1
0.216,0.02,6.76494694183527,0.11322992360243,489.804197125702,1
0.219,0.02,6.73171241282068,0.151023977640047,463.368761023749,1
0.222,0.02,6.68899051679729,0.187158080802321,437.287819299922,1
0.225,0.02,6.63727376320995,0.221357845971294,411.630215961515,1
0.228,0.02,6.57713161623179,0.253382559740649,386.461192841188,1
0.231,0.02,6.5092040501134,0.283029994950857,361.842088406301,1
0.234,0.02,6.43419401284157,0.310140800648448,337.830135346588,1
0.237,0.02,6.35285898537985,0.334601727107685,314.478369852352,1
0.24,0.02,6.2660020832969,0.356346758413435,291.835659805185,1
0.243,0.02,6.1744634323243,0.375355049187656,269.946847866929,1
0.246,0.02,6.07911283747149,0.391644362674439,248.852987172722,1
0.249,0.02,5.98084503785787,0.405258431302323,228.59161988422,1
0.252,0.02,5.88057907884687,0.416246233252445,209.197008953957,1
0.255,0.02,5.779263515238,0.424630501865481,190.700176003771,1
0.258,0.02,5.67788923526502,0.430361736734402,173.128515707419,1
0.261,0.02,5.57751155612465,0.433252420213046,156.504639231267,1
0.264,0.02,5.47928265514702,0.432883905162133,140.843933963876,1
0.267,0.02,5.38449389915372,0.428475416733043,126.150103850029,1
0.27,0.02,5.29462433301256,0.418700889172633,112.407677398469,1
0.273,0.02,5.21138492285364,0.401435616035404,99.5701822612299,1
0.276,0.02,5.13673562968094,0.373413088885212,87.5425254944496,1
0.279,0.02,5.07283082415828,0.329778376696573,76.1564142527204,1
0.282,0.02,5.02181639176066,0.263549485085978,65.1390119448947,1
0.285,0.02,4.98536750943862,0.165061087877349,54.0784558115835,1
0.288,0.02,4.96385522193405,0.0215813207974638,42.3977581539258,1
0.291,0.02,4.95514308809699,-0.182563359798172,29.3712600164472,1
0.294,0.02,4.95336736685163,-0.464973928374454,14.3115276019553,1
0.297,0.02,4.94896394575636,-0.843165673948564,-2.39787441838617,1
0.3,0.02,4.9351829437578,-1.33203914788449,-12.9101550264315,4
0.0,0.022,6.0,1.0,1679.98643852497,3
0.003,0.022,6.04624065542995,1.60582974492372,1688.90385624035,1
0.006,0.022,6.1142489026827,1.98758696903003,1687.04199557706,1
0.009,0.022,6.16309507424802,2.16913817046521,1670.38316672213,1
0.012,0.022,6.16568404581541,2.1965185002331,1643.27844080774,1
0.015,0.022,6.11438575864602,2.11989636682352,1610.59857270235,1
0.018,0.022,6.01509275207004,1.98205083225088,1576.07109987437,1
0.021,0.022,5.87986998313273,1.81434468417956,1542.1267768108,1
0.024,0.022,5.72175780672519,1.63738663838971,1510.15512271101,1
0.027,0.022,5.55212087557203,1.46350972820361,1480.81975052678,1
0.03,0.022,5.37976995515252,1.29937716070011,1454.32396072986,1
0.033,0.022,5.21101444791301,1.14806096746466,1430.60356369449,1
0.036,0.022,5.05008244675474,1.01049709696812,1409.4545758341,1
0.039,0.022,4.89961347794451,0.886428987401223,1390.61204410823,1
0.042,0.022,4.76109900129311,0.774988379465983,1373.79569494274,1
0.045,0.022,4.63523347438425,0.675038042097286,1358.73452013647,1
0.048,0.022,4.52217730895004,0.585365570803468,1345.17865137274,1
0.051,0.022,4.42174650114984,0.504787163849385,1332.9039060912,1
0.054,0.022,4.33354593598957,0.432198532075849,1321.71231820624,1
0.057,0.022,4.25706131759163,0.366595682863737,1311.43062140799,1
0.06,0.022,4.19172152113015,0.307079190400231,1301.90781537889,1
0.063,0.022,4.13694016142364,0.252849944741414,1293.01244026375,1
0.066,0.022,4.09214272366342,0.203200978062963,1284.62988786224,1
0.069,0.022,4.05678374146648,0.157507946364101,1276.65990775873,1
0.072,0.022,4.03035714951476,0.11521965849538,1269.01437175003,1
0.075,0.022,4.01240196957877,0.0758493578252395,1261.6153091795,1
0.078,0.022,4.00250480759272,0.0389670720475642,1254.393200369,1
0.081,0.022,4.00030016437885,0.0041931312500663,1247.28550416864,1
0.084,0.022,4.00546923287798,-0.028807159768218,1240.23539224972,1
0.087,0.022,4.01773762652728,-0.0603277654011295,1233.19066342804,1
0.09,0.022,4.03687232581594,-0.0906251744691098,1226.1028139167,1
0.093,0.022,4.06267802153454,-0.119920769980941,1218.92624280712,1
0.096,0.022,4.09499295901159,-0.148402417151427,1211.61757564148,1
0.099,0.022,4.13368433762608,-0.176225371618549,1204.13509235649,1
