x,y,ux,uy,p,boundary
0.102,0.022,4.17864328732735,-0.203512608725911,1196.43824900097,1
0.105,0.022,4.22977942433135,-0.230354676040645,1188.48728540434,1
0.108,0.022,4.28701497875599,-0.25680917579536,1180.24291338821,1
0.111,0.022,4.35027848600454,-0.282899991931137,1171.66608217302,1
0.114,0.022,4.41949804027763,-0.308616387681085,1162.71781934509,1
0.117,0.022,4.4945941222787,-0.333912113557109,1153.35914711485,1
0.12,0.022,4.57547203386109,-0.358704681137786,1143.55107460716,1
0.123,0.022,4.66201400002868,-0.382874973675437,1133.25466755397,1
0.126,0.022,4.75407103322801,-0.406267378197707,1122.43119697621,1
0.129,0.022,4.85145469582167,-0.428690632887137,1111.04236819826,1
0.132,0.022,4.95392894302563,-0.449919584997667,1099.05063078465,1
0.135,0.022,5.0612022786428,-0.469698044957057,1086.41956867188,1
0.138,0.022,5.17292050681713,-0.487742898040359,1073.11436784536,1
0.141,0.022,5.2886604107279,-0.503749592801229,1059.10235636036,1
0.144,0.022,5.40792472830326,-0.517399062891546,1044.35360833959,1
0.147,0.022,5.53013881912033,-0.528366055135488,1028.84159986684,1
0.15,0.022,5.65464941831858,-0.536328733278378,1012.54390057774,1
0.153,0.022,5.78072584513145,-0.540979308376275,995.442880457548,1
0.156,0.022,5.9075639690918,-0.542035321700641,977.526407228644,1
0.159,0.022,6.03429313209805,-0.539251086473269,958.788506183405,1
0.162,0.022,6.15998607943754,-0.532428696084807,939.229951912813,1
0.165,0.022,6.28367177326413,-0.521427945745377,918.858760650115,1
0.168,0.022,6.40435076024916,-0.506174508073792,897.690553405863,1
0.171,0.022,6.5210125601182,-0.486665763303017,875.748764081914,1
0.174,0.022,6.63265435769837,-0.462973816500845,853.064673421984,1
0.177,0.022,6.73830014427261,-0.435245432071953,829.677258722094,1
0.18,0.022,6.83701938862018,-0.403698862606691,805.632859998784,1
0.183,0.022,6.92794434105823,-0.368617816658642,780.984674711326,1
0.186,0.022,7.01028519026388,-0.330343062523135,755.792103802896,1
0.189,0.022,7.08334249326885,-0.289262365095153,730.119980368994,1
0.192,0.022,7.14651655984162,-0.245799568324591,704.03771751674,1
0.195,0.022,7.19931375819058,-0.20040364668276,677.618413274868,1
0.198,0.022,7.24134997874017,-0.15353845220765,650.93794773082,1
0.201,0.022,7.27235170773438,-0.105673694054115,624.074101555292,1
0.204,0.022,7.29215529271908,-0.0572774358195893,597.105716904849,1
0.207,0.022,7.30070501206944,-0.008810123441489,570.111912837729,1
0.21,0.022,7.29805049215208,0.0392800924636906,543.17135931041,1
0.213,0.022,7.28434386633838,0.0865611613007624,516.361607763023,1
0.216,0.022,7.25983687086383,0.132620578184002,489.758473031721,1
0.219,0.022,7.22487786213833,0.177068969800656,463.435461085743,1
0.222,0.022,7.17990855862152,0.219544199852678,437.463239559987,1
0.225,0.022,7.12546019290437,0.259716166203885,411.909152418439,1
0.228,0.022,7.06214873092908,0.297292196119692,386.836785123333,1
0.231,0.022,6.99066888604957,0.332022656340425,362.305590939601,1
0.234,0.022,6.91178682130605,0.363706113991276,338.370590944336,1
0.237,0.022,6.82633167536779,0.392193136090869,315.082158492874,1
0.24,0.022,6.73518633741297,0.417387607587595,292.485892047847,1
0.243,0.022,6.63927819997711,0.439244268297908,270.622567284553,1
0.246,0.022,6.53957090240666,0.457760983954257,249.528139098767,1
0.249,0.022,6.43705830902176,0.472964020954191,229.233735079269,1
0.252,0.022,6.33276211333888,0.484884215284539,209.765541956138,1
0.255,0.022,6.22773448107533,0.493521326447987,191.144432207929,1
0.258,0.022,6.12306696899055,0.498792952857731,173.385104947501,1
0.261,0.022,6.01990644828088,0.500463069012004,156.494418384945,1
0.264,0.022,5.91947766387916,0.498043481271325,140.468467165276,1
0.267,0.022,5.82310991386082,0.490659366699172,125.287810293439,1
0.27,0.022,5.73226136422076,0.476867946120848,110.910106380422,1
0.273,0.022,5.64852755804927,0.454418328945078,97.2593252835642,1
0.276,0.022,5.57360929711527,0.419943134139745,84.2108168942306,1
0.279,0.022,5.50919840376196,0.368583570982967,71.5720810209538,1
0.282,0.022,5.45672032915921,0.293577337227895,59.0604880142839,1
0.285,0.022,5.41686170575919,0.185891796814986,46.2820730577822,1
0.288,0.022,5.38883690090835,0.0340621706572376,32.7216255757802,1
0.291,0.022,5.36945699614338,-0.175537840644876,17.7724067080422,1
0.294,0.022,5.35232873150628,-0.457793094249138,0.920542649208732,1
0.297,0.022,5.32826564607942,-0.827331409362283,-17.2350757555298,1
0.3,0.022,5.2920502451233,-1.29673047482113,-28.4107130643064,4
0.0,0.024,6.0,1.0,1632.26154758029,3
0.003,0.024,6.04171928183347,1.56679656145955,1641.24096881287,1
0.006,0.024,6.10811830942249,1.94362529744721,1642.65101500552,1
0.009,0.024,6.16573571282749,2.14486226276184,1631.91585186626,1
0.012,0.024,6.18924597172105,2.20376662409293,1611.82403823643,1
0.015,0.024,6.16806997350051,2.15989687010322,1586.02291554801,1
0.018,0.024,6.10339057146949,2.04970894760824,1557.56673550215,1
0.021,0.024,6.00303873446216,1.90208196064778,1528.63703411024,1
0.024,0.024,5.87720484400587,1.73759048778269,1500.62594673861,1
0.027,0.024,5.73578421037043,1.56970466496123,1474.320643199,1
0.03,0.024,5.58713131227777,1.40656819423174,1450.08808086627,1
0.033,0.024,5.43771381353808,1.25265494831571,1428.0251166694,1
0.036,0.024,5.29222847439778,1.11006124843406,1408.06775510553,1
0.039,0.024,5.15389853342166,0.97942149007243,1390.06493504478,1
0.042,0.024,5.02480352016958,0.860518699955922,1373.82551625056,1
0.045,0.024,4.90617548702697,0.752674406642314,1359.14661834703,1
0.048,0.024,4.79864034341452,0.65498884507172,1345.82969752486,1
0.051,0.024,4.70240393406794,0.566483802406377,1333.68890216738,1
0.054,0.024,4.61739063989618,0.486184010819124,1322.55475048305,1
0.057,0.024,4.54334421329295,0.413160711697078,1312.27508743133,1
0.06,0.024,4.47989986088421,0.346552507385397,1302.71454074822,1
0.063,0.024,4.42663501484398,0.285572979076492,1293.75321539863,1
0.066,0.024,4.38310457446036,0.229510916843086,1285.28506176904,1
0.069,0.024,4.34886495286355,0.177726710577773,1277.21616490773,1
0.072,0.024,4.32349010643079,0.129647017701185,1269.4630882186,1
0.075,0.024,4.30658184062141,0.0847589398776613,1261.9513374925,1
0.078,0.024,4.29777602943598,0.0426044020342014,1254.61397220211,1
0.081,0.024,4.29674590602595,0.0027751022255009,1247.39036937083,1
0.084,0.024,4.30320323512569,-0.0350917919772949,1240.22513408388,1
0.087,0.024,4.31689792872513,-0.0713171374304914,1233.06714556396,1
0.09,0.024,4.33761648798581,-0.10618250092361,1225.86872608581,1
0.093,0.024,4.36517952709998,-0.139932073722201,1218.58492029247,1
0.096,0.024,4.39943854436559,-0.172773873212106,1211.17287377541,1
0.099,0.024,4.440272042105,-0.204880302403104,1203.59130154872,1
0.102,0.024,4.48758105315458,-0.23638814766859,1195.80003897599,1
0.105,0.024,4.54128410270717,-0.267398104603935,1187.75966962185,1
0.108,0.024,4.60131161714761,-0.297973933030853,1179.4312263027,1
0.111,0.024,4.66759978422863,-0.328141355868702,1170.77596324891,1
0.114,0.024,4.74008387040114,-0.357886833097046,1161.7551987271,1
0.117,0.024,4.81869101085932,-0.387156361033296,1152.33022867816,1
0.12,0.024,4.90333250579713,-0.415854467758423,1142.46231287057,1
0.123,0.024,4.99389568259799,-0.443843596242627,1132.11273570965,1
0.126,0.024,5.09023541826273,-0.470944085386298,1121.24294412942,1
0.129,0.024,5.19216545912158,-0.496934972935213,1109.8147648617,1
0.132,0.024,5.29944972502715,-0.521555849511292,1097.79070275465,1
0.135,0.024,5.41179384118,-0.544509985722293,1085.13432062162,1
0.138,0.024,5.52883719970921,-0.565468930082282,1071.8106992676,1
0.141,0.024,5.65014591085682,-0.584078730051418,1057.78697380582,1
0.144,0.024,5.77520705416729,-0.599967858472268,1043.0329391179,1
0.147,0.024,5.90342467587454,-0.612756831323049,1027.52171335845,1
0.15,0.024,6.03411799078337,-0.622069381041568,1011.23044387432,1
0.153,0.024,6.16652222585913,-0.627544907500174,994.141035022427,1
0.156,0.024,6.29979247966523,-0.628851775476019,976.240872481335,1
0.159,0.024,6.43301086040306,-0.625700877592914,957.523514253087,1
0.162,0.024,6.56519700391121,-0.617858754114391,937.989315259568,1
0.165,0.024,6.69532186663394,-0.605159477338318,917.645950945467,1
0.168,0.024,6.82232445071,-0.587514490182256,896.508806286905,1
0.171,0.024,6.94513087118921,-0.56491965303875,874.601200605873,1
0.174,0.024,7.06267494855603,-0.537458908327103,851.954425837408,1
0.177,0.024,7.17391933661864,-0.505304213435515,828.607586165276,1
0.18,0.024,7.277876108013,-0.46871169947727,804.607239456569,1
0.183,0.024,7.3736257402174,-0.428014350122564,780.006854367903,1
0.186,0.024,7.46033358248081,-0.38361181573937,754.86610966024,1
0.189,0.024,7.53726312804307,-0.335958234199895,729.250072347261,1
0.192,0.024,7.60378573692266,-0.285549078509708,703.228297297595,1
0.195,0.024,7.65938680766206,-0.232908066092815,676.873891934226,1
0.198,0.024,7.70366872961121,-0.178575040387402,650.262585705436,1
0.201,0.024,7.7363512107501,-0.123095491592229,623.471835899487,1
0.204,0.024,7.75726973156529,-0.0670120599741546,596.579990687918,1
0.207,0.024,7.76637290363341,-0.0108580156176075,569.66551891148,1
0.21,0.024,7.76371941467585,0.0448476097650905,542.806305944301,1
0.213,0.024,7.74947504312565,0.099603798946313,516.079007504033,1
0.216,0.024,7.72390996423743,0.152930908920032,489.558449453777,1
0.219,0.024,7.6873962954633,0.204374268079594,463.317061708802,1
0.222,0.024,7.64040559158061,0.253508508889306,437.424337864907,1
0.225,0.024,7.58350584360455,0.29994286805027,411.946318033476,1
0.228,0.024,7.51735749002136,0.34332734843504,386.945099053907,1
0.231,0.024,7.44270802622119,0.383359273772832,362.478381936108,1
0.234,0.024,7.36038499004326,0.419789422574735,338.599069207546,1
0.237,0.024,7.27128738153332,0.45242663525732,315.354923141467,1
0.24,0.024,7.17637590317579,0.481139561839022,292.788288327116,1
0.243,0.024,7.07666273576937,0.505854046885943,270.935867804592,1
0.246,0.024,6.97320184684025,0.526544498668015,249.82852038345,1
0.249,0.024,6.86708101795339,0.543217404359703,229.491017146163,1
0.252,0.024,6.7594168303915,0.555884861617964,209.941656547581,1
0.255,0.024,6.65135371270106,0.564525523538328,191.191588534839,1
0.258,0.024,6.54406774789298,0.569029633423958,173.243637093642,1
0.261,0.024,6.43877512334969,0.569123826886589,156.090336833295,1
0.264,0.024,6.3367436424509,0.564270150878894,139.710815454272,1
0.267,0.024,6.23930321358286,0.553532513517588,124.066071849142,1
0.27,0.024,6.14784711869126,0.53540310180787,109.092149066725,1
0.273,0.024,6.06380944826613,0.507582399440304,94.6907448901574,1
0.276,0.024,5.98859489708766,0.466711592481036,80.7170520164923,1
0.279,0.024,5.92342587629857,0.408069080395144,66.9652456152839,1
0.282,0.024,5.86906267514638,0.325268099044706,53.1532700789557,1
0.285,0.024,5.82535569547171,0.210032309585833,38.9108003531949,1
0.288,0.024,5.79062333784842,0.0521724863603866,23.7788247712785,1
0.291,0.024,5.76094002752522,-0.160089189272397,7.24449881458764,1
0.294,0.024,5.72961826054668,-0.439351775565224,-11.0801219668866,1
0.297,0.024,5.68785050724153,-0.79788903732434,-30.4391041388614,1
0.3,0.024,5.63166273408229,-1.24634560881142,-42.1767792211398,4
0.0,0.026,6.0,1.0,1591.95475233854,3
0.003,0.026,6.03774703234981,1.53062574225887,1600.72664628161,1
0.006,0.026,6.10157187535896,1.89864615101415,1604.21015329032,1
0.009,0.026,6.16411778540456,2.11236639950269,1597.69888604376,1
0.012,0.026,6.20241531158931,2.19581924540424,1582.93947582575,1
0.015,0.026,6.20454213790309,2.18002250035629,1562.64899864366,1
0.018,0.026,6.16844724539371,2.09556999433912,1539.28813344561,1
0.021,0.026,6.09853733281974,1.96835174330445,1514.75060375056,1
0.024,0.026,6.00232336987697,1.8180983295773,1490.34979157782,1
0.027,0.026,5.88801399926872,1.65868736290972,1466.91329443196,1
0.03,0.026,5.76313937131765,1.49922538647083,1444.90363849527,1
0.033,0.026,5.63395250649721,1.34527687780132,1424.52921897624,1
0.036,0.026,5.50530611828273,1.19994106317179,1405.83277178295,1
0.039,0.026,5.380770997645,1.06468475413387,1388.75611019965,1
0.042,0.026,5.26284868778836,0.939940560185555,1373.18466621583,1
0.045,0.026,5.153198725681,0.825515904611955,1358.97664317299,1
0.048,0.026,5.05284371947515,0.720862673853742,1345.98122318355,1
0.051,0.026,4.96233952745523,0.625249657774672,1334.04935647514,1
0.054,0.026,4.88190969895607,0.53786961063754,1323.03970806582,1
0.057,0.026,4.8115483715538,0.457903501865312,1312.8215454288,1
0.06,0.026,4.75109731610064,0.384557350128885,1303.2757578235,1
0.063,0.026,4.70030268073371,0.317081871905726,1294.29478010343,1
0.066,0.026,4.65885620806577,0.254781619371481,1285.78191072061,1
0.069,0.026,4.62642477344005,0.197017899127605,1277.65032708802,1
0.072,0.026,4.60267122862444,0.143208195299282,1269.82198108884,1
0.075,0.026,4.58726880905743,0.0928238026027449,1262.22648124532,1
0.078,0.026,4.57991078426311,0.0453867208877465,1254.80002057683,1
0.081,0.026,4.58031658472615,0.0004664459918519,1247.48438021311,1
0.084,0.026,4.58823530085295,-0.0423229716231284,1240.22602162905,1
0.087,0.026,4.60344719730071,-0.0833253943322294,1232.9752705569,1
0.09,0.026,4.62576369883076,-0.122844488191632,1225.68559040664,1
0.093,0.026,4.65502616580932,-0.161144999364544,1218.31294060628,1
0.096,0.026,4.69110367614523,-0.198453419979106,1210.81521454138,1
0.099,0.026,4.7338899565833,-0.234958075564976,1203.15175202738,1
0.102,0.026,4.78329955315916,-0.270808687604269,1195.28292205557,1
0.105,0.026,4.8392632935441,-0.306115483399723,1187.16977264677,1
0.108,0.026,4.90172306977018,-0.340947944075775,1178.77374586008,1
0.111,0.026,4.97062595640962,-0.375333301680349,1170.05645723258,1
0.114,0.026,5.04591767556316,-0.409254918811598,1160.979540098,1
0.117,0.026,5.1275354255405,-0.442650708997167,1151.50455629152,1
0.12,0.026,5.21540010491262,-0.475411782539189,1141.59297564172,1
0.123,0.026,5.30940798797748,-0.50738152929029,1131.20622732057,1
0.126,0.026,5.40942194195826,-0.538355374607904,1120.30582650075,1
0.129,0.026,5.51526232059095,-0.568081464427345,1108.8535797736,1
0.132,0.026,5.62669772277128,-0.596262545987173,1096.81187231509,1
0.135,0.026,5.74343586732947,-0.622559307422553,1084.14403874467,1
0.138,0.026,5.86511490316282,-0.64659541685895,1070.8148178922,1
0.141,0.026,5.99129554350725,-0.667964454373718,1056.7908891706,1
0.144,0.026,6.12145447759667,-0.686238853529325,1042.04148487634,1
0.147,0.026,6.25497956363686,-0.700980860155917,1026.5390684924,1
0.15,0.026,6.39116733318597,-0.711755374773396,1010.26006402596,1
0.153,0.026,6.52922332670508,-0.718144376079686,993.185615782063,1
0.156,0.026,6.66826572141958,-0.719762436634552,975.302352122915,1
0.159,0.026,6.8073325962617,-0.716272655062861,956.603121244621,1
0.162,0.026,6.94539300020254,-0.707402164799535,937.087662554443,1
0.165,0.026,7.08136175345859,-0.692956265004113,916.763174720985,1
0.168,0.026,7.21411763015199,-0.672830183001153,895.64474179715,1
0.171,0.026,7.34252427192036,-0.647017543220268,873.755582746331,1
0.174,0.026,7.46545290098606,-0.615614798184819,851.127097653086,1
0.177,0.026,7.58180568073403,-0.578821169098845,827.798695720894,1
0.18,0.026,7.69053845340748,-0.536934023118308,803.817404975032,1
0.183,0.026,7.79068159977625,-0.490340037397346,779.23727977805,1
0.186,0.026,7.88135792772573,-0.439502907425343,754.118637647027,1
0.189,0.026,7.9617967944022,-0.384948684941751,728.527169081112,1
0.192,0.026,8.03134406322848,-0.327250022544039,702.532971152967,1
0.195,0.026,8.08946793584717,-0.267010622005013,676.209556316173,1
0.198,0.026,8.13576111282746,-0.204851024395503,649.632882213516,1
0.201,0.026,8.16994006161985,-0.141396567124353,622.880437395983,1
0.204,0.026,8.19184235693304,-0.0772679180342268,596.030403840953,1
0.207,0.026,8.20142308296107,-0.0130741492018951,569.160902487334,1
0.21,0.026,8.1987511523877,0.0505920928962024,542.349315102361,1
0.213,0.026,8.18400613405097,0.113158062942449,515.671666569246,1
0.216,0.026,8.15747584023272,0.174073924632532,489.202047267999,1
0.219,0.026,8.1195545679178,0.23281614590969,463.01205585749,1
0.222,0.026,8.07074157950482,0.288891935120267,437.170247826734,1
0.225,0.026,8.01163920199352,0.341845031545264,411.741583276448,1
0.228,0.026,7.94294985674691,0.391262736180411,386.786876548202,1
0.231,0.026,7.86547141799962,0.436783614685073,362.362258249837,1
0.234,0.026,7.7800905247796,0.478104883588327,338.518664649385,1
0.237,0.026,7.68777380121907,0.514988148904436,315.301368385137,1
0.24,0.026,7.58955731992236,0.547261925286654,292.749556635402,1
0.243,0.026,7.48653500876091,0.574819216330219,270.895947689886,1
0.246,0.026,7.37984698975316,0.597608346018984,249.7664142565,1
0.249,0.026,7.27066899174266,0.615615138135606,229.379552153548,1
0.252,0.026,7.16020394368723,0.628834373978974,209.746096655522,1
0.255,0.026,7.04967657627558,0.637228152794881,190.868046014667,1
0.258,0.026,6.94033125932944,0.640668293181541,172.737303259464,1
0.261,0.026,6.83343225894496,0.638859262077805,155.333595564179,1
0.264,0.026,6.73026391763529,0.63123741973258,138.621381720167,1
0.267,0.026,6.6321256610457,0.616841930625195,122.545427433832,1
0.27,0.026,6.54031287367526,0.594153140272378,107.024745132708,1
0.273,0.026,6.45606930355453,0.560896694756229,91.9447119237157,1
0.276,0.026,6.38048997156403,0.513818001017249,77.1474761205894,1
0.279,0.026,6.31434711006167,0.448444169457823,62.4213440089578,1
0.282,0.026,6.25780959843309,0.35887125623484,47.4908297493368,1
0.285,0.026,6.21003664272378,0.2376420483669,32.0106853971051,1
0.288,0.026,6.16866022905362,0.0758043231385035,15.5706675863064,1
0.291,0.026,6.1292416997603,-0.136760143329906,-2.26859938674034,1
0.294,0.026,6.08494455831327,-0.410697842100817,-21.8025357318901,1
0.297,0.026,6.02731855062171,-0.756309027927324,-42.1578365648953,1
0.3,0.026,5.95340864003496,-1.18258056842883,-54.3655323144324,4
0.0,0.028,6.0,1.0,1557.46681375829,3
0.003,0.028,6.0343149900166,1.49714335579692,1565.90558651619,1
0.006,0.028,6.09518439510548,1.85386119003436,1570.69764919122,1
0.009,0.028,6.16018559208339,2.07456730281907,1567.22400378645,1
0.012,0.028,6.20883353812424,2.17663277192118,1556.53688549945,1
0.015,0.028,6.2288646382076,2.18431492212471,1540.65686315013,1
0.018,0.028,6.21612141581685,2.12303406964706,1521.54678293789,1
0.021,0.028,6.17236757611564,2.01557270366056,1500.81575848438,1
0.024,0.028,6.10276593320531,1.8803214806332,1479.65723077211,1
0.027,0.028,6.01382744674123,1.73101051986831,1458.88540481134,1
0.03,0.028,5.91206146369163,1.57725231418724,1439.00831053042,1
0.033,0.028,5.80324749977825,1.42538503833845,1420.30584889867,1
0.036,0.028,5.69214470009857,1.27931898526839,1402.89827267713,1
0.039,0.028,5.58246276367682,1.14125391217144,1386.80027864103,1
0.042,0.028,5.47696504473518,1.01223318738402,1371.96087994673,1
0.045,0.028,5.37762277096311,0.892547474832522,1358.29132048591,1
0.048,0.028,5.28577563868232,0.782017060427288,1345.68379525879,1
0.051,0.028,5.20227742050105,0.680183293305356,1334.0235012335,1
0.054,0.028,5.12761869523568,0.586435071304426,1323.19604730609,1
0.057,0.028,5.0620258163088,0.500090370112781,1313.09173867085,1
0.06,0.028,5.00553842080411,0.420447397021223,1303.60781524947,1
0.063,0.028,4.95806888997087,0.346815627831092,1294.64938827111,1
0.066,0.028,4.9194472477475,0.278533773081108,1286.12957503378,1
0.069,0.028,4.88945460972193,0.214979430907026,1277.96916088074,1
0.072,0.028,4.86784777478989,0.155573596619706,1270.09600073132,1
0.075,0.028,4.85437703131188,0.0997821183800846,1262.44429443882,1
0.078,0.028,4.84879878960656,0.0471154619558913,1254.9538188802,1
0.081,0.028,4.85088427107977,-0.0028723361346518,1247.56916640151,1
0.084,0.028,4.86042517920674,-0.0505849676688289,1240.23901803978,1
0.087,0.028,4.87723703907576,-0.0963850551981412,1232.91546671136,1
0.09,0.028,4.90116070837694,-0.140595047898246,1225.55339754146,1
0.093,0.028,4.93206242235108,-0.183497692674465,1218.10992787673,1
0.096,0.028,4.96983262875671,-0.225336024625808,1210.5439070654,1
0.099,0.028,5.01438378873521,-0.266312864949246,1202.81547501917,1
0.102,0.028,5.06564725971696,-0.306589847869295,1194.88567837425,1
0.105,0.028,5.12356933293913,-0.346286026452623,1186.71614341384,1
0.108,0.028,5.18810646776408,-0.385476133725141,1178.26880558294,1
0.111,0.028,5.2592197458988,-0.424188602611742,1169.50569627717,1
0.114,0.028,5.3368685597967,-0.462403477154507,1160.38878851718,1
0.117,0.028,5.42100355065485,-0.500050378674657,1150.87990405329,1
0.12,0.028,5.51155882272076,-0.537006723639274,1140.94068531034,1
0.123,0.028,5.60844348267795,-0.57309642370473,1130.5326363074,1
0.126,0.028,5.71153258642143,-0.608089330483313,1119.61723718713,1
0.129,0.028,5.820657621174,-0.641701714682517,1108.15613716417,1
0.132,0.028,5.93559670876129,-0.673598086919094,1096.11143043064,1
0.135,0.028,6.05606478515617,-0.703394670132788,1083.44601870019,1
0.138,0.028,6.18170408985087,-0.730664814661436,1070.12406247919,1
0.141,0.028,6.31207538189842,-0.754946599848348,1056.11152067266,1
0.144,0.028,6.44665038067613,-0.775752784148343,1041.37677463675,1
0.147,0.028,6.58480599871946,-0.792583144394262,1025.89132820522,1
0.15,0.028,6.72582097862426,-0.804939082824425,1009.63056957147,1
0.153,0.028,6.86887555108618,-0.812340181509506,992.574574374947,1
0.156,0.028,7.01305468107852,-0.814342158858435,974.708922298202,1
0.159,0.028,7.15735535035494,-0.810555451176866,956.025492547725,1
0.162,0.028,7.30069812877536,-0.800663431501495,936.523197643387,1
0.165,0.028,7.44194301577664,-0.784439122514448,916.208611065813,1
0.168,0.028,7.57990920123166,-0.761759197109062,895.096443697091,1
0.171,0.028,7.71339803186017,-0.732614121821128,873.20982771772,1
0.174,0.028,7.84121811964001,-0.697113505041698,850.580375380304,1
0.177,0.028,7.96221124630705,-0.655486063038323,827.247993850381,1
0.18,0.028,8.07527755765548,-0.608074085017119,803.260455110898,1
0.183,0.028,8.17939854635029,-0.555322809083965,778.672739764605,1
0.186,0.028,8.27365651247044,-0.497765638186901,753.546192617128,1
0.189,0.028,8.3572495552743,-0.436006544988596,727.947543060011,1
0.192,0.028,8.42950164221263,-0.370701262358377,701.947851790612,1
0.195,0.028,8.48986784911349,-0.302538883389024,675.621445718411,1
0.198,0.028,8.53793538207064,-0.232225291621964,649.044894997243,1
0.201,0.028,8.57342139390822,-0.160469440543818,622.296071568527,1
0.204,0.028,8.59616883349451,-0.0879729693269269,595.4533101774,1
0.207,0.028,8.60614158394442,-0.0154230694831619,568.594673841344,1
0.21,0.028,8.60341996166565,0.0565120000263873,541.797309347091,1
0.213,0.028,8.58819730181881,0.127185729809455,515.136866939435,1
0.216,0.028,8.56077791212884,0.195975669774917,488.686953316778,1
0.219,0.028,8.52157621508012,0.262286347667701,462.518588594807,1
0.222,0.028,8.47111649839596,0.325553652478662,436.699645185935,1
0.225,0.028,8.41003242389396,0.385251105017189,411.294257770395,1
0.228,0.028,8.33906535141019,0.440897897419936,386.362206192914,1
0.231,0.028,8.25906063321206,0.492068016653555,361.958284307363,1
0.234,0.028,8.17096130719955,0.538399253306513,338.131674655989,1
0.237,0.028,8.07579901504129,0.579600498365513,314.925349078943,1
0.24,0.028,7.9746824220341,0.61545547954289,292.375507504625,1
0.243,0.028,7.8687838359408,0.645820980501955,270.511050997593,1
0.246,0.028,7.75932503125586,0.670617580881987,249.353061392708,1
0.249,0.028,7.64756341302393,0.689810986469243,228.914229968582,1
0.252,0.028,7.53477954285795,0.703382012359709,209.198143365508,1
0.255,0.028,7.42226664713589,0.71128317534739,190.19829823876,1
0.258,0.028,7.31132197229748,0.713379621168926,171.896679379879,1
0.261,0.028,7.20323865603829,0.709371803913289,154.261703320206,1
0.264,0.028,7.09929501654273,0.698697109325886,137.245308618515,1
0.267,0.028,7.00073566270511,0.680407809364649,120.778979905574,1
0.27,0.028,6.90873546341463,0.653023953691988,104.768550721158,1
0.273,0.028,6.82433324880217,0.614362990263012,89.0877791319385,1
0.276,0.028,6.74831776769622,0.561354333100197,73.5709815942862,1
0.279,0.028,6.6810456367034,0.489858015133942,58.0055016696866,1
0.282,0.028,6.62217328800626,0.394522180866056,42.1255401840659,1
0.285,0.028,6.57029759879491,0.268731632901459,25.6100347895907,1
0.288,0.028,6.52252903261345,0.104710558924002,8.0899573929126,1
0.291,0.028,6.47407498650752,-0.1061675426163,-10.8167290964013,1
0.294,0.028,6.41804140624592,-0.372855005131914,-31.3366604099397,1
