x,y,ux,uy,p,boundary
0.297,0.028,6.34630624657628,-0.703956564971129,-52.5075833299396,1
0.3,0.028,6.256755370826,-1.10700133097018,-65.1012244236308,4
0.0,0.03,6.0,1.0,1527.62514486157,3
0.003,0.03,6.03137031998226,1.4661015328532,1535.6827106552,1
0.006,0.03,6.08922000243027,1.80994701550891,1541.29015359897,1
0.009,0.03,6.15509879324589,2.03345810162606,1540.01930780839,1
0.012,0.03,6.21090362413701,2.14918523352812,1532.45921152471,1
0.015,0.03,6.2446251457997,2.17608444198155,1520.11298075171,1
0.018,0.03,6.25082215794994,2.13514577864466,1504.53797574033,1
0.021,0.03,6.22929373082227,2.04615822930001,1487.0826675282,1
0.024,0.03,6.18324044357603,1.92591518312638,1468.80498576295,1
0.027,0.03,6.11758938366942,1.78760968884272,1450.47346689613,1
0.03,0.03,6.03776098671486,1.64098714955666,1432.60661066293,1
0.033,0.03,5.94890283414338,1.49286707459292,1415.52491277346,1
0.036,0.03,5.85549709345759,1.34777011203372,1399.4017353888,1
0.039,0.03,5.76122092134457,1.20850631322398,1384.3067337199,1
0.042,0.03,5.66895605662554,1.07666472016198,1370.24002357096,1
0.045,0.03,5.5808736268771,0.952992679868727,1357.15758016235,1
0.048,0.03,5.49854767088371,0.837676057986397,1344.98930913591,1
0.051,0.03,5.42307120809224,0.730539290848608,1333.65143076959,1
0.054,0.03,5.3551619413228,0.631184493299694,1323.05466462791,1
0.057,0.03,5.29525254432205,0.539086073420104,1313.10942331727,1
0.06,0.03,5.24356475044302,0.453653781265692,1303.72893635079,1
0.063,0.03,5.20016851969237,0.374273847055181,1294.8309767321,1
0.066,0.03,5.16502836801798,0.300335188355934,1286.33866685969,1
0.069,0.03,5.13803908769234,0.231245620222563,1278.18069381963,1
0.072,0.03,5.11905291803694,0.166441501187726,1270.29115842511,1
0.075,0.03,5.10789993317596,0.105393175440886,1262.60920799963,1
0.078,0.03,5.10440309695168,0.0476078188299682,1255.0785515784,1
0.081,0.03,5.10838914090562,-0.0073692253738336,1247.64692132935,1
0.084,0.03,5.11969616723951,-0.0599538935759363,1240.26552063641,1
0.087,0.03,5.13817866840973,-0.11052314973907,1232.8884838732,1
0.09,0.03,5.1637104853332,-0.159414719708788,1225.47236290749,1
0.093,0.03,5.19618609145183,-0.206926613114755,1217.97564906621,1
0.096,0.03,5.23552048406966,-0.253316314881299,1210.35833545815,1
0.099,0.03,5.28164788195591,-0.298799587109215,1202.58152238345,1
0.102,0.03,5.33451936465196,-0.343548867314023,1194.60706750439,1
0.105,0.03,5.39409954071784,-0.387691286792903,1186.39728214356,1
0.108,0.03,5.46036229678647,-0.431306367471275,1177.914675263,1
0.111,0.03,5.53328565515125,-0.474423489824472,1169.12174719307,1
0.114,0.03,5.61284575389709,-0.517019260184806,1159.98083590165,1
0.117,0.03,5.69900996020229,-0.559014943796413,1150.45401942863,1
0.12,0.03,5.79172913489305,-0.600274170310664,1140.50307897686,1
0.123,0.03,5.89092908557988,-0.640601159964028,1130.08952796174,1
0.126,0.03,5.99650127796715,-0.679739759250979,1119.1747129817,1
0.129,0.03,6.10829292141471,-0.717373611003593,1107.71999306176,1
0.132,0.03,6.2260966063584,-0.753127810494638,1095.68700349587,1
0.135,0.03,6.3496397476639,-0.786572410106388,1083.03800999916,1
0.138,0.03,6.47857417771811,-0.817228122560629,1069.73635747777,1
0.141,0.03,6.61246633203046,-0.844574528152172,1055.74701532345,1
0.144,0.03,6.75078857117388,-0.868061006388013,1041.03721754371,1
0.147,0.03,6.89291227512393,-0.887120479908214,1025.57719109722,1
0.15,0.03,7.03810341455294,-0.901185875027501,1009.34095947371,1
0.153,0.03,7.18552133003135,-0.90970897108445,992.307200962442,1
0.156,0.03,7.33422141416848,-0.912181040916816,974.460132562756,1
0.159,0.03,7.4831622744529,-0.908154398716578,955.790381786908,1
0.162,0.03,7.63121774248769,-0.897263702189858,936.295800722214,1
0.165,0.03,7.77719378603143,-0.879245646156038,915.98217101482,1
0.168,0.03,7.91984998770394,-0.853955582373094,894.863746472072,1
0.171,0.03,8.05792481240591,-0.821379650193294,872.963583265255,1
0.174,0.03,8.1901634485005,-0.781641235102592,850.313617333653,1
0.177,0.03,8.31534664434812,-0.735000991790544,826.954464754179,1
0.18,0.03,8.43231874395496,-0.681850244768479,802.934942492173,1
0.183,0.03,8.54001311286039,-0.622698245182675,778.311331603612,1
0.186,0.03,8.63747336825436,-0.558154419934001,753.146428939593,1
0.189,0.03,8.72386927418784,-0.488907288219592,727.508452524971,1
0.192,0.03,8.79850677686962,-0.415702041509893,701.469876358129,1
0.195,0.03,8.860832342548,-0.33931882050719,675.106270233633,1
0.198,0.03,8.9104324086988,-0.260553462720042,648.49520930863,1
0.201,0.03,8.94702926042028,-0.180201978684692,621.715298689618,1
0.204,0.03,8.97047491748624,-0.099049332543224,594.845334081072,1
0.207,0.03,8.98074462515074,-0.0178623711153243,567.963594928726,1
0.21,0.03,8.97793129264864,0.0626139123667516,541.147245598164,1
0.213,0.03,8.96224176943574,0.141658071485029,514.471806002364,1
0.216,0.03,8.93399527419512,0.218573372140339,488.010647382495,1
0.219,0.03,8.89362369579089,0.292689883449703,461.834471849724,1
0.222,0.03,8.84167296963433,0.363368612226708,436.01074466073,1
0.225,0.03,8.77880438350134,0.430008246414922,410.603063715113,1
0.228,0.03,8.70579454139841,0.49205438955018,385.670468223702,1
0.231,0.03,8.62353283157063,0.549010460017051,361.266704199567,1
0.234,0.03,8.53301558072994,0.600448800168878,337.43947473276,1
0.237,0.03,8.43533656610655,0.646020074832238,314.229705034542,1
0.24,0.03,8.33167410547952,0.685458781624214,291.670844436041,1
0.243,0.03,8.22327544566855,0.718582644898111,269.788210023563,1
0.246,0.03,8.1114395201658,0.745283774082221,248.598351060809,1
0.249,0.03,7.9974992638186,0.765509657857816,228.108382521316,1
0.252,0.03,7.88280449781829,0.779232252248469,208.315203127393,1
0.255,0.03,7.76870589124931,0.786403537226786,189.20448156004,1
0.258,0.03,7.65653963092749,0.786895945932406,170.749267563408,1
0.261,0.03,7.54761114495506,0.780426075829472,152.908067339284,1
0.264,0.03,7.44317446938949,0.766460249042187,135.622222596637,1
0.267,0.03,7.34440157174107,0.744101130445665,118.812462496814,1
0.27,0.03,7.25233318083725,0.71195625834973,102.374576836929,1
0.273,0.03,7.16779968891775,0.667992705684938,86.1743133297033,1
0.276,0.03,7.0912982589681,0.609387948892352,70.0418614489992,1
0.279,0.03,7.02281198830122,0.532395828194913,53.7666756507833,1
0.282,0.03,6.96156146354551,0.432257525304822,37.0939329254298,1
0.285,0.03,6.90569155747803,0.303197648102421,19.724732013615,1
0.288,0.03,6.85191989794348,0.138548265537744,1.32435522949553,1
0.291,0.03,6.79521447190398,-0.0689699831421587,-18.4444413314813,1
0.294,0.03,6.72868253846788,-0.326816978541339,-39.756656397947,1
0.297,0.03,6.64450075193493,-0.642109290579449,-61.5824159756953,1
0.3,0.03,6.54125186641339,-1.02106684225773,-74.4845512513393,4
0.0,0.032,6.0,1.0,1501.55423422414,3
0.003,0.032,6.0288483315252,1.43723641062495,1509.22363145863,1
0.006,0.032,6.08378005142506,1.76725695295391,1515.32576988144,1
0.009,0.032,6.14954403722738,1.9903959450341,1515.66485781595,1
0.012,0.032,6.21021299624059,2.11570292846406,1510.52061703732,1
0.015,0.032,6.25436299456707,2.1579964266636,1501.01284688074,1
0.018,0.032,6.27584946522258,2.13454421767822,1488.37440620003,1
0.021,0.032,6.27306087769087,2.06238025915638,1473.72541529696,1
0.024,0.032,6.24761491383178,1.95661115836743,1457.98807103948,1
0.027,0.032,6.20303306416434,1.82964281821992,1441.86803093311,1
0.03,0.032,6.14366626542117,1.69106821156217,1425.87102231235,1
0.033,0.032,6.0739520471788,1.54793680508327,1410.33523273719,1
0.036,0.032,5.99797286936262,1.40518804509714,1395.46755404291,1
0.039,0.032,5.91924173064274,1.26611120368626,1381.37722890023,1
0.042,0.032,5.84063807851212,1.13276002761441,1368.10410023697,1
0.045,0.032,5.76443173859316,1.00629462592346,1355.64082934429,1
0.048,0.032,5.69235112543456,0.887247767210323,1343.94955958323,1
0.051,0.032,5.62566807012139,0.775724304201227,1332.97395037566,1
0.054,0.032,5.56528339476678,0.671546269492546,1322.6475843949,1
0.057,0.032,5.51180516096656,0.574356097446739,1312.89965264042,1
0.06,0.032,5.46561626933622,0.48368870026185,1303.65866034756,1
0.063,0.032,5.42693075976077,0.399020967810991,1294.85472993157,1
0.066,0.032,5.39583952274932,0.319805229599233,1286.4209309995,1
0.069,0.032,5.37234671623784,0.245491519435458,1278.29394965903,1
0.072,0.032,5.35639833526926,0.175542153152311,1270.41431913898,1
0.075,0.032,5.34790431533891,0.10944112792411,1262.72636696597,1
0.078,0.032,5.34675538619745,0.0467001166748236,1255.17798571025,1
0.081,0.032,5.3528356986374,-0.0131376988990481,1247.72030010909,1
0.084,0.032,5.36603205641425,-0.0704950908245722,1240.30727948484,1
0.087,0.032,5.38624041435012,-0.125758944277215,1232.89532791591,1
0.09,0.032,5.41337015702618,-0.179278704149402,1225.44287344561,1
0.093,0.032,5.44734655031592,-0.231364832993923,1217.90997016265,1
0.096,0.032,5.48811165806413,-0.282287101118705,1210.25792214359,1
0.099,0.032,5.53562393544152,-0.33227260125771,1202.44893522605,1
0.102,0.032,5.58985664592743,-0.381503436104039,1194.44580083366,1
0.105,0.032,5.65079519797728,-0.430114073668226,1186.211615222,1
0.108,0.032,5.71843345833248,-0.478188407691742,1177.70953729577,1
0.111,0.032,5.79276907044608,-0.525756601601868,1168.9025883802,1
0.114,0.032,5.87379778815299,-0.5727918370326,1159.75349788261,1
0.117,0.032,5.96150682672393,-0.619207133065943,1150.22459955051,1
0.12,0.032,6.05586723666531,-0.664852450388789,1140.27778393283,1
0.123,0.032,6.1568253214716,-0.709512344738612,1129.87451358652,1
0.126,0.032,6.26429315081266,-0.752904484271956,1118.97590843601,1
0.129,0.032,6.37813826729454,-0.794679392266217,1107.54290935285,1
0.132,0.032,6.49817274966188,-0.834421814548993,1095.536528308,1
0.135,0.032,6.62414187896268,-0.871654133042073,1082.91819314991,1
0.138,0.032,6.75571275599259,-0.905842243767027,1069.65019392704,1
0.141,0.032,6.8924633348857,-0.93640427908689,1055.69623542619,1
0.144,0.032,7.03387246193049,-0.962722468799884,1041.02209695212,1
0.147,0.032,7.17931162875939,-0.98415829293638,1025.59639508632,1
0.15,0.032,7.32803924783879,-1.00007087413158,1009.39143808671,1
0.153,0.032,7.47919831338625,-1.00983828917899,992.384151773371,1
0.156,0.032,7.6318182965971,-1.01288115781455,974.557046521624,1
0.159,0.032,7.78482201432739,-1.00868751528223,955.899184087342,1
0.162,0.032,7.93703798438723,-0.996837632352624,936.407092622368,1
0.165,0.032,8.08721843000914,-0.977027165043612,916.085570084229,1
0.168,0.032,8.23406263262941,-0.949086858262174,894.948312341346,1
0.171,0.032,8.37624479371924,-0.912997053804588,873.018304718709,1
0.174,0.032,8.51244501852706,-0.868895508806237,850.32792617824,1
0.177,0.032,8.64138156471233,-0.817077528970619,826.918734372576,1
0.18,0.032,8.76184220225745,-0.75798812932187,802.840926369083,1
0.183,0.032,8.87271248966238,-0.692206770872237,778.152500840312,1
0.186,0.032,8.9729990304127,-0.620426059156903,752.918178134339,1
0.189,0.032,9.06184632312824,-0.543426484659069,727.208159210657,1
0.192,0.032,9.13854658766982,-0.462049702377964,701.096817878448,1
0.195,0.032,9.20254281616631,-0.377172899910397,674.661420086795,1
0.198,0.032,9.25342611511836,-0.289686470650061,647.980949180121,1
0.201,0.032,9.29092903188589,-0.200476545986801,621.135090066311,1
0.204,0.032,9.31491689226344,-0.110413064882983,594.203393321254,1
0.207,0.032,9.32537916815789,-0.0203431241953052,567.264608302651,1
0.21,0.032,9.32242256004429,0.0689114832254062,540.396147708614,1
0.213,0.032,9.30626688672191,0.156554238274368,513.67362852729,1
0.216,0.032,9.27724413251084,0.24181334590187,487.170427941902,1
0.219,0.032,9.23580023657205,0.323942552385366,460.957197593446,1
0.222,0.032,9.18249854760366,0.402224784932673,435.101294127866,1
0.225,0.032,9.11802341815122,0.475979364573713,409.666105217628,1
0.228,0.032,9.04318224891825,0.544572678655666,384.710274167733,1
0.231,0.032,8.95890443848316,0.607431311713754,360.286848030669,1
0.234,0.032,8.86623611559989,0.664055860668999,336.442389153554,1
0.237,0.032,8.76633014497888,0.714033113456779,313.21609455502,1
0.24,0.032,8.66043158005893,0.757044011060886,290.638959672791,1
0.243,0.032,8.54985934971132,0.792864841366149,268.733003418707,1
0.246,0.032,8.43598538268671,0.821359370558235,247.510542936161,1
0.249,0.032,8.32021249749281,0.84246000612955,226.973473259065,1
0.252,0.032,8.20395215941563,0.856136498590436,207.112474000663,1
0.255,0.032,8.08860260870954,0.86235104687007,187.90603682567,1
0.258,0.032,7.97552689405719,0.860998954437074,169.319188085517,1
0.261,0.032,7.86602901015959,0.851834255462138,151.301775363013,1
0.264,0.032,7.76132465032717,0.834380168000695,133.786201206882,1
0.267,0.032,7.66250108760573,0.807825133745442,116.684531487367,1
0.27,0.032,7.57045853407584,0.77090699295554,99.8849926816447,1
0.273,0.032,7.48582336403743,0.721791010371549,83.2480176515744,1
0.276,0.032,7.40882258335465,0.657952412005617,66.6022172801309,1
0.279,0.032,7.33911018392349,0.576080763739212,49.7409519497613,1
0.282,0.032,7.27554132299848,0.472030834365411,32.4205543555799,1
0.285,0.032,7.21590141621384,0.34084974549503,14.3618260171535,1
0.288,0.032,7.15661565026623,0.176908509137163,-4.7416197767024,1
0.291,0.032,7.09249630007789,-0.0258478658861911,-25.1919283715376,1
0.294,0.032,7.01669094916856,-0.273545714777135,-47.1250582235778,1
0.297,0.032,6.92164805341813,-0.571970991968527,-69.4601880889417,1
0.3,0.032,6.80652886808635,-0.926146774605433,-82.5988154038814,4
0.0,0.034,6.0,1.0,1478.58910822125,3
0.003,0.034,6.02668597861086,1.41029512792017,1485.88443711502,1
0.006,0.034,6.07888227120796,1.72595021814939,1492.27144199868,1
0.009,0.034,6.1439215695056,1.94630117113767,1493.79545823906,1
0.012,0.034,6.20781097062043,2.07784435091896,1490.52959608857,1
0.015,0.034,6.25987591162826,2.1321744643785,1483.3096233339,1
0.018,0.034,6.29366609056445,2.12346938989018,1473.11139468192,1
0.021,0.034,6.30659403971238,2.06630077131128,1460.86039582005,1
0.024,0.034,6.29903638725095,1.97410906244267,1447.3513455526,1
0.027,0.034,6.27331113251791,1.85837197671753,1433.21987413465,1
0.03,0.034,6.23277312268211,1.72832520672275,1418.94452664991,1
0.033,0.034,6.1811311178078,1.59104394659241,1404.86489813004,1
0.036,0.034,6.12199616275742,1.45171511330629,1391.20625174978,1
0.039,0.034,6.05862325297016,1.31397871906555,1378.10470531988,1
0.042,0.034,5.99379369674861,1.18026522386844,1365.62986580347,1
0.045,0.034,5.92978920607467,1.05209251100185,1353.80364658181,1
0.048,0.034,5.86841949592588,0.930309790391644,1342.61509486306,1
0.051,0.034,5.81107673611126,0.815288864204145,1332.03161213034,1
0.054,0.034,5.75879985293269,0.707069269266821,1322.00716836457,1
0.057,0.034,5.71233874503204,0.605465755584756,1312.48813932663,1
0.06,0.034,5.67221321496381,0.510146373567696,1303.41733314352,1
0.063,0.034,5.63876437409756,0.420688339512963,1294.73667574148,1
0.066,0.034,5.61219799717512,0.336617491250411,1286.38892506117,1
0.069,0.034,5.59262021843939,0.257435853100787,1278.31869551513,1
0.072,0.034,5.58006638439879,0.182640728121744,1270.47300149859,1
0.075,0.034,5.5745240162095,0.11173785382059,1262.8014719352,1
0.078,0.034,5.57595081843524,0.0442504779751342,1255.25634481628,1
0.081,0.034,5.58428857977726,-0.0202742994319087,1247.79231888077,1
0.084,0.034,5.59947369087956,-0.0822609495050731,1240.36631648322,1
0.087,0.034,5.62144487930224,-0.142102010263247,1232.93719517519,1
0.09,0.034,5.65014864458122,-0.20015516323298,1225.4654338763,1
0.093,0.034,5.68554277219568,-0.256740545675949,1217.91281142356,1
0.096,0.034,5.72759821563515,-0.312138061611307,1210.24208978768,1
0.099,0.034,5.77629956007861,-0.366584536812692,1202.41671061573,1
0.102,0.034,5.83164421819158,-0.420270627788518,1194.40051148876,1
0.105,0.034,5.89364045682234,-0.47333744922057,1186.15746700464,1
0.108,0.034,5.96230431180336,-0.525872933567929,1177.65145925243,1
0.111,0.034,6.03765541597241,-0.577907984356521,1168.84608225248,1
0.114,0.034,6.11971174284075,-0.629412533807448,1159.70448536417,1
0.117,0.034,6.20848325563327,-0.680291667668114,1150.18926140763,1
0.12,0.034,6.30396444996933,-0.730382036148371,1140.2623862165,1
0.123,0.034,6.40612579016861,-0.779448829326377,1129.88521744162,1
0.126,0.034,6.51490406653827,-0.82718365647415,1119.01856154747,1
0.129,0.034,6.63019174685308,-0.873203727939401,1107.62281893859,1
0.132,0.034,6.75182546235035,-0.917052789914784,1095.65821783048,1
0.135,0.034,6.87957385901781,-0.958204298661457,1083.08514759247,1
0.138,0.034,7.01312515924848,-0.996067331067739,1069.86460153217,1
0.141,0.034,7.15207491475582,-1.02999570009531,1055.95873710557,1
0.144,0.034,7.29591458240842,-1.05930066255269,1041.33155793577,1
0.147,0.034,7.44402170800934,-1.08326745886723,1025.94971643807,1
0.15,0.034,7.59565263969984,-1.10117569926587,1009.78342800138,1
0.153,0.034,7.74993878600685,-1.1123233041096,992.807477489185,1
0.156,0.034,7.90588745096743,-1.11605332582292,975.002286559519,1
0.159,0.034,8.06238818530108,-1.11178255019207,956.354996713961,1
0.162,0.034,8.21822535753554,-1.09903034007919,936.86050944938,1
0.165,0.034,8.37209725513547,-1.07744580937117,916.522413461912,1
0.168,0.034,8.52264148012993,-1.04683117883047,895.353722184258,1
0.171,0.034,8.66846574729654,-1.00715915080223,873.377345908638,1
0.174,0.034,8.80818250430172,-0.958582412548616,850.626233847488,1
0.177,0.034,8.94044518345648,-0.901433965345436,827.143143920417,1
0.18,0.034,9.06398349009427,-0.836217846031808,802.980030837299,1
0.183,0.034,9.17763504591763,-0.763590858229426,778.197082401529,1
0.186,0.034,9.28037100381852,-0.684337000507995,752.861473528377,1
0.189,0.034,9.37131392752377,-0.599337175886713,727.045939533138,1
0.192,0.034,9.44974719592232,-0.509537311895496,700.827287727376,1
0.195,0.034,9.51511628947748,-0.415918093118192,674.284965034781,1
0.198,0.034,9.5670233509109,-0.319469081234842,647.499779198934,1
0.201,0.034,9.60521720024945,-0.22116914418347,620.552836448139,1
0.204,0.034,9.6295813918349,-0.121973991526713,593.524716356898,1
0.207,0.034,9.64012287025715,-0.0228104181098462,566.494863107525,1
0.21,0.034,9.63696333633202,0.0754242037933994,539.541138380469,1
0.213,0.034,9.62033466475626,0.171859402137378,512.739459467383,1
0.216,0.034,9.59057876031178,0.2656486127793,486.163439167435,1
0.219,0.034,9.54815126014367,0.355968158188693,459.883951543074,1
0.222,0.034,9.49362764516775,0.442020083948321,433.968567659114,1
0.225,0.034,9.42770975031387,0.523039842194036,408.480834290815,1
0.228,0.034,9.35123045343102,0.598308715447823,383.479401090844,1
0.231,0.034,9.26515450704976,0.667169758424941,359.017031698949,1
0.234,0.034,9.17057401483025,0.729045079767879,335.139555561753,1
0.237,0.034,9.06869783548412,0.783451637824107,311.884824894161,1
0.24,0.034,8.96083506119199,0.830012467322506,289.281732988505,1
0.243,0.034,8.84837348692294,0.868460387520966,267.349327089714,1
0.246,0.034,8.73275450182961,0.898631689442381,246.096015585391,1
0.249,0.034,8.61544598183167,0.920447931015127,225.518831561666,1
0.252,0.034,8.49791449201283,0.933884644838616,205.602679505754,1
0.255,0.034,8.38159742245758,0.938926378446853,186.31946493877,1
0.258,0.034,8.26787462374736,0.93550800667395,167.626992701417,1
0.261,0.034,8.15803774087442,0.923442739804221,149.467522525,1
0.264,0.034,8.05325384461166,0.90233786303843,131.765894891835,1
0.267,0.034,7.95451824164687,0.871500242849317,114.427191964444,1
0.27,0.034,7.86258971512834,0.829835350205729,97.3339850668572,1
0.273,0.034,7.77790029151326,0.775746292804724,80.3433494199546,1
0.276,0.034,7.70043160792907,0.707043256451583,63.2840024706175,1
0.279,0.034,7.6295520315815,0.620878513472541,45.9541396931567,1
0.282,0.034,7.56381397455442,0.513726621864598,28.1207963981529,1
0.285,0.034,7.50072022145583,0.381431349018153,9.52197700796308,1
0.288,0.034,7.43648222231613,0.219336989509657,-10.1253899689423,1
0.291,0.034,7.36581887545415,0.0225091243752006,-31.0958252839449,1
0.294,0.034,7.28194498560441,-0.213971608993856,-53.4956506997823,1
0.297,0.034,7.17755775959022,-0.494682304134787,-76.2066102041628,1
0.3,0.034,7.05229824688586,-0.823535403547658,-89.5141617088229,4
0.0,0.036,6.0,1.0,1458.2166213629,3
0.003,0.036,6.02482691071019,1.3850471270795,1465.16196212084,1
0.006,0.036,6.0745032785963,1.68607092032933,1471.69607882524,1
0.009,0.036,6.1384577950531,1.90179416808872,1474.09749537771,1
0.012,0.036,6.20439070100478,2.03684316819283,1472.30153515334,1
0.015,0.036,6.26243792621021,2.10029992453084,1466.93300209484,1
0.018,0.036,6.30610798003245,2.10379649300685,1458.76535624779,1
0.021,0.036,6.33216871308706,2.05974639474802,1448.56108286814,1
0.024,0.036,6.34004788679835,1.98001144549348,1436.99975973751,1
0.027,0.036,6.33106087566224,1.87508045003455,1424.64623872876,1
0.03,0.036,6.30766874992225,1.75369513794053,1411.94383450024,1
0.033,0.036,6.2728735427429,1.62279876448237,1399.22249759123,1
0.036,0.036,6.22978323613178,1.48768010562481,1386.71451794334,1
0.039,0.036,6.18133400935377,1.3522113834121,1374.57269890308,1
0.042,0.036,6.13013735053219,1.21911165302889,1362.88796501076,1
0.045,0.036,6.07841599222144,1.09019601115331,1351.70485657402,1
0.048,0.036,6.02799724990608,0.966591808618444,1341.03434055375,1
0.051,0.036,5.98033976859751,0.848916145105597,1330.86393766532,1
0.054,0.036,5.93657697403739,0.737416127519176,1321.16545265653,1
0.057,0.036,5.89756647158419,0.632076684256857,1311.90070373068,1
0.06,0.036,5.86393899455588,0.532701741902059,1303.02565555195,1
0.063,0.036,5.8361434658447,0.43897438238357,1294.49331942342,1
0.066,0.036,5.8144866259594,0.350500879475725,1286.25572486606,1
0.069,0.036,5.79916681183473,0.266842639265234,1278.2652057026,1
0.072,0.036,5.79030209750431,0.187539228129738,1270.4751888141,1
0.075,0.036,5.78795331549535,0.112124943252822,1262.84062787314,1
0.078,0.036,5.79214259364471,0.0401407859040951,1255.31818779813,1
0.081,0.036,5.80286804891223,-0.0288567702796222,1247.86625743493,1
0.084,0.036,5.82011522962202,-0.095289183220617,1240.44484665974,1
0.087,0.036,5.8438658216024,-0.159550657601839,1233.01540830122,1
0.09,0.036,5.874104049791,-0.222003814356467,1225.54061375476,1
0.093,0.036,5.91082112462498,-0.28297581035456,1217.98410288565,1
0.096,0.036,5.95401800660531,-0.342754619826043,1210.31022298457,1
0.099,0.036,6.0037066946628,-0.401585278396166,1202.48376753634,1
0.102,0.036,6.05991018475532,-0.459665962278952,1194.4697229336,1
0.105,0.036,6.12266119425438,-0.517143835928466,1186.23302967902,1
0.108,0.036,6.19199970479824,-0.57411065657001,1177.73836383258,1
0.111,0.036,6.2679693412913,-0.630598177637596,1168.94994430238,1
0.114,0.036,6.35061257796482,-0.686573448360486,1159.83137192477,1
0.117,0.036,6.43996474485108,-0.741934165780883,1150.34550703564,1
0.12,0.036,6.53604680135338,-0.796504299578744,1140.45439331419,1
0.123,0.036,6.63885685029457,-0.850030279294213,1130.119236995,1
0.126,0.036,6.74836038912637,-0.902178106462063,1119.30045197941,1
0.129,0.036,6.86447933870606,-0.952531827491175,1107.95778278267,1
0.132,0.036,6.98707995825781,-1.00059387111731,1096.05051841964,1
0.135,0.036,7.11595985148063,-1.04578780830751,1083.53781097711,1
0.138,0.036,7.25083439545924,-1.0874641207146,1070.3791123812,1
0.141,0.036,7.39132308040437,-1.12490955102126,1056.53474129808,1
0.144,0.036,7.53693642886486,-1.15736053702226,1041.96658869533,1
0.147,0.036,7.68706435560836,-1.1840210824095,1026.63896481594,1
0.15,0.036,7.8409670127016,-1.20408517447868,1010.51958172037,1
0.153,0.036,7.99776930728071,-1.21676351282102,993.580653878713,1
0.156,0.036,8.15646034162836,-1.22131386709476,975.800084669802,1
0.159,0.036,8.31589896038002,-1.21707385984309,957.162689787282,1
0.162,0.036,8.47482635392606,-1.20349442166999,937.661390995954,1
0.165,0.036,8.63188623024797,-1.18017166877666,917.298297910212,1
0.168,0.036,8.7856524281758,-1.14687460839179,896.085584875018,1
0.171,0.036,8.93466304515998,-1.10356599682954,874.046068557237,1
0.174,0.036,9.07745928541472,-1.05041395334602,851.213403180162,1
0.177,0.036,9.21262644053102,-0.987792619345603,827.631836651476,1
0.18,0.036,9.33883386161573,-0.916271218388466,803.355511462425,1
0.183,0.036,9.45487062564511,-0.836592195432515,778.447344601253,1
0.186,0.036,9.55967393752147,-0.749640485523394,752.97757242419,1
0.189,0.036,9.65234814471555,-0.6564071267168,727.022088828934,1
0.192,0.036,9.73217346136607,-0.557951146838765,700.660728240812,1
0.195,0.036,9.79860489499656,-0.455363755283112,673.975642840614,1
