x,y,ux,uy,p,boundary
0.198,0.036,9.85126318488551,-0.349738321651587,647.049896155422,1
0.201,0.036,9.88992055428977,-0.242148521331954,619.966348635552,1
0.204,0.036,9.91448457736985,-0.133635581713365,592.806855130035,1
0.207,0.036,9.92498339671153,-0.0252040354239999,565.651740119359,1
0.21,0.036,9.92155493538828,0.082175959428807,538.579473251521,1
0.213,0.036,9.90444175104399,0.187562624013102,511.66644102487,1
0.216,0.036,9.87399195627337,0.290036200292425,484.986702857124,1
0.219,0.036,9.83066538167036,0.388695377319406,458.611630923812,1
0.222,0.036,9.77504308421828,0.48265893843183,432.609360424724,1
0.225,0.036,9.70783757508159,0.5710739218899,407.044015736085,1
0.228,0.036,9.62990087530541,0.653130196946753,381.974721735684,1
0.231,0.036,9.54222774691909,0.728079949147975,357.454450482798,1
0.234,0.036,9.44595213968042,0.795259378989891,333.528783115874,1
0.237,0.036,9.34233589835267,0.854109142548143,310.234678616395,1
0.24,0.036,9.23274988332317,0.9041898116016,287.599331931304,1
0.243,0.036,9.11864863731837,0.945188903310795,265.639175641619,1
0.246,0.036,9.00154038071028,0.976916718955331,244.359038180524,1
0.249,0.036,8.88295430578681,0.99928916162475,223.75142643484,1
0.252,0.036,8.76440682354358,1.01229668507505,203.795860460373,1
0.255,0.036,8.64736763312635,1.01595941557291,184.458160257641,1
0.258,0.036,8.53322532757185,1.01026922771098,165.689573847739,1
0.261,0.036,8.4232508416868,0.995120192421014,147.425645072941,1
0.264,0.036,8.31855552550446,0.970229501218795,129.584750706894,1
0.267,0.036,8.22003915363725,0.93505193122597,112.066291984782,1
0.27,0.036,8.12832198783274,0.888692401244578,94.74860833594,1
0.273,0.036,8.04365445182435,0.829823366886207,77.486792657058,1
0.276,0.036,7.96579857568625,0.75661669386947,60.1107254894848,1
0.279,0.036,7.89387778074229,0.666702810745026,42.4238004060298,1
0.282,0.036,7.82619643135591,0.557172341031721,24.2029801770549,1
0.285,0.036,7.76003819130624,0.424635326350574,5.20113837254759,1
0.288,0.036,7.69146301608993,0.265348467075396,-14.8456001278628,1
0.291,0.036,7.61514392911317,0.0754099816166179,-36.18988634423,1
0.294,0.036,7.52438255778413,-0.148994606569704,-58.9155259524686,1
0.297,0.036,7.41210605330695,-0.411329167420974,-81.8781258393183,1
0.3,0.036,7.27835200934347,-0.714462567070106,-95.2906056371541,4
0.0,0.038,6.0,1.0,1440.03496285065,3
0.003,0.038,6.02322276289381,1.36128762681241,1446.65828932141,1
0.006,0.038,6.07060135149335,1.64759648652739,1453.24911779163,1
0.009,0.038,6.13327366803583,1.85728917672747,1456.3033885942,1
0.012,0.038,6.2004087913879,1.99361671895078,1455.6649656799,1
0.015,0.038,6.26295316454257,2.06369952028615,1451.80137081075,1
0.018,0.038,6.31454406379253,2.07708125014226,1445.32706754785,1
0.021,0.038,6.35155137274161,2.04430880159485,1436.86956932759,1
0.024,0.038,6.37269499152042,1.97578919081439,1427.00705280088,1
0.027,0.038,6.37847334762627,1.8810177001087,1416.2366622191,1
0.03,0.038,6.3705674874804,1.76815991264822,1404.96284866067,1
0.033,0.038,6.35132038800866,1.64391160186071,1393.49885723799,1
0.036,0.038,6.32333489546062,1.51354497173494,1382.07581020541,1
0.039,0.038,6.2891947141561,1.38106011889923,1370.85526198101,1
0.042,0.038,6.25129164396579,1.2493813485158,1359.9424915365,1
0.045,0.038,6.21173443084688,1.12055925730864,1349.39893362437,1
0.048,0.038,6.17231481071547,0.995956702105916,1339.25296839579,1
0.051,0.038,6.13451031227854,0.876408787353356,1329.50881868969,1
0.054,0.038,6.09950841651236,0.762354453817323,1320.15361125154,1
0.057,0.038,6.06824133715128,0.653941324974671,1311.1628110052,1
0.06,0.038,6.0414244382119,0.551107324989512,1302.50429338603,1
0.063,0.038,6.01959406396391,0.453643122595463,1294.14132041869,1
0.066,0.038,6.00314245700666,0.361239294659269,1286.03465943744,1
0.069,0.038,5.99234867669997,0.27352162568929,1278.14404602497,1
0.072,0.038,5.98740519018145,0.190077384822567,1270.42915431113,1
0.075,0.038,5.98844024389267,0.110474863806984,1262.8502028611,1
0.078,0.038,5.9955363483681,0.034277968880402,1255.36829480139,1
0.081,0.038,6.00874530262524,-0.0389427481937962,1247.9455668517,1
0.084,0.038,6.02810020026145,-0.109601561614465,1240.54520307753,1
0.087,0.038,6.05362483182108,-0.178090743601239,1233.13135469283,1
0.09,0.038,6.08534084863203,-0.244774833474582,1225.66899631889,1
0.093,0.038,6.12327299497118,-0.309985553060142,1218.12374101169,1
0.096,0.038,6.16745265541843,-0.37401703610177,1210.46163048655,1
0.099,0.038,6.21791990650156,-0.437121132693584,1202.64891280156,1
0.102,0.038,6.27472420812737,-0.499502625817907,1194.65181692662,1
0.105,0.038,6.33792382169441,-0.561314262310161,1186.43633183655,1
0.108,0.038,6.40758399862181,-0.622651560213548,1177.96799681388,1
0.111,0.038,6.48377394574972,-0.683547412829416,1169.21170937952,1
0.114,0.038,6.56656254344159,-0.743966570278456,1160.13155757841,1
0.117,0.038,6.65601276958917,-0.803800144727006,1150.6906841502,1
0.12,0.038,6.75217477020355,-0.862860357371981,1140.8511913405,1
0.123,0.038,6.85507751789716,-0.920875824465704,1130.57409667727,1
0.126,0.038,6.96471901733419,-0.977487765243143,1119.81935184551,1
0.129,0.038,7.08105505657211,-1.0322476036927,1108.54593869059,1
0.132,0.038,7.20398657068112,-1.08461652307741,1096.71205814716,1
0.135,0.038,7.3333457846552,-1.13396760789717,1084.27542921374,1
0.138,0.038,7.46888144086854,-1.17959125938267,1071.19371555159,1
0.141,0.038,7.61024359385535,-1.22070457993675,1057.42509633694,1
0.144,0.038,7.75696866857209,-1.25646536734218,1042.92899498833,1
0.147,0.038,7.90846571615009,-1.28599121657234,1027.66697360914,1
0.15,0.038,8.0640050411199,-1.30838397190719,1011.60379173861,1
0.153,0.038,8.22271058054898,-1.32275938727535,994.708614783909,1
0.156,0.038,8.38355753917156,-1.32828133503349,976.956340208612,1
0.159,0.038,8.54537676567114,-1.32419927329288,958.328988781689,1
0.162,0.038,8.70686713223615,-1.30988699309075,938.817085577401,1
0.165,0.038,8.86661670378288,-1.28488001158234,918.420933898211,1
0.168,0.038,9.02313273938096,-1.24890848427525,897.151669177625,1
0.171,0.038,9.1748795954682,-1.20192232634791,875.031974539425,1
0.174,0.038,9.32032250709412,-1.1441054971397,852.096350417906,1
0.177,0.038,9.4579741873167,-1.07587719498242,828.390861222492,1
0.18,0.038,9.58644042782901,-0.997879013941182,803.972332481047,1
0.183,0.038,9.70446062186959,-0.910948783491693,778.907036794213,1
0.186,0.038,9.8109395083672,-0.816083577562143,753.268975149413,1
0.189,0.038,9.90496746921452,-0.71439589840691,727.137916925563,1
0.192,0.038,9.9858282582644,-0.607067983310986,700.597393139665,1
0.195,0.038,10.0529948254142,-0.495309323986263,673.732834512252,1
0.198,0.038,10.1061155793883,-0.380321778354415,646.630008834254,1
0.201,0.038,10.1449946880661,-0.263275227492156,619.373849597399,1
0.204,0.038,10.1695706246593,-0.145294866927132,592.047693974779,1
0.207,0.038,10.1798970515416,-0.0274592695018597,564.732877840033,1
0.21,0.038,10.1761293496588,0.0891933469586678,537.508580386781,1
0.213,0.038,10.1585188150652,0.203654404433689,510.451778095843,1
0.216,0.038,10.1274149831718,0.314934071239378,483.63715981223,1
0.219,0.038,10.0832749578399,0.42205423584229,457.136870667135,1
0.222,0.038,10.0266772625551,0.524048481013391,431.019989184205,1
0.225,0.038,9.95833680801889,0.619970735514012,405.351693578341,1
0.228,0.038,9.87911723631719,0.708912513587654,380.192131959638,1
0.231,0.038,9.79003721433771,0.790026868634936,355.5950665828,1
0.234,0.038,9.69226814757813,0.862555695790139,331.606403241021,1
0.237,0.038,9.58712208761104,0.925856078904411,308.262734065571,1
0.24,0.038,9.47603003902671,0.979421137907073,285.5900110437,1
0.243,0.038,9.36051213175124,1.02289128837901,263.602431140653,1
0.246,0.038,9.24214195300067,1.056052826552,242.301561069603,1
0.249,0.038,9.1225075732654,1.07882205575538,221.675673093076,1
0.252,0.038,9.00317142320509,1.09121451445395,201.699215035288,1
0.255,0.038,8.88563026664383,1.0933000518736,182.332306892844,1
0.258,0.038,8.77127522567686,1.08514543658849,163.520147652352,1
0.261,0.038,8.66135033408323,1.06674691413486,145.192230216681,1
0.264,0.038,8.55690661556125,1.03795579631222,127.261298932443,1
0.267,0.038,8.45874739967147,0.998400973729371,109.622041941524,1
0.27,0.038,8.36735972825058,0.947413396708578,92.1495882621485,1
0.273,0.038,8.28282656316284,0.883959177924038,74.6979747963916,1
0.276,0.038,8.20471545873811,0.80658993692314,57.0988554418574,1
0.279,0.038,8.13194181624134,0.713420900433212,39.160832199793,1
0.282,0.038,8.06260908292823,0.60214822932851,20.6698957980349,1
0.285,0.038,7.99383431133847,0.470115805516066,1.39172120057559,1
0.288,0.038,7.92157577661418,0.314436945558355,-18.9216962355593,1
0.291,0.038,7.84049782294346,0.132167496334208,-40.5055585613048,1
0.294,0.038,7.74400426586844,-0.0794856555589981,-63.4266102698005,1
0.297,0.038,7.62523766147037,-0.322949551541919,-86.5240232535001,1
0.3,0.038,7.48456130662936,-0.600102377371048,-99.9802825940407,4
0.0,0.04,6.0,1.0,1423.72526077009,3
0.003,0.04,6.02183286196798,1.3388373277888,1430.05515612456,1
0.006,0.04,6.06712848433714,1.61046734438817,1436.64369574411,1
0.009,0.04,6.12842651539775,1.81305860552692,1440.18544646677,1
0.012,0.04,6.19616424027062,1.94884722899774,1440.46413189217,1
0.015,0.04,6.26206410100164,2.02341857523827,1437.8294688275,1
0.018,0.04,6.31999614644671,2.04460698193549,1432.77104610216,1
0.021,0.04,6.36611237868694,2.02135928284684,1425.80540271851,1
0.024,0.04,6.39861856153636,1.96276731170723,1417.42291432648,1
0.027,0.04,6.41736010082187,1.87736524604294,1408.05816555552,1
0.03,0.04,6.42335187652438,1.77270193159743,1398.07605524144,1
0.033,0.04,6.41833963331972,1.65514602097459,1387.76901168081,1
0.036,0.04,6.40443949084826,1.52986075347392,1377.36130998884,1
0.039,0.04,6.38387018416949,1.40088580518699,1367.01725295344,1
0.042,0.04,6.35877255512724,1.27127527861967,1356.85087766523,1
0.045,0.04,6.33110104512406,1.14325569771613,1346.93567719179,1
0.048,0.04,6.30256928154466,1.01838135331415,1337.31347861314,1
0.051,0.04,6.27463319589975,0.897674714037147,1328.00207940409,1
0.054,0.04,6.24849817789189,0.78174669850297,1319.00153941667,1
0.057,0.04,6.22514016839308,0.670895953760081,1310.29919563682,1
0.06,0.04,6.20533363072019,0.565188654024035,1301.87355055844,1
0.063,0.04,6.1896817597151,0.464521404624412,1293.69721425372,1
0.066,0.04,6.17864607675884,0.368670129114227,1285.73907819162,1
0.069,0.04,6.17257380626958,0.277327690033857,1277.96588105684,1
0.072,0.04,6.17172225590216,0.19013267168746,1270.34330283637,1
0.075,0.04,6.17627994261964,0.106691368589078,1262.83669872666,1
0.078,0.04,6.18638451372212,0.0265946465852974,1255.41156174941,1
0.081,0.04,6.20213767673594,-0.0505689920311395,1248.03378350276,1
0.084,0.04,6.22361742564161,-0.125203091590225,1240.66976646006,1
0.087,0.04,6.25088786820871,-0.197694858025358,1233.28642844232,1
0.09,0.04,6.28400694340941,-0.268408074858772,1225.8511299172,1
0.093,0.04,6.32303228388233,-0.337676836260035,1218.33154715671,1
0.096,0.04,6.36802543544399,-0.405799729923304,1210.69550858363,1
0.099,0.04,6.41905459920587,-0.473034196439965,1202.9108074826,1
0.102,0.04,6.47619601512255,-0.539590869740153,1194.9450013447,1
0.105,0.04,6.53953406057384,-0.605627770880084,1186.76520622286,1
0.108,0.04,6.60916009498752,-0.671244290012143,1178.33789342695,1
0.111,0.04,6.68517004247451,-0.736474953153711,1169.62869555952,1
0.114,0.04,6.76766067011569,-0.801283035111959,1160.60222920044,1
0.117,0.04,6.85672449158086,-0.865554150741303,1151.22194242887,1
0.12,0.04,6.95244320665976,-0.929090035976829,1141.44999677343,1
0.123,0.04,7.05487958058889,-0.991602819157357,1131.24719504625,1
0.126,0.04,7.16406767754619,-1.05271018192453,1120.57296875596,1
0.129,0.04,7.28000139643566,-1.111931915248,1109.38544127114,1
0.132,0.04,7.40262132129138,-1.16868848469775,1097.64158539559,1
0.135,0.04,7.53180000107064,-1.22230232077448,1085.29749618941,1
0.138,0.04,7.66732592152892,-1.27200263065325,1072.30880124662,1
0.141,0.04,7.80888663013305,-1.31693456689849,1058.63123057996,1
0.144,0.04,7.95605172325204,-1.35617356025889,1044.22136595515,1
0.147,0.04,8.10825669396219,-1.3887454962578,1029.03758401393,1
0.15,0.04,8.26478894632991,-1.41365315599099,1013.04119783723,1
0.153,0.04,8.42477756843083,-1.42990892199978,996.197786865091,1
0.156,0.04,8.58718866276653,-1.43657315646265,978.478684856692,1
0.159,0.04,8.75082808310476,-1.43279690485263,959.862570189942,1
0.162,0.04,8.91435323687219,-1.41786671872517,940.337073891552,1
0.165,0.04,9.07629510766792,-1.39124853370511,919.900291727316,1
0.168,0.04,9.23509079542717,-1.35262684332855,898.562062851562,1
0.171,0.04,9.38912569216881,-1.3019350729454,876.344866056345,1
0.174,0.04,9.53678303240958,-1.23937327469321,853.284193340068,1
0.177,0.04,9.67649720181692,-1.1654101670602,829.428295468963,1
0.18,0.04,9.8068061497627,-1.08076813518232,804.837256841131,1
0.183,0.04,9.92639783098344,-0.986391919237317,779.581441070816,1
0.186,0.04,10.0341460116572,-0.883404000007971,753.739439548216,1
0.189,0.04,10.1291320547182,-0.773051682523925,727.395732165837,1
0.192,0.04,10.2106512694175,-0.656652127985268,700.638312122727,1
0.195,0.04,10.2782047029361,-0.535541781633575,673.556522676428,1
0.198,0.04,10.3314794061815,-0.411035720776432,646.239303101151,1
0.201,0.04,10.3703217954863,-0.284400591485707,618.773956634776,1
0.204,0.04,10.3947094737389,-0.156842396386389,591.245454922406,1
0.207,0.04,10.4047266799635,-0.0295079017078114,563.73620174663,1
0.21,0.04,10.4005474994945,0.0965037192968202,536.326108893419,1
0.213,0.04,10.3824293110738,0.220123871053482,509.092796979484,1
0.216,0.04,10.3507169636384,0.340297632380145,482.111726075629,1
0.219,0.04,10.3058561754699,0.455972145379332,455.456083257084,1
0.222,0.04,10.2484129323469,0.566094310900453,429.196302675675,1
0.225,0.04,10.1790944944813,0.669619954620681,403.399161919757,1
0.228,0.04,10.0987672008169,0.765534380928787,378.126476606865,1
0.231,0.04,10.0084666676077,0.852881963483034,353.433490027816,1
0.234,0.04,9.9093971470774,0.93080053712276,329.367110919409,1
0.237,0.04,9.80291850801024,0.998555204198292,305.964176773667,1
0.24,0.04,9.69052116343489,1.05556594773314,283.249906111092,1
0.243,0.04,9.57379090000686,1.10142414371721,261.236654576125,1
0.246,0.04,9.45436662218508,1.13589447231166,239.923019665816,1
0.249,0.04,9.33389432297355,1.15890050081788,219.2932653269,1
0.252,0.04,9.21398012300539,1.17049398998818,199.316977330005,1
0.255,0.04,9.09614412635589,1.17080948641107,179.948824358448,1
0.258,0.04,8.98177536143228,1.16000688347718,161.128292235395,1
0.261,0.04,8.87208647010519,1.13820539564032,142.779278238621,1
0.264,0.04,8.76806532051681,1.1054129492292,124.809474774031,1
0.267,0.04,8.67041956293955,1.0614555564486,107.109531976018,1
0.27,0.04,8.57950952779555,1.00591199196864,89.5520625063923,1
0.273,0.04,8.49526500027749,0.938060109517924,71.9906338363999,1
0.276,0.04,8.41708253631066,0.856842299722666,54.2589761276226,1
0.279,0.04,8.34370232004102,0.760858510269331,36.170707279537,1
0.282,0.04,8.27306717429177,0.648395239383754,17.5199451452,1
0.285,0.04,8.20217109902405,0.517497081755988,-1.91659662726376,1
0.288,0.04,8.12691115208683,0.366082934035416,-22.3736938041316,1
0.291,0.04,8.0419730579018,0.192101582772654,-44.0724763842237,1
0.294,0.04,7.94087593156074,-0.0062882016317411,-67.066840848566,1
0.297,0.04,7.81696733305067,-0.230538802128948,-90.1880473110781,1
0.3,0.04,7.67087560819288,-0.481580152030983,-103.629182132507,4
0.0,0.042,6.0,1.0,1409.03134541946,3
0.003,0.042,6.02062334922765,1.31754044128083,1415.09529708518,1
0.006,0.042,6.06403659736062,1.57460505303021,1421.643526445,1
0.009,0.042,6.12393574801075,1.76927721563472,1425.54997463115,1
0.012,0.042,6.19185079228285,1.90304215291295,1426.5594751655,1
0.015,0.042,6.26022773924441,1.98028055405776,1424.93305116255,1
0.018,0.042,6.32322821443729,2.00742870546446,1421.06208438326,1
0.021,0.042,6.37691521174644,1.99207011085639,1415.37224548472,1
0.024,0.042,6.41913300027672,1.94212367667936,1408.2787533047,1
0.027,0.042,6.44921416206032,1.86521763138957,1400.15971837424,1
0.03,0.042,6.46761458894106,1.76827392286669,1391.34166920117,1
0.033,0.042,6.47555055760941,1.65728369726605,1382.09422019842,1
0.036,0.042,6.47468298148353,1.53723224458599,1372.63107111059,1
0.039,0.042,6.46686880133802,1.41212671434579,1363.1148716355,1
0.042,0.042,6.45398175153463,1.28508511872053,1353.66402810209,1
0.045,0.042,6.43779455381952,1.15845472576875,1344.36010363523,1
0.048,0.042,6.41991027905793,1.03393799224734,1335.25496126988,1
0.051,0.042,6.4017300892767,0.912712701403139,1326.37718090889,1
0.054,0.042,6.38444605045842,0.795539309093126,1317.7375464904,1
0.057,0.042,6.36904995976171,0.682852764164544,1309.333568514,1
0.06,0.042,6.3563514370073,0.574838671300142,1301.15310360456,1
0.063,0.042,6.34700053928733,0.471495077989743,1293.17717974834,1
0.066,0.042,6.34151175119156,0.372681800399808,1285.38215137577,1
0.069,0.042,6.3402873875332,0.278159364281147,1277.7413057911,1
0.072,0.042,6.34363928134078,0.187619539464633,1270.22603045283,1
0.075,0.042,6.35180819294539,0.100709226261144,1262.80663487476,1
0.078,0.042,6.36498073733556,0.0170491905780212,1255.45290469054,1
0.081,0.042,6.38330384545328,-0.0637511135063689,1248.13445041418,1
0.084,0.042,6.40689689601349,-0.142081627933974,1240.82090038514,1
0.087,0.042,6.43586171078596,-0.218321875684243,1233.48197651287,1
0.09,0.042,6.47029062127216,-0.292832606928902,1226.08748263962,1
0.093,0.042,6.51027280408029,-0.365948402687317,1218.60722840181,1
0.096,0.042,6.55589905640661,-0.43797084324752,1211.01090612693,1
0.099,0.042,6.60726514848716,-0.509161939908798,1203.26793430437,1
0.102,0.042,6.66447385080651,-0.579737605724464,1195.34727829913,1
0.105,0.042,6.72763569278887,-0.649861008986469,1187.21725706382,1
0.108,0.042,6.79686846831657,-0.719635716910782,1178.84534351821,1
0.111,0.042,6.87229546304986,-0.789098600686811,1170.19796591709,1
0.114,0.042,6.95404234058079,-0.858212540713065,1161.24031786064,1
0.117,0.042,7.0422325908545,-0.926859046021542,1151.9361855807,1
0.12,0.042,7.13698141779855,-0.994830987623466,1142.24780273855,1
0.123,0.042,7.23838792768657,-1.06182574398993,1132.13574516302,1
0.126,0.042,7.34652548091676,-1.12743916899011,1121.55888068197,1
0.129,0.042,7.46143009483057,-1.19116091714315,1110.47439234093,1
0.132,0.042,7.5830868428898,-1.25237179365612,1098.83789665028,1
0.135,0.042,7.71141429628134,-1.31034392858691,1086.60368171685,1
0.138,0.042,7.84624720846434,-1.36424469070829,1073.72509267638,1
0.141,0.042,7.98731786032303,-1.41314533482811,1060.15509300963,1
0.144,0.042,8.13423676760232,-1.45603538550187,1045.84702911311,1
0.147,0.042,8.28647379788601,-1.49184366121357,1030.75562068788,1
0.15,0.042,8.44334113090132,-1.51946659196237,1014.83818974133,1
0.153,0.042,8.60397988121353,-1.53780403712811,998.056124932364,1
0.156,0.042,8.76735251791909,-1.54580214022911,980.376554660413,1
0.159,0.042,8.93224336681483,-1.54250186384201,961.774171597158,1
0.162,0.042,9.09726935381077,-1.52709078330128,942.233114717137,1
0.165,0.042,9.26090263416399,-1.49895460267545,921.748776012495,1
0.168,0.042,9.42150577839877,-1.45772388833585,900.32936456267,1
0.171,0.042,9.57737876285428,-1.40331095326829,877.997039920444,1
0.174,0.042,9.72681527493515,-1.33593194274954,854.788430969536,1
0.177,0.042,9.86816406658414,-1.25611017715278,830.754395308255,1
0.18,0.042,9.99988966429398,-1.16465874585343,805.95895176556,1
0.183,0.042,10.1206260876099,-1.06264302193421,780.477428187239,1
0.186,0.042,10.2292176543981,-0.951326730171749,754.393988650908,1
0.189,0.042,10.3247425389955,-0.832107827568849,727.798809692256,1
0.192,0.042,10.4065172720983,-0.706452120713792,700.785234398764,1
0.195,0.042,10.4740833326974,-0.575832817647037,673.447227881175,1
0.198,0.042,10.5271797560828,-0.441683001850824,645.87738810611,1
0.201,0.042,10.565707697382,-0.305365590546148,618.16565122238,1
0.204,0.042,10.5896937857239,-0.168162225281356,590.398699303362,1
0.207,0.042,10.5992587905115,-0.0312793569706213,562.659958962386,1
0.21,0.042,10.5945967494393,0.104132918500266,535.029991027744,1
0.213,0.042,10.5759675826638,0.236955549948193,507.587023236365,1
0.216,0.042,10.5437037091343,0.366075762817521,480.4073705967,1
0.219,0.042,10.4982286677788,0.490369441424007,453.565518503688,1
0.222,0.042,10.4400835889649,0.608695787546157,427.133706954886,1
0.225,0.042,10.3699558869176,0.719907036442359,401.180943298527,1
0.228,0.042,10.288704008154,0.822873153812333,375.771474550983,1
0.231,0.042,10.1973725997397,0.91651854243569,350.962851362189,1
0.234,0.042,10.0971939824319,0.999865388948653,326.803793007846,1
0.237,0.042,9.98957403029786,1.07207685069207,303.332096953815,1
0.24,0.042,9.87606299277116,1.13249309114662,280.572817799781,1
0.243,0.042,9.75831390971569,1.18065420064085,258.536873927079,1
0.246,0.042,9.63803261994701,1.21630598231896,237.220145066745,1
0.249,0.042,9.5169237177078,1.23938695948878,216.603026136912,1
0.252,0.042,9.39663619331549,1.24999727050623,196.650325277234,1
0.255,0.042,9.27871113561291,1.24835199181367,177.311350873209,1
0.258,0.042,9.16453211699341,1.23472270725578,158.52002651475,1
0.261,0.042,9.05527707782763,1.20937186681414,140.194899250396,1
0.264,0.042,8.95186897116692,1.17248483758706,122.238956525056,1
0.267,0.042,8.85492134189551,1.12410478277338,104.539232002344,1
0.27,0.042,8.76467456230859,1.06407580777956,86.9662525001677,1
0.273,0.042,8.68091876506552,0.992000261465935,69.3734506425071,1
0.276,0.042,8.6029007203168,0.907216565512592,51.5967328187428,1
0.279,0.042,8.52921405675395,0.808804137520555,33.4544414193512,1
0.282,0.042,8.45767526010528,0.695621344227,14.7479938280301,1
0.285,0.042,8.38519162464588,0.566380346913663,-4.73630895583747,1
0.288,0.042,8.30763244084912,0.419758690679445,-25.2220703743227,1
0.291,0.042,8.21972998092928,0.254541483504089,-46.9188984097877,1
0.294,0.042,8.11513082686419,0.0697804439901511,-69.8711078428693,1
0.297,0.042,7.98738110424964,-0.135053858449973,-92.909678043575,1
0.3,0.042,7.83732210637972,-0.359977891338791,-106.278535561424,4
0.0,0.044,6.0,1.0,1395.74510270397,3
0.003,0.044,6.01956616703825,1.29726210291428,1401.56868725574,1
0.006,0.044,6.06128055729207,1.53992327698011,1408.05268460686,1
0.009,0.044,6.11979871873607,1.72605255944406,1412.23198918645,1
0.012,0.044,6.18759183078665,1.85657884599361,1413.82699876609,1
0.015,0.044,6.25776930414797,1.9349345669228,1413.03159438133,1
0.018,0.044,6.32481269938682,1.96641221434882,1410.15973376952,1
0.021,0.044,6.38478622705126,1.9574381892401,1405.56283153982,1
0.024,0.044,6.43529095786905,1.91489544309925,1399.59226891878,1
0.027,0.044,6.47526379183759,1.8455738632908,1392.57599091642,1
0.03,0.044,6.50469853687942,1.75577965668953,1384.80444697656,1
0.033,0.044,6.52435015197981,1.65109903423967,1376.52390758696,1
0.036,0.044,6.53546331032045,1.53629044858126,1367.93524392223,1
0.039,0.044,6.53954729763959,1.41527166109714,1359.19634309898,1
0.042,0.044,6.53820435761481,1.29116885217043,1350.42662467809,1
0.045,0.044,6.53300892898732,1.16640060333331,1341.71250263388,1
0.048,0.044,6.52543015509027,1.04277668661646,1333.11300240787,1
0.051,0.044,6.51678830110563,0.921598287355992,1324.6650459724,1
0.054,0.044,6.50823599290188,0.803751696140441,1316.38814508612,1
0.057,0.044,6.50075647957445,0.689791441086048,1308.28839929008,1
0.06,0.044,6.49517274688337,0.580011451548662,1300.3617939751,1
0.063,0.044,6.49216288690169,0.474504437883579,1292.59685002112,1
0.066,0.044,6.49227848042243,0.373210535661355,1284.97670346532,1
0.069,0.044,6.49596381814207,0.275956646189828,1277.48070200195,1
0.072,0.044,6.50357458615302,0.182487995489196,1270.08560256736,1
0.075,0.044,6.51539521170745,0.0924933608240506,1262.7664460563,1
0.078,0.044,6.53165445498814,0.0056252617509989,1255.49717468682,1
0.081,0.044,6.55253908696569,-0.078483767385912,1248.25104666285,1
0.084,0.044,6.57820565005434,-0.160207885663974,1241.0008926502,1
0.087,0.044,6.60879038656042,-0.239916860353979,1233.7192496846,1
0.09,0.044,6.64441746161785,-0.317966556792506,1226.37840063185,1
0.093,0.044,6.68520561796673,-0.394690492961226,1218.95034119563,1
0.096,0.044,6.73127339029468,-0.470392050008549,1211.40669160853,1
0.099,0.044,6.78274298413213,-0.545337015653519,1203.71856640488,1
0.102,0.044,6.83974289319041,-0.619746211285169,1195.85641292603,1
