x,y,ux,uy,p,boundary
0.105,0.044,6.90240929260823,-0.69378801988268,1187.78982733644,1
0.108,0.044,6.97088620587854,-0.767570694907278,1179.48735584843,1
0.111,0.044,7.04532440184698,-0.841134394275192,1170.91628851277,1
0.114,0.044,7.12587893668701,-0.914442952553342,1162.04245330728,1
0.117,0.044,7.21270521619328,-0.987375482638023,1152.83001934453,1
0.12,0.044,7.3059534190029,-1.05971798912646,1143.24131983186,1
0.123,0.044,7.40576109571116,-1.13115528255673,1133.23670795914,1
0.126,0.044,7.51224374835905,-1.20126360877521,1122.77446214142,1
0.129,0.044,7.625483207715,-1.26950455107163,1111.81076092856,1
0.132,0.044,7.74551367289429,-1.33522092141836,1100.29975223457,1
0.135,0.044,7.87230537222752,-1.39763552332795,1088.19374600835,1
0.138,0.044,8.00574596049536,-1.45585382770512,1075.44356351853,1
0.141,0.044,8.14561999989029,-1.50887173053923,1061.99907923262,1
0.144,0.044,8.29158719064559,-1.55558962197574,1047.80999167121,1
0.147,0.044,8.4431604230511,-1.59483394275758,1032.82685608927,1
0.15,0.044,8.59968519931932,-1.62538717865231,1017.00240255594,1
0.153,0.044,8.76032247904346,-1.64602678527492,1000.29314601881,1
0.156,0.044,8.92403745865669,-1.65557279375688,982.661268541967,1
0.159,0.044,9.08959708749936,-1.6529428027304,964.076717254503,1
0.162,0.044,9.2555791025191,-1.63721175484533,944.519415563205,1
0.165,0.044,9.42039487257454,-1.60767245675861,923.981433697799,1
0.168,0.044,9.58232725882599,-1.56389146871072,902.468915493285,1
0.171,0.044,9.73958299386491,-1.50575410101231,880.003523771425,1
0.174,0.044,9.89035689556928,-1.43349219225549,856.623162439712,1
0.177,0.044,10.0329029002244,-1.34768942813296,832.381774826835,1
0.18,0.044,10.1656049392174,-1.24926130734806,807.348113222677,1
0.183,0.044,10.2870396774855,-1.13941025945523,781.603517783424,1
0.186,0.044,10.3960235432741,-1.01956028603747,755.238908266506,1
0.189,0.044,10.4916384529274,-0.891278982429178,728.351338138018,1
0.192,0.044,10.5732338836195,-0.7561970292648,701.040543916556,1
0.195,0.044,10.6404067949987,-0.615935618946419,673.405915613657,1
0.198,0.044,10.6929644874847,-0.47205068121803,645.544217741318,1
0.201,0.044,10.7308780413023,-0.325999582610028,617.548233029845,1
0.204,0.044,10.754235047002,-0.179131932209474,589.506325096918,1
0.207,0.044,10.7631998412012,-0.0327020601958752,561.502760866147,1
0.21,0.044,10.7579876435903,0.112102652436789,533.618523040319,1
0.213,0.044,10.7388562718975,0.254125659886858,505.932285920751,1
0.216,0.044,10.7061159577023,0.392206293997961,478.521222442459,1
0.219,0.044,10.6601546473871,0.525154358919154,451.461350980762,1
0.222,0.044,10.6014734715858,0.651740803129575,424.827211776506,1
0.225,0.044,10.5307252007012,0.770708035377023,398.69077800373,1
0.228,0.044,10.44874781173,0.88079981908452,373.119643206605,1
0.231,0.044,10.3565859648114,0.980806972227657,348.174663337218,1
0.234,0.044,10.2554951644807,1.06962202240429,323.907338329567,1
0.237,0.044,10.1469262845757,1.14629416512226,300.357266245215,1
0.24,0.044,10.0324913288017,1.21007572569252,277.549977164238,1
0.243,0.044,9.91391405114524,1.26045279998509,255.495361242678,1
0.246,0.044,9.79297077524857,1.29715540924034,234.186773929781,1
0.249,0.044,9.67142714344018,1.32014566510164,213.600769030676,1
0.252,0.044,9.55097567010198,1.32958541068031,193.697309596845,1
0.255,0.044,9.43317722762553,1.32578708829295,174.420254770615,1
0.258,0.044,9.31940744109883,1.30915298874128,155.697918448493,1
0.261,0.044,9.2108068729801,1.28010864109989,137.443532514693,1
0.264,0.044,9.10823219156919,1.2390361609108,119.555508893254,1
0.267,0.044,9.01220445384348,1.1862131910862,101.917467330164,1
0.27,0.044,8.92285030521649,1.12176288291263,84.3980692913265,1
0.273,0.044,8.83983235220124,1.04562027277289,66.8507647984244,1
0.276,0.044,8.76226620210821,0.957520330406766,49.1136114252751,1
0.279,0.044,8.68862363249782,0.857012619228839,31.0093574779086,1
0.282,0.044,8.61662390313665,0.743506511442124,12.3460093449638,1
0.285,0.044,8.54311818172194,0.616348802319468,-7.08169447432222,1
0.288,0.044,8.46397620780942,0.474932073916087,-27.4877414794714,1
0.291,0.044,8.37399868620188,0.318827287369498,-49.0721024161997,1
0.294,0.044,8.26697177161042,0.147927962817435,-71.8720372617123,1
0.297,0.044,8.13663750244444,-0.0374165160343494,-94.7251838685917,1
0.3,0.044,7.98400536310358,-0.23633853085419,-107.965967458124,4
0.0,0.046,6.0,1.0,1383.69571751758,3
0.003,0.046,6.01863809680678,1.27788569595013,1389.30228337551,1
0.006,0.046,6.05881947097398,1.50633430918531,1395.70764048197,1
0.009,0.046,6.11600050885109,1.68344600877148,1400.09064015769,1
0.012,0.046,6.18346374912653,1.8097375984501,1402.15708372648,1
0.015,0.046,6.25492018012899,1.88789285453884,1402.04973999396,1
0.018,0.046,6.32517955961383,1.92226757024103,1400.02132935064,1
0.021,0.046,6.39036878631274,1.91830840529268,1396.36261364025,1
0.024,0.046,6.44793606117253,1.88198966698736,1391.37102514317,1
0.027,0.046,6.49651873029067,1.81933583236004,1385.33045051055,1
0.03,0.046,6.53573366980722,1.73606270777702,1378.49813656017,1
0.033,0.046,6.56593954015509,1.63734154868972,1371.09745905174,1
0.036,0.046,6.58800703123354,1.52767171992203,1363.31529450073,1
0.039,0.046,6.60311905179396,1.41083840982001,1355.3026762313,1
0.042,0.046,6.61261072884047,1.28993018878459,1347.17754199367,1
0.045,0.046,6.61785043559609,1.16739393358845,1339.02861321547,1
0.048,0.046,6.6201578674128,1.0451093596242,1330.91970300036,1
0.051,0.046,6.62075274285716,0.924470438851984,1322.89398254971,1
0.054,0.046,6.6207271406847,0.806465413767525,1314.97792273263,1
0.057,0.046,6.62103500656878,0.691750587221299,1307.18476539381,1
0.06,0.046,6.62249339448064,0.580715552649595,1299.51747302456,1
0.063,0.046,6.62579117270476,0.473539172376516,1291.9711645226,1
0.066,0.046,6.63150201564278,0.370236609121642,1284.53507818056,1
0.069,0.046,6.64009942573411,0.270698256042399,1277.19411883173,1
0.072,0.046,6.65197226005794,0.174721648561479,1269.93005057403,1
0.075,0.046,6.66743978523888,0.0820374928878437,1262.72239430442,1
0.078,0.046,6.68676567978443,-0.0076691075258527,1255.54908358636,1
0.081,0.046,6.71017067643027,-0.0947412521705003,1248.3869251864,1
0.084,0.046,6.73784371773582,-0.179535820011241,1241.21190319029,1
0.087,0.046,6.76995161061194,-0.262411297600177,1233.99935863871,1
0.09,0.046,6.80664722898346,-0.343717250290386,1226.72407044988,1
0.093,0.046,6.84807634287726,-0.423784931192165,1219.36025815192,1
0.096,0.046,6.89438315734901,-0.502918612062709,1211.88152264522,1
0.099,0.046,6.94571463313559,-0.581387297909105,1204.26073781075,1
0.102,0.046,7.00222363771543,-0.659416555456984,1196.46990321194,1
0.105,0.046,7.06407094388927,-0.737180248174394,1188.47996635021,1
0.108,0.046,7.13142605530359,-0.814792031006488,1180.26062188748,1
0.111,0.046,7.20446679621219,-0.892296520408221,1171.78009492971,1
0.114,0.046,7.28337755780761,-0.9696601239239,1163.00491588494,1
0.117,0.046,7.36834604763685,-1.04676159289888,1153.8996956022,1
0.12,0.046,7.45955834482711,-1.12338245642641,1144.42691151467,1
0.123,0.046,7.5571920264265,-1.1991976086327,1134.54671840412,1
0.126,0.046,7.66140710554002,-1.27376645846644,1124.21680120777,1
0.129,0.046,7.7723345192613,-1.34652521326519,1113.39229198254,1
0.132,0.046,7.89006193608747,-1.41678105351122,1102.02577860512,1
0.135,0.046,8.01461673449159,-1.48370916035409,1090.06743873043,1
0.138,0.046,8.14594615562831,-1.54635376594352,1077.46533841717,1
0.141,0.046,8.28389487421532,-1.60363458466338,1064.16593977111,1
0.144,0.046,8.42818058076887,-1.65436011185201,1050.11486462049,1
0.147,0.046,8.5783686354243,-1.69724928947342,1035.25795977692,1
0.15,0.046,8.73384743035511,-1.73096286270149,1019.5427014837,1
0.153,0.046,8.89380674549396,-1.75414530371564,1002.91995948097,1
0.156,0.046,9.057222017738,-1.76547737893807,985.346112000404,1
0.159,0.046,9.22284792956177,-1.76373823305392,966.785459967854,1
0.162,0.046,9.38922486836981,-1.74787427522675,947.212831684409,1
0.165,0.046,9.55470139237446,-1.71707031080014,926.616201782149,1
0.168,0.046,9.71747466543718,-1.67081654606575,904.999079223465,1
0.171,0.046,9.87564880442471,-1.60896373853968,882.382364204018,1
0.174,0.046,10.027308339643,-1.53175840003183,858.805354879376,1
0.177,0.046,10.1706009269294,-1.43985107029643,834.325625490274,1
0.18,0.046,10.3038207491919,-1.33427350279694,809.017613718903,1
0.183,0.046,10.4254825215557,-1.21638492848495,782.969942830839,1
0.186,0.046,10.5343763545082,-1.08779263694099,756.2817299728,1
0.189,0.046,10.6295961885646,-0.950256771652977,729.058336699251,1
0.192,0.046,10.7105387265286,-0.805592247383851,701.407136417868,1
0.195,0.046,10.7768748231952,-0.655581209525307,673.433864211088,1
0.198,0.046,10.8284999521132,-0.50190731254829,645.239979326388,1
0.201,0.046,10.8654736095383,-0.346118870049757,616.921253191832,1
0.204,0.046,10.8879587583356,-0.189622664298204,588.567558926292,1
0.207,0.046,10.8961716328829,-0.0337050204047538,560.263636509883,1
0.21,0.046,10.8903498114357,0.120427463910993,532.090471176649,1
0.213,0.046,10.8707429950298,0.271597860793907,504.12685720361,1
0.216,0.046,10.8376269953557,0.418610864115296,476.450717776142,1
0.219,0.046,10.7913375450283,0.560217370766545,449.139804872701,1
0.222,0.046,10.7323171779449,0.695099974296122,422.271505590879,1
0.225,0.046,10.6611660609779,0.821883945012581,395.921628392567,1
0.228,0.046,10.5786867421735,0.939173661261823,370.162222342581,1
0.231,0.046,10.4859136157911,1.04560969069168,345.058667378247,1
0.234,0.046,10.3841204642132,1.13993773718393,320.666422155496,1
0.237,0.046,10.2748032501103,1.22107836571345,297.027884507409,1
0.24,0.046,10.1596395382358,1.28818633341414,274.169783347564,1
0.243,0.046,10.0404295197972,1.34069044468677,252.101389567496,1
0.246,0.046,9.91902578174401,1.37830847918866,230.813649367938,1
0.249,0.046,9.79725935163804,1.4010359375239,210.279162569145,1
0.252,0.046,9.67686831747276,1.40911114767574,190.452796753922,1
0.255,0.046,9.55943301264803,1.40296202424238,171.27266684496,1
0.258,0.046,9.44631905147275,1.38314125419325,152.661215237008,1
0.261,0.046,9.33862700492386,1.35025705479068,134.526181065042,1
0.264,0.046,9.23714562773212,1.30490628286097,116.761325968514,1
0.267,0.046,9.1423044826564,1.24761597727986,99.2468688356346,1
0.27,0.046,9.05412159308676,1.17879869729717,81.8496605280284,1
0.273,0.046,8.97214233576885,1.0987264148813,64.4231934394824,1
0.276,0.046,8.89536705852715,1.00752717541936,46.8075845311508,1
0.279,0.046,8.8221667290334,0.905208037731445,28.8296917729003,1
0.282,0.046,8.75018809256827,0.791706619349019,10.3035419623803,1
0.285,0.046,8.67625218980136,0.666971585704828,-8.96855398609738,1
0.288,0.046,8.59625355505435,0.531069443953476,-29.1920937588434,1
0.291,0.046,8.50508109671373,0.384311054551095,-50.5587507201429,1
0.294,0.046,8.39667319128386,0.227386175266535,-73.1006648806596,1
0.297,0.046,8.26496876129549,0.0614841448025875,-95.6685209468211,1
0.3,0.046,8.11110717600791,-0.111669129362759,-108.726485182374,4
0.0,0.048,6.0,1.0,1372.74166527704,3
0.003,0.048,6.01781991576386,1.25931032808193,1378.15228865579,1
0.006,0.048,6.05661705985185,1.47375282122909,1384.47102787624,1
0.009,0.048,6.11251994793164,1.64148731729575,1389.00532994916,1
0.012,0.048,6.1795116753172,1.76272607430808,1391.45308662049,1
0.015,0.048,6.25184480335396,1.8395601656093,1391.91793854822,1
0.018,0.048,6.32465262978229,1.87557719728612,1390.6039870675,1
0.021,0.048,6.39416507730939,1.87539531943636,1387.75241903834,1
0.024,0.048,6.45774545616655,1.84419578462723,1383.61521677062,1
0.027,0.048,6.51380929229588,1.78731116320052,1378.43788200496,1
0.03,0.048,6.56166978075786,1.70990098793374,1372.44757069535,1
0.033,0.048,6.60134914063823,1.6167242899187,1365.84583371436,1
0.036,0.048,6.63338672027347,1.51200244965146,1358.80516673223,1
0.039,0.048,6.65866448857881,1.3993567240124,1351.46844345649,1
0.042,0.048,6.67826102440205,1.28180158402274,1343.95032688451,1
0.045,0.048,6.69333769784485,1.16177573250345,1336.3398816017,1
0.048,0.048,6.70505579280119,1.04119554025201,1328.70378229488,1
0.051,0.048,6.71452056741331,0.921519257364974,1321.08968569547,1
0.054,0.048,6.72274713605745,0.803813854095716,1313.52948195907,1
0.057,0.048,6.73064300761209,0.688819288805674,1306.04225841946,1
0.06,0.048,6.73900265589515,0.57700725270329,1298.63689377864,1
0.063,0.048,6.74851029222664,0.468633036598161,1291.31425846825,1
0.066,0.048,6.75974784596209,0.363780215791425,1284.0690330066,1
0.069,0.048,6.77320592174951,0.262398487038619,1276.89117645274,1
0.072,0.048,6.78929614231772,0.16433533714908,1269.76708646349,1
0.075,0.048,6.8083637920516,0.0693623742930081,1262.68049484599,1
0.078,0.048,6.83070005937733,-0.0228028162071573,1255.61314069229,1
0.081,0.048,6.85655345385507,-0.112478468436293,1248.54525913311,1
0.084,0.048,6.88614016762518,-0.200003335367215,1241.45591873731,1
0.087,0.048,6.91965327969687,-0.285723629252772,1234.32323540372,1
0.09,0.048,6.9572707816812,-0.3699816295262,1227.12448570341,1
0.093,0.048,6.99916244775376,-0.453105468109136,1219.83613827513,1
0.096,0.048,7.04549558954961,-0.535399677444743,1212.43381816332,1
0.099,0.048,7.09643973535349,-0.617136154008962,1204.89221595383,1
0.102,0.048,7.15217025725859,-0.698545250975741,1197.18495120815,1
0.105,0.048,7.21287094325798,-0.779806770610779,1189.28439801766,1
0.108,0.048,7.27873547575337,-0.861040683053292,1181.16147949858,1
0.111,0.048,7.34996773533697,-0.942297457212605,1172.78543774862,1
0.114,0.048,7.42678080037751,-1.02354795589115,1164.12358623694,1
0.117,0.048,7.50939446068391,-1.10467292579735,1155.14105287355,1
0.12,0.048,7.59803100996852,-1.18545220912328,1145.8005241991,1
0.123,0.048,7.69290903115349,-1.26555392235956,1136.06200436115,1
0.126,0.048,7.79423484724917,-1.34452399530854,1125.88260689721,1
0.129,0.048,7.90219128828561,-1.42177664305015,1115.216402888,1
0.132,0.048,8.01692343543312,-1.49658655757525,1104.01435573892,1
0.135,0.048,8.13852106570648,-1.56808385074625,1092.22438048448,1
0.138,0.048,8.26699765823033,-1.63525304484776,1079.79157360119,1
0.141,0.048,8.40226606360851,-1.69693766740939,1066.65866695669,1
0.144,0.048,8.54411130978636,-1.75185222173508,1052.76676525017,1
0.147,0.048,8.69216154311668,-1.79860340963287,1038.05642793325,1
0.15,0.048,8.84585878682241,-1.83572238905792,1022.46915117426,1
0.153,0.048,9.00443201126834,-1.86170944579905,1005.94928925113,1
0.156,0.048,9.16687586751796,-1.87509162635661,988.446423763843,1
0.159,0.048,9.33193918005071,-1.87449252305036,969.918139617552,1
0.162,0.048,9.49812768737948,-1.85871149925877,950.333097110924,1
0.165,0.048,9.66372525932682,-1.82680730798972,929.674202097475,1
0.168,0.048,9.82683660536213,-1.77817860863338,907.94158058051,1
0.171,0.048,9.98545213158729,-1.71263187366171,885.154979642995,1
0.174,0.048,10.1375321796339,-1.63042632523965,861.355173251145,1
0.177,0.048,10.2811038590122,-1.53228657854253,836.603985030832,1
0.18,0.048,10.4143599565872,-1.41937703025923,810.982679309848,1
0.183,0.048,10.535747117701,-1.29323754177885,784.58871817152,1
0.186,0.048,10.6440306652812,-1.15568666237033,757.531193308877,1
0.189,0.048,10.7383264920204,-1.00870490743796,729.925531674717,1
0.192,0.048,10.8180959634939,-0.854314697461269,701.888244952582,1
0.195,0.048,10.8831064051058,-0.694474253036844,673.532480425639,1
0.198,0.048,10.9333658304041,-0.530999833739798,644.964938691948,1
0.201,0.048,10.9690446688832,-0.365525064721682,616.284420064099,1
0.204,0.048,10.9903986478041,-0.199499212018856,587.581940906141,1
0.207,0.048,10.9977057559037,-0.0342196743574712,558.942100187935,1
0.21,0.048,10.9912269980549,0.129111235131522,530.44521079085,1
0.213,0.048,10.9711962475745,0.289318380275118,502.169638777943,1
0.216,0.048,10.9378396349065,0.445189060874825,474.193799650767,1
0.219,0.048,10.8914201410817,0.595424805441282,446.597328726755,1
0.222,0.048,10.8322988939789,0.738620185235715,419.461068815717,1
0.225,0.048,10.7610016518512,0.873274530445059,392.86570316971,1
0.228,0.048,10.6782777106599,0.997836594252044,366.889096518624,1
0.231,0.048,10.5851394685437,1.11077606040721,341.6026587702,1
0.234,0.048,10.4828741799492,1.21067058393476,317.067254986537,1
0.237,0.048,10.3730244524342,1.29629406046613,293.32928451097,1
0.24,0.048,10.2573396077646,1.36669182542865,270.417501218874,1
0.243,0.048,10.1377047409748,1.42123142901859,248.340958786863,1
0.246,0.048,10.0160570443252,1.4596225962702,227.088203936238,1
0.249,0.048,9.89429927080191,1.48190555831378,206.627591176974,1
0.252,0.048,9.77421839763731,1.4884117879908,186.908420385158,1
0.255,0.048,9.65741443240409,1.47970444042989,167.862528978703,1
0.258,0.048,9.54524084147601,1.45650727441099,149.405991440832,1
0.261,0.048,9.43875505874334,1.41963081351825,131.440658534208,1
0.264,0.048,9.33867541492155,1.36990355274193,113.855372861058,1
0.267,0.048,9.24533976503213,1.30811468773565,96.5268008354215,1
0.27,0.048,9.15866101758532,1.23497354395831,79.3199084460093,1
0.273,0.048,9.07807550959514,1.1510897914862,62.0881721310652,1
0.276,0.048,9.00248151781084,1.05697761354675,44.6736538141708,1
0.279,0.048,8.93016692998902,0.953086057302597,26.9070818210694,1
0.282,0.048,8.85872699685142,0.839856559035878,8.60809030174572,1
0.285,0.048,8.78497503030782,0.717806846272181,-10.4140360836473,1
0.288,0.048,8.70485188759784,0.587637935958319,-30.3570573519738,1
0.291,0.048,8.61335319832915,0.450357753534054,-51.4052341116566,1
0.294,0.048,8.50458317201907,0.307410516133261,-73.5870346563511,1
0.297,0.048,8.37268206769373,0.160790080823692,-95.7721266431984,1
0.3,0.048,8.21888661988201,0.0130568966829424,-108.593356779329,4
0.0,0.05,6.0,1.0,1362.76467324543,3
0.003,0.05,6.01709568622462,1.24144856094461,1367.99825838267,1
0.006,0.05,6.05464156269603,1.44209788844251,1374.22674606073,1
0.009,0.05,6.10933328463868,1.60018472146717,1378.87246019756,1
0.012,0.05,6.17576009162481,1.71569741661314,1381.629904826,1
0.015,0.05,6.24865979043307,1.79025669026567,1382.57259997046,1
0.018,0.05,6.32347656649641,1.82681912009496,1381.86588414766,1
0.021,0.05,6.39656833734807,1.82930257533225,1379.71036219442,1
0.024,0.05,6.46526389192616,1.80219852332992,1376.31979053222,1
0.027,0.05,6.5278190038894,1.75021868880754,1371.90641696352,1
0.03,0.05,6.58330516340982,1.67800528232934,1366.67042877367,1
0.033,0.05,6.63146185074314,1.58991682329237,1360.79298498219,1
0.036,0.05,6.67253817342832,1.48988822842371,1354.43235650707,1
0.039,0.05,6.70714252528762,1.381355388766,1347.72254460839,1
0.042,0.05,6.73611160566196,1.26723052112434,1340.77370608645,1
0.045,0.05,6.76040397336828,1.14991400602781,1333.67377032641,1
0.048,0.05,6.78101883908774,1.03132991467985,1326.49074123084,1
0.051,0.05,6.79893800595416,0.912974884603769,1319.27529952596,1
0.054,0.05,6.81508744441231,0.795972661451514,1312.06343555088,1
0.057,0.05,6.83031453788113,0.681129036906208,1304.87893862146,1
0.06,0.05,6.84537719330968,0.568983879864722,1297.73564319676,1
0.063,0.05,6.86094148864993,0.459858439624587,1290.63938553796,1
0.066,0.05,6.87758512996216,0.353897141942151,1283.58966057896,1
0.069,0.05,6.89580459312587,0.251103784066488,1276.58099117788,1
0.072,0.05,6.91602436450449,0.151372451412033,1269.60403443871,1
0.075,0.05,6.93860714470126,0.0545137049681498,1262.64645545901,1
0.078,0.05,6.96386423564807,-0.0397233120514619,1255.69360007151,1
0.081,0.05,6.9920656014978,-0.131632180251603,1248.72899666706,1
0.084,0.05,7.02344929098454,-0.221533281651238,1241.73471424601,1
0.087,0.05,7.05823004691092,-0.309760058750925,1234.69160026487,1
0.09,0.05,7.0966070199502,-0.396646926006507,1227.57941814694,1
0.093,0.05,7.13877055972063,-0.482518367287814,1220.37690082327,1
0.096,0.05,7.18490808457642,-0.567678812884707,1213.0617335431,1
0.099,0.05,7.23520903913101,-0.652402945397264,1205.6104765378,1
0.102,0.05,7.28986893975704,-0.736926135727819,1197.99843599322,1
0.105,0.05,7.3490924863256,-0.821434760009306,1190.19949022056,1
0.108,0.05,7.41309568532729,-0.906056198292682,1182.18587695596,1
0.111,0.05,7.48210688665908,-0.990848369680798,1173.92794742249,1
0.114,0.05,7.55636658490046,-1.07578872068187,1165.39389323937,1
0.117,0.05,7.63612577719622,-1.16076265906884,1156.5494535762,1
0.12,0.05,7.72164260605991,-1.24555152053977,1147.35761227276,1
0.123,0.05,7.81317695020212,-1.32982027680306,1137.77829814927,1
0.126,0.05,7.91098256603448,-1.41310534859267,1127.76810660069,1
0.129,0.05,8.01529633660957,-1.4948030824283,1117.2800669606,1
0.132,0.05,8.12632416820896,-1.57415969074195,1106.26348811819,1
0.135,0.05,8.24422310869483,-1.65026374210515,1094.66392439266,1
0.138,0.05,8.36907937449792,-1.72204261443756,1082.42331433739,1
0.141,0.05,8.50088220027694,-1.78826466842093,1069.48035611485,1
0.144,0.05,8.63949380706944,-1.8475492193703,1055.77119281818,1
0.147,0.05,8.78461635946821,-1.89838661336124,1041.23048714912,1
0.15,0.05,8.93575757360487,-1.93917074197889,1025.79296358998,1
0.153,0.05,9.0921976336509,-1.968246017729,1009.39548281303,1
0.156,0.05,9.25296119925624,-1.98397001205562,991.979681772106,1
0.159,0.05,9.41679936810517,-1.98479147110103,973.495157771009,1
0.162,0.05,9.58218720620382,-1.96934118206828,953.903091409311,1
0.165,0.05,9.74734247229988,-1.9365302386899,933.180091796335,1
0.168,0.05,9.9102699957503,-1.8856469876698,911.321916822326,1
0.171,0.05,10.0688334742507,-1.81644100716268,888.346594566154,1
0.174,0.05,10.2208522135864,-1.72918085722187,864.296389269978,1
0.177,0.05,10.364215053609,-1.6246731279129,839.23807021317,1
0.18,0.05,10.4969985697075,-1.50423425145474,813.26110384735,1
0.183,0.05,10.6175732159618,-1.36961357407013,786.473712975603,1
0.186,0.05,10.7246809148651,-1.22287507516603,758.997178744822,1
0.189,0.05,10.8174714338162,-1.06625363216501,730.95917767684,1
0.192,0.05,10.8954921385481,-0.902007329495201,702.487195850831,1
0.195,0.05,10.958634535363,-0.7322882275764,673.703044915213,1
0.198,0.05,11.0070490043882,-0.55904999955894,644.71922720809,1
0.201,0.05,11.0410442981833,-0.384003228754028,615.637468365313,1
0.204,0.05,11.0609898544808,-0.208620121330336,586.549299679834,1
0.207,0.05,11.0672370459208,-0.034182026386235,557.538237117486,1
0.21,0.05,11.060071180136,0.138143166066933,528.682908524104,1
0.213,0.05,11.0397005044135,0.307210437012304,500.060409555412,1
0.216,0.05,11.0062825242398,0.471811759506092,471.749187444466,1
0.219,0.05,10.9599821722028,0.630611651048146,443.830836363893,1
0.222,0.05,10.9010512333138,0.782117405662339,416.390337959869,1
0.225,0.05,10.8299145734844,0.92469160530774,389.514507937846,1
0.228,0.05,10.7472469620581,1.05660715173102,363.288714870753,1
0.231,0.05,10.6540253982863,1.17613708940397,337.79228211249,1
0.234,0.05,10.5515460775982,1.28166461055623,313.093282002858,1
0.237,0.05,10.44140176483,1.37179466838411,289.243578571394,1
0.24,0.05,10.3254227616627,1.44544875226959,266.274903483619,1
0.243,0.05,10.2055908692367,1.50192852641324,244.196477420716,1
0.246,0.05,10.0839391780883,1.54094084718497,222.994315116584,1
0.249,0.05,9.96245060836908,1.56258411226759,202.632005901116,1
0.252,0.05,9.84296541495708,1.56730207406131,183.052537459257,1
0.255,0.05,9.72710360134556,1.5558150770009,164.180657084651,1
0.258,0.05,9.61620370191045,1.52904000307459,145.925314297116,1
0.261,0.05,9.51127570736612,1.48800957750769,128.181848783901,1
0.264,0.05,9.41296352859389,1.43379993147524,110.833728675423,1
0.267,0.05,9.32151138032393,1.36747321408111,93.7537727993967,1
0.27,0.05,9.23672860521664,1.2900401096038,76.8048901952284,1
0.273,0.05,9.15794843109913,1.20244556430429,59.8404358158612,1
0.276,0.05,9.08397763938528,1.10557982231108,42.7043139708976,1
0.279,0.05,9.01303583952664,1.0003158109963,25.2309660450456,1
0.282,0.05,8.94268475822371,0.887572738086483,7.24538338760822,1
0.285,0.05,8.86974958803459,0.768404232193719,-11.4365251465283,1
0.288,0.05,8.79023704419464,0.64410734449612,-31.0052046735723,1
0.291,0.05,8.69926738292434,0.516346157915829,-51.6379995019275,1
0.294,0.05,8.59112551016839,0.387279869620636,-73.3607438115269,1
0.297,0.05,8.46016082545569,0.259673300660996,-95.0676393285678,1
0.3,0.05,8.30768020387809,0.136898416073068,-107.59891161917,4
0.0,0.052,6.0,1.0,1353.66511327656,3
0.003,0.052,6.01645216864245,1.22422441848627,1358.73856300453,1
0.006,0.052,6.05286541335773,1.41129394780372,1364.87608998228,1
0.009,0.052,6.10641638721286,1.55953194915794,1369.60272356613,1
