x,y,ux,uy,p,boundary
0.012,0.052,6.17222002572233,1.66876368621304,1372.61260803586,1
0.015,0.052,6.24544759291799,1.74023592830183,1373.95594982742,1
0.018,0.052,6.32183685583899,1.77638600640528,1373.76704474496,1
0.021,0.052,6.39788765276317,1.78053985556396,1372.21320594873,1
0.024,0.052,6.47093089819907,1.7565903852021,1369.47605859582,1
0.027,0.052,6.53911159839186,1.70869530571694,1365.73915289413,1
0.03,0.052,6.6013112726886,1.64102045782153,1361.17870270468,1
0.033,0.052,6.65703391106232,1.55754157938298,1355.95709108205,1
0.036,0.052,6.70627675351888,1.46190654134267,1350.21888256167,1
0.039,0.052,6.74940230531446,1.35735254749781,1344.08893090977,1
0.042,0.052,6.78702250331195,1.24666866091923,1337.67209622905,1
0.045,0.052,6.81990095724746,1.13219264967936,1331.05409476883,1
0.048,0.052,6.84887529281037,1.01583164892177,1324.30306582242,1
0.051,0.052,6.8747989621844,0.899097678621099,1317.47152328266,1
0.054,0.052,6.89850032974841,0.783150993805309,1310.59844488834,1
0.057,0.052,6.92075613315883,0.668846157854052,1303.71132867117,1
0.06,0.052,6.94227629291958,0.556777393725148,1296.82810865063,1
0.063,0.052,6.96369726453293,0.447321095205527,1289.95886949571,1
0.066,0.052,6.98558152198436,0.340674368843317,1283.10733399649,1
0.069,0.052,7.00842121225676,0.236889169718993,1276.27212007835,1
0.072,0.052,7.0326444571244,0.135902049789219,1269.4477782852,1
0.075,0.052,7.05862316390633,0.037559815587975,1262.62562849257,1
0.078,0.052,7.08668152677215,-0.0583584556997778,1255.79441803585,1
0.081,0.052,7.11710465351731,-0.152122525119401,1248.94082397425,1
0.084,0.052,7.15014694536598,-0.244034695133557,1242.04982097967,1
0.087,0.052,7.18603999810894,-0.334415594212469,1235.10493413673,1
0.09,0.052,7.22499989099987,-0.423591564557282,1228.08839330374,1
0.093,0.052,7.26723379374686,-0.511883216745974,1220.98120296793,1
0.096,0.052,7.31294585868657,-0.599594759047667,1213.76313895428,1
0.099,0.052,7.36234238030618,-0.687003752289639,1206.4126810581,1
0.102,0.052,7.41563620170854,-0.774350982795052,1198.90688875981,1
0.105,0.052,7.47305033015218,-0.861830186866972,1191.22122571885,1
0.108,0.052,7.53482069318309,-0.949577402630941,1183.32933780599,1
0.111,0.052,7.60119792413403,-1.03765977192858,1175.20278910758,1
0.114,0.052,7.67244801157033,-1.12606367066011,1166.81076073819,1
0.117,0.052,7.74885158235482,-1.2146821159891,1158.11971858628,1
0.12,0.052,7.83070151379948,-1.30330148993807,1149.09305848795,1
0.123,0.052,7.91829848972495,-1.39158773924847,1139.69074102104,1
0.126,0.052,8.01194403353483,-1.47907237025596,1129.86893341147,1
0.129,0.052,8.11193047793633,-1.56513876484208,1119.57968323066,1
0.132,0.052,8.21852728072929,-1.64900960847261,1108.77065787641,1
0.135,0.052,8.3319630919548,-1.72973654998232,1097.38499537195,1
0.138,0.052,8.45240305225878,-1.80619360386373,1085.36132560585,1
0.141,0.052,8.5799209992296,-1.87707624430272,1072.63403608216,1
0.144,0.052,8.7144666314134,-1.94090858797278,1059.13387106681,1
0.147,0.052,8.85582828698054,-1.9960614468156,1044.78896504435,1
0.15,0.052,9.00359288528833,-2.04078423286113,1029.52641642487,1
0.153,0.052,9.15710577145651,-2.07325353964713,1013.27449940571,1
0.156,0.052,9.31543464215259,-2.09164048397076,995.965582901994,1
0.159,0.052,9.47734324121544,-2.09419732395717,977.539766456961,1
0.162,0.052,9.64128175723504,-2.07936128582985,957.949145640317,1
0.165,0.052,9.80540131203852,-2.04586992164194,937.16247961812,1
0.168,0.052,9.96759895859896,-1.99287801192677,915.169857842238,1
0.171,0.052,10.1255966265629,-1.92006183148967,891.98677664738,1
0.174,0.052,10.2770522481682,-1.82769382644332,867.656892259545,1
0.177,0.052,10.4196943847931,-1.71667098428362,842.252692788568,1
0.18,0.052,10.5514645336223,-1.58848468889619,815.873511525711,1
0.183,0.052,10.6706461868927,-1.4451288166691,788.64072698349,1
0.186,0.052,10.7759589458989,-1.28895471616656,760.690599980378,1
0.189,0.052,10.8666007895713,-1.12249337339141,732.165803448064,1
0.192,0.052,10.9422312425693,-0.948272799898648,703.207070924606,1
0.195,0.052,11.0029000335069,-0.76865988150638,673.946364028964,1
0.198,0.052,11.0489363941295,-0.58575030331398,644.50255163105,1
0.201,0.052,11.0808206397652,-0.401319775818643,614.979979639684,1
0.204,0.052,11.0990610482573,-0.216837859508327,585.469713890188,1
0.207,0.052,11.1040960251627,-0.033535125488572,556.052811964545,1
0.21,0.052,11.0962357447701,0.147493164627681,526.804760041214,1
0.213,0.052,11.07565048693,0.325167879684694,497.800153214886,1
0.216,0.052,11.0424057528294,0.498313559889801,469.11673779264,1
0.219,0.052,10.9965373856437,0.665573446358358,440.838035320335,1
0.222,0.052,10.9381536693092,0.825368699096065,413.053937248595,1
0.225,0.052,10.8675464001907,0.975911702601195,385.858930283332,1
0.228,0.052,10.7852903744979,1.11527412920375,359.348006230391,1
0.231,0.052,10.6923118592955,1.24150005070676,333.610785362899,1
0.234,0.052,10.5899119845986,1.35274518248344,308.724814765797,1
0.237,0.052,10.479739790432,1.44741798384641,284.74922614589,1
0.24,0.052,10.3637196296835,1.52429862533837,261.719837706507,1
0.243,0.052,10.2439458821287,1.58261769299754,239.646384943749,1
0.246,0.052,10.122562227304,1.62208591544669,218.512023084492,1
0.249,0.052,10.0016423652529,1.64287616858185,198.274759786357,1
0.252,0.052,9.88308500492162,1.64556688289038,178.87018762198,1
0.255,0.052,9.76853003655112,1.63106036838915,160.214819347474,1
0.258,0.052,9.65929696513141,1.60049050171091,142.20942884587,1
0.261,0.052,9.55634219677854,1.55513264106834,124.7419822788,1
0.264,0.052,9.46022914893451,1.49632579098912,107.689936473562,1
0.267,0.052,9.37110429664415,1.42541398098514,90.9218431853801,1
0.27,0.052,9.28867274574353,1.34371119189539,74.2983125642196,1
0.273,0.052,9.21216823793791,1.25249218823418,57.6724565452604,1
0.276,0.052,9.14031420362962,1.15301021716539,40.8899595250036,1
0.279,0.052,9.07127425211237,1.04654146981073,23.7889200162767,1
0.282,0.052,9.0025920953911,0.934455178735568,6.19960364233262,1
0.285,0.052,8.93112231285614,0.818307004922893,-12.0555719904647,1
0.288,0.052,8.85295567529002,0.699951803604863,-31.1598655702415,1
0.291,0.052,8.7633548409082,0.581669813968059,-51.283863836382,1
0.294,0.052,8.65680172343833,0.466296787616563,-72.4514487906843,1
0.297,0.052,8.52786589415326,0.357335533175299,-93.5865658010265,1
0.3,0.052,8.37790207322463,0.258946051433861,-105.775286798059,4
0.0,0.054,6.0,1.0,1345.35844832998,3
0.003,0.054,6.01587834200479,1.20757166519729,1350.28686298134,1
0.006,0.054,6.0512648281668,1.38127110355741,1356.33467596744,1
0.009,0.054,6.10374602259856,1.5195130759196,1361.11885696563,1
0.012,0.054,6.16889392651197,1.62200585828762,1364.33518362135,1
0.015,0.054,6.24226627709145,1.6896986029153,1366.0157205862,1
0.018,0.054,6.31987470062233,1.72460067684885,1366.26978790068,1
0.021,0.054,6.39836704109005,1.72953745337165,1365.23731645028,1
0.024,0.054,6.4751023885333,1.70788323590203,1363.07291659381,1
0.027,0.054,6.54815319844635,1.66330338095094,1359.93543577674,1
0.03,0.054,6.61625371053174,1.59952836470195,1355.9799052267,1
0.033,0.054,6.67871335944304,1.5201726188484,1351.35160794147,1
0.036,0.054,6.73531251412823,1.42860218914363,1346.18214903502,1
0.039,0.054,6.78619469539724,1.32784874399171,1340.58727479369,1
0.042,0.054,6.8317653831971,1.220563450697,1334.66609822453,1
0.045,0.054,6.87260357120131,1.10900243695433,1328.50136909603,1
0.048,0.054,6.90938892463762,0.995035386196596,1322.16045437815,1
0.051,0.054,6.94284497055069,0.880169661552105,1315.6967480544,1
0.054,0.054,6.97369718206825,0.765583695791735,1309.15129071813,1
0.057,0.054,7.00264396563997,0.652164852923994,1302.55443855729,1
0.06,0.054,7.03033823465969,0.540548334200744,1295.92747261447,1
0.063,0.054,7.05737727447632,0.431154854718621,1289.28408039877,1
0.066,0.054,7.08429882571873,0.324225722259371,1282.63167300342,1
0.069,0.054,7.111581628053,0.219854619571022,1275.97252298955,1
0.072,0.054,7.13964900429781,0.118015859651336,1269.30472305411,1
0.075,0.054,7.16887438341367,0.0185891926423654,1262.62297458875,1
0.078,0.054,7.19958793901889,-0.0786185670503532,1255.91922017306,1
0.081,0.054,7.23208374998742,-0.173854719359145,1249.18313608608,1
0.084,0.054,7.26662707154622,-0.267404240558797,1242.40250104496,1
0.087,0.054,7.30346144344746,-0.359575294724177,1235.56345631957,1
0.09,0.054,7.34281546222928,-0.450686271011073,1228.65067065018,1
0.093,0.054,7.38490911344148,-0.541053945442867,1221.64742137433,1
0.096,0.054,7.42995960249254,-0.630982393858292,1214.53560109695,1
0.099,0.054,7.4781866439364,-0.720752312713597,1207.29565728222,1
0.102,0.054,7.52981717189502,-0.81061043501162,1199.90647042784,1
0.105,0.054,7.58508942114513,-0.900758759851339,1192.34517510046,1
0.108,0.054,7.64425630047368,-0.991343347431192,1184.58692716276,1
0.111,0.054,7.70758793775884,-1.08244246957117,1176.60462012096,1
0.114,0.054,7.77537321992235,-1.17405395307062,1168.36855381235,1
0.117,0.054,7.84792008038684,-1.26608161514117,1159.84605982743,1
0.12,0.054,7.92555420237289,-1.35832077414614,1151.00109037075,1
0.123,0.054,8.00861570994008,-1.45044293430253,1141.79378102432,1
0.126,0.054,8.09745331416538,-1.54197990126679,1132.18000346936,1
0.129,0.054,8.19241527733627,-1.6323077998104,1122.11093207735,1
0.132,0.054,8.29383646784033,-1.72063174908012,1111.53265883692,1
0.135,0.054,8.40202072597166,-1.80597231780804,1100.38590469147,1
0.138,0.054,8.51721778191994,-1.88715533824191,1088.60589213553,1
0.141,0.054,8.63959411294643,-1.96280719760757,1076.12246346592,1
0.144,0.054,8.76919746516225,-2.0313583195859,1062.86055013848,1
0.147,0.054,8.9059153781313,-2.09105812564679,1048.74111857447,1
0.15,0.054,9.04942902128425,-2.14000519791618,1033.68273180726,1
0.153,0.054,9.19916503853917,-2.17619644475479,1017.60386723192,1
0.156,0.054,9.3542498881075,-2.19759850626918,1000.42610807524,1
0.159,0.054,9.51347320354748,-2.20224307755479,982.078266975529,1
0.162,0.054,9.67526861455578,-2.18834493882806,962.501390172682,1
0.165,0.054,9.83772160120072,-2.15443710624986,941.654419397547,1
0.168,0.054,9.99861342054235,-2.09951191009554,919.520056172379,1
0.171,0.054,10.155507007631,-2.02315089071294,896.11010496313,1
0.174,0.054,10.3058744661042,-1.92562189462903,871.469332688371,1
0.177,0.054,10.4472567439131,-1.80792093834541,845.676785164349,1
0.18,0.054,10.577436183378,-1.67174137231535,818.843683187667,1
0.183,0.054,10.6945950179775,-1.51936428879218,791.107570550972,1
0.186,0.054,10.7974310489568,-1.35348011619288,762.623239962672,1
0.189,0.054,10.8852077340769,-1.17696748061363,733.551854989309,1
0.192,0.054,10.95772889377,-0.992666208837825,704.050243291042,1
0.195,0.054,11.0152443268285,-0.803182886778146,674.262296498235,1
0.198,0.054,11.0583066862794,-0.610759351726385,644.313801656432,1
0.201,0.054,11.087608042734,-0.417220137262635,614.311138256693,1
0.204,0.054,11.1038254863066,-0.223999064223016,584.343454962329,1
0.207,0.054,11.1075003425049,-0.0322319231727108,554.487405892676,1
0.21,0.054,11.0989677356236,0.157106593100394,524.813298996555,1
0.213,0.054,11.0783445802808,0.343047969050028,495.39148937148,1
0.216,0.054,11.0455757195323,0.524484231262201,466.297925532352,1
0.219,0.054,11.0005299963829,0.700057156648054,437.617871171131,1
0.222,0.054,10.9431305201081,0.86810332958009,409.447000097443,1
0.225,0.054,10.8734969100442,1.02666808290436,381.889370479401,1
0.228,0.054,10.7920734794497,1.17358987203321,355.052286593675,1
0.231,0.054,10.6997181939278,1.30664304002747,329.038716311854,1
0.234,0.054,10.5977339899225,1.42371443435034,303.93857017122,1
0.237,0.054,10.4878357718822,1.52298192265266,279.82049463305,1
0.24,0.054,10.3720599282017,1.6030633381882,256.725693369981,1
0.243,0.054,10.2526342732727,1.6631127126057,234.664696253547,1
0.246,0.054,10.1318316710823,1.70285377493877,213.617200029565,1
0.249,0.054,10.0118293962648,1.7225541359757,193.53442399882,1
0.252,0.054,9.89459015642828,1.72295358033202,174.343056924783,1
0.255,0.054,9.78177249550026,1.70516475952058,155.949834124469,1
0.258,0.054,9.67467069057249,1.67056470704735,138.245968955342,1
0.261,0.054,9.57417885179469,1.62069259011437,121.110936331221,1
0.264,0.054,9.4807711677499,1.55716480121461,104.415368433278,1
0.267,0.054,9.39448972441563,1.48161427473597,88.0230252639311,1
0.27,0.054,9.31493233517721,1.39565754093354,71.7919334191552,1
0.273,0.054,9.24123462369335,1.30089069154086,55.5748533264551,1
0.276,0.054,9.17204263772775,1.19891395546126,39.2192527479273,1
0.279,0.054,9.10547417008254,1.09138363510431,22.5669491747808,1
0.282,0.054,9.03906851652654,0.980089385798148,5.45357009715933,1
0.285,0.054,8.96972563800616,0.867053959467609,-12.2918518007622,1
0.288,0.054,8.89363775144852,0.754651409084454,-30.8452505253856,1
0.291,0.054,8.80622792647273,0.645738164953097,-50.3703146689472,1
0.294,0.054,8.70219296560228,0.543788110404424,-70.8893404523072,1
0.297,0.054,8.57633674032197,0.453008521862484,-91.3609096225088,1
0.3,0.054,8.43004417396959,0.378322438283195,-103.155133943399,4
0.0,0.056,6.0,1.0,1337.77246425173,3
0.003,0.056,6.01536501387124,1.19143232987488,1342.56934550101,1
0.006,0.056,6.04981937465173,1.35196504290723,1348.52998563822,1
0.009,0.056,6.10130055928392,1.48010587729778,1353.3537800555,1
0.012,0.056,6.16577896830758,1.57548127430541,1356.7394139619,1
0.015,0.056,6.23915654986247,1.63880349907432,1358.70476017773,1
0.018,0.056,6.31769812381483,1.6717286887027,1359.33894832237,1
0.021,0.056,6.39820014159924,1.67665865552275,1358.75932104308,1
0.024,0.056,6.47806779975145,1.65651877974623,1357.09775609644,1
0.027,0.056,6.55533045472463,1.61453817843692,1354.49186943607,1
0.03,0.056,6.62860993480867,1.55405172972617,1351.07805845178,1
0.033,0.056,6.69705614053366,1.47833607835197,1346.98616122963,1
0.036,0.056,6.76026391677462,1.39048476997195,1342.33570170009,1
0.039,0.056,6.81818320584263,1.29332213056864,1337.23357842427,1
0.042,0.056,6.87103159636547,1.18935179894494,1331.77296435554,1
0.045,0.056,6.91921531298464,1.08073384221755,1326.03314852426,1
0.048,0.056,6.96326195853381,0.969283781708711,1320.0800560043,1
0.051,0.056,7.00376617794198,0.856487191467106,1313.96721313885,1
0.054,0.056,7.04134791819485,0.74352439904607,1307.73696723898,1
0.057,0.056,7.07662204590219,0.631300903495031,1301.42181439922,1
0.06,0.056,7.1101776314131,0.5204802168573,1295.04573001913,1
0.063,0.056,7.14256508287423,0.411516811032092,1288.62543124891,1
0.066,0.056,7.17428939659282,0.304687657372066,1282.17152800553,1
0.069,0.056,7.20580798840697,0.200121471885111,1275.68953972392,1
0.072,0.056,7.23753181811915,0.0978252396285638,1269.18076951604,1
0.075,0.056,7.26982877232759,-0.002292085422118,1262.64303703444,1
0.078,0.056,7.30302850507563,-0.100398594509599,1256.07127719925,1
0.081,0.056,7.33742813819235,-0.196720908387972,1249.45801504397,1
0.084,0.056,7.37329838979553,-0.291527812204777,1242.79372808838,1
0.087,0.056,7.41088983078028,-0.385115684827929,1236.0671075002,1
0.09,0.056,7.45043906829861,-0.477795355160785,1229.26522834501,1
0.093,0.056,7.4921747262299,-0.569880021991931,1222.3736377978,1
0.096,0.056,7.53632313939813,-0.661673886502367,1215.3763685535,1
0.099,0.056,7.58311370419144,-0.753461163494911,1208.25588300749,1
0.102,0.056,7.63278383583857,-0.845495156521494,1200.99295221866,1
0.105,0.056,7.68558347353943,-0.937987102813475,1193.56647233011,1
0.108,0.056,7.74177904968081,-1.03109451717204,1185.95322012095,1
0.111,0.056,7.80165679844918,-1.12490879207529,1178.12754882667,1
0.114,0.056,7.86552522162393,-1.21944184807172,1170.06102546348,1
0.117,0.056,7.93371645422455,-1.31461167971891,1161.72201184543,1
0.12,0.056,8.00658617917889,-1.41022671572068,1153.07519358977,1
0.123,0.056,8.08451162836604,-1.50596901793846,1144.08106505228,1
0.126,0.056,8.16788707942793,-1.60137649601106,1134.69538381404,1
0.129,0.056,8.25711611964286,-1.69582452894838,1124.8686166471,1
0.132,0.056,8.35259981235301,-1.78850768148276,1114.54541049383,1
0.135,0.056,8.45471979041258,-1.87842260139309,1103.66413757564,1
0.138,0.056,8.56381525203058,-1.96435370185352,1092.15658382487,1
0.141,0.056,8.68015290435599,-2.04486387722205,1079.94787449593,1
0.144,0.056,8.80388917095437,-2.11829325561074,1066.95675925499,1
0.147,0.056,8.93502455839638,-2.18276979806618,1053.09640889221,1
0.15,0.056,9.07335108954959,-2.23623628260139,1038.27590218015,1
0.153,0.056,9.2183952734966,-2.27649862935657,1022.40259588377,1
0.156,0.056,9.3693612478148,-2.30130027040426,1005.38556052377,1
0.159,0.056,9.52508139659228,-2.30842586043693,987.140211248867,1
0.162,0.056,9.68398453616962,-2.29583452957996,967.594145275731,1
0.165,0.056,9.84409389102207,-2.26181770317133,946.693993431345,1
0.168,0.056,10.0030673496693,-2.20516933150427,924.412792513822,1
0.171,0.056,10.1582894644388,-2.12534815325789,900.757006095708,1
0.174,0.056,10.3070172377707,-2.02260454256578,875.771940042683,1
0.177,0.056,10.4465700406407,-1.89804182427314,849.544072595143,1
0.18,0.056,10.5745402521664,-1.75358704502155,822.198968244277,1
0.183,0.056,10.6889898358523,-1.59186065044123,793.89414883452,1
0.186,0.056,10.7885943918185,-1.41595620711501,764.807509182813,1
0.189,0.056,10.8727037063452,-1.229163900005,735.123198682003,1
0.192,0.056,10.941305484023,-1.03468677610407,705.017742861818,1
0.195,0.056,10.9949010764071,-0.835400627387327,674.649113468097,1
0.198,0.056,11.0343208928345,-0.633696692014896,644.150522482226,1
0.201,0.056,11.0605171065532,-0.431426231830654,613.629402582312,1
0.204,0.056,11.0743710672443,-0.229944925174282,583.170904402336,1
0.207,0.056,11.0765452881793,-0.030238554048626,552.844588911333,1
0.21,0.056,11.0673992170171,0.166898334160471,522.712796779235,1
0.213,0.056,11.0469774020367,0.360663255464997,492.839238738407,1
0.216,0.056,11.0150692144946,0.550059090688111,463.296481958965,1
0.219,0.056,10.9713304723365,0.73375093653942,434.171125627304,1
0.222,0.056,10.9154484094658,0.909992869135222,405.565610806352,1
0.225,0.056,10.8473229191668,1.07664201716356,377.595932974018,1
0.228,0.056,10.7672311406195,1.23126320523648,350.385154647826,1
0.231,0.056,10.675942559796,1.37130952063366,324.053538995712,1
0.234,0.056,10.5747601622291,1.49434691960538,298.707082418387,1
0.237,0.056,10.4654789358653,1.59828048480248,274.426776341416,1
0.24,0.056,10.3502715870677,1.68154065271168,251.260737134081,1
0.243,0.056,10.2315263368868,1.74319966679826,229.220446381189,1
0.246,0.056,10.1116682904393,1.78300698141586,208.281160086305,1
0.249,0.056,9.99299317552232,1.80135057922204,188.385583057836,1
0.252,0.056,9.87753299125256,1.79916382327401,169.449450732379,1
0.255,0.056,9.76696167655876,1.77780256733036,151.367695895543,1
0.258,0.056,9.66253903907235,1.73891591038427,134.020204140062,1
0.261,0.056,9.56508480763202,1.68432885563659,117.276569508536,1
0.264,0.056,9.47497197511348,1.61594886757897,100.999616679067,1
0.267,0.056,9.39212873271618,1.53570271630921,85.0477059887567,1
0.27,0.056,9.31604010474259,1.44550586744505,69.2759821200003,1
0.273,0.056,9.24574287017499,1.34726408217796,53.5367880204272,1
0.276,0.056,9.17980982184467,1.24290548933216,37.6794682395269,1
0.279,0.056,9.11632148718259,1.13444070287825,21.5497543462602,1
0.282,0.056,9.05282496284453,1.02404814760302,4.98889726374548,1
0.285,0.056,8.98628059901281,0.914181305010042,-12.1671369341631,1
0.288,0.056,8.91299907954091,0.807693903252288,-30.0865745078684,1
0.291,0.056,8.82858240143749,0.707977900665056,-48.9257959696869,1
0.294,0.056,8.72796176505986,0.619106004999563,-68.7055924100822,1
0.297,0.056,8.60619242034556,0.545954924566666,-88.4237675627484,1
0.3,0.056,8.4646762899919,0.494183249248199,-99.7722945390578,4
0.0,0.058,6.0,1.0,1330.84509345441,3
0.003,0.058,6.01490450378054,1.17575544547965,1335.52254055986,1
0.006,0.058,6.04851155801899,1.32331672765616,1341.39939278373,1
0.009,0.058,6.09906031192879,1.44128412697348,1346.24905285504,1
0.012,0.058,6.16286928343498,1.52922920804299,1349.77388742228,1
0.015,0.058,6.23614681907549,1.58767591477361,1351.98060936961,1
0.018,0.058,6.31539027004368,1.61798852289994,1352.94194720078,1
0.021,0.058,6.39754153633695,1.62221018360956,1352.75655055068,1
0.024,0.058,6.4800636765371,1.60287785725129,1351.53714263866,1
0.027,0.058,6.56096532748706,1.56283498013796,1349.40310543585,1
0.03,0.058,6.63878410818868,1.50505854906138,1346.47449763276,1
0.033,0.058,6.71254002802232,1.43251174125178,1342.86729618495,1
0.036,0.058,6.78167008610802,1.34802768467772,1338.68988405222,1
0.039,0.058,6.84595412985606,1.25422537999824,1334.04071876603,1
0.042,0.058,6.9054400240225,1.15345545520214,1329.0070311102,1
0.045,0.058,6.96037384390702,1.04777144345302,1323.66435880188,1
0.048,0.058,7.01113858802493,0.938921416375346,1318.07671092362,1
0.051,0.058,7.05820306169409,0.828354778761641,1312.29717324854,1
0.054,0.058,7.10208121059407,0.717239529885269,1306.3687918893,1
0.057,0.058,7.14330127117397,0.606486063297896,1300.3256049012,1
0.06,0.058,7.1823835816531,0.496774422704106,1294.1937232865,1
0.063,0.058,7.21982566970057,0.388582735965289,1287.99239123621,1
0.066,0.058,7.25609320872816,0.28221524792081,1281.7349790133,1
0.069,0.058,7.2916155362226,0.177828940824282,1275.42988033574,1
0.072,0.058,7.32678459524222,0.0754581693132379,1269.08129981436,1
0.075,0.058,7.36195635254394,-0.0249629407349603,1262.68992561641,1
0.078,0.058,7.39745393717368,-0.12358035326653,1256.25348884154,1
0.081,0.058,7.43357191645545,-0.220602114670255,1249.76721486779,1
0.084,0.058,7.4705812747539,-0.316282253046507,1243.22417381365,1
0.087,0.058,7.50873478183744,-0.41090630232515,1236.61553781449,1
0.09,0.058,7.54827253274757,-0.504778139533898,1229.93075245634,1
0.093,0.058,7.58942751184001,-0.598207811089983,1223.15762877485,1
0.096,0.058,7.63243108259894,-0.691500022197304,1216.28236095359,1
0.099,0.058,7.67751833425164,-0.784942967697231,1209.28947342836,1
0.102,0.058,7.72493322788566,-0.878797190326305,1202.1616996619,1
0.105,0.058,7.77493347970486,-0.973284162152808,1194.87979351933,1
0.108,0.058,7.82779509742482,-1.06857429733118,1187.42227306915,1
0.111,0.058,7.88381644693268,-1.16477412104273,1179.76509589726,1
0.114,0.058,7.94332166878729,-1.26191234405726,1171.88126483328,1
0.117,0.058,8.00666318590192,-1.35992463023597,1163.74036359228,1
0.12,0.058,8.07422294260337,-1.45863690350834,1155.30802356568,1
0.123,0.058,8.14641188939359,-1.55774713258989,1146.54532630482,1
0.126,0.058,8.22366707686981,-1.65680567109297,1137.40815172823,1
0.129,0.058,8.30644554942432,-1.7551944374512,1127.84649051839,1
0.132,0.058,8.3952140437317,-1.8521055178298,1117.80375149285,1
0.135,0.058,8.49043331822084,-1.94652019461543,1107.21611200123,1
0.138,0.058,8.59253580369681,-2.03718997303538,1096.01198267491,1
0.141,0.058,8.70189523220451,-2.12262192312581,1084.11168791735,1
0.144,0.058,8.81878706427273,-2.20107157871211,1071.42750035528,1
0.147,0.058,8.94333902704745,-2.27054770187823,1057.8642094273,1
0.15,0.058,9.07547206989855,-2.32883431447708,1043.32044683074,1
0.153,0.058,9.21483373116532,-2.37353627384364,1027.69102560212,1
0.156,0.058,9.3607284428336,-2.40215490421061,1010.87055965893,1
0.159,0.058,9.51205268000186,-2.41219915551392,992.758593147668,1
0.162,0.058,9.66724675842562,-2.40133465346713,973.266352172951,1
0.165,0.058,9.82427861967655,-2.36756707859264,952.324998816216,1
0.168,0.058,9.98067655465472,-2.3094472959592,929.894888360332,1
0.171,0.058,10.1336253872222,-2.22627441712554,905.974806449547,1
0.174,0.058,10.280132182361,-2.11826217220787,880.609571908183,1
0.177,0.058,10.4172525202823,-1.98662817955979,853.893943491261,1
0.18,0.058,10.5423492730711,-1.83357025221193,825.970813441243,1
0.183,0.058,10.6533387965995,-1.66211205581306,797.02255100664,1
0.186,0.058,10.7488726512655,-1.47583004466875,767.256096481244,1
0.189,0.058,10.8284122338802,-1.27850562992197,736.88443299894,1
0.192,0.058,10.8921780822773,-1.07376834754704,706.108392089293,1
0.195,0.058,10.9409864971611,-0.864798104108797,675.102637010036,1
0.198,0.058,10.9760116987263,-0.654137152662886,644.008210223941,1
0.201,0.058,10.9985237021236,-0.443633834921815,612.932065464646,1
0.204,0.058,11.0096495432822,-0.234511776806444,581.952436817918,1
0.207,0.058,11.010193559538,-0.0275380724291398,551.128135507335,1
0.21,0.058,11.0005378795843,0.176746179306709,520.509777160152,1
0.213,0.058,10.9806315514792,0.377772554505007,490.151160878594,1
