x,y,ux,uy,p,boundary
0.216,0.058,10.9500666503424,0.574708280762827,460.119239223726,1
0.219,0.058,10.9082305236854,0.76627269796152,430.501219392443,1
0.222,0.058,10.8545130648677,0.950640204317495,401.407408259852,1
0.225,0.058,10.788536594484,1.12545327245518,372.968699822338,1
0.228,0.058,10.7103667753668,1.28795200132158,345.328369257138,1
0.231,0.058,10.6206613497115,1.43520291595577,318.629138448686,1
0.234,0.058,10.5207236419529,1.56438553500174,292.997940616474,1
0.237,0.058,10.4124491273682,1.67307996117848,268.53171176892,1
0.24,0.058,10.2981792184567,1.75949967960743,245.287275340034,1
0.243,0.058,10.1804970274554,1.82263105410813,223.277009452965,1
0.246,0.058,10.0620079943604,1.86226731282667,202.470199368211,1
0.249,0.058,9.94514297356806,1.87894972652637,182.798610998723,1
0.252,0.058,9.83200738393563,1.87384456736026,164.164285464783,1
0.255,0.058,9.72428409424043,1.84858920614743,146.447742637545,1
0.258,0.058,9.62318502855072,1.80513684058947,129.515336384923,1
0.261,0.058,9.52943920164019,1.74562112392449,113.225103762398,1
0.264,0.058,9.44330267775562,1.67225313704348,97.4309223385702,1
0.267,0.058,9.3645771889704,1.58725594121135,81.9850898336819,1
0.27,0.058,9.29262710914887,1.49283711402776,66.739590857075,1
0.273,0.058,9.22638783723503,1.39119700367055,51.5463597953879,1
0.276,0.058,9.16436162622137,1.28456931179182,36.2568273513069,1
0.279,0.058,9.10459916385737,1.17529035640364,20.7209834404799,1
0.282,0.058,9.04466670772761,1.0658934252111,4.78614220067095,1
0.285,0.058,8.98159949503096,0.95922464264322,-11.7042742708348,1
0.288,0.058,8.91184369281991,0.858576523376967,-28.9101745668706,1
0.291,0.058,8.8311994456486,0.76783458738107,-46.9799761828856,1
0.294,0.058,8.7348534878717,0.691629431876133,-65.9327828985936,1
0.297,0.058,8.61813229843577,0.635469800264085,-84.8098964507532,1
0.3,0.058,8.48244585280302,0.605718962508481,-95.662446542618,4
0.0,0.06,6.0,1.0,1324.52268954362,3
0.003,0.06,6.01449038606757,1.16049597555847,1329.09158177448,1
0.006,0.06,6.04732644223758,1.29527196630768,1334.88856964463,1
0.009,0.06,6.09700766608887,1.40301915432492,1339.75359652031,1
0.012,0.06,6.16015746157151,1.48327502977993,1343.39313601082,1
0.015,0.06,6.23325684501574,1.53641426045153,1345.8050793097,1
0.018,0.06,6.31301562703864,1.56355982226414,1347.04876668067,1
0.021,0.06,6.39651548613881,1.56645095168308,1347.20732632473,1
0.024,0.06,6.4812844349149,1.54728859277738,1346.37731495783,1
0.027,0.06,6.56532710370014,1.50857571910919,1344.66245798737,1
0.03,0.06,6.64711948890839,1.4529666469028,1342.16852133478,1
0.033,0.06,6.725576562898,1.38313532029411,1338.99910389731,1
0.036,0.06,6.80000163171808,1.30166824115507,1335.25240176346,1
0.039,0.06,6.87002579732159,1.21098391445392,1331.01893039778,1
0.042,0.06,6.93554452576356,1.11327777525484,1326.38011431253,1
0.045,0.06,6.9966565779738,1.01048966326616,1321.40760696556,1
0.048,0.06,7.05360879145929,0.904289924287006,1316.16318571759,1
0.051,0.06,7.10674864735735,0.796079948676002,1310.69906972966,1
0.054,0.06,7.15648533318249,0.687003179625054,1305.05852463398,1
0.057,0.06,7.20325914103408,0.57796313312836,1299.27664013133,1
0.06,0.06,7.24751849022907,0.469645605592236,1293.38119067371,1
0.063,0.06,7.28970357071747,0.362542892026614,1287.39351209327,1
0.066,0.06,7.33023550079231,0.256978429895365,1281.3293468052,1
0.069,0.06,7.36950991676559,0.153130787430909,1275.19962637574,1
0.072,0.06,7.40789401225939,0.0510563206131081,1269.01117277401,1
0.075,0.06,7.445726182356,-0.049289865389253,1262.76730884324,1
0.078,0.06,7.48331757675222,-0.148034784632759,1256.4683749318,1
0.081,0.06,7.52095500962161,-0.24537023989372,1250.1121527567,1
0.084,0.06,7.55890480265663,-0.341537153260814,1243.69419994539,1
0.087,0.06,7.59741724724837,-0.436811345180412,1237.20809975994,1
0.09,0.06,7.63673146061359,-0.531490504042792,1230.64563061775,1
0.093,0.06,7.67708047931248,-0.625882061702345,1223.99685947481,1
0.096,0.06,7.71869648321479,-0.720291675537995,1217.2501621546,1
0.099,0.06,7.76181607488757,-0.8150120100245,1210.39217246099,1
0.102,0.06,7.8066855545882,-0.910311507198254,1203.40766054329,1
0.105,0.06,7.85356612994004,-1.00642283423075,1196.27933960561,1
0.108,0.06,7.90273898154316,-1.10353069733597,1188.98759878977,1
0.111,0.06,7.95451006993642,-1.20175871566935,1181.51015905078,1
0.114,0.06,8.00921451325658,-1.30115505966348,1173.82164826737,1
0.117,0.06,8.06722028554309,-1.40167658046342,1165.89309194185,1
0.12,0.06,8.12893087915379,-1.50317119863759,1157.69131699824,1
0.123,0.06,8.19478643723903,-1.60535839270547,1149.17826888954,1
0.126,0.06,8.26526269045244,-1.70780774761911,1140.31024716709,1
0.129,0.06,8.34086682525411,-1.80991571263107,1131.03707278389,1
0.132,0.06,8.4221291737531,-1.91088100669839,1121.30121291752,1
0.135,0.06,8.50958936143174,-2.00967953515195,1111.03690751326,1
0.138,0.06,8.60377531075536,-2.10504028762841,1100.16936778362,1
0.141,0.06,8.705173334436,-2.19542451919292,1088.61415226244,1
0.144,0.06,8.81418756170547,-2.27901160775462,1076.27687187236,1
0.147,0.06,8.93108727986891,-2.35369632846743,1063.05343151278,1
0.15,0.06,9.05594166340829,-2.41710380677767,1048.8310785194,1
0.153,0.06,9.18854308456454,-2.46662987530315,1033.49058915796,1
0.156,0.06,9.32832304211941,-2.49951549932214,1016.90996574061,1
0.159,0.06,9.47426887942928,-2.51296356657854,998.970009731533,1
0.162,0.06,9.62485470032088,-2.50430354598579,979.562036618017,1
0.165,0.06,9.77800533987904,-2.47120304801787,958.597748987184,1
0.168,0.06,9.93111597247599,-2.41191429518217,936.020823876311,1
0.171,0.06,10.0811489306593,-2.32552841465098,911.819064226502,1
0.174,0.06,10.224820210409,-2.21219432997214,886.035072494915,1
0.177,0.06,10.3588691327297,-2.07324811888829,858.772590951635,1
0.18,0.06,10.4803781351366,-1.91120134590879,830.19545360569,1
0.183,0.06,10.5870841041169,-1.72955937522683,800.517146252985,1
0.186,0.06,10.6776105688167,-1.532481378373,769.981470429363,1
0.189,0.06,10.7515613986573,-1.32433978641228,738.837937321311,1
0.192,0.06,10.8094507968799,-1.10926865391516,707.317631387753,1
0.195,0.06,10.8524881847623,-0.890793016034154,675.615084996173,1
0.198,0.06,10.8822715945957,-0.671604865042396,643.879376505059,1
0.201,0.06,10.9004571593894,-0.453510035427717,612.214671879432,1
0.204,0.06,10.9084652077197,-0.237532023410242,580.688257598043,1
0.207,0.06,10.9072646115197,-0.0241346571046219,549.343292733928,1
0.21,0.06,10.8972571244343,0.186483615128738,518.213675075952,1
0.213,0.06,10.878268611078,0.394071114698976,487.338913127141,1
0.216,0.06,10.8496443481028,0.598024985564436,456.777244731002,1
0.219,0.06,10.8104370930754,0.797157435360937,426.615288833999,1
0.222,0.06,10.7596652173131,0.989567338417769,396.972409861626,1
0.225,0.06,10.69660302689,1.17264971492619,367.998116169911,1
0.228,0.06,10.6210509210156,1.34325537938757,339.861700308524,1
0.231,0.06,10.5335279013931,1.49798132293295,312.735168884477,1
0.234,0.06,10.435340885399,1.63353780709761,286.772785687319,1
0.237,0.06,10.3285145198102,1.74711539470986,262.092051441803,1
0.24,0.06,10.2156017828617,1.83667622713308,238.760590867319,1
0.243,0.06,10.0994243801217,1.90111929762623,216.791261442372,1
0.246,0.06,9.98280174928056,1.94030741822032,196.145057316055,1
0.249,0.06,9.86831773204172,1.95497782525686,176.739435700947,1
0.252,0.06,9.75815279612066,1.94657800122688,158.459115532951,1
0.255,0.06,9.653987524117,1.91707159772713,141.1668843075,1
0.258,0.06,9.55696702571793,1.86875127714664,124.712866210623,1
0.261,0.06,9.46770809705224,1.80408262045846,108.941571274544,1
0.264,0.06,9.38632991720373,1.72559115609351,93.6966572700262,1
0.267,0.06,9.31249208399403,1.6357956126395,78.823680048611,1
0.27,0.06,9.2454283419277,1.53718514116206,64.1712482355465,1
0.273,0.06,9.18396880414557,1.4322358052512,49.5910090967826,1
0.276,0.06,9.12654702433778,1.32346106494972,34.9368334246579,1
0.279,0.06,9.07119071563022,1.21349135180504,20.0634801960496,1
0.282,0.06,9.01549633056394,1.10517847994387,4.82494996864965,1
0.285,0.06,8.95658842456959,1.00172116380621,-10.9271583840831,1
0.288,0.06,8.8910659663909,0.906808100250362,-27.3436145672425,1
0.291,0.06,8.81494730387216,0.824774622238288,-44.5639942300708,1
0.294,0.06,8.72369740788723,0.760766045336331,-62.6052876395753,1
0.297,0.06,8.61293638887901,0.720882663404634,-80.5562486493765,1
0.3,0.06,8.48407741659908,0.712157352943073,-90.8637205006152,4
0.0,0.062,6.0,1.0,1318.7586489636,3
0.003,0.062,6.01411728053831,1.14561389993397,1323.22881163851,1
0.006,0.062,6.04625131186096,1.26778093193436,1328.95019300287,1
0.009,0.062,6.09512707090643,1.36528088114185,1333.82263075625,1
0.012,0.062,6.15763554606808,1.43763332542778,1337.55688867999,1
0.015,0.062,6.23050037814307,1.48509522128752,1340.14384753259,1
0.018,0.062,6.3106246985699,1.50859005287771,1341.63186493997,1
0.021,0.062,6.39522268210323,1.50959938629365,1342.09113657212,1
0.024,0.062,6.48189089178507,1.49003347034064,1341.60454866535,1
0.027,0.062,6.56864215123981,1.45209503643909,1340.26238024135,1
0.03,0.062,6.65390873264914,1.39814818035001,1338.15791508254,1
0.033,0.062,6.73652122790214,1.330601152244,1335.38374170492,1
0.036,0.062,6.81567011643354,1.25180852834963,1332.02880504008,1
0.039,0.062,6.89085690797118,1.16399513472973,1328.1762293836,1
0.042,0.062,6.96184087368522,1.06920159563427,1323.90186558959,1
0.045,0.062,7.0285861053808,0.969249627355144,1319.27346983697,1
0.048,0.062,7.09121225687404,0.86572417189717,1314.35039869293,1
0.051,0.062,7.14995103572572,0.759969042760482,1309.1837006404,1
0.054,0.062,7.20510944661451,0.653092777033805,1303.81649181424,1
0.057,0.062,7.25703998415285,0.545981694473371,1298.28451821744,1
0.06,0.062,7.30611742551708,0.439317620998768,1292.61682417587,1
0.063,0.062,7.35272154519631,0.333598241045161,1286.83646447894,1
0.066,0.062,7.3972249169298,0.22915853427525,1280.96121384916,1
0.069,0.062,7.4399849327228,0.126192189397059,1275.0042412113,1
0.072,0.062,7.48133921312514,0.0247722544340161,1268.97472739032,1
0.075,0.062,7.52160367296308,-0.0751294239965614,1262.87841342334,1
0.078,0.062,7.56107261769418,-0.173624194425315,1256.71807289315,1
0.081,0.062,7.60002036067318,-0.270890081963619,1250.4939059386,1
0.084,0.062,7.63870396032616,-0.367156691717942,1244.20385524665,1
0.087,0.062,7.67736677258205,-0.46269138433573,1237.84384572838,1
0.09,0.062,7.7162425950786,-0.557786516412939,1231.4079500294,1
0.093,0.062,7.75556024473927,-0.652747499853978,1224.88848176898,1
0.096,0.062,7.79554845941227,-0.747881408106871,1218.27601764001,1
0.099,0.062,7.83644104781777,-0.843485838726065,1211.55934838679,1
0.102,0.062,7.8784822303689,-0.939837727568897,1204.72535733539,1
0.105,0.062,7.92193211633601,-1.03718179803157,1197.75882368952,1
0.108,0.062,7.96707224938538,-1.13571831827613,1190.6421463321,1
0.111,0.062,8.01421112187623,-1.23558983097623,1183.35498251747,1
0.114,0.062,8.06368950548093,-1.33686651596443,1175.87379477136,1
0.117,0.062,8.1158853675582,-1.43952985070739,1168.17129878262,1
0.12,0.062,8.17121803395185,-1.54345425411068,1160.21580543101,1
0.123,0.062,8.23015111328102,-1.64838644715862,1151.97045187866,1
0.126,0.062,8.29319350882913,-1.75392235627586,1143.39232062154,1
0.129,0.062,8.36089760642944,-1.85948154647545,1134.43145263271,1
0.132,0.062,8.43385343861949,-1.96427943539372,1125.02977271994,1
0.135,0.062,8.51267729353657,-2.06729795195716,1115.11996393793,1
0.138,0.062,8.5979928845428,-2.16725592301203,1104.62435582057,1
0.141,0.062,8.69040287504618,-2.26258136633161,1093.45393119017,1
0.144,0.062,8.79044836097401,-2.35138910817464,1081.50761117328,1
0.147,0.062,8.89855402041989,-2.43146877410628,1068.67204960056,1
0.15,0.062,9.01495731263383,-2.50029019800683,1054.82225510637,1
0.153,0.062,9.13962172469835,-2.55503547478141,1039.8234549092,1
0.156,0.062,9.27213708594906,-2.59266878025089,1023.53470082198,1
0.159,0.062,9.41161482001812,-2.61005578573089,1005.8147614288,1
0.162,0.062,9.55659277364252,-2.60414253297383,986.530787737284,1
0.165,0.062,9.7049722031284,-2.57219706873653,965.569999177998,1
0.168,0.062,9.8540163887097,-2.51210413724296,942.854106070978,1
0.171,0.062,10.0004420807285,-2.42268339811854,918.355264319205,1
0.174,0.062,10.1406261802399,-2.30397803402934,892.111049051596,1
0.177,0.062,10.2709265754807,-2.15744151151202,864.234530311987,1
0.18,0.062,10.3880794423381,-1.98594845433657,834.91483037556,1
0.183,0.062,10.4895967951008,-1.79358269309418,804.404689543477,1
0.186,0.062,10.5740670060645,-1.58521186272969,772.995171174593,1
0.189,0.062,10.6412744661691,-1.36592509435863,740.982557305975,1
0.192,0.062,10.6921031641944,-1.14045730268075,708.635924460914,1
0.195,0.062,10.7282522096094,-0.912726215493826,676.173528031617,1
0.198,0.062,10.7518398556712,-0.68556730539258,643.752315041864,1
0.201,0.062,10.7649879868146,-0.460691112608412,611.470254887357,1
0.204,0.062,10.7694636174287,-0.2388355798576,579.3781818252,1
0.207,0.062,10.7664241655267,-0.020058255168555,547.4971108597,1
0.21,0.062,10.756286034528,0.195892206857395,515.837673990479,1
0.213,0.062,10.7387195343077,0.409180226469512,484.419290919038,1
0.216,0.062,10.7127657347984,0.619512750964689,453.287228802162,1
0.219,0.062,10.6770650183081,0.825843322200189,422.525630611866,1
0.222,0.062,10.6301752157331,1.02620188590189,392.264137970296,1
0.225,0.062,10.5709367068559,1.21769591922904,362.675531528097,1
0.228,0.062,10.4988188289114,1.39670551779397,333.962740847991,1
0.231,0.062,10.4141701838409,1.55925243081581,306.336180645215,1
0.234,0.062,10.3183087320811,1.70147263570534,279.98597247402,1
0.237,0.062,10.2134280980022,1.82008727435587,255.056163396163,1
0.24,0.062,10.1023492635252,1.91276780541109,231.627585969878,1
0.243,0.062,9.98818749898497,1.97832925673113,209.712551888072,1
0.246,0.062,9.87401584118985,2.01674101223069,189.260294641124,1
0.249,0.062,9.76258904622365,2.02899191588581,170.169307053851,1
0.252,0.062,9.65615983143936,2.01687009342272,152.302221155815,1
0.255,0.062,9.5563885247364,1.98271760363346,135.499920183487,1
0.258,0.062,9.46432740657544,1.92920517475356,119.593053091885,1
0.261,0.062,9.38045345216859,1.85915335982023,104.410346605206,1
0.264,0.062,9.30472446734576,1.77541034388336,89.7838745303529,1
0.267,0.062,9.23663929659703,1.68078596707923,75.5518098848414,1
0.27,0.062,9.17528942842105,1.57803603810096,61.5592854211643,1
0.273,0.062,9.11939503737177,1.46988923196474,47.6579403200234,1
0.276,0.062,9.06732260980933,1.35910920256238,33.7046166003496,1
0.279,0.062,9.01708382074036,1.24858576879891,19.5595385192705,1
0.282,0.062,8.96631657021678,1.1414503849578,5.08420564065795,1
0.285,0.062,8.91224951252096,1.04121218190379,-9.86069310912424,1
0.288,0.062,8.85165229283069,0.951911480609588,-25.4157706803907,1
0.291,0.062,8.78078242151601,0.878287545466608,-41.7106780527199,1
0.294,0.062,8.69540725025131,0.825954525722398,-58.7596387647719,1
0.297,0.062,8.59146519915503,0.801560081572615,-75.70247086134,1
0.3,0.062,8.47037168395693,0.812766679321889,-85.4172793483059,4
0.0,0.064,6.0,1.0,1313.5123022073,3
0.003,0.064,6.01378068162964,1.13107343546599,1317.89265582494,1
0.006,0.064,6.04527537504257,1.24079766599505,1323.54288857124,1
0.009,0.064,6.09340495555255,1.32803849214966,1328.41678954188,1
0.012,0.064,6.15529568480327,1.39231023431242,1332.2294277834,1
0.015,0.064,6.22788706463769,1.43377780311401,1334.96608233473,1
0.018,0.064,6.3082575212031,1.4531998934537,1336.66605712094,1
0.021,0.064,6.39374547166072,1.4518395322859,1337.38873463709,1
0.024,0.064,6.48201702746807,1.43135543986502,1337.20541771242,1
0.027,0.064,6.57110182847807,1.39368573542489,1336.19483137994,1
0.03,0.064,6.65940243409357,1.3409339535266,1334.43937154554,1
0.033,0.064,6.74568207682025,1.27526509116316,1332.02186380088,1
0.036,0.064,6.82903627936196,1.19881680873485,1329.02289859395,1
0.039,0.064,6.90885395580505,1.11362839479008,1325.51878273339,1
0.042,0.064,6.98477310986339,1.02158798416816,1321.5800909241,1
0.045,0.064,7.05663533771133,0.924396944345274,1317.27075852722,1
0.048,0.064,7.12444227603234,0.823549336588032,1312.64763222982,1
0.051,0.064,7.18831608911907,0.720323850635894,1307.76038593208,1
0.054,0.064,7.24846517676397,0.615785493657946,1302.65171072909,1
0.057,0.064,7.30515556213311,0.510794465661478,1297.35769638052,1
0.06,0.064,7.35868789604749,0.406019965530499,1291.90833383013,1
0.063,0.064,7.40937967307319,0.301957057951624,1286.32808171814,1
0.066,0.064,7.45755206321823,0.198945130095675,1280.63645278769,1
0.069,0.064,7.50352068438477,0.0971868391536321,1274.84858765428,1
0.072,0.064,7.54758964076146,-0.0032332231825535,1268.97579311878,1
0.075,0.064,7.59004820221892,-0.10233065332054,1263.0260299385,1
0.078,0.064,7.63116957712957,-0.20020443412833,1257.00434082172,1
0.081,0.064,7.67121131972017,-0.297021331496251,1250.91321358763,1
0.084,0.064,7.71041700219877,-0.393001486710762,1244.75287719201,1
0.087,0.064,7.74901886468992,-0.488405110534272,1238.52152991838,1
0.09,0.064,7.78724122861892,-0.583520118399113,1232.21549970932,1
0.093,0.064,7.82530451970668,-0.678650497908026,1225.82933656569,1
0.096,0.064,7.86342979439877,-0.77410516405683,1219.35583633591,1
0.099,0.064,7.9018436980749,-0.87018702958655,1212.78599418494,1
0.102,0.064,7.94078380449026,-0.967181994081508,1206.10888467834,1
0.105,0.064,7.9805042929271,-1.06534753338679,1199.31146383026,1
0.108,0.064,8.02128191111916,-1.16490054925665,1192.37828673522,1
0.111,0.064,8.06342214580746,-1.26600411773388,1185.29113263716,1
0.114,0.064,8.10726547519957,-1.36875275500528,1178.02852763155,1
0.117,0.064,8.1531935035531,-1.47315580485819,1170.56515386731,1
0.12,0.064,8.20163467082992,-1.57911854878268,1162.87113345351,1
0.123,0.064,8.25306908138664,-1.68642065883871,1154.91117580245,1
0.126,0.064,8.30803179503535,-1.79469167130438,1146.64357964832,1
0.129,0.064,8.36711366101738,-1.90338328107256,1138.01908664689,1
0.132,0.064,8.43095844149397,-2.01173847981952,1128.97959400144,1
0.135,0.064,8.50025456281123,-2.11875793781958,1119.45675139075,1
0.138,0.064,8.57571936032713,-2.22316463196221,1109.37049587558,1
0.141,0.064,8.65807318341769,-2.32336864421457,1098.62762162991,1
0.144,0.064,8.74800028817578,-2.41743540558365,1087.12054418562,1
0.147,0.064,8.84609323586257,-2.50306254947132,1074.72650618909,1
0.15,0.064,8.9527778323497,-2.57757302649363,1061.30758620554,1
0.153,0.064,9.06821695816586,-2.63793513779424,1046.71201086917,1
0.156,0.064,9.19219461064684,-2.68082326804628,1030.77741865382,1
0.159,0.064,9.32398687341581,-2.7027353753785,1013.3368445497,1
0.162,0.064,9.46223490164984,-2.70018290386179,994.228219919322,1
0.165,0.064,9.60484603846219,-2.66996294478988,973.307996314617,1
0.168,0.064,9.74896058501487,-2.60950793197794,950.468938355302,1
0.171,0.064,9.89102824941125,-2.517282849386,925.660985029291,1
0.174,0.064,10.027031667898,-2.39316613902928,898.912217654385,1
0.177,0.064,10.152866473637,-2.23871856612441,870.344644814665,1
0.18,0.064,10.2648371623015,-2.05723347574494,840.177836712881,1
0.183,0.064,10.3601697500035,-1.85349295231946,808.714441815907,1
0.186,0.064,10.4374058551439,-1.63323263958158,776.306804779737,1
0.189,0.064,10.4965579537865,-1.40241760646635,743.311783423142,1
0.192,0.064,10.5389759294679,-1.16650258876099,710.046593286905,1
0.195,0.064,10.5669681657197,-0.929851957590733,676.757836079513,1
0.198,0.064,10.5832885345041,-0.695429969959051,643.609488191714,1
0.201,0.064,10.5906157602115,-0.464781386685512,610.688344957389,1
0.204,0.064,10.5911212760705,-0.238252099535526,578.021338954403,1
0.207,0.064,10.5861748098004,-0.0153695627871368,545.598846886108,1
0.21,0.064,10.5761998985067,0.204693980723175,513.399760594808,1
0.213,0.064,10.5606746466007,0.422636773524424,481.415822489851,1
0.216,0.064,10.538271233347,0.638572284945298,449.673533567792,1
0.219,0.064,10.5071278449843,0.851656697504744,418.251643459313,1
0.222,0.064,10.4652357358059,1.05986215678622,387.291166831063,1
0.225,0.064,10.4108963333569,1.25996062914415,356.993961844109,1
0.228,0.064,10.3431665946848,1.44775903667615,327.606663661132,1
0.231,0.064,10.2621869915433,1.61856873851689,299.390431433549,1
0.234,0.064,10.1692998195781,1.76781759079153,272.582761759928,1
0.237,0.064,10.0669224960089,1.89165838097528,247.362057739327,1
0.24,0.064,9.95821811947559,1.98742793732011,223.825042920698,1
0.243,0.064,9.84666417819846,2.05386917971909,201.981446582229,1
0.246,0.064,9.73563284408768,2.0911109880954,181.763591338231,1
0.249,0.064,9.62806585518218,2.1004664914124,163.044597676527,1
0.252,0.064,9.5262782024534,2.08413741379515,145.658795721166,1
0.255,0.064,9.43188268939758,2.04490436088201,129.419983090465,1
0.258,0.064,9.34580390899508,1.98585736686101,114.135502134593,1
0.261,0.064,9.26834448685714,1.91019355625175,99.6157883355245,1
0.264,0.064,9.19927179059439,1.82108804223702,85.6799448035701,1
0.267,0.064,9.13790282825703,1.72163217413599,72.1582358090208,1
0.27,0.064,9.08317431364182,1.6148283304323,58.8924035837089,1
0.273,0.064,9.03369192569143,1.50362998062796,45.7345702189544,1
0.276,0.064,8.98775731485111,1.39101742004558,32.5452945805248,1
0.279,0.064,8.94337382841313,1.28010190425447,19.1911686738483,1
0.282,0.064,8.89823284216959,1.17425306132546,5.54219913027995,1
0.285,0.064,8.84968262673671,1.07724609850123,-8.53073530343267,1
0.288,0.064,8.79468213515304,0.993426334555673,-23.1568915011371,1
0.291,0.064,8.72974990510442,0.927888732764196,-38.4547294232622,1
0.294,0.064,8.6509810603725,0.886667332759378,-54.4348428356961,1
0.297,0.064,8.55465894005482,0.876908784308756,-70.2913579330269,1
0.3,0.064,8.44220396203151,0.906859531490072,-79.3678525008343,4
0.0,0.066,6.0,1.0,1308.7480162814,3
0.003,0.066,6.01347681853206,1.11684237095342,1313.04670934164,1
0.006,0.066,6.04438950537017,1.21427959216257,1318.63036591601,1
0.009,0.066,6.09182960470013,1.29126084862349,1323.50138378655,1
0.012,0.066,6.15313054391592,1.34730520120975,1327.37903621076,1
0.015,0.066,6.22542382142381,1.38250650988133,1330.24410012266,1
0.018,0.066,6.30594631525175,1.39748760051961,1332.12837916079,1
0.021,0.066,6.39215191029005,1.39332614087884,1333.08218312068,1
0.024,0.066,6.4817753511167,1.37146316419085,1333.16697927182,1
0.027,0.066,6.5728688945664,1.33360364458133,1332.45155811044,1
0.03,0.066,6.66381619426462,1.28161746193126,1331.0088266334,1
0.033,0.066,6.75332702499475,1.21744745273228,1328.91297634291,1
0.036,0.066,6.84041713462726,1.14302924097992,1326.23708857689,1
0.039,0.066,6.92437778665013,1.0602255197631,1323.0512285744,1
0.042,0.066,7.0047393041088,0.970775672997354,1319.42103314916,1
0.045,0.066,7.08123230426782,0.876260236663029,1315.40675851823,1
0.048,0.066,7.15374950705777,0.778078745673476,1311.06273024823,1
0.051,0.066,7.22231016157793,0.677438966977569,1306.43712511182,1
0.054,0.066,7.28702836823466,0.57535530929509,1301.57201205509,1
0.057,0.066,7.34808593790378,0.472654236231211,1296.50358346109,1
0.06,0.066,7.40570994495851,0.369984706216431,1291.26251581277,1
0.063,0.066,7.46015479349095,0.267831946931498,1285.87440861838,1
0.066,0.066,7.5116884059995,0.166533188398703,1280.36026056364,1
0.069,0.066,7.56058203518504,0.0662942900642391,1274.73695131893,1
0.072,0.066,7.60710316563534,-0.0327935197447233,1269.01770570086,1
0.075,0.066,7.65151098919992,-0.130737329821754,1263.21252371999,1
0.078,0.066,7.6940539862249,-0.22762699400033,1257.3285654026,1
0.081,0.066,7.73496920964878,-0.323620516500102,1251.37048324505,1
0.084,0.066,7.77448293962677,-0.418930424853296,1245.34069789979,1
0.087,0.066,7.81281244573708,-0.513811084706522,1239.23961438101,1
0.09,0.066,7.85016865747075,-0.608546838109003,1233.06577688972,1
0.093,0.066,7.88675959902806,-0.703440791430648,1226.81596044886,1
0.096,0.066,7.92279449001128,-0.798804035521293,1220.48519703743,1
0.099,0.066,7.95848844857611,-0.894945044642998,1214.06673292248,1
0.102,0.066,7.99406775724874,-0.992158968428542,1207.55191249,1
0.105,0.066,8.02977566290486,-1.09071649982823,1200.92998213502,1
0.108,0.066,8.06587867965764,-1.19085196977736,1194.18780574954,1
0.111,0.066,8.10267334392468,-1.29275028524899,1187.30948111628,1
0.114,0.066,8.14049333067958,-1.39653229187726,1180.27584418319,1
0.117,0.066,8.17971677302011,-1.50223810773379,1173.06384593056,1
0.12,0.066,8.22077352571062,-1.60980794615048,1165.64578463736,1
0.123,0.066,8.26415196674582,-1.71905993187187,1157.98837527868,1
