x,y,ux,uy,p,boundary
0.126,0.066,8.31040472595936,-1.82966443166917,1150.05163830567,1
0.129,0.066,8.36015245048125,-1.94111449247655,1141.78759337706,1
0.132,0.066,8.41408434637345,-2.05269214522557,1133.13875157783,1
0.135,0.066,8.47295375887725,-2.16343064809318,1124.0364150524,1
0.138,0.066,8.53756646396592,-2.27207329209343,1114.39881982574,1
0.141,0.066,8.60875865698864,-2.3770302910919,1104.12920149619,1
0.144,0.066,8.68736090218038,-2.4763366804401,1093.11393180601,1
0.147,0.066,8.77414369931247,-2.56761623582905,1081.22097553453,1
0.15,0.066,8.86974013179009,-2.6480593726509,1068.29906016178,1
0.153,0.066,8.97454182230099,-2.71442687118012,1054.17813955522,1
0.156,0.066,9.08856699700315,-2.7630958669464,1038.67195979961,1
0.159,0.066,9.211305029945,-2.79016896042206,1021.5837675247,1
0.162,0.066,9.34155165515983,-2.79166947418535,1002.71636208933,1
0.165,0.066,9.47726361141428,-2.76384211132828,981.887637517236,1
0.168,0.066,9.61547902065514,-2.70356333122385,958.952245402273,1
0.171,0.066,9.75236402700019,-2.60883473504335,933.828678037367,1
0.174,0.066,9.88344517303499,-2.47928557802048,906.528531578159,1
0.177,0.066,10.004055933219,-2.31655893517273,877.180983266481,1
0.18,0.066,10.1099578172952,-2.12442816561528,846.042034326415,1
0.183,0.066,10.1980081243357,-1.90852254987684,813.47831117324,1
0.186,0.066,10.2666838268898,-1.67564991891644,779.922608304913,1
0.189,0.066,10.3162860422158,-1.43285443999464,745.811215064762,1
0.192,0.066,10.3487532861826,-1.18645739069909,711.522876074844,1
0.195,0.066,10.367151766356,-0.941328727612033,677.337957823257,1
0.198,0.066,10.3750078097815,-0.700532719853959,643.425437009914,1
0.201,0.066,10.3756582316203,-0.465353927904249,609.853704247606,1
0.204,0.066,10.3717377460786,-0.235614384372778,576.615786924724,1
0.207,0.066,10.3648491522039,-0.0101651198379151,543.66044992846,1
0.21,0.066,10.3554123303009,0.212544523650637,510.924037128698,1
0.213,0.066,10.3426736245788,0.433883625074802,478.360803146154,1
0.216,0.066,10.3248665105184,0.654488449023653,445.970641730931,1
0.219,0.066,10.2995259703765,0.873796232156641,413.822445572793,1
0.222,0.066,10.2639516067021,1.08974072935928,382.069262036852,1
0.225,0.066,10.2157770695359,1.29870283479601,350.94917131718,1
0.228,0.066,10.1535450790202,1.49578785365375,320.765898931741,1
0.231,0.066,10.0771419567797,1.67542316460662,291.848241456869,1
0.234,0.066,9.98795566708365,1.83215684816307,264.496844739386,1
0.237,0.066,9.88870262555126,1.96145059882552,238.934748922123,1
0.24,0.066,9.7829852608085,2.06025921291118,215.277389644795,1
0.243,0.066,9.67472834278128,2.12727927470042,193.52820344311,1
0.246,0.066,9.56765390655378,2.16287460691315,173.594983441534,1
0.249,0.066,9.46490172073315,2.168777398196,155.316684834616,1
0.252,0.066,9.3688280536021,2.14769189330353,138.491289247192,1
0.255,0.066,9.28095845969437,2.10290548929856,122.89916144664,1
0.258,0.066,9.20204429564938,2.03797004658829,108.319916517178,1
0.261,0.066,9.13217182237399,1.95647752723903,94.5430176741918,1
0.264,0.066,9.0708847084932,1.86192852495649,81.3732963188833,1
0.267,0.066,9.01729549069471,1.7576798853534,68.6328032645094,1
0.27,0.066,8.97017380770376,1.64695441954233,56.1602490151732,1
0.273,0.066,8.92800747285148,1.53289740469197,43.8090063897313,1
0.276,0.066,8.88903708585088,1.41866808129401,31.4443530532402,1
0.279,0.066,8.85126691592452,1.30755798736052,18.9403791797416,1
0.282,0.066,8.81245517766867,1.20313097068185,6.17680718846347,1
0.285,0.066,8.77008636195986,1.10938189246079,-6.96401581928353,1
0.288,0.066,8.7213282574202,1.03091239523653,-20.5986270306333,1
0.291,0.066,8.66298312926669,0.97312247753516,-34.8328681458192,1
0.294,0.066,8.59150023913485,0.942413858339229,-49.6726493717052,1
0.297,0.066,8.50353596121921,0.946379240067742,-64.3692507188262,1
0.3,0.066,8.40052192579703,0.993797288134101,-72.7642116870934,4
0.0,0.068,6.0,1.0,1304.43446411371,3
0.003,0.068,6.01320254027351,1.10289149832231,1308.65899079353,1
0.006,0.068,6.04358601890241,1.18818705389736,1314.18070661679,1
0.009,0.068,6.09039101515847,1.2549167225485,1319.04578529669,1
0.012,0.068,6.1511335592574,1.30261228821105,1322.97752348536,1
0.015,0.068,6.22311582578306,1.33131384443834,1325.95305706127,1
0.018,0.068,6.30371748554023,1.34153254972474,1327.99794585596,1
0.021,0.068,6.39049890750799,1.33418890946116,1329.15486121457,1
0.024,0.068,6.4812611612171,1.31053551565663,1329.47690163512,1
0.027,0.068,6.57408270339841,1.27207192356841,1329.02430937748,1
0.03,0.068,6.66733645893902,1.22045862799953,1327.86172759914,1
0.033,0.068,6.75968998952249,1.1574359109602,1326.05572952229,1
0.036,0.068,6.85009206915732,1.08475179429557,1323.6726751568,1
0.039,0.068,6.93774934849324,1.0041017099017,1320.77695231203,1
0.042,0.068,7.02209671627323,0.917081015884458,1317.4296209039,1
0.045,0.068,7.10276456063411,0.825150277230467,1313.68744579592,1
0.048,0.068,7.17954553685704,0.729612352122484,1309.60227989126,1
0.051,0.068,7.2523627866396,0.631599775480813,1305.22074566623,1
0.054,0.068,7.32124091938733,0.532070665276487,1300.58415798976,1
0.057,0.068,7.38628051581567,0.431811331126143,1295.72863172754,1
0.06,0.068,7.44763647546709,0.331443871845604,1290.68532221406,1
0.063,0.068,7.50550020719313,0.231437249027769,1285.48075345148,1
0.066,0.068,7.5600854453491,0.132120569177329,1280.13719652867,1
0.069,0.068,7.61161734692463,0.0336975624522873,1274.67306831531,1
0.072,0.068,7.66032446611398,-0.0637385113272248,1269.10332738256,1
0.075,0.068,7.70643319375272,-0.160190082116167,1263.43985001161,1
0.078,0.068,7.75016427305199,-0.255740982302369,1257.69177394382,1
0.081,0.068,7.79173104689829,-0.350542867762442,1251.86580120117,1
0.084,0.068,7.83133914570534,-0.444802439755765,1245.96645393422,1
0.087,0.068,7.86918738135789,-0.538769463030907,1239.99627894917,1
0.09,0.068,7.90546966745444,-0.632725499224926,1233.95599744228,1
0.093,0.068,7.94037783582913,-0.726973214130544,1227.84459664197,1
0.096,0.068,7.97410526234769,-0.821826067987265,1221.65935962014,1
0.099,0.068,8.00685124999348,-0.917598155382527,1215.39582855671,1
0.102,0.068,8.03882614323776,-1.01459392193572,1209.04769527965,1
0.105,0.068,8.07025716336052,-1.11309744557261,1202.60661099049,1
0.108,0.068,8.10139495788909,-1.21336092841161,1196.06190475009,1
0.111,0.068,8.1325208457903,-1.31559199937584,1189.40019757074,1
0.114,0.068,8.16395470917551,-1.41993937695358,1182.60489588968,1
0.117,0.068,8.1960634257714,-1.52647638692703,1175.65554488983,1
0.12,0.068,8.22926964539015,-1.63518177463874,1168.52701878994,1
0.123,0.068,8.26406057591651,-1.74591720251036,1161.1885222235,1
0.126,0.068,8.30099624371168,-1.85840079409248,1153.60237482956,1
0.129,0.068,8.34071640905322,-1.9721760982744,1145.72255131453,1
0.132,0.068,8.38394492404555,-2.08657593816656,1137.49295336729,1
0.135,0.068,8.43148979020767,-2.20068083699176,1128.84540088243,1
0.138,0.068,8.4842364794581,-2.3132721681971,1119.69735256836,1
0.141,0.068,8.54313121244468,-2.42278099353547,1109.94940709456,1
0.144,0.068,8.60914986567125,-2.52723492393367,1099.48270538136,1
0.147,0.068,8.68324710860202,-2.62420752309522,1088.15646578848,1
0.15,0.068,8.766279519666,-2.71077808562012,1075.80605287269,1
0.153,0.068,8.85889634996085,-2.78351435302827,1062.24222250372,1
0.156,0.068,8.96139331059052,-2.83849695283926,1047.25250778687,1
0.159,0.068,9.07352988359114,-2.87141146230644,1030.60609192971,1
0.162,0.068,9.19432136272425,-2.87773996424866,1012.06388276972,1
0.165,0.068,9.3218350515181,-2.85308424520172,991.395691391321,1
0.168,0.068,9.45304537951246,-2.79363972273198,968.406102169796,1
0.171,0.068,9.58382869649552,-2.6968033735516,942.969242763149,1
0.174,0.068,9.70918885028834,-2.56183514986364,915.06939446726,1
0.177,0.068,9.82377437965715,-2.390411443367,884.838644255765,1
0.18,0.068,9.92265812740239,-2.18685038825896,852.576069252147,1
0.183,0.068,10.002216000089,-1.95781457483493,818.731023621844,1
0.186,0.068,10.0608336330971,-1.71144802019439,783.843383285892,1
0.189,0.068,10.0991796679561,-1.45613531354318,748.455004542711,1
0.192,0.068,10.1199401993319,-1.19924472269415,713.023922563838,1
0.195,0.068,10.1271244601436,-0.946212003635148,677.870335030692,1
0.198,0.068,10.1251913183437,-0.70014947548176,643.164108284684,1
0.201,0.068,10.1182433276307,-0.461954491300638,608.944740464015,1
0.204,0.068,10.1094324442299,-0.230763538838075,575.158021257686,1
0.207,0.068,10.1006077456928,-0.0045821046785534,541.697133286225,1
0.21,0.068,10.0921705785998,0.219027999157187,508.442326825994,1
0.213,0.068,10.0830960299342,0.442262376106303,475.297862557989,1
0.216,0.068,10.0711085858172,0.666418678646155,442.22648043766,1
0.219,0.068,10.0530308560119,0.891316839909686,409.280415581269,1
0.222,0.068,10.0253252380551,1.11488640895026,376.624367764775,1
0.225,0.068,9.9847988806285,1.33305609382859,344.541228437971,1
0.228,0.068,9.92935050108885,1.54006931728973,313.409700830094,1
0.231,0.068,9.85855437433057,1.72924513171517,283.649679960226,1
0.234,0.068,9.7738764657614,1.89402981408442,255.646907071958,1
0.237,0.068,9.6784353472323,2.02904132263214,229.682703602155,1
0.24,0.068,9.57640030246428,2.13080418752135,205.893828273586,1
0.243,0.068,9.47224773081405,2.19801670261831,184.270951564895,1
0.246,0.068,9.37010335170824,2.23138464700605,164.686084001869,1
0.249,0.068,9.27330598617026,2.23318223097233,146.9319921936,1
0.252,0.068,9.18421591673067,2.20672324327386,130.759988794854,1
0.255,0.068,9.1042155395558,2.15587729762548,115.909365821934,1
0.258,0.068,9.03382502932448,2.08469941775511,102.127063159559,1
0.261,0.068,8.97286476293201,1.99718860430324,89.178863812043,1
0.264,0.068,8.92061828220408,1.89716149340838,76.8542746858515,1
0.267,0.068,8.87597094802224,1.7882164476193,64.9671927365627,1
0.27,0.068,8.83751477075174,1.67376365055283,53.3540388960992,1
0.273,0.068,8.8036188685969,1.55710168130687,41.8705567752967,1
0.276,0.068,8.77246921730651,1.44152687979252,30.3880464129329,1
0.279,0.068,8.74208260264257,1.33046688913672,18.7894756812877,1
0.282,0.068,8.71029931470152,1.22763358268396,6.96569490857161,1
0.285,0.068,8.67475804871654,1.13719320365569,-5.18803403224656,1
0.288,0.068,8.63285591872484,1.06395316163355,-17.7740213083442,1
0.291,0.068,8.58170230138219,1.01356545807829,-30.8839284551346,1
0.294,0.068,8.51812757776865,0.992743943935422,-44.517760078113,1
0.297,0.068,8.4391902664701,1.00946964476529,-57.9863649383258,1
0.3,0.068,8.34634256458041,1.07299511874757,-65.6595733007928,4
0.0,0.07,6.0,1.0,1300.5440269303,3
0.003,0.07,6.01295522098844,1.0891941249935,1304.70133102276,1
0.006,0.07,6.04285848241818,1.16248288291681,1310.16577638765,1
0.009,0.07,6.08908074735811,1.21897490634233,1315.022911163,1
0.012,0.07,6.14929907746129,1.25822115513156,1318.99982021903,1
0.015,0.07,6.22096722446103,1.28022228111585,1322.07067439085,1
0.018,0.07,6.30159313262616,1.28539811461837,1324.25581053409,1
0.021,0.07,6.38883467298524,1.27453601714024,1325.59144783186,1
0.024,0.07,6.48055593175928,1.24872542429416,1326.12355006637,1
0.027,0.07,6.57486341195607,1.20928485808397,1325.90499922096,1
0.03,0.07,6.67012533607843,1.15768721574581,1324.99324641742,1
0.033,0.07,6.76497604734299,1.09548828453878,1323.44815729428,1
0.036,0.07,6.85830805879301,1.02426225471296,1321.33009858779,1
0.039,0.07,6.94925470328605,0.945546709527784,1318.69832393343,1
0.042,0.07,7.03716638555417,0.860798342409849,1315.60968690963,1
0.045,0.07,7.12158319378365,0.771359610104509,1312.11768011033,1
0.048,0.07,7.20220619931352,0.678435738948134,1308.27177722756,1
0.051,0.07,7.27886926014795,0.583080970276168,1304.11704122529,1
0.054,0.07,7.35151262650127,0.486192636248729,1299.69395463661,1
0.057,0.07,7.42015917823528,0.388511555120271,1295.03842629164,1
0.06,0.07,7.48489373449761,0.290627274552192,1290.1819308066,1
0.063,0.07,7.54584557569299,0.192986824549712,1285.15174152189,1
0.066,0.07,7.60317410436251,0.0959058269646466,1279.97122312353,1
0.069,0.07,7.65705743394041,-0.0004189853202525,1274.66015606173,1
0.072,0.07,7.70768361841988,-0.0958965815310144,1269.23507050588,1
0.075,0.07,7.75524420681588,-0.19052833075356,1263.70957258475,1
0.078,0.07,7.7999298103457,-0.284394969363515,1258.09464986213,1
0.081,0.07,7.8419273960164,-0.377644081056601,1252.39894632264,1
0.084,0.07,7.88141905881993,-0.47047821470311,1246.62899959735,1
0.087,0.07,7.91858206931419,-0.563143669408102,1240.78943479595,1
0.09,0.07,7.9535900393001,-0.655919898531305,1234.88311020167,1
0.093,0.07,7.98661509240493,-0.749109420930862,1228.91121029707,1
0.096,0.07,8.01783096653897,-0.843028074218758,1222.87328118325,1
0.099,0.07,8.04741700993636,-0.9379953973955,1216.76720247392,1
0.102,0.07,8.0755630605962,-1.03432488518598,1210.5890882116,1
0.105,0.07,8.10247521903986,-1.1323138103723,1204.33310726813,1
0.108,0.07,8.12838253450303,-1.23223226043401,1197.9912110425,1
0.111,0.07,8.1535446221374,-1.33431097835696,1191.55275303328,1
0.114,0.07,8.17826020919305,-1.43872753273974,1185.00398102447,1
0.117,0.07,8.202876565077,-1.54559026860015,1178.32737819745,1
0.12,0.07,8.22779969431369,-1.65491940871145,1171.50082455214,1
0.123,0.07,8.25350504952283,-1.76662459019039,1164.49654481609,1
0.126,0.07,8.28054833517083,-1.88047804203653,1157.27980402316,1
0.129,0.07,8.30957569710108,-1.99608255478823,1149.80730808054,1
0.132,0.07,8.34133219497775,-2.11283339607976,1142.02526558526,1
0.135,0.07,8.37666689380491,-2.22987344106197,1133.8670717888,1
0.138,0.07,8.4165321391672,-2.34604110527495,1125.25059076912,1
0.141,0.07,8.46197355203577,-2.4598113343911,1116.07504537364,1
0.144,0.07,8.5141059655569,-2.56923114356484,1106.21758855055,1
0.147,0.07,8.57406896223067,-2.67185333905971,1095.5297424678,1
0.15,0.07,8.64295403646342,-2.76467555317316,1083.83407852189,1
0.153,0.07,8.72169419358733,-2.84409713901917,1070.9218028818,1
0.156,0.07,8.81090706724247,-2.90591430895252,1056.55233793568,1
0.159,0.07,8.91068639873894,-2.94538414695348,1040.4565586502,1
0.162,0.07,9.02034719560473,-2.95739921901082,1022.3460054084,1
0.165,0.07,9.13815108279091,-2.93682155227418,1001.93098384555,1
0.168,0.07,9.26107274006608,-2.8790174765311,978.950594107021,1
0.171,0.07,9.3847111636832,-2.78059741138874,953.21662134135,1
0.174,0.07,9.50348055582918,-2.64028221121206,924.669389297253,1
0.177,0.07,9.61119512345052,-2.45969450560796,893.435255510889,1
0.18,0.07,9.70204750766563,-2.24376059348973,859.863137639817,1
0.183,0.07,9.77177746229725,-2.00041018701396,824.510332883705,1
0.186,0.07,9.81864030297409,-1.7394690696977,788.061478536851,1
0.189,0.07,9.84377777416963,-1.47100167474586,751.200822816919,1
0.192,0.07,9.85083280122223,-1.20364402201014,714.48933069648,1
0.195,0.07,9.84498942034094,-0.943451211653748,678.293210022053,1
0.198,0.07,9.83182256691536,-0.693493895303565,642.77549414677,1
0.201,0.07,9.81630662057329,-0.454110724128863,607.931571345953,1
0.204,0.07,9.80214948910563,-0.22355664527658,573.642372152056,1
0.207,0.07,9.79144507212875,0.0011978712492782,539.7280288536,1
0.21,0.07,9.78455641318489,0.223655979610449,505.996090778474,1
0.213,0.07,9.78015330774474,0.447010852477304,472.285155891713,1
0.216,0.07,9.7753890939293,0.673384887007034,438.506715903122,1
0.219,0.07,9.76626339537551,0.903114342597895,404.686003200109,1
0.222,0.07,9.74823530915991,1.13418447100437,370.996827427601,1
0.225,0.07,9.71708886539736,1.36201048886076,337.776783719829,1
0.228,0.07,9.66991003578558,1.5797752476562,305.503559218211,1
0.231,0.07,9.60588537438388,1.7793971725127,274.721254314685,1
0.234,0.07,9.52660621491955,1.95293040928019,245.931790450912,1
0.237,0.07,9.4357352150102,2.09395877126478,219.493017604014,1
0.24,0.07,9.3381759539988,2.19853269310422,195.564653059399,1
0.243,0.07,9.23908266942804,2.26543526426191,174.113566554283,1
0.246,0.07,9.14303719351314,2.29586506697902,154.95937940251,1
0.249,0.07,9.05356068910893,2.29279641689151,137.832314418874,1
0.252,0.07,8.97295699569872,2.26027891395993,122.423948872277,1
0.255,0.07,8.9023891645081,2.20284438242976,108.423525029116,1
0.258,0.07,8.84207470739381,2.12508718712683,95.5400063876471,1
0.261,0.07,8.79151202280298,2.03141579735555,83.5130060876584,1
0.264,0.07,8.74968688285881,1.92594275108723,72.1161357426717,1
0.267,0.07,8.71523689018471,1.81247435920262,61.1557492197036,1
0.27,0.07,8.68656960793543,1.6945674577667,50.4672359573305,1
0.273,0.07,8.66193877040137,1.57562977143592,39.9102669064464,1
0.276,0.07,8.63948598065039,1.45904896712291,29.3638158636326,1
0.279,0.07,8.61725528493466,1.34834198259453,18.7213752053545,1
0.282,0.07,8.59318664200517,1.24732071401854,7.88653693241952,1
0.285,0.07,8.56509252713865,1.16027306088229,-3.2309237287529,1
0.288,0.07,8.53062080594003,1.0921600753488,-14.7174642315029,1
0.291,0.07,8.48721178946846,1.04883056771337,-26.648900441653,1
0.294,0.07,8.43210412357982,1.0372517126401,-39.0179682046822,1
0.297,0.07,8.36278796393337,1.06573024959193,-51.1970363810569,1
0.3,0.07,8.28074819172003,1.1439274433222,-58.111909952959,4
0.0,0.072,6.0,1.0,1297.05230334244,3
0.003,0.072,6.01273268157421,1.0757256547017,1301.14886992897,1
0.006,0.072,6.04220154897284,1.13713200154643,1306.56073805857,1
0.009,0.072,6.08789177995913,1.18340423724745,1311.408791536,1
0.012,0.072,6.1476224227359,1.21411778990638,1315.42363154289,1
0.015,0.072,6.21898163845012,1.22924582527273,1318.5769956767,1
0.018,0.072,6.29959219461456,1.22913401259007,1320.88483097883,1
0.021,0.072,6.38720062084067,1.2144570773133,1322.37788959412,1
0.024,0.072,6.47973000594788,1.18616317032457,1323.09604196766,1
0.027,0.072,6.57531539045182,1.14541119486431,1323.08582957468,1
0.03,0.072,6.67232456710081,1.09350592985822,1322.39844929949,1
0.033,0.072,6.76936575888669,1.03183517604114,1321.087873865,1
0.036,0.072,6.86528411411889,0.961812253344701,1319.20914574681,1
0.039,0.072,6.95914937200854,0.884826149489915,1316.8169013086,1
0.042,0.072,7.05023718056571,0.802200607817988,1313.9641585394,1
0.045,0.072,7.13800642457248,0.715162554198146,1310.70137680667,1
0.048,0.072,7.22207462417613,0.624819559401922,1307.07577727029,1
0.051,0.072,7.30219307468181,0.532145534844185,1303.13089897511,1
0.054,0.072,7.37822298244786,0.437973555863976,1298.90635765265,1
0.057,0.072,7.45011345888949,0.342994568746452,1294.4377708993,1
0.06,0.072,7.51788189435993,0.247760727927335,1289.7568134924,1
0.063,0.072,7.5815969601664,0.152692189899952,1284.89136903729,1
0.066,0.072,7.64136428246775,0.0580863259641352,1279.8657479457,1
0.069,0.072,7.6973146908809,-0.0358715206416057,1274.70094616687,1
0.072,0.072,7.74959485771398,-0.129096437056023,1269.41492357189,1
0.075,0.072,7.79836009974401,-0.221592042388286,1264.02288505192,1
0.078,0.072,7.84376910251562,-0.313438679268485,1258.53755100514,1
0.081,0.072,7.88598033766366,-0.404781955629336,1252.96940683675,1
0.084,0.072,7.92514996888411,-0.495821786105504,1247.3269233394,1
0.087,0.072,7.96143107579399,-0.586801989770875,1241.61674136146,1
0.09,0.072,7.99497406254222,-0.678000423922892,1235.84381503712,1
0.093,0.072,8.02592815648735,-0.769719569008365,1230.01150807697,1
0.096,0.072,8.05444393935263,-0.862277423996108,1224.12163723013,1
0.099,0.072,8.08067688744274,-0.955998520880973,1218.17445603931,1
0.102,0.072,8.10479192748607,-1.05120481792442,1212.16857041108,1
0.105,0.072,8.12696903911407,-1.1482061801526,1206.10077528243,1
0.108,0.072,8.14740995213257,-1.24729009910666,1199.96579872362,1
0.111,0.072,8.16634599393781,-1.34871023859387,1193.75593609781,1
0.114,0.072,8.18404713563169,-1.45267331623733,1187.46055230535,1
0.117,0.072,8.20083225843124,-1.55932373957543,1181.06542458088,1
0.12,0.072,8.21708060561685,-1.66872530911949,1174.5518917226,1
0.123,0.072,8.23324428595155,-1.78083918022906,1167.89576804104,1
0.126,0.072,8.24986153262163,-1.89549714622055,1161.06597193507,1
0.129,0.072,8.26757016947664,-2.01236917961341,1154.02281042303,1
0.132,0.072,8.2871203550297,-2.13092407266766,1146.71585343983,1
0.135,0.072,8.3093851120692,-2.25038200020959,1139.08132772903,1
0.138,0.072,8.33536633903211,-2.36965797149365,1131.03896425124,1
0.141,0.072,8.36619285641192,-2.48729558712633,1122.48825321893,1
0.144,0.072,8.40310548109854,-2.60139150948275,1113.30411079725,1
0.147,0.072,8.44742208416657,-2.70951297162084,1103.33206351958,1
0.15,0.072,8.50047311775999,-2.80861407620371,1092.38324525627,1
0.153,0.072,8.56349551404386,-2.8949624121914,1080.22982698522,1
0.156,0.072,8.63747110168738,-2.96409669187756,1066.6020240314,1
0.159,0.072,8.72289691053236,-3.01084958366333,1051.1886068708,1
0.162,0.072,8.81948313183594,-3.02948730575839,1033.64388945879,1
0.165,0.072,8.92579671442025,-3.01403463038483,1013.60536164156,1
0.168,0.072,9.03891190877263,-2.95885848902794,990.727080577162,1
0.171,0.072,9.1541941788203,-2.85955149067403,964.733683794123,1
0.174,0.072,9.2654096293859,-2.71405707561461,935.496140259395,1
0.177,0.072,9.36535940564573,-2.52379719265909,903.118836133648,1
0.18,0.072,9.44710305251813,-2.2943585474392,868.006065550283,1
0.183,0.072,9.50552939275446,-2.03523330857219,830.857277061153,1
0.186,0.072,9.53870716639405,-1.7583881202697,792.556305458497,1
0.189,0.072,9.54839688573442,-1.47601326638821,753.982647909833,1
0.192,0.072,9.53947895326286,-1.19828011106922,715.831675819094,1
0.195,0.072,9.5186031985174,-0.931894529942863,678.520545183785,1
0.198,0.072,9.49266430438852,-0.679735053488781,642.191509039843,1
0.201,0.072,9.46759818660877,-0.441349605519035,606.773752518952,1
0.204,0.072,9.4476754936454,-0.213877994097022,572.060300363233,1
0.207,0.072,9.43520831535013,0.0069470773344269,537.776901992456,1
0.21,0.072,9.43049610184241,0.22587297272819,503.638634552063,1
0.213,0.072,9.43188370680963,0.447269117839878,469.399243021867,1
0.216,0.072,9.43591376809309,0.674272161977966,434.900291899388,1
0.219,0.072,9.43766359379662,0.907912627983875,400.124293280807,1
0.222,0.072,9.43140513877879,1.14633510447785,365.247430995838,1
0.225,0.072,9.41165438010343,1.38439122138667,330.67247594419,1
0.228,0.072,9.37445991463795,1.61395921168801,297.008397344592,1
0.231,0.072,9.31851729982776,1.825172033855,264.971079900791,1
0.234,0.072,9.24561127242037,2.00830681961729,235.223571539504,1
0.237,0.072,9.16014507500831,2.15567496387025,208.224816186146,1
0.24,0.072,9.06797669143951,2.26282329457705,184.156557611354,1
0.243,0.072,8.97508756626027,2.3287573097197,162.943287785368,1
0.246,0.072,8.88655812029531,2.35537937619757,144.32776768756,1
0.249,0.072,8.80604590981579,2.34656424368063,127.955611851538,1
0.252,0.072,8.73570597346103,2.30724180687698,113.442426002424,1
0.255,0.072,8.67638166452262,2.24268543804525,100.417216380546,1
0.258,0.072,8.62790296253176,2.15805395135775,88.5456690833888,1
0.261,0.072,8.58938604624919,2.05815324147317,77.5393396254227,1
0.264,0.072,8.55948324032101,1.9473579272308,67.1561778727492,1
0.267,0.072,8.53656893601913,1.82963763878249,57.196391093577,1
0.27,0.072,8.51886560057597,1.70864707000579,47.4962639907573,1
0.273,0.072,8.50452082209208,1.58785350106259,37.9214764630393,1
0.276,0.072,8.49164711248904,1.47068675984979,28.3607179784019,1
0.279,0.072,8.47833441077844,1.36070427965283,18.7199311681067,1
0.282,0.072,8.46264267177127,1.26176880436461,8.9172562755282,1
0.285,0.072,8.44257941336044,1.1782392750368,-1.12128975649002,1
0.288,0.072,8.41606547670787,1.1151771581944,-11.4645990871295,1
0.291,0.072,8.38089602007269,1.07857106610614,-22.1709097181229,1
0.294,0.072,8.33474471199149,1.07557964878873,-33.2242172251521,1
0.297,0.072,8.27556251232739,1.11476793827199,-44.0598668976736,1
0.3,0.072,8.20488140550661,1.20613374075232,-50.1841525506567,4
0.0,0.074,6.0,1.0,1293.93770469063,3
0.003,0.074,6.01253312471317,1.06246322605723,1297.97964097942,1
0.006,0.074,6.04161081716234,1.11210105934576,1303.34364709656,1
0.009,0.074,6.08681837239646,1.14817356416708,1308.18220689483,1
0.012,0.074,6.14609991456529,1.17028505016286,1312.22914134112,1
0.015,0.074,6.21716251902293,1.1783912492813,1315.4541736949,1
0.018,0.074,6.2977313097371,1.17277822211103,1317.8695443895,1
0.021,0.074,6.38563285374573,1.15402560866819,1319.50136015339,1
0.024,0.074,6.47884474094771,1.12295920337333,1320.38427996243,1
0.027,0.074,6.57552998615329,1.08059706870013,1320.5593822954,1
0.03,0.074,6.67405879806973,1.02809321549505,1320.07243119185,1
0.033,0.074,6.77301878534846,0.966682445565557,1318.97223459783,1
0.036,0.074,6.87121505758711,0.897629269282059,1317.30912323945,1
