x,y,ux,uy,p,boundary
0.039,0.074,6.96766208390783,0.822182995218111,1315.13360394777,1
0.042,0.074,7.06156935026197,0.741540259154417,1312.49522361393,1
0.045,0.074,7.15232281977171,0.656815507676102,1309.44165886862,1
0.048,0.074,7.23946400570954,0.569019334279926,1306.01802894338,1
0.051,0.074,7.32266817729059,0.479044108217725,1302.26641621748,1
0.054,0.074,7.40172288991107,0.387656037467366,1298.2255705707,1
0.057,0.074,7.47650770649361,0.295492649284189,1293.93076922371,1
0.06,0.074,7.54697568376296,0.203064627603324,1289.41380242336,1
0.063,0.074,7.61313695235716,0.110760986248396,1284.7030562519,1
0.066,0.074,7.67504452832905,0.0188566522655243,1279.82366622046,1
0.069,0.074,7.73278235434719,-0.0724783391847128,1274.79771848472,1
0.072,0.074,7.78645547597007,-0.163168696690368,1269.64447898588,1
0.075,0.074,7.83618220387067,-0.253223289403001,1264.38063420156,1
0.078,0.074,7.88208808848394,-0.342724515571826,1259.02053024338,1
0.081,0.074,7.92430153144818,-0.431817891524266,1253.57639961059,1
0.084,0.074,7.96295087172027,-0.520702026953904,1248.05856692287,1
0.087,0.074,7.99816280797574,-0.609619064396726,1242.47562637716,1
0.09,0.074,8.0300620487378,-0.698845586009261,1236.83458449565,1
0.093,0.074,8.05877211460655,-0.788683926666545,1231.14096195782,1
0.096,0.074,8.08441725084115,-0.879453775919292,1225.39884793551,1
0.099,0.074,8.10712544185354,-0.971483899139456,1219.61089936156,1
0.102,0.074,8.12703255069088,-1.06510375671049,1213.77827592056,1
0.105,0.074,8.14428763512369,-1.16063474570765,1207.9004991886,1
0.108,0.074,8.1590595160005,-1.25838072734074,1201.97522116496,1
0.111,0.074,8.17154469082661,-1.35861743151743,1195.9978832945,1
0.114,0.074,8.18197669254292,-1.46158024312887,1189.96124179462,1
0.117,0.074,8.19063698468575,-1.5674497689934,1183.85472846249,1
0.12,0.074,8.19786745092452,-1.67633445616734,1177.66360790997,1
0.123,0.074,8.20408446633996,-1.78824937911269,1171.36788213659,1
0.126,0.074,8.20979441012271,-1.90309013534095,1164.94088137356,1
0.129,0.074,8.21561026566507,-2.02060059256254,1158.34746631719,1
0.132,0.074,8.22226861207184,-2.14033303159612,1151.54175183812,1
0.135,0.074,8.23064578048412,-2.2615990641495,1144.46424764077,1
0.138,0.074,8.24177114466585,-2.3834096430415,1137.03830074445,1
0.141,0.074,8.25683432353844,-2.50440265373399,1129.16572522493,1
0.144,0.074,8.27718134760307,-2.62275721047781,1120.72152993108,1
0.147,0.074,8.30429241580326,-2.73609527692022,1111.54772938393,1
0.15,0.074,8.33973060983003,-2.84137426093209,1101.44638921691,1
0.153,0.074,8.38504688129957,-2.93477988026527,1090.17238471815,1
0.156,0.074,8.44162236085458,-3.01163848524459,1077.42694306528,1
0.159,0.074,8.5104264517536,-3.06638424352665,1062.85402911725,1
0.162,0.074,8.59167292406799,-3.09264079403184,1046.04314031619,1
0.165,0.074,8.68437564023744,-3.08350737918099,1026.54410171309,1
0.168,0.074,8.78585486650988,-3.03216409182835,1003.90171589836,1
0.171,0.074,8.8913363248493,-2.93289772139823,977.719695390952,1
0.174,0.074,8.99390442013083,-2.78254291468967,947.761191506639,1
0.177,0.074,9.08513965049482,-2.58208065450023,914.079287217674,1
0.18,0.074,9.15663344872708,-2.33778027794858,877.134932120899,1
0.183,0.074,9.20212183543815,-2.06107125005455,837.816482127561,1
0.186,0.074,9.21940612092518,-1.76668177181029,797.287526276679,1
0.189,0.074,9.21107316727824,-1.46952216636218,756.700291596977,1
0.192,0.074,9.1836248648156,-1.18161824796577,716.926276887255,1
0.195,0.074,9.14554249614093,-0.910307359414195,678.434259752835,1
0.198,0.074,9.10525406652121,-0.658029052574319,641.321112156896,1
0.201,0.074,9.06970466588221,-0.42322721271694,605.417768040173,1
0.204,0.074,9.04367718692362,-0.201655160153507,570.399638452981,1
0.207,0.074,9.02963552056618,0.0123937349611267,535.872874076092,1
0.21,0.074,9.02778456619388,0.225072796500168,501.437503371117,1
0.213,0.074,9.03615251621218,0.442099566810887,466.739645784203,1
0.216,0.074,9.0506770842462,0.667839483641858,431.52648270243,1
0.219,0.074,9.06544744306294,0.904256264548925,395.713995951635,1
0.222,0.074,9.07335526245841,1.14983005978059,359.466217090353,1
0.225,0.074,9.06734201117059,1.39883219897624,323.260152836406,1
0.228,0.074,9.04211224180396,1.64154084800419,287.87947617424,1
0.231,0.074,8.99572310842393,1.8657901261186,254.281678312101,1
0.234,0.074,8.93024956017872,2.05956119624902,223.357489936557,1
0.237,0.074,8.85111006878925,2.21359413800273,195.700160815027,1
0.24,0.074,8.76540652953858,2.32293530012926,171.506728098331,1
0.243,0.074,8.68011808823601,2.3870343946071,150.628230107098,1
0.246,0.074,8.60084094768763,2.40878959976466,132.694627546426,1
0.249,0.074,8.53127730611135,2.39322439964515,117.237552806041,1
0.252,0.074,8.47329905908217,2.34630657536791,103.777021245326,1
0.255,0.074,8.42730283052674,2.27412073337896,91.870852447932,1
0.258,0.074,8.39263534394818,2.18239602985042,81.1367796350974,1
0.261,0.074,8.36797077556469,2.07630377487965,71.2575816784419,1
0.264,0.074,8.35159897033527,1.96043028837862,61.9770090007855,1
0.267,0.074,8.34162462607667,1.83885184150301,53.0915843412954,1
0.27,0.074,8.33609342376262,1.71526425865432,44.4412481670296,1
0.273,0.074,8.33306381649643,1.59314005926763,35.9003807491106,1
0.276,0.074,8.33064065291963,1.4758995903887,27.369852406325,1
0.279,0.074,8.32698287201601,1.36709092382268,18.7702612940346,1
0.282,0.074,8.32029369832342,1.27057815192356,10.0362763500446,1
0.285,0.074,8.30879858220174,1.19074048275555,1.11198344879767,1
0.288,0.074,8.29071408891544,1.13268606890839,-8.05218353655967,1
0.291,0.074,8.26421376254477,1.10248498785653,-17.4951293249864,1
0.294,0.074,8.22743201238532,1.10742283973176,-27.1905683773792,1
0.297,0.074,8.17880863794605,1.1562509454287,-36.6377554853702,1
0.3,0.074,8.11993890341465,1.25922457286216,-41.9442637639291,4
0.0,0.076,6.0,1.0,1291.18112060546,3
0.003,0.076,6.01235508085384,1.04938539983517,1295.17422728024,1
0.006,0.076,6.04108271089389,1.08735810282256,1300.49511506847,1
0.009,0.076,6.08585593798426,1.11325167660467,1305.32438346076,1
0.012,0.076,6.14472885392494,1.12670306204999,1309.39876024324,1
0.015,0.076,6.21551339573805,1.12765907460779,1312.68628444089,1
0.018,0.076,6.2960254676466,1.11635855487383,1315.1960529,1
0.021,0.076,6.38416332068742,1.09330110901808,1316.9502154443,1
0.024,0.076,6.47795421697723,1.0592065606179,1317.97896940108,1
0.027,0.076,6.57558776380906,1.01496857152427,1318.31868772006,1
0.03,0.076,6.67543827230701,0.961605781306375,1318.01042243459,1
0.033,0.076,6.77607690962699,0.900213513216845,1317.09846775121,1
0.036,0.076,6.87627472293115,0.831918576716569,1315.62900235648,1
0.039,0.076,6.97499799745895,0.757839051030997,1313.64886123287,1
0.042,0.076,7.07139761855379,0.679050256365605,1311.20447421715,1
0.045,0.076,7.16479413313348,0.59655748651766,1308.34099088938,1
0.048,0.076,7.2546600904431,0.511275540478811,1305.1015958332,1
0.051,0.076,7.34060103391853,0.424014677673303,1301.52700625066,1
0.054,0.076,7.42233626108093,0.335472336966992,1297.65513550516,1
0.057,0.076,7.49968020340619,0.246229793537227,1293.52090107347,1
0.06,0.076,7.57252502943704,0.156752861053044,1289.15615304532,1
0.063,0.076,7.64082485828722,0.0673957564895109,1284.58969906883,1
0.066,0.076,7.70458179488529,-0.0215926915353634,1279.84740286654,1
0.069,0.076,7.7638338642182,-0.110061213043263,1274.95233558138,1
0.072,0.076,7.81864482665034,-0.197947253855407,1269.92496179553,1
0.075,0.076,7.86909579492882,-0.285267609436096,1264.78334474841,1
0.078,0.076,7.91527853960855,-0.372108910659487,1259.54335781129,1
0.081,0.076,7.95729035722573,-0.458618231172443,1254.21889148598,1
0.084,0.076,7.99523037910594,-0.544993991920059,1248.82204697948,1
0.087,0.076,8.02919721359826,-0.631477256221956,1243.36330870194,1
0.09,0.076,8.05928783712998,-0.718343437582278,1237.8516888082,1
0.093,0.076,8.0855976770368,-0.805894380256941,1232.29483712763,1
0.096,0.076,8.10822185965862,-0.894450716905279,1226.69910947673,1
0.099,0.076,8.1272576292937,-0.984344355381856,1221.06958638263,1
0.102,0.076,8.14280797621493,-1.07591089448235,1215.41003259889,1
0.105,0.076,8.15498654411707,-1.16948171250926,1209.72278536747,1
0.108,0.076,8.16392391793518,-1.26537540875153,1204.00855603077,1
0.111,0.076,8.16977542024027,-1.36388820180409,1198.26612512502,1
0.114,0.076,8.17273056559818,-1.46528279498995,1192.49190522851,1
0.117,0.076,8.17302433281372,-1.56977510234772,1186.6793382542,1
0.12,0.076,8.17095040749951,-1.67751808266175,1180.81808414487,1
0.123,0.076,8.16687651020087,-1.78858174782183,1174.89294555263,1
0.126,0.076,8.16126184008522,-1.90292819044033,1168.88245752077,1
0.129,0.076,8.15467650281088,-2.02038021232176,1162.75705193463,1
0.132,0.076,8.14782251081116,-2.14058183546984,1156.47668330744,1
0.135,0.076,8.14155548054618,-2.26294866094449,1149.98777570458,1
0.138,0.076,8.13690540891565,-2.38660575655282,1143.21932215725,1
0.141,0.076,8.13509375093789,-2.51031060361175,1136.07794275081,1
0.144,0.076,8.1375422453616,-2.632358814509,1128.44169688329,1
0.147,0.076,8.1458662757492,-2.75047122052985,1120.15247212876,1
0.15,0.076,8.16184168038762,-2.86166320928422,1111.00688201401,1
0.153,0.076,8.18732851861324,-2.96210208842769,1100.74588194699,1
0.156,0.076,8.22412834195587,-3.04696787170395,1089.04390276225,1
0.159,0.076,8.27374407232689,-3.11035057287392,1075.49943377589,1
0.162,0.076,8.33700774297749,-3.14524729962653,1059.63095768814,1
0.165,0.076,8.41355200998877,-3.14376822895971,1040.88520291309,1
0.168,0.076,8.50114877261347,-3.09771485410217,1018.66885013776,1
0.171,0.076,8.59505363868309,-2.99972071944496,992.419613886812,1
0.174,0.076,8.68768922260265,-2.84505711174781,961.735160498147,1
0.177,0.076,8.76918710939096,-2.63387905931276,926.565524863984,1
0.18,0.076,8.82922635122462,-2.37309505732966,887.41882125894,1
0.183,0.076,8.85995944946307,-2.07654894921431,845.436493845411,1
0.186,0.076,8.85880368002285,-1.76258727231301,802.184449164454,1
0.189,0.076,8.82947803769451,-1.44964486165019,759.203959629004,1
0.192,0.076,8.78064217596743,-1.15197125765561,717.597180847975,1
0.195,0.076,8.72306627945814,-0.877413580730236,677.874546718333,1
0.198,0.076,8.66691139216084,-0.627575035692761,640.044868807484,1
0.201,0.076,8.62009498403879,-0.399376128844891,603.794545617803,1
0.204,0.076,8.58776815571468,-0.186881371197603,568.643889579396,1
0.207,0.076,8.57242196035191,0.0172301311959069,534.051048380544,1
0.21,0.076,8.57413095323661,0.220631448797922,499.476819297312,1
0.213,0.076,8.59066166516976,0.430529139472711,464.433909300253,1
0.216,0.076,8.61743127449374,0.652750602032906,428.54368978238,1
0.219,0.076,8.64754523930623,0.890513661995129,391.619782295439,1
0.222,0.076,8.67233185124981,1.14292781319041,353.785501834056,1
0.225,0.076,8.68277464419761,1.4037419306744,315.59509074898,1
0.228,0.076,8.67180466683087,1.6612851800214,278.064897518545,1
0.231,0.076,8.63662098760779,1.90039693312192,242.498962608319,1
0.234,0.076,8.57972645171496,2.10604813913902,210.117009307993,1
0.237,0.076,8.5079435148945,2.26703264758252,181.691456105789,1
0.24,0.076,8.42999815906499,2.37796565430636,157.415580403215,1
0.243,0.076,8.35404933659787,2.43909193688058,137.01514727137,1
0.246,0.076,8.28617470640327,2.45470367186029,119.95489840061,1
0.249,0.076,8.22996090628037,2.43127039007885,105.614202974996,1
0.252,0.076,8.18681041547249,2.37595640213435,93.3947885646158,1
0.255,0.076,8.15652041771503,2.29570361268255,82.7725559686253,1
0.258,0.076,8.13785425311636,2.19678789588175,73.3142507059874,1
0.261,0.076,8.12899224714234,2.0846883194822,64.6751174145903,1
0.264,0.076,8.12784567854762,1.96413380248298,56.5879263125755,1
0.267,0.076,8.13225656840584,1.83923846519448,48.8493546469268,1
0.27,0.076,8.14011400086359,1.71367556202018,41.3067545083712,1
0.273,0.076,8.14941378623218,1.59086513757509,33.8465760488511,1
0.276,0.076,8.15828155685104,1.47416529379721,26.3847728851848,1
0.279,0.076,8.16497316177701,1.36706505139761,18.8590674527753,1
0.282,0.076,8.16786129347193,1.273381076045,11.2227794737918,1
0.285,0.076,8.16541359764642,1.19746278245546,3.43994859422969,1
0.288,0.076,8.15616520870498,1.14441150475094,-4.51790320793836,1
0.291,0.076,8.13869063575145,1.12031972024903,-12.6686190603418,1
0.294,0.076,8.11160895621979,1.13253327520951,-20.9740676003622,1
0.297,0.076,8.07387481768131,1.18991358906345,-28.9977995498352,1
0.3,0.076,8.02716407164839,1.30288766648941,-33.4651643417642,4
0.0,0.078,6.0,1.0,1288.76564212522,3
0.003,0.078,6.0121973632316,1.03647188738509,1292.71547644001,1
0.006,0.078,6.04061437688152,1.06287227612429,1297.99802936313,1
0.009,0.078,6.08500092883347,1.07860720953049,1302.81873747551,1
0.012,0.078,6.14350749034141,1.0833495110858,1306.91691134952,1
0.015,0.078,6.21403804638973,1.07704435431683,1310.25916574031,1
0.018,0.078,6.29448850083626,1.05989394995768,1312.85192034711,1
0.021,0.078,6.38282072100643,1.03233080200344,1314.71394809144,1
0.024,0.078,6.4771066003428,0.994982946486066,1315.87162519207,1
0.027,0.078,6.57556032207831,0.948634010313837,1316.35727547121,1
0.03,0.078,6.67656104515494,0.894180871348984,1316.20787337982,1
0.033,0.078,6.77866655480965,0.832591493473472,1315.46378238348,1
0.036,0.078,6.88061865731357,0.764865118393137,1314.16754041075,1
0.039,0.078,6.98134145575803,0.691996485834676,1312.36273869101,1
0.042,0.078,7.07993386573999,0.614945201715711,1310.0930311242,1
0.045,0.078,7.17565779933995,0.534610844224423,1307.401296673,1
0.048,0.078,7.26792339056042,0.451813936305179,1304.32896367758,1
0.051,0.078,7.35627249275434,0.367282545897962,1300.91549393228,1
0.054,0.078,7.4403614852225,0.281644011197128,1297.19801616903,1
0.057,0.078,7.51994421336221,0.195421122791559,1293.21109314955,1
0.06,0.078,7.59485567824166,0.109032014901778,1288.98660352094,1
0.063,0.078,7.66499690315705,0.0227930068002406,1284.55371846728,1
0.066,0.078,7.73032124553225,-0.0630763253480257,1279.93895349659,1
0.069,0.078,7.79082229584492,-0.148446493510714,1275.16627697156,1
0.072,0.078,7.84652341057987,-0.233270415519768,1270.25725882348,1
0.075,0.078,7.89746886054075,-0.317575162145926,1265.23124495722,1
0.078,0.078,7.94371653496211,-0.401453491250822,1260.10554491621,1
0.081,0.078,7.98533212115817,-0.485055433373988,1254.89562225065,1
0.084,0.078,8.02238467454054,-0.568580108120151,1249.61527859855,1
0.087,0.078,8.05494350090783,-0.652267875107221,1244.27682366467,1
0.09,0.078,8.08307628882848,-0.736392856622324,1238.89122400949,1
0.093,0.078,8.10684845229708,-0.821255810097283,1233.46822379415,1
0.096,0.078,8.12632367088877,-0.907177274897339,1228.01643031958,1
0.099,0.078,8.14156564514522,-0.994490866988698,1222.54335628696,1
0.102,0.078,8.15264111805491,-1.08353654359034,1217.05540910617,1
0.105,0.078,8.15962424858611,-1.17465360420221,1211.55781516022,1
0.108,0.078,8.16260245959066,-1.26817313013418,1206.05446351871,1
0.111,0.078,8.16168391896013,-1.36440948681619,1200.54764892897,1
0.114,0.078,8.15700684782565,-1.46365041582782,1195.03768765774,1
0.117,0.078,8.14875087955258,-1.56614511973406,1189.52237144637,1
0.12,0.078,8.13715071258606,-1.67208958421974,1183.99621387126,1
0.123,0.078,8.12251229926459,-1.78160817924958,1178.44942898209,1
0.126,0.078,8.10523177580302,-1.89473032383478,1172.86656323542,1
0.129,0.078,8.08581724041661,-2.01136067766066,1167.22467726265,1
0.132,0.078,8.06491328680112,-2.13124093063899,1161.49094258614,1
0.135,0.078,8.04332783577895,-2.25390080041712,1155.61947879102,1
0.138,0.078,8.02206018069511,-2.37859533974138,1149.54720829117,1
0.141,0.078,8.00232812065947,-2.50422516299697,1143.18845005492,1
0.144,0.078,7.98559036859197,-2.62923586841769,1136.42791661704,1
0.147,0.078,7.97355773992001,-2.75149306292692,1129.11173725479,1
0.15,0.078,7.96818244411093,-2.86813060267183,1121.03614409602,1
0.153,0.078,7.97160842215285,-2.97537315081422,1111.93361330333,1
0.156,0.078,7.98605632074685,-3.06834225249549,1101.45672501531,1
0.159,0.078,8.01360404644268,-3.14087216337699,1089.16112092697,1
0.162,0.078,8.05580990884609,-3.18539507729642,1074.49123491377,1
0.165,0.078,8.11311975267191,-3.19301544848317,1056.77663972888,1
0.168,0.078,8.18403031250235,-3.15398502361349,1035.25349542408,1
0.171,0.078,8.26410576357205,-3.05888625347029,1009.13525070153,1
0.174,0.078,8.34522835783998,-2.90081659569981,977.768919949654,1
0.177,0.078,8.41585674444361,-2.6784979839396,940.911591528928,1
0.18,0.078,8.46317059639424,-2.39930196433563,899.084517151645,1
0.183,0.078,8.47711360354626,-2.08009283893678,853.77008948907,1
0.186,0.078,8.45454905097505,-1.74404732982567,807.129072941252,1
0.189,0.078,8.40079365382487,-1.41423427231315,761.271147823958,1
0.192,0.078,8.32742840806881,-1.10752933538507,717.598058607192,1
0.195,0.078,8.24807569833425,-0.831973694220838,676.62826076242,1
0.198,0.078,8.17476615866341,-0.587707068080595,638.209514309054,1
0.201,0.078,8.11620171422322,-0.369576695024803,601.817544191664,1
0.204,0.078,8.07761651075925,-0.169645435357329,566.771807857008,1
0.207,0.078,8.06132579672549,0.0211296466240361,532.352853156977,1
0.21,0.078,8.06723567766796,0.211963493045043,497.859063488014,1
0.213,0.078,8.09297569894044,0.411624660077214,462.642667649978,1
0.216,0.078,8.13365028468915,0.627637589028846,426.160026730638,1
0.219,0.078,8.18151377042431,0.86489965898369,388.069168893603,1
0.222,0.078,8.22619815197145,1.12362847012405,348.399486856384,1
0.225,0.078,8.25625418789971,1.39725737144964,307.769303936101,1
0.228,0.078,8.26222358139584,1.67177332714673,267.503549654604,1
0.231,0.078,8.24010669442877,1.92805957283064,229.414873349724,1
0.234,0.078,8.19303158489049,2.14706946886451,195.211190289076,1
0.237,0.078,8.12978358556792,2.31518322058435,165.903979763614,1
0.24,0.078,8.0612087117508,2.42678181737407,141.638215854646,1
0.243,0.078,7.99681430986131,2.48345173628545,121.928180764708,1
0.246,0.078,7.94303061666252,2.49140972268746,105.997944419088,1
0.249,0.078,7.90307164987814,2.45890784876112,93.0264157472889,1
0.252,0.078,7.87762616438789,2.39444380365607,82.2726140251948,1
0.255,0.078,7.86572148199137,2.30581955436292,73.1218436823719,1
0.258,0.078,7.86544520687368,2.19979300447064,65.0900049443986,1
0.261,0.078,7.8744506968826,2.08206299371306,57.8090529441176,1
0.264,0.078,7.89027522417266,1.95741265186328,51.0063627046035,1
0.267,0.078,7.91052345830296,1.82991441231154,44.4842933066041,1
0.27,0.078,7.93296263807007,1.70315030304133,38.1024920841799,1
0.273,0.078,7.95556319390649,1.58042881588608,31.7635610166199,1
0.276,0.078,7.97650745037225,1.464993717074,25.4018613897526,1
0.279,0.078,7.99418083224584,1.36022694763674,18.9749335487145,1
0.282,0.078,8.00715429961286,1.26985090748688,12.4569630773442,1
0.285,0.078,8.01416284547346,1.19813685485698,5.83383295727581,1
0.288,0.078,8.01408251800325,1.15012683796221,-0.900138618468609,1
0.291,0.078,8.00590970438629,1.13187663681721,-7.74008900781756,1
0.294,0.078,7.98876944673777,1.15072408090167,-14.6345040890997,1
0.297,0.078,7.96215425251963,1.21556087242944,-21.2110532073355,1
0.3,0.078,7.92783829859867,1.33689387257151,-24.8244955447814,4
0.0,0.08,6.0,1.0,1286.67633232315,3
0.003,0.08,6.01205903039629,1.02370331371859,1290.58826406474,1
0.006,0.08,6.04020359748756,1.03861355008595,1295.83731978804,1
0.009,0.08,6.08425073300449,1.04420853378187,1300.65066074776,1
0.012,0.08,6.14243497844398,1.04019985126607,1304.76984856682,1
0.015,0.08,6.21274061106407,1.02653729844977,1308.1602780593,1
0.018,0.08,6.29313345523994,1.0033955439585,1310.82608043897,1
0.021,0.08,6.38163121106917,0.971151114661066,1312.7831432068,1
0.024,0.08,6.47634523136277,0.930352527808837,1314.05457164424,1
0.027,0.08,6.57551176633122,0.881685896528526,1314.66921198646,1
0.03,0.08,6.67751480417819,0.825938312628595,1314.66052164644,1
0.033,0.08,6.7809008798434,0.76396117014425,1314.06545684287,1
0.036,0.08,6.88438639658544,0.696635296625338,1312.92338230999,1
0.039,0.08,6.98685833346982,0.624839356531006,1311.27504544002,1
0.042,0.08,7.08736943849598,0.54942254270102,1309.16165120256,1
0.045,0.08,7.18512910684205,0.471182130937523,1306.62406209759,1
0.048,0.08,7.27949113427903,0.39084607893017,1303.7021355871,1
0.051,0.08,7.36993944527389,0.309060528602151,1300.4342014017,1
0.054,0.08,7.45607275293364,0.226381830973355,1296.85667328412,1
0.057,0.08,7.53758893993796,0.143272554187752,1293.0037841524,1
0.06,0.08,7.61426977692613,0.0601008500615507,1288.90743014933,1
0.063,0.08,7.68596643248205,-0.0228574703972195,1284.59710726708,1
0.066,0.08,7.75258608633027,-0.105414780969172,1280.09992381795,1
0.069,0.08,7.8140798393491,-0.187465979112778,1275.4406725838,1
0.072,0.08,7.87043202171035,-0.268981822437538,1270.64194767318,1
0.075,0.08,7.92165093265061,-0.350001683013164,1265.72429265335,1
0.078,0.08,7.96776099943727,-0.430626055127446,1260.70636816997,1
0.081,0.08,8.0087963157546,-0.511009070352532,1255.60512884099,1
0.084,0.08,8.04479550765978,-0.591351197952747,1250.4360005813,1
0.087,0.08,8.07579787538476,-0.671892240116034,1245.21305058354,1
0.09,0.08,8.10184076899463,-0.752904670237507,1239.94914287661,1
0.093,0.08,8.12295817321755,-0.834687307530856,1234.65607264413,1
0.096,0.08,8.13918050014445,-0.917559270808933,1229.34467224768,1
0.099,0.08,8.15053561695924,-1.00185410593401,1224.02488108695,1
0.102,0.08,8.15705116880776,-1.08791393218079,1218.70576993688,1
0.105,0.08,8.15875829401809,-1.17608339895206,1213.39550808272,1
0.108,0.08,8.15569686992956,-1.26670318157433,1208.10125821886,1
0.111,0.08,8.14792247221703,-1.3601026679766,1202.82897939324,1
0.114,0.08,8.13551527797877,-1.45659139040057,1197.58311185456,1
0.117,0.08,8.11859119114278,-1.55644862981328,1192.36610892884,1
0.12,0.08,8.09731551423917,-1.65991045533096,1187.17776923532,1
0.123,0.08,8.07191952641399,-1.7671532442994,1182.01430659117,1
0.126,0.08,8.04272034157751,-1.87827244570199,1176.86707342077,1
0.129,0.08,8.01014439204275,-1.99325498286661,1171.72082448038,1
0.132,0.08,7.97475477730228,-2.11194322234083,1166.55136876,1
0.135,0.08,7.93728247786347,-2.23398784752637,1161.32240543559,1
0.138,0.08,7.89866096792121,-2.35878626057043,1155.98127111234,1
0.141,0.08,7.86006291879801,-2.4854023109503,1150.45323681189,1
0.144,0.08,7.82293622678569,-2.61246228723915,1144.63388258472,1
0.147,0.08,7.78903413604141,-2.73802140437044,1138.37895022905,1
0.15,0.08,7.76043013399709,-2.85939492536605,1131.49095318126,1
0.153,0.08,7.7395015782594,-2.97294957398885,1123.70177429202,1
0.156,0.08,7.72885515128445,-3.07385619109367,1114.65067439596,1
0.159,0.08,7.73115022819064,-3.15581827869166,1103.85794906438,1
0.162,0.08,7.74875158693512,-3.21082269101743,1090.6966958221,1
0.165,0.08,7.78311439759383,-3.22902640044854,1074.37012926426,1
0.168,0.08,7.83379755107329,-3.19902287344523,1053.9112537111,1
0.171,0.08,7.89709791887486,-3.10892784296225,1028.23772447637,1
0.174,0.08,7.96465655663901,-2.94887324874701,996.3231371791,1
0.177,0.08,8.02309870025894,-2.71520544318351,957.577410412054,1
0.18,0.08,8.05633918471519,-2.41532495254642,912.447387554165,1
0.183,0.08,8.05118762696153,-2.06987729013541,862.87450296245,1
0.186,0.08,8.00370131116291,-1.70863308236282,811.928240903745,1
0.189,0.08,7.92152724104314,-1.36085699729959,762.571632836594,1
0.192,0.08,7.82027308414003,-1.04643144559902,716.586536653688,1
0.195,0.08,7.71707977208554,-0.772921193818353,674.415976335923,1
0.198,0.08,7.625824236513,-0.5380361802592,635.623778071397,1
0.201,0.08,7.5555543779341,-0.333857887661571,599.382435235149,1
0.204,0.08,7.51110706758419,-0.150169543687852,564.757661809368,1
0.207,0.08,7.49432563614075,0.0237757426356845,530.825792481998,1
0.21,0.08,7.50491242111726,0.198609394662021,496.705398252521,1
0.213,0.08,7.54057644443535,0.384615256229594,461.563606045106,1
0.216,0.08,7.59649325092386,0.591215989319799,424.645228527954,1
0.219,0.08,7.6644134930217,0.825533351770167,385.375365262231,1
0.222,0.08,7.7322692486791,1.08965208765406,343.594190132454,1
0.225,0.08,7.78560934581261,1.37717867593345,299.933698060871,1
0.228,0.08,7.81168536735509,1.6713582362704,256.122227168741,1
0.231,0.08,7.80475156460177,1.9477608644671,214.738988423575,1
0.234,0.08,7.76884827600194,2.18185997490705,178.239623941927,1
0.237,0.08,7.71554159753763,2.35705064324838,147.95176336751,1
0.24,0.08,7.65843350944104,2.46791690400996,123.875235120924,1
0.243,0.08,7.60847857603693,2.51822526596673,105.169997564631,1
0.246,0.08,7.57216926705483,2.51679789498409,90.7134024382695,1
