x,y,ux,uy,p,boundary
0.249,0.08,7.55196321197886,2.47401381266317,79.4266503101955,1
0.252,0.08,7.54753836948385,2.39978141179806,70.4031850505506,1
0.255,0.08,7.55698386545008,2.30269768672119,62.9341896121056,1
0.258,0.08,7.57764643355414,2.18988637188751,56.4902040240674,1
0.261,0.08,7.60665192452285,2.06714597581559,50.6883972688799,1
0.264,0.08,7.64119712155824,1.93920826380022,45.259323153969,1
0.267,0.08,7.67869733693673,1.81001697456737,40.0184939910997,1
0.27,0.08,7.71684919355506,1.68299251801331,34.8439304744175,1
0.273,0.08,7.75364630955306,1.56127412828318,29.6591599701949,1
0.276,0.08,7.78737088316536,1.44794200004957,24.4206416149821,1
0.279,0.08,7.81657480196935,1.34622631967626,19.1085853354068,1
0.282,0.08,7.84005801401897,1.2597116299215,13.7202831590872,1
0.285,0.08,7.85684816328199,1.19254540548475,8.26529043343429,1
0.288,0.08,7.86618328629288,1.14965983965054,2.76231220576222,1
0.291,0.08,7.867500075419,1.13701564832734,-2.7595859920588,1
0.294,0.08,7.86044729070647,1.16187354519422,-8.23405507255957,1
0.297,0.08,7.84507429352757,1.23307279498563,-13.3521323420843,1
0.3,0.08,7.82327099399762,1.36110280026561,-16.1042040793972,4
0.0,0.082,6.0,1.0,1284.90003643277,3
0.003,0.082,6.01193935502207,1.01106100978909,1288.77929776412,1
0.006,0.082,6.03984871690165,1.01455247676472,1293.99976447855,1
0.009,0.082,6.08360358383251,1.01002363854156,1298.80734124443,1
0.012,0.082,6.14151133008723,0.997227452238421,1302.94550322114,1
0.015,0.082,6.21162566677009,0.97612377549555,1306.3785852976,1
0.018,0.082,6.29197286981369,0.946867560470414,1309.10875613953,1
0.021,0.082,6.38061895745244,0.909788933850954,1311.14943709995,1
0.024,0.082,6.47570949346529,0.865367490601924,1312.52093808392,1
0.027,0.082,6.57549990280185,0.814202705564464,1313.24912826825,1
0.03,0.082,6.67837836354172,0.756982364739677,1313.36444577132,1
0.033,0.082,6.78288151963735,0.694450824126547,1312.90091148748,1
0.036,0.082,6.88770337470405,0.627378679645372,1311.89514562556,1
0.039,0.082,6.99169802659202,0.556535113992583,1310.38542552481,1
0.042,0.082,7.09387712771975,0.482663823077494,1308.41081990157,1
0.045,0.082,7.19340307616289,0.406463059568466,1306.01042476269,1
0.048,0.082,7.28957896753013,0.328569997856696,1303.22271598723,1
0.051,0.082,7.38183628839543,0.249549345653934,1300.08502450123,1
0.054,0.082,7.46972123157064,0.169885913517405,1296.63313257027,1
0.057,0.082,7.55288038349966,0.089980706548689,1292.90098416256,1
0.06,0.082,7.63104639278998,0.0101500172390183,1288.92049852528,1
0.063,0.082,7.70402409026069,-0.069373034388698,1284.72147385994,1
0.066,0.082,7.77167740435647,-0.148435058818771,1280.33156700191,1
0.069,0.082,7.83391730691899,-0.226957560612096,1275.77633499902,1
0.072,0.082,7.89069093555744,-0.304931157397819,1271.07932515379,1
0.075,0.082,7.941971970388,-0.382409236127375,1266.26220118178,1
0.078,0.082,7.98775229341543,-0.459501356556019,1261.3448944264,1
0.081,0.082,8.02803492620286,-0.536366641035997,1256.34577038326,1
0.084,0.082,8.06282822331318,-0.613207322865452,1251.28180198774,1
0.087,0.082,8.09214129295671,-0.690262564179451,1246.16874210413,1
0.09,0.082,8.11598062027377,-0.767802599008431,1241.02128833934,1
0.093,0.082,8.13434788104746,-0.846123207000526,1235.8532336164,1
0.096,0.082,8.14723895316483,-0.925540476953702,1230.6775958106,1
0.099,0.082,8.15464415905645,-1.00638577460423,1225.50671908539,1
0.102,0.082,8.15654980429841,-1.08900078330344,1220.35233825382,1
0.105,0.082,8.15294111555611,-1.17373243582444,1215.22559537273,1
0.108,0.082,8.14380672534035,-1.2609274962726,1210.13699462708,1
0.111,0.082,8.12914490198303,-1.35092647753024,1205.09627705715,1
0.114,0.082,8.10897178102915,-1.44405648498658,1200.11219036689,1
0.117,0.082,8.08333191855303,-1.54062245266785,1195.19212027975,1
0.12,0.082,8.05231155621312,-1.64089607186708,1190.34153776619,1
0.123,0.082,8.01605505836549,-1.74510149018941,1185.56319966604,1
0.126,0.082,7.97478504539491,-1.85339656155332,1180.85601695362,1
0.129,0.082,7.92882678973851,-1.96584803105202,1176.21347258925,1
0.132,0.082,7.87863743520259,-2.08239851310408,1171.62142598481,1
0.135,0.082,7.82484049978083,-2.20282243247551,1167.05507859264,1
0.138,0.082,7.76826584833786,-2.32666720899484,1162.47478814981,1
0.141,0.082,7.70999474113552,-2.45317484770222,1157.82029853523,1
0.144,0.082,7.65140845327715,-2.58117774180408,1153.00278662639,1
0.147,0.082,7.59423693942082,-2.70896097039786,1147.89390496678,1
0.15,0.082,7.54060043649783,-2.83408190894091,1142.31071369551,1
0.153,0.082,7.49303061646549,-2.95313720246045,1135.99506745316,1
0.156,0.082,7.45444691684516,-3.06146866886403,1128.58575851036,1
0.159,0.082,7.42804448492562,-3.15280745559683,1119.58184114124,1
0.162,0.082,7.41701734947331,-3.21887932273469,1108.29695903522,1
0.165,0.082,7.42398789037295,-3.24905607987803,1093.80923203193,1
0.168,0.082,7.44994848585131,-3.23028871452591,1074.92272033098,1
0.171,0.082,7.49252315457931,-3.14786751311924,1050.17916347712,1
0.174,0.082,7.54370007978464,-2.98799327674161,1018.00889611197,1
0.177,0.082,7.58830071463656,-2.74320440301642,977.214032574715,1
0.18,0.082,7.60600920197082,-2.42000388622264,927.964779396234,1
0.183,0.082,7.57910452204582,-2.04374049879088,872.811631415096,1
0.186,0.082,7.50245597332585,-1.65343324473759,816.266771126437,1
0.189,0.082,7.38723213755044,-1.28678916238267,762.614109320801,1
0.192,0.082,7.25468476387116,-0.966912424229099,714.090895629055,1
0.195,0.082,7.12618722170436,-0.699588369595813,670.879740110206,1
0.198,0.082,7.01709783016972,-0.478657593222653,632.057969552299,1
0.201,0.082,6.93598538339362,-0.292629923916846,596.370135351553,1
0.204,0.082,6.88657090918607,-0.128852825657856,562.572837991985,1
0.207,0.082,6.86984165048162,0.0249050029637018,529.52212424806,1
0.21,0.082,6.88527208183066,0.180358938790244,496.152998235783,1
0.213,0.082,6.93096785956412,0.34907715878228,461.432127592146,1
0.216,0.082,7.0027818881403,0.542479347034562,424.342212638358,1
0.219,0.082,7.09264316319695,0.770559798400253,383.967263827108,1
0.222,0.082,7.18705990465477,1.03843038743556,339.793493249756,1
0.225,0.082,7.26795291900462,1.34087352866575,292.335877166758,1
0.228,0.082,7.31794872733164,1.65809362444756,243.831323002092,1
0.231,0.082,7.32864599766983,1.95838746480782,198.050001498917,1
0.234,0.082,7.3054238007148,2.20955262224683,158.636747333703,1
0.237,0.082,7.26384848805367,2.39133513017603,127.324888644955,1
0.24,0.082,7.22106137413851,2.49940669410411,103.764867967095,1
0.243,0.082,7.18937765325568,2.54097171613907,86.5278751002681,1
0.246,0.082,7.17480481985964,2.52827558731382,74.0017962699876,1
0.249,0.082,7.17851622256182,2.4741080960784,64.789086364531,1
0.252,0.082,7.19885899517728,2.38975175009771,57.802799315965,1
0.255,0.082,7.23285472496949,2.28444093003187,52.2464212812365,1
0.258,0.082,7.27709803474817,2.16549249302067,47.5587423744746,1
0.261,0.082,7.32823455271107,2.03865591354035,43.356233338901,1
0.264,0.082,7.38319042922423,1.9084945711116,39.3846986037063,1
0.267,0.082,7.43926513647417,1.77873445901235,35.4823382201628,1
0.27,0.082,7.49415290266914,1.65256662379732,31.5527752708371,1
0.273,0.082,7.54592983248306,1.53290801778894,27.5458291722369,1
0.276,0.082,7.59302745087653,1.42263131119149,23.4440056609294,1
0.279,0.082,7.63420411043493,1.32477538900142,19.2530947332223,1
0.282,0.082,7.66852031660086,1.2427479132397,14.9956735094679,1
0.285,0.082,7.69532082427083,1.18053071030844,10.7066609276387,1
0.288,0.082,7.71422453079719,1.14289830684701,6.43055140552411,1
0.291,0.082,7.72512346111247,1.13565950958507,2.22189603835535,1
0.294,0.082,7.72820334391455,1.16592878335285,-1.83681447776408,1
0.297,0.082,7.72408432812561,1.24240819996471,-5.4986600654269,1
0.3,0.082,7.71478833501148,1.3754679075128,-7.38994038194189,4
0.0,0.084,6.0,1.0,1283.42522505934,3
0.003,0.084,6.01183779802148,0.998526829262223,1287.27695515856,1
0.006,0.084,6.03954857897957,0.990659966500643,1292.47382901241,1
0.009,0.084,6.08305848110361,0.976020010203897,1297.27761362851,1
0.012,0.084,6.14073736633231,0.954403699455611,1301.43335529823,1
0.015,0.084,6.21069827495111,0.925785715979935,1304.90445356863,1
0.018,0.084,6.29101898793869,0.890308053862638,1307.69138989158,1
0.021,0.084,6.379806570914,0.848262681249945,1309.80547991742,1
0.024,0.084,6.47523550819011,0.800069397909842,1311.26465231365,1
0.027,0.084,6.57557720664523,0.74625044054,1312.09224058231,1
0.03,0.084,6.67922288919255,0.687403397004069,1312.31610827497,1
0.033,0.084,6.78470002614494,0.624173928178111,1311.96776862964,1
0.036,0.084,6.890682519874,0.55722962566332,1311.0814918978,1
0.039,0.084,6.99599513047568,0.487236082918863,1309.69343548475,1
0.042,0.084,7.09961285045232,0.414835964076346,1307.84083070034,1
0.045,0.084,7.20065606968488,0.340631554198192,1305.56125181182,1
0.048,0.084,7.29838242280258,0.265170995438062,1302.89198422738,1
0.051,0.084,7.39217619431538,0.18893817502218,1299.86950045798,1
0.054,0.084,7.48153609053339,0.112346043899728,1296.52904556207,1
0.057,0.084,7.56606208918194,0.0357330123228613,1292.90432830376,1
0.06,0.084,7.64544196347331,-0.0406380123376604,1289.02731027434,1
0.063,0.084,7.71943795985059,-0.116578416268894,1284.92808262837,1
0.066,0.084,7.78787399691404,-0.191970968957074,1280.6348186723,1
0.069,0.084,7.8506236532078,-0.266765655486021,1276.17379007717,1
0.072,0.084,7.90759912691557,-0.340974649603208,1271.56943472567,1
0.075,0.084,7.95874128232623,-0.414666769808901,1266.84446491607,1
0.078,0.084,8.00401084596614,-0.487961700102425,1262.02000563287,1
0.081,0.084,8.04338077842167,-0.561024196149555,1257.11575368697,1
0.084,0.084,8.07682982450685,-0.634058439437818,1252.15014959181,1
0.087,0.084,8.10433723285818,-0.707302648068202,1247.14055496712,1
0.09,0.084,8.12587863467112,-0.781024003692583,1242.10342896003,1
0.093,0.084,8.14142307881046,-0.855513909334882,1237.05449756626,1
0.096,0.084,8.1509312359719,-0.931083551260231,1232.00890974352,1
0.099,0.084,8.15435480739623,-1.00805969783939,1226.98137374451,1
0.102,0.084,8.15163720371269,-1.08678062700054,1221.98626604181,1
0.105,0.084,8.14271559710716,-1.16759202814465,1217.03770340873,1
0.108,0.084,8.12752449584507,-1.25084267020383,1212.14956593014,1
0.111,0.084,8.10600104522031,-1.33687955953386,1207.33545461389,1
0.114,0.084,8.07809232442475,-1.42604222262041,1202.60856138005,1
0.117,0.084,8.04376498576207,-1.51865562997088,1197.98142083363,1
0.12,0.084,8.00301767168706,-1.61502111681841,1193.46550137957,1
0.123,0.084,7.95589674568261,-1.7154044369599,1189.07057647359,1
0.126,0.084,7.90251598167453,-1.82001978617665,1184.80379301834,1
0.129,0.084,7.84308096519723,-1.92900822192106,1180.66832004203,1
0.132,0.084,7.77791905050868,-2.04240834770119,1176.66141233017,1
0.135,0.084,7.70751575820807,-2.16011637407251,1172.77165396471,1
0.138,0.084,7.6325584274826,-2.28183165115321,1168.97504588305,1
0.141,0.084,7.55398764952216,-2.40698241639748,1165.22945490992,1
0.144,0.084,7.47305631802824,-2.53462473687364,1161.46672747405,1
0.147,0.084,7.39139471341158,-2.66330538138964,1157.58145782155,1
0.15,0.084,7.31107730809644,-2.79087663029829,1153.41494460506,1
0.153,0.084,7.23468186882437,-2.91424800439243,1148.7322219429,1
0.156,0.084,7.16532186505421,-3.02905731343512,1143.18918287721,1
0.159,0.084,7.10661504582589,-3.1292435841234,1136.28585518603,1
0.162,0.084,7.06251577595814,-3.20651456531066,1127.30140976568,1
0.165,0.084,7.03687099817865,-3.24974192234921,1115.20872389882,1
0.168,0.084,7.03243359951038,-3.24444904672585,1098.57705672841,1
0.171,0.084,7.04889599361795,-3.17293730546049,1075.49827607705,1
0.174,0.084,7.07960872762816,-3.01643133554307,1043.64140471381,1
0.177,0.084,7.10805976667716,-2.76156052750883,1000.77080393976,1
0.18,0.084,7.10857660724008,-2.41207522549307,946.333575324986,1
0.183,0.084,7.05676006395404,-1.99904353444941,883.649169477092,1
0.186,0.084,6.94569904298407,-1.57489044446373,819.62712321177,1
0.189,0.084,6.79208756103955,-1.18906361249985,760.665590524765,1
0.192,0.084,6.62518779026726,-0.867587273233611,709.470353973397,1
0.195,0.084,6.47117112316594,-0.612063776743416,665.576675079291,1
0.198,0.084,6.34584492718336,-0.410432159110571,627.251966016952,1
0.201,0.084,6.25593141472997,-0.246840473120376,592.655989162522,1
0.204,0.084,6.20308883927908,-0.106313723465381,560.189751494775,1
0.207,0.084,6.1870257139459,0.0243631539489494,528.495783331948,1
0.21,0.084,6.20698743843059,0.157407769640244,496.346989858493,1
0.213,0.084,6.26186728642896,0.305191998813852,462.514681929078,1
0.216,0.084,6.34902803954543,0.481011303226725,425.673940427458,1
0.219,0.084,6.46173425601795,0.698387797295308,384.425988628306,1
0.222,0.084,6.58589977305606,0.967137460254177,337.629554784828,1
0.225,0.084,6.69928446740862,1.28513285663568,285.385884235172,1
0.228,0.084,6.77790817748247,1.62961276172861,230.517370814657,1
0.231,0.084,6.80915312917683,1.95870441356481,178.708216717091,1
0.234,0.084,6.8003854411505,2.22909745892335,135.581259433277,1
0.237,0.084,6.77302174554118,2.41621960476474,103.347202666575,1
0.24,0.084,6.74861917008914,2.51854084066868,80.8812884260271,1
0.243,0.084,6.74035906625308,2.54852175600589,65.7892050265608,1
0.246,0.084,6.75284680713778,2.52269282668823,55.7923878760164,1
0.249,0.084,6.78532797469619,2.45635429866985,49.1238822645184,1
0.252,0.084,6.83454890438872,2.36194815801093,44.521021318283,1
0.255,0.084,6.89642938957257,2.24908153960222,41.1226895034007,1
0.258,0.084,6.96688477967978,2.12504176177199,38.3607340734203,1
0.261,0.084,7.04218866397431,1.99536299301314,35.8716663908485,1
0.264,0.084,7.11910693539867,1.86432157397398,33.4323092473616,1
0.267,0.084,7.19492235379867,1.73534206475254,30.9150312584493,1
0.27,0.084,7.26741044661924,1.6113262747556,28.2572378439739,1
0.273,0.084,7.33479786162927,1.49492412230261,25.4408050497607,1
0.276,0.084,7.39571924157996,1.3887645369238,22.4783273913398,1
0.279,0.084,7.44918080741528,1.29566238085396,19.4040112628968,1
0.282,0.084,7.49453458168857,1.21881519570765,16.2677290370006,1
0.285,0.084,7.53146481343079,1.16200199166338,13.1312290583921,1
0.288,0.084,7.55998686426712,1.12979537501193,10.0659337149761,1
0.291,0.084,7.58045874274914,1.127797701039,7.15287819577537,1
0.294,0.084,7.59361092271548,1.16290887253883,4.49179319699672,1
0.297,0.084,7.60064218754699,1.24360797871043,2.26944882494578,1
0.3,0.084,7.60372080539965,1.38004081888773,1.22973313656611,4
0.0,0.086,6.0,1.0,1282.24186533375,3
0.003,0.086,6.01175398718399,0.986082985712887,1286.07115065675,1
0.006,0.086,6.03930247535642,0.966907084542547,1291.24953379389,1
0.009,0.086,6.08261512364563,0.942164510296574,1296.05183557123,1
0.012,0.086,6.14011467233094,0.911698058490632,1300.22432625701,1
0.015,0.086,6.20996401113024,0.875501438579782,1303.72956620395,1
0.018,0.086,6.29028391823589,0.833709535541714,1306.56658420396,1
0.021,0.086,6.37921544800664,0.78658323979834,1308.74490287202,1
0.024,0.086,6.47495669170374,0.73449038234732,1310.28043345474,1
0.027,0.086,6.57579160640117,0.677884030825776,1311.19436623149,1
0.03,0.086,6.6801129014151,0.617279416998608,1311.51239055826,1
0.033,0.086,6.78643905778712,0.553230723880422,1311.26390215695,1
0.036,0.086,6.89342558236354,0.48630883017433,1310.48118646827,1
0.039,0.086,6.9998708459406,0.4170809117198,1309.1986101489,1
0.042,0.086,7.10471706866543,0.346092563730644,1307.45185314667,1
0.045,0.086,7.20704715760672,0.273852862207923,1305.27720717801,1
0.048,0.086,7.30607817151242,0.200822551484669,1302.71095873667,1
0.051,0.086,7.40115219654998,0.127405344165387,1299.78886737882,1
0.054,0.086,7.49172537811283,0.0539421595605272,1296.54574353289,1
0.057,0.086,7.57735578211873,-0.0192919893657468,1293.0151247526,1
0.06,0.086,7.65769066811174,-0.0920888239064602,1289.22904526705,1
0.063,0.086,7.73245365730214,-0.164305741252146,1285.21789084265,1
0.066,0.086,7.8014321802708,-0.235863273079403,1281.01032922999,1
0.069,0.086,7.86446549768261,-0.306741444947584,1276.63330564377,1
0.072,0.086,7.92143350694364,-0.376975384517143,1272.11209261392,1
0.075,0.086,7.97224648035918,-0.446650480655561,1267.47038395277,1
0.078,0.086,8.0168358266479,-0.515897344669787,1262.73042332319,1
0.081,0.086,8.05514592732415,-0.584886773139764,1257.91315880906,1
0.084,0.086,8.08712707158302,-0.653824861821158,1253.03841584839,1
0.087,0.086,8.11272949676457,-0.722948373404624,1248.12508178384,1
0.09,0.086,8.13189853506898,-0.792520419157943,1243.19129602381,1
0.093,0.086,8.14457086993399,-0.862826475407787,1238.25464031072,1
0.096,0.086,8.15067191663918,-0.934170719507706,1233.33232378353,1
0.099,0.086,8.15011436089803,-1.00687263481933,1228.44135731115,1
0.102,0.086,8.14279791648853,-1.08126379809934,1223.59871085064,1
0.105,0.086,8.1286103988695,-1.15768472260895,1218.8214461962,1
0.108,0.086,8.10743025723806,-1.2364815824125,1214.12681521326,1
0.111,0.086,8.07913076411334,-1.31800258265546,1209.53231017779,1
0.114,0.086,8.043586131279,-1.40259366035905,1205.05564769935,1
0.117,0.086,8.00067990616949,-1.49059309129708,1200.71466021041,1
0.12,0.086,7.95031610610863,-1.58232442831273,1196.52705814383,1
0.123,0.086,7.89243367146567,-1.67808698773059,1192.51001019291,1
0.126,0.086,7.8270249638287,-1.77814280946387,1188.6794662189,1
0.129,0.086,7.75415919983016,-1.88269861006131,1185.04911407688,1
0.132,0.086,7.6740118874509,-1.99188068101626,1181.62881277799,1
0.135,0.086,7.58690150038613,-2.1056998955383,1178.42227218167,1
0.138,0.086,7.49333474800059,-2.22400289285713,1175.42364167537,1
0.141,0.086,7.39406179854566,-2.34640400070042,1172.61250790263,1
0.144,0.086,7.29014255473557,-2.47219039296383,1169.94655383148,1
0.147,0.086,7.18302431804819,-2.60019018429164,1167.35074838494,1
0.15,0.086,7.07462946702528,-2.7285894249299,1164.70133574505,1
0.153,0.086,6.96744828392397,-2.85467904855756,1161.80194355049,1
0.156,0.086,6.86462511825885,-2.97450657584979,1158.34763046733,1
0.159,0.086,6.77001200483511,-3.08240015167501,1153.87036917306,1
0.162,0.086,6.68813412674692,-3.17032653517243,1147.65629680942,1
0.165,0.086,6.62394405321231,-3.22705312539254,1138.62148175796,1
0.168,0.086,6.58209218123217,-3.23714782255519,1125.13578817991,1
0.171,0.086,6.56508049648035,-3.18016373936047,1104.80713247516,1
0.174,0.086,6.56916242510912,-3.0315077562857,1074.30387706227,1
0.177,0.086,6.5778584497885,-2.76902178668362,1029.67522893977,1
0.18,0.086,6.55908847455242,-2.39012570353283,968.680539076436,1
0.183,0.086,6.47842756697824,-1.93241467666812,895.467505668501,1
0.186,0.086,6.32625168468218,-1.46855504673465,821.15116438407,1
0.189,0.086,6.12827057521766,-1.06464727665357,755.634792031623,1
0.192,0.086,5.92514006720884,-0.747981473750095,701.877760273281,1
0.195,0.086,5.74770514077983,-0.51172843942928,657.990169456721,1
0.198,0.086,5.60998370644195,-0.335328483968653,620.939725830496,1
0.201,0.086,5.51484684071329,-0.198125361230808,588.129137052914,1
0.204,0.086,5.46085900681542,-0.0834167283865522,557.589264738169,1
0.207,0.086,5.44611069969722,0.022166604890851,527.796735688062,1
0.21,0.086,5.46965249133399,0.130526090013625,497.423592362019,1
0.213,0.086,5.53153910441627,0.254071497562056,465.087720125174,1
0.216,0.086,5.63159248290258,0.407459694295689,429.135570509734,1
0.219,0.086,5.76614151398141,0.608137688612616,387.521219076719,1
0.222,0.086,5.92235069277429,0.872823369143434,338.0466188008,1
0.225,0.086,6.07381607538381,1.205949034205,279.771167948917,1
0.228,0.086,6.187069452895,1.58290639600797,216.026812842793,1
0.231,0.086,6.24250842218456,1.94729765789612,155.687294743468,1
0.234,0.086,6.25048875406757,2.23907448649347,107.84588690236,1
0.237,0.086,6.24111640198571,2.42898117437585,75.1282312302342,1
0.24,0.086,6.24109911598926,2.5214992167569,54.7502085574143,1
0.243,0.086,6.2631892303571,2.53678940805729,42.7738402611209,1
0.246,0.086,6.30923503382247,2.49631362393368,36.0712320114326,1
0.249,0.086,6.37593588374649,2.41761657880896,32.4959344935577,1
0.252,0.086,6.4583489246908,2.3138606747233,30.6516655553614,1
0.255,0.086,6.55141933754651,2.19466792247574,29.6604357606644,1
0.258,0.086,6.65056437947321,2.0670471441508,28.9855648556615,1
0.261,0.086,6.75186036593437,1.93615252157301,28.3112665730149,1
0.264,0.086,6.85206214969139,1.80586633630006,27.4645013545005,1
0.267,0.086,6.94855668668516,1.67924196606687,26.3647812615653,1
0.27,0.086,7.03929596172139,1.5588454216123,24.9920345971771,1
0.273,0.086,7.12273046491369,1.44702654434325,23.366054960639,1
0.276,0.086,7.1977532080047,1.34614423447377,21.5334380608766,1
0.279,0.086,7.26365879940581,1.25876486665985,19.5594048635241,1
0.282,0.086,7.32011933281922,1.18784939543705,17.522842341552,1
0.285,0.086,7.36717743750576,1.13694230477379,15.5134739411548,1
0.288,0.086,7.40525611870026,1.11037427140335,13.630446750418,1
0.291,0.086,7.43518464707329,1.11348969057029,11.9819252619133,1
0.294,0.086,7.45823960207536,1.15290728588299,10.6857083328324,1
0.297,0.086,7.47619919524696,1.23679745059818,9.87085995477635,1
0.3,0.086,7.49138964284973,1.37497463872912,9.66432036344726,4
0.0,0.088,6.0,1.0,1281.3413158797,3
0.003,0.088,6.01168769971993,0.973711906701062,1285.15322680088,1
0.006,0.088,6.03911010270407,0.943264864325018,1290.31834572079,1
0.009,0.088,6.08227385287624,0.908423253911388,1295.121786434,1
0.012,0.088,6.13964555729916,0.869078111834576,1299.31069087401,1
0.015,0.088,6.20942898370375,0.825245914767387,1302.84685345276,1
0.018,0.088,6.2897797584083,0.7770595054864,1305.72805209905,1
0.021,0.088,6.37886604144785,0.724754758886963,1307.96229047818,1
0.024,0.088,6.4749042012152,0.668654202038311,1309.56378532413,1
0.027,0.088,6.57618711922663,0.609148592184133,1310.55193606128,1
0.03,0.088,6.68110709297221,0.546677472658486,1310.95062156192,1
0.033,0.088,6.78817335671119,0.481709696252537,1310.78747882905,1
0.036,0.088,6.89602423216941,0.414724804166634,1310.09314874132,1
0.039,0.088,7.00343414804981,0.346195992151168,1308.90051834866,1
0.042,0.088,7.10931597414023,0.276575206784313,1307.2439908953,1
0.045,0.088,7.21271926290222,0.20628071660082,1305.15880935298,1
0.048,0.088,7.31282507596923,0.135687313957996,1302.68045252432,1
0.051,0.088,7.40893810172878,0.0651191380435815,1299.84411608127,1
0.054,0.088,7.50047675363041,-0.0051550241868206,1296.6842848129,1
0.057,0.088,7.58696188887356,-0.0749242005872163,1293.23439719042,1
0.06,0.088,7.66800471523489,-0.144035764748321,1289.52659926092,1
0.063,0.088,7.74329437023145,-0.212394372107681,1285.59158187683,1
0.066,0.088,7.81258556995087,-0.279959643883155,1281.45849327988,1
0.069,0.088,7.87568664103428,-0.346742927027455,1277.15491795394,1
0.072,0.088,7.93244817283865,-0.412803429611775,1272.70691227563,1
0.075,0.088,7.98275246040832,-0.47824399323674,1268.1390876541,1
0.078,0.088,8.02650385388181,-0.543206721677417,1263.47473239574,1
0.081,0.088,8.06362008668965,-0.607868641413428,1258.73596431018,1
0.084,0.088,8.09402462305228,-0.67243752736882,1253.9439069622,1
0.087,0.088,8.11764004418764,-0.737147987534452,1249.11888336601,1
0.09,0.088,8.13438248148075,-0.802257863778443,1244.28062172427,1
0.093,0.088,8.14415710290279,-0.868044972957572,1239.44846845774,1
0.096,0.088,8.14685466564154,-0.934804181686706,1234.64160417999,1
0.099,0.088,8.14234916297782,-1.00284477848708,1229.87925836524,1
0.102,0.088,8.13049661707451,-1.07248807660956,1225.18091813925,1
0.105,0.088,8.11113510218589,-1.1440651470266,1220.56652575871,1
0.108,0.088,8.08408612606246,-1.21791454044633,1216.05665774292,1
0.111,0.088,8.04915755289147,-1.29437980507193,1211.67267599917,1
0.114,0.088,8.00614832156937,-1.37380653686656,1207.43683721922,1
0.117,0.088,7.95485530182391,-1.45653860251545,1203.37234068627,1
0.12,0.088,7.89508274181873,-1.54291303982125,1199.50328546924,1
0.123,0.088,7.82665489909486,-1.63325294858794,1195.85449435364,1
0.126,0.088,7.74943261684513,-1.72785741254988,1192.45114157511,1
0.129,0.088,7.66333481342662,-1.82698710465615,1189.31809111368,1
0.132,0.088,7.5683660954768,-1.93084367449975,1186.47880674861,1
0.135,0.088,7.46465197783313,-2.03954022799702,1183.9536260376,1
0.138,0.088,7.35248347667705,-2.15305908765552,1181.75708470596,1
0.141,0.088,7.23237309048708,-2.27119143100556,1179.89381408393,1
0.144,0.088,7.10512430654877,-2.39345115783885,1178.35227613614,1
0.147,0.088,6.9719166028921,-2.51895217712477,1177.09518593952,1
0.15,0.088,6.83440716298308,-2.64623387296193,1176.04478941209,1
