x,y,ux,uy,p,boundary
0.153,0.088,6.69484865196508,-2.77301328531929,1175.06001161845,1
0.156,0.088,6.55621842287795,-2.89583369529844,1173.90049036136,1
0.159,0.088,6.42234613028808,-3.00956642845751,1172.16897368826,1
0.162,0.088,6.29800817220387,-3.1067038524763,1169.21719412392,1
0.165,0.088,6.18891111005037,-3.17635369817715,1163.98986926957,1
0.168,0.088,6.10135372764423,-3.20283226770135,1154.76314181555,1
0.171,0.088,6.04100966337411,-3.16380354696494,1138.73123677935,1
0.174,0.088,6.00893259688253,-3.02882679476943,1111.39985132992,1
0.177,0.088,5.99164329479954,-2.76357241158969,1066.13677454998,1
0.18,0.088,5.95044419974951,-2.35247271155267,996.962738625869,1
0.183,0.088,5.83566881278383,-1.83923649162177,908.392599820241,1
0.186,0.088,5.63352942509608,-1.32871289654124,819.408871423789,1
0.189,0.088,5.38505062455234,-0.910937534940573,745.924323282063,1
0.192,0.088,5.14674070411463,-0.609488866827692,690.254817047194,1
0.195,0.088,4.95196344307944,-0.401991080111184,647.583407808912,1
0.198,0.088,4.80875925259573,-0.256754981314436,612.903676563384,1
0.201,0.088,4.71371877966067,-0.148891396899777,582.726976809841,1
0.204,0.088,4.66159000071837,-0.0612609266999294,554.772682269535,1
0.207,0.088,4.64878226971355,0.0185532944649538,527.462139796669,1
0.21,0.088,4.67422876623088,0.101188505382114,499.480416357964,1
0.213,0.088,4.73934062658327,0.198093171808773,469.390767950226,1
0.216,0.088,4.84713917393977,0.324198229734523,435.250626892076,1
0.219,0.088,4.99916403493028,0.500459725924509,394.22266258077,1
0.222,0.088,5.1873506684514,0.752808203211028,342.43761716762,1
0.225,0.088,5.38277386881234,1.09817304390766,276.653089334937,1
0.228,0.088,5.53859269948747,1.5138769293943,200.121536952961,1
0.231,0.088,5.62314339968483,1.92243679486809,127.225959658601,1
0.234,0.088,5.65131225518604,2.23725676181858,73.5476595533241,1
0.237,0.088,5.66623055381617,2.42528969892155,41.5301015533173,1
0.24,0.088,5.69964299946013,2.50287219351381,24.9056732970624,1
0.243,0.088,5.7611914494363,2.50064599955249,17.3944474481867,1
0.246,0.088,5.84835784204939,2.44489614585544,14.921638915512,1
0.249,0.088,5.95504654561331,2.35460339740038,15.0470051526715,1
0.252,0.088,6.07489000436325,2.24301834091069,16.3437192994517,1
0.255,0.088,6.20219352819405,2.11938540992803,17.995419500044,1
0.258,0.088,6.33217147791804,1.99020018649623,19.5489272714777,1
0.261,0.088,6.46093645838069,1.8600990591588,20.7696754681245,1
0.264,0.088,6.58541072684181,1.73248937020695,21.5561111958631,1
0.267,0.088,6.70321973586417,1.61000581840412,21.8885178270367,1
0.27,0.088,6.81259197512618,1.49485012616553,21.7980575167427,1
0.273,0.088,6.91227535794212,1.3890534752862,21.3479975040016,1
0.276,0.088,7.00147428588877,1.29468998598012,20.6224448318187,1
0.279,0.088,7.0798086548572,1.21406231156749,19.7198078048299,1
0.282,0.088,7.14729474584353,1.14987577035641,18.7492845747347,1
0.285,0.088,7.20434743032828,1.10541458091077,17.8293022306857,1
0.288,0.088,7.25180293367467,1.08473224772795,17.0871112036051,1
0.291,0.088,7.29096073271111,1.09286737515498,16.6582319190978,1
0.294,0.088,7.32363759384546,1.13609345545868,16.6790310359916,1
0.297,0.088,7.35218403846442,1.22218774313217,17.2238371281679,1
0.3,0.088,7.37909236083578,1.36052603386678,17.8225449507075,4
0.0,0.09,6.0,1.0,1280.71624228538,3
0.003,0.09,6.01163884822255,0.961396101591247,1284.51586681034,1
0.006,0.09,6.03897152822655,0.919704134546402,1289.67309092621,1
0.009,0.09,6.08203560688832,0.874761489188579,1294.48058555634,1
0.012,0.09,6.13933302118541,0.826509574293365,1298.68600602271,1
0.015,0.09,6.2090998472499,0.774990984536102,1302.25043557358,1
0.018,0.09,6.28951869270937,0.720340907525162,1305.17057693085,1
0.021,0.09,6.3787780758879,0.662775360998865,1307.45315804635,1
0.024,0.09,6.47510729393735,0.60257718449822,1309.1109912035,1
0.027,0.09,6.57680436464187,0.540080572239644,1310.162004987,1
0.03,0.09,6.68225899408453,0.475654948414712,1310.62860172819,1
0.033,0.09,6.78997054664141,0.409688961325737,1310.53699287311,1
0.036,0.09,6.89856095869044,0.342575292246509,1309.91649444379,1
0.039,0.09,7.00678274719714,0.274696851047411,1308.7988099627,1
0.042,0.09,7.11352246507752,0.206414781165351,1307.21733094446,1
0.045,0.09,7.21780010592016,0.138058538958441,1305.20648063336,1
0.048,0.09,7.3187650561396,0.069918161813192,1302.80112073119,1
0.051,0.09,7.41568923697277,0.00223870673222,1300.03603473617,1
0.054,0.09,7.50795807982402,-0.0647832664801185,1296.94549577581,1
0.057,0.09,7.59505994593945,-0.131001372816661,1293.56292180538,1
0.06,0.09,7.67657454517848,-0.196319497390284,1289.92061694641,1
0.063,0.09,7.75216083797773,-0.260690591581075,1286.04959462093,1
0.066,0.09,7.82154482738182,-0.32411445790374,1281.97947596499,1
0.069,0.09,7.88450757054604,-0.386634799633136,1277.73845568687,1
0.072,0.09,7.94087366605065,-0.44833578747073,1273.35332693641,1
0.075,0.09,7.99050040784289,-0.509338364233076,1268.8495567253,1
0.078,0.09,8.03326774050591,-0.569796473365313,1264.25140383422,1
0.081,0.09,8.06906910471261,-0.629893360890188,1259.5820718264,1
0.084,0.09,8.09780322631374,-0.689838065230058,1254.86389063724,1
0.087,0.09,8.11936687724279,-0.749862176440335,1250.11852112636,1
0.09,0.09,8.13364862077635,-0.810216916326261,1245.36717787723,1
0.093,0.09,8.14052354711786,-0.871170563630535,1240.63086634034,1
0.096,0.09,8.13984900734409,-0.933006223389519,1235.9306310743,1
0.099,0.09,8.1314613642936,-0.996019915568473,1231.2878122813,1
0.102,0.09,8.11517379818355,-1.06051893358665,1226.72430798028,1
0.105,0.09,8.09077523330134,-1.12682039610165,1222.26283891187,1
0.108,0.09,8.05803049132905,-1.1952498824096,1217.92721247108,1
0.111,0.09,8.01668182876099,-1.26613999888672,1213.74258039398,1
0.114,0.09,7.96645208340892,-1.33982866528948,1209.73568223839,1
0.117,0.09,7.90704974215576,-1.41665682731863,1205.93506237037,1
0.12,0.09,7.83817635413182,-1.49696518402045,1202.37124138607,1
0.123,0.09,7.75953685685735,-1.58108934858252,1199.07681240938,1
0.126,0.09,7.67085356532188,-1.66935261453682,1196.08641655957,1
0.129,0.09,7.57188480383322,-1.76205514085635,1193.43652702545,1
0.132,0.09,7.46244944550375,-1.8594578472889,1191.16493278134,1
0.135,0.09,7.34245896874728,-1.96175855051571,1189.30975328569,1
0.138,0.09,7.21195903964979,-2.06905676403691,1187.90772187483,1
0.141,0.09,7.07118306092104,-2.18130197479063,1186.99132690977,1
0.144,0.09,6.92062053623357,-2.29821787696275,1186.58415979665,1
0.147,0.09,6.76110337196945,-2.41919167570854,1186.69342319875,1
0.15,0.09,6.59391318025312,-2.5431127268413,1187.2978807415,1
0.153,0.09,6.42091196017528,-2.66813777464536,1188.32834651023,1
0.156,0.09,6.2446967410491,-2.79134979436656,1189.63563909297,1
0.159,0.09,6.06877533393701,-2.90826162942017,1190.93673167398,1
0.162,0.09,5.89775288454268,-3.01208942588208,1191.72141754378,1
0.165,0.09,5.73750322724023,-3.09267331930868,1191.08403007106,1
0.168,0.09,5.59523421750375,-3.13482145912993,1187.40763289433,1
0.171,0.09,5.47912142705095,-3.11575461607058,1177.74570059339,1
0.174,0.09,5.39629116424018,-3.00089554085312,1156.60927247282,1
0.177,0.09,5.34143097847044,-2.74132090399738,1113.63850251551,1
0.18,0.09,5.27198206021388,-2.2968356771352,1034.88096248421,1
0.183,0.09,5.11515591174119,-1.71248042172339,922.734616180992,1
0.186,0.09,4.85103347446015,-1.14784132743998,812.053192571816,1
0.189,0.09,4.54762706644931,-0.727029687346341,729.3203993648,1
0.192,0.09,4.28170839944999,-0.457012757679192,673.442091954441,1
0.195,0.09,4.08189944195693,-0.289110264711125,633.943856839489,1
0.198,0.09,3.9436946157162,-0.179698562437542,603.078712714032,1
0.201,0.09,3.85560782397046,-0.102234812386324,576.489214937536,1
0.204,0.09,3.80884483143601,-0.0411071807067553,551.778204827134,1
0.207,0.09,3.79850287956754,0.0140020998659153,527.504992034154,1
0.21,0.09,3.82351639850423,0.0715803539582455,502.530380354452,1
0.213,0.09,3.8865189294253,0.141093811947815,475.536708163949,1
0.216,0.09,3.99366502277566,0.236093986664862,444.448970081961,1
0.219,0.09,4.15339968147312,0.378959079709099,405.617516813961,1
0.222,0.09,4.36807114603853,0.605723224656312,352.762582682862,1
0.225,0.09,4.61215051918344,0.955000352760973,277.971741625284,1
0.228,0.09,4.8213838279314,1.41633288271708,182.335979205513,1
0.231,0.09,4.94250618925349,1.88172495469166,90.0470657610044,1
0.234,0.09,4.99704460386499,2.21956827032227,29.7539901153215,1
0.237,0.09,5.0475147728393,2.39800024848462,1.2252188872336,1
0.24,0.09,5.12786098982311,2.45519100090381,-8.96398079051561,1
0.243,0.09,5.24012793130878,2.43402798092252,-10.2431178077764,1
0.246,0.09,5.37647979932093,2.36396414842728,-7.42555630031508,1
0.249,0.09,5.52871873424967,2.26412098240784,-2.98283394210223,1
0.252,0.09,5.68974928263587,2.14719165223105,1.80997747263034,1
0.255,0.09,5.85377467585417,2.02170743870335,6.30449069056063,1
0.258,0.09,6.01618735064821,1.89348171259043,10.193187577071,1
0.261,0.09,6.17340392839534,1.76654691377521,13.3590403053081,1
0.264,0.09,6.32270362392029,1.64379309282705,15.7936280413354,1
0.267,0.09,6.46208547739654,1.52741717660331,17.5510651031089,1
0.27,0.09,6.59015073572378,1.41924927073288,18.7216734708733,1
0.273,0.09,6.70601257561151,1.32099930864145,19.4169708790912,1
0.276,0.09,6.80923336385609,1.23445415888898,19.7613808026861,1
0.279,0.09,6.89978858785065,1.16164710663195,19.8880486007476,1
0.282,0.09,6.97805627414894,1.10501640850898,19.9372245718394,1
0.285,0.09,7.04483084785044,1.06756645663428,20.0562576358332,1
0.288,0.09,7.10136060514018,1.05304342646349,20.4003922472588,1
0.291,0.09,7.14940697266866,1.06613650604844,21.1322552568521,1
0.294,0.09,7.19131297404261,1.1127133035194,22.4069008790467,1
0.297,0.09,7.2299857083423,1.20007601050517,24.247387952657,1
0.3,0.09,7.26808756255429,1.33705587681045,25.6136593160864,4
0.0,0.092,6.0,1.0,1280.36055044208,3
0.003,0.092,6.01160746966948,0.949118040305888,1284.15302563799,1
0.006,0.092,6.03888716268354,0.896195357261312,1289.30788603049,1
0.009,0.092,6.08190188472785,0.841143477710977,1294.12262792669,1
0.012,0.092,6.13918072925151,0.78395629139146,1298.34505468195,1
0.015,0.092,6.20898381451337,0.724705533044493,1301.93557823121,1
0.018,0.092,6.28951307133424,0.663532523382788,1304.88998112929,1
0.021,0.092,6.3789707222244,0.600637768805448,1307.21393458666,1
0.024,0.092,6.47559361664958,0.536269079545763,1308.91911064395,1
0.027,0.092,6.57768097913031,0.470708802278784,1310.02226154631,1
0.03,0.092,6.68361750968009,0.404260774182587,1310.5446234875,1
0.033,0.092,6.79189177828959,0.337237581597256,1310.51129518618,1
0.036,0.092,6.90110979923663,0.269948640537091,1309.95057116478,1
0.039,0.092,7.0100038676223,0.202689518400912,1308.89325546548,1
0.042,0.092,7.11743693655668,0.135732799694965,1307.37198507555,1
0.045,0.092,7.22240296685881,0.0693206766277023,1305.42058865497,1
0.048,0.092,7.32402378511157,0.0036593293397004,1303.07350084216,1
0.051,0.092,7.42154304240506,-0.0610849412467023,1300.36524674159,1
0.054,0.092,7.51431788100736,-0.124787947114682,1297.3300057439,1
0.057,0.092,7.60180889742726,-0.187368392693149,1294.0012589505,1
0.06,0.092,7.68356894652156,-0.24878741789166,1290.41152038685,1
0.063,0.092,7.75923127085392,-0.309047140756904,1286.59214898895,1
0.066,0.092,7.82849736994783,-0.368188437679584,1282.5732360396,1
0.069,0.092,7.89112495164491,-0.426288187904748,1278.38356125184,1
0.072,0.092,7.94691623733197,-0.48345618870088,1274.05060993752,1
0.075,0.092,7.99570682782187,-0.539831921372671,1269.60064353247,1
0.078,0.092,8.03735527944068,-0.595581319280337,1265.05881604062,1
0.081,0.092,8.07173349166609,-0.650893659440499,1260.44932958247,1
0.084,0.092,8.09871796900281,-0.705978670759175,1255.79562307564,1
0.087,0.092,8.11818199067358,-0.761063925493704,1251.12058904199,1
0.09,0.092,8.12998870184606,-0.816392556605384,1246.44681455038,1
0.093,0.092,8.13398512908999,-0.872221322204543,1241.79684330371,1
0.096,0.092,8.1299971201983,-0.928819018822511,1237.1934568138,1
0.099,0.092,8.11782521423953,-0.986465226872093,1232.65997342972,1
0.102,0.092,8.09724146189507,-1.04544935304111,1228.22056464658,1
0.105,0.092,8.06798723939809,-1.10606991363544,1223.90058855612,1
0.108,0.092,8.02977213296857,-1.16863397747696,1219.72694041469,1
0.111,0.092,7.98227401655103,-1.23345665329115,1215.72841994938,1
0.114,0.092,7.92514050692234,-1.30086045952896,1211.9361139663,1
0.117,0.092,7.85799206109654,-1.37117434697655,1208.38379069169,1
0.12,0.092,7.78042708718497,-1.44473204568538,1205.10829847095,1
0.123,0.092,7.69202957904564,-1.52186926201787,1202.14995502508,1
0.126,0.092,7.59237996675063,-1.60291903563672,1199.55290290152,1
0.129,0.092,7.48107011061099,-1.6882042452619,1197.36538963336,1
0.132,0.092,7.35772366892149,-1.77802577393364,1195.63990352561,1
0.135,0.092,7.2220234505451,-1.87264413163457,1194.43305155631,1
0.138,0.092,7.07374782927167,-1.97225126985601,1193.80499411492,1
0.141,0.092,6.91281883925149,-2.07692773858991,1193.81813453755,1
0.144,0.092,6.7393651508531,-2.18657798231361,1194.53456905745,1
0.147,0.092,6.55380364900339,-2.3008330909008,1196.01148005114,1
0.15,0.092,6.35694362286987,-2.41890519920004,1198.29309768405,1
0.153,0.092,6.15011733612939,-2.53937024759582,1201.39685667324,1
0.156,0.092,5.93533971889328,-2.65984474708392,1205.28946557645,1
0.159,0.092,5.71549787272377,-2.77650569889375,1209.8448326323,1
0.162,0.092,5.4945702246925,-2.88337459433214,1214.76716418374,1
0.165,0.092,5.27787337396743,-2.97123597998191,1219.44409585604,1
0.168,0.092,5.07236141145408,-3.02593822073335,1222.64102078972,1
0.171,0.092,4.88688907758892,-3.02549503451373,1221.8160320325,1
0.174,0.092,4.7323702083058,-2.93503496563923,1211.4675825553,1
0.177,0.092,4.61776643995403,-2.69370247444655,1177.56125273537,1
0.18,0.092,4.50683557655878,-2.2193747307936,1090.13654326051,1
0.183,0.092,4.29386372755097,-1.53965792092478,939.549477438598,1
0.186,0.092,3.95127630731684,-0.915956541575759,795.520170550654,1
0.189,0.092,3.59637261102428,-0.516848130045572,703.19966264558,1
0.192,0.092,3.32378585339811,-0.301430727132479,650.595900460162,1
0.195,0.092,3.13957034801764,-0.182586682649784,617.102147232742,1
0.198,0.092,3.01958960494356,-0.110333295474677,591.735728742678,1
0.201,0.092,2.94609008597632,-0.0616209660096445,569.62805937446,1
0.204,0.092,2.90821677335819,-0.024214680107868,548.705929944878,1
0.207,0.092,2.9006776823412,0.0091879463279779,527.897724247281,1
0.21,0.092,2.92254642512913,0.0444083651722458,506.443345170129,1
0.213,0.092,2.97707431184015,0.0881272842376437,483.35334724179,1
0.216,0.092,3.07245725319221,0.150955556890326,456.793639342864,1
0.219,0.092,3.22273189546285,0.252391346907411,422.567291255392,1
0.222,0.092,3.44700114229112,0.434157103816967,371.425685485409,1
0.225,0.092,3.73813875259295,0.767319610599255,286.754260099007,1
0.228,0.092,4.01589055591699,1.27938901367463,161.47049315012,1
0.231,0.092,4.18689565953311,1.82113417587461,37.4607766135287,1
0.234,0.092,4.28116833406334,2.17755390015425,-27.9837697298748,1
0.237,0.092,4.38794716920818,2.33539364741109,-46.9135936598606,1
0.24,0.092,4.53408248845101,2.36897964271433,-46.7061273757369,1
0.243,0.092,4.70906535304617,2.33056027661222,-39.7066237102497,1
0.246,0.092,4.90205057745239,2.24930733797327,-30.5471840790456,1
0.249,0.092,5.10442313639373,2.14344043287204,-21.2400507681208,1
0.252,0.092,5.30941552218427,2.02464241249202,-12.6699711541044,1
0.255,0.092,5.51177297500059,1.90056560254731,-5.19521562735765,1
0.258,0.092,5.70746726264735,1.77627822126926,1.08545865423156,1
0.261,0.092,5.89348071795123,1.65519062380971,6.20701000839438,1
0.264,0.092,6.06762559085459,1.53967790574361,10.2734394416487,1
0.267,0.092,6.22839514279989,1.43151073069647,13.4237214304665,1
0.27,0.092,6.37484606991288,1.33216200173681,15.8136343183282,1
0.273,0.092,6.50651248956264,1.24303372731381,17.6064441067837,1
0.276,0.092,6.6233505466009,1.16563500763945,18.9686857988665,1
0.279,0.092,6.72571208449941,1.10173333732184,20.0689775248164,1
0.282,0.092,6.81434585120463,1.05349582468968,21.0786840747827,1
0.285,0.092,6.89042518515858,1.02363352406485,22.1737017116767,1
0.288,0.092,6.95560159872507,1.01556030661568,23.5366130914013,1
0.291,0.092,7.01208230672464,1.03357691607444,25.3563798999154,1
0.294,0.092,7.06271410085372,1.08308859944688,27.8064425990127,1
0.297,0.092,7.11093581470359,1.17084435090576,30.8625127174275,1
0.3,0.092,7.15957931304224,1.30502826759099,32.9488811072977,4
0.0,0.094,6.0,1.0,1280.26933566853,3
0.003,0.094,6.01159371717667,0.936860040453709,1284.05987742167,1
0.006,0.094,6.03885774040674,0.872708474250717,1289.21808587973,1
0.009,0.094,6.08187472061821,0.807532375132207,1294.04353547498,1
0.012,0.094,6.13919299554005,0.741380223861102,1298.28380381071,1
0.015,0.094,6.20908867034019,0.674355635884934,1301.89865931736,1
0.018,0.094,6.28977547826963,0.606609317788178,1304.88310349189,1
0.021,0.094,6.37946274086063,0.538329868724547,1307.24195121266,1
0.024,0.094,6.4763894402214,0.469733839489239,1308.98597879254,1
0.027,0.094,6.57885194948177,0.401055474069955,1310.13103725805,1
0.03,0.094,6.68522734944329,0.33253656453634,1310.69748923562,1
0.033,0.094,6.79399224429294,0.264416823780493,1310.70961818978,1
0.036,0.094,6.90373691845171,0.196925124700254,1310.1949882099,1
0.039,0.094,7.01317486427152,0.130271877408667,1309.18377893313,1
0.042,0.094,7.12114790353475,0.0646427277518847,1307.70812432233,1
0.045,0.094,7.22662728181624,0.0001936702034208,1305.80148088702,1
0.048,0.094,7.32871122555431,-0.0629524160227595,1303.49804606999,1
0.051,0.094,7.42661951761008,-0.124707871216478,1300.83224218224,1
0.054,0.094,7.51968567257448,-0.185021120424142,1297.83827602427,1
0.057,0.094,7.6073472847476,-0.243876460702291,1294.54977954969,1
0.06,0.094,7.68913508724112,-0.301292955365761,1290.9995328446,1
0.063,0.094,7.76466120783395,-0.357322629589964,1287.21926743586,1
0.066,0.094,7.83360704326049,-0.412048158969961,1283.2395455326,1
0.069,0.094,7.8957111047492,-0.465580230632945,1279.08970920807,1
0.072,0.094,7.95075711885838,-0.518054738115992,1274.79789265499,1
0.075,0.094,7.99856260272786,-0.5696299490662,1270.39109038433,1
0.078,0.094,8.03896807436791,-0.620483761083784,1265.89527446244,1
0.081,0.094,8.07182700812745,-0.670811137403721,1261.33555447777,1
0.084,0.094,8.09699660381929,-0.720821791785832,1256.73637479,1
0.087,0.094,8.11432940534107,-0.770738171668975,1252.12174465414,1
0.09,0.094,8.12366578086001,-0.820793770629067,1247.51549796012,1
0.093,0.094,8.12482726137804,-0.871231785376535,1242.94158053367,1
0.096,0.094,8.11761072739913,-0.922304118516087,1238.424364171,1
0.099,0.094,8.10178343425267,-0.974270715328982,1233.98898780361,1
0.102,0.094,8.07707887543171,-1.0273992098355,1229.66172739286,1
0.105,0.094,8.04319350055341,-1.08196484083185,1225.47039731781,1
0.108,0.094,7.99978433129043,-1.13825058035648,1221.44478711579,1
0.111,0.094,7.94646755668071,-1.19654739213858,1217.61713840906,1
0.114,0.094,7.88281824143146,-1.257154501714,1214.0226676024,1
0.117,0.094,7.80837135133527,-1.32037950673589,1210.70014028434,1
0.12,0.094,7.72262439453233,-1.38653807612078,1207.69250289173,1
0.123,0.094,7.62504210401274,-1.45595286579657,1205.04757555942,1
0.126,0.094,7.51506375591919,-1.52895109523279,1202.81880626077,1
0.129,0.094,7.39211394315205,-1.60585994934392,1201.06607882326,1
0.132,0.094,7.25561792031422,-1.68699854357,1199.85655364707,1
0.135,0.094,7.10502302098091,-1.7726645371578,1199.26549576852,1
0.138,0.094,6.93982813508394,-1.86311247988222,1199.37700333584,1
0.141,0.094,6.75962382293243,-1.95851944576493,1200.28447893794,1
0.144,0.094,6.56414629913339,-2.05893116497369,1202.09056685369,1
0.147,0.094,6.35334913882618,-2.16417829569479,1204.90607607243,1
0.15,0.094,6.12749689772633,-2.2737470881219,1208.84706094442,1
0.153,0.094,5.88728444421086,-2.38658059798523,1214.02859924149,1
0.156,0.094,5.63398392063842,-2.50077477258644,1220.55268522941,1
0.159,0.094,5.36961728356545,-2.61311562132395,1228.48501973983,1
0.162,0.094,5.09714582705961,-2.71837864136979,1237.8112625202,1
0.165,0.094,4.8206686993642,-2.80825558681139,1248.34343075431,1
0.168,0.094,4.54562220756382,-2.869703754001,1259.53529171058,1
0.171,0.094,4.27916612903599,-2.88208646110524,1269.90292734665,1
0.174,0.094,4.03041641255281,-2.81187994593508,1275.73745802499,1
0.177,0.094,3.81383585144053,-2.60071927113037,1264.92064450103,1
0.18,0.094,3.62830693773957,-2.1116099420102,1180.27536719932,1
0.183,0.094,3.3252862940577,-1.29348172620317,963.143360993,1
0.186,0.094,2.88608106656006,-0.620926060844643,765.800771725775,1
0.189,0.094,2.50895839936698,-0.296595027393258,665.939232992289,1
0.192,0.094,2.27639334986089,-0.162002321645325,622.135064568259,1
0.195,0.094,2.13322675129611,-0.0934831788667196,598.298811779946,1
0.198,0.094,2.04536738674695,-0.0550556844243497,579.688032498217,1
0.201,0.094,1.99332716256339,-0.0302007094302888,562.653915062145,1
0.204,0.094,1.96721496066742,-0.0116026259063923,545.749108229096,1
0.207,0.094,1.96254641535563,0.0048749845572594,528.556854754146,1
0.21,0.094,1.97865973734768,0.0223935921781771,510.843841852204,1
0.213,0.094,2.01853491298072,0.0447306858801862,492.206935955753,1
0.216,0.094,2.08994172653231,0.078241216676773,471.316244698383,1
0.219,0.094,2.20882608647641,0.136961728542265,444.899784621216,1
0.222,0.094,2.40327983621215,0.251113558154442,400.161242827569,1
0.225,0.094,2.71830897995828,0.523826049482843,306.662798937936,1
0.228,0.094,3.08202591467116,1.07958172052604,133.466618827536,1
0.231,0.094,3.33474168934503,1.73205523805815,-45.4539914962366,1
0.234,0.094,3.50063994197258,2.09245215306056,-105.254628521483,1
0.237,0.094,3.70184611650258,2.22011622596479,-102.392992798869,1
0.24,0.094,3.93328931728359,2.23469438422502,-87.2874588862471,1
0.243,0.094,4.18086110588353,2.18466351586927,-70.1456916952834,1
0.246,0.094,4.43569753288135,2.09771207781998,-53.801589244418,1
0.249,0.094,4.69090265538826,1.99073148791227,-39.2590885640135,1
0.252,0.094,4.94113409092236,1.87439081564459,-26.7549142361893,1
0.255,0.094,5.18224613540552,1.75551830152086,-16.2518696264871,1
0.258,0.094,5.41112189722396,1.63849131002984,-7.58698638369198,1
0.261,0.094,5.62551708600479,1.52614740462341,-0.546837960074417,1
0.264,0.094,5.82391344458008,1.42039072571773,5.09912961063524,1
0.267,0.094,6.00538933954828,1.32260495957622,9.58224933761486,1
0.27,0.094,6.16951667968195,1.23393963187275,13.1276118652403,1
0.273,0.094,6.31628805360382,1.15551622259387,15.9519858056474,1
0.276,0.094,6.4460745160237,1.08858606327865,18.264529639298,1
0.279,0.094,6.5596128903817,1.03466256707674,20.2690910224137,1
0.282,0.094,6.65802130771084,0.995644170661227,22.1674313044101,1
0.285,0.094,6.74284228203942,0.97394066760979,24.1629627524928,1
0.288,0.094,6.8161132341231,0.972613702897429,26.4643616257915,1
0.291,0.094,6.88046261879768,0.995541394117069,29.2856001622611,1
0.294,0.094,6.93920963153715,1.047615026632,32.8177547685533,1
0.297,0.094,6.99629063619019,1.13495731307009,36.9935254899897,1
0.3,0.094,7.05470137865428,1.26500779045863,39.7429210816565,4
0.0,0.096,6.0,1.0,1280.43884600978,3
0.003,0.096,6.01159785429574,0.924604160459056,1284.23277769495,1
0.006,0.096,6.03888430593088,0.849212758960444,1289.40024620885,1
0.009,0.096,6.08195666800003,0.773890110942148,1294.24012262603,1
0.012,0.096,6.13937477606013,0.698741420256068,1298.49937503384,1
0.015,0.096,6.20942279019354,0.623904679013523,1302.13714650802,1
0.018,0.096,6.29031879278132,0.549542744781047,1305.14778472323,1
0.021,0.096,6.38027260212058,0.475835224567892,1307.53543511024,1
0.024,0.096,6.47751985044949,0.402970342539847,1309.31020861461,1
0.027,0.096,6.58034987906658,0.331137058493213,1310.48731639461,1
0.03,0.096,6.6871293670192,0.260517704129968,1311.08652755762,1
0.033,0.096,6.79632158128361,0.191281372756722,1311.13159715976,1
0.036,0.096,6.90650105646865,0.123578248706456,1310.64964158923,1
0.039,0.096,7.01636369503064,0.0575350030955672,1309.67048526592,1
0.042,0.096,7.12473247176016,-0.006748680839669,1308.22600712997,1
0.045,0.096,7.23055908550852,-0.069202450714881,1306.34951262632,1
0.048,0.096,7.33292201762612,-0.12978654834833,1304.07515232143,1
0.051,0.096,7.43102152977579,-0.18849208957908,1301.43740315941,1
0.054,0.096,7.52417216703756,-0.245340488822325,1298.47062324644,1
0.057,0.096,7.61179333130996,-0.300382176699302,1295.20868632148,1
