x,y,ux,uy,p,boundary
0.06,0.096,7.69339846198091,-0.353694767868746,1291.68469797949,1
0.063,0.096,7.76858331308985,-0.40538083530388,1287.93079240185,1
0.066,0.096,7.83701375578274,-0.455565438738918,1283.97800586481,1
0.069,0.096,7.89841346800508,-0.504393541018793,1279.85622161734,1
0.072,0.096,7.95255180522144,-0.552027428692392,1275.59417977021,1
0.075,0.096,7.99923208045496,-0.598644234202893,1271.21954551784,1
0.078,0.096,8.03828042192388,-0.644433637912206,1266.75902920917,1
0.081,0.096,8.0695353238246,-0.689595810034867,1262.23855238349,1
0.084,0.096,8.09283796134866,-0.734339636064,1257.68345479349,1
0.087,0.096,8.10802330516995,-0.778881254824465,1253.11873856823,1
0.09,0.096,8.11491204330873,-0.823442925967248,1248.56934696425,1
0.093,0.096,8.1133032991344,-0.868252233351252,1244.06047657192,1
0.096,0.096,8.10296812289221,-0.913541621943165,1239.61792336946,1
0.099,0.096,8.08364373018824,-0.959548257979193,1235.26846464724,1
0.102,0.096,8.0550284642163,-1.00651419429718,1231.04028057788,1
0.105,0.096,8.01677746939944,-1.05468681375643,1226.96342111502,1
0.108,0.096,7.9684990833092,-1.10431951182958,1223.07032600829,1
0.111,0.096,7.90975198269914,-1.15567256236355,1219.39640807508,1
0.114,0.096,7.84004316069107,-1.20901408461721,1215.98071252038,1
0.117,0.096,7.7588268693189,-1.26462098966193,1212.86666808309,1
0.12,0.096,7.66550474021257,-1.32277972192449,1210.1029491149,1
0.123,0.096,7.55942740388166,-1.38378651443061,1207.74447130046,1
0.126,0.096,7.43989807537978,-1.44794672441568,1205.85354740883,1
0.129,0.096,7.30617877507787,-1.51557257826959,1204.50123279452,1
0.132,0.096,7.15750012549276,-1.5869782819264,1203.768892513,1
0.135,0.096,6.99307602900204,-1.66247086629766,1203.75002140117,1
0.138,0.096,6.81212500617768,-1.74233421206328,1204.55234279143,1
0.141,0.096,6.61390056829364,-1.82680223516611,1206.30019673224,1
0.144,0.096,6.39773368227465,-1.91601489826461,1209.13719852834,1
0.147,0.096,6.16309104492631,-2.0099470545959,1213.22909614766,1
0.15,0.096,5.90965320193998,-2.10829436342386,1218.7666660066,1
0.153,0.096,5.63741581770507,-2.21029158147235,1225.96838301513,1
0.156,0.096,5.34681416915247,-2.31442458257501,1235.08233373617,1
0.159,0.096,5.03886269841276,-2.41797758874627,1246.38718272106,1
0.162,0.096,4.71528388715532,-2.51632216696206,1260.18878215682,1
0.165,0.096,4.37857286654997,-2.60182560092899,1276.82218503305,1
0.168,0.096,4.03189691293385,-2.66207362101713,1296.58304107648,1
0.171,0.096,3.6787398058352,-2.67730125617311,1319.86816109218,1
0.174,0.096,3.32203822018767,-2.6139690003161,1345.39408907648,1
0.177,0.096,2.96264305473033,-2.41840658046131,1373.38652811227,1
0.18,0.096,2.5844960690239,-1.94809106442354,1350.08478278078,1
0.183,0.096,2.10774088552115,-0.89976558452599,1011.10887961389,1
0.186,0.096,1.55243297914289,-0.254884578147602,728.551140704257,1
0.189,0.096,1.29528203787547,-0.115566069753737,616.840045182184,1
0.192,0.096,1.15655363291349,-0.0574151433659742,594.363040275576,1
0.195,0.096,1.07930694114475,-0.0319335805415656,580.3485438205,1
0.198,0.096,1.0337961151421,-0.0183109569132241,568.8806702622,1
0.201,0.096,1.00759965020647,-0.0098868663686769,556.55291264784,1
0.204,0.096,0.994728093310758,-0.003713653085935,543.278471106804,1
0.207,0.096,0.992678307694921,0.001717046271256,529.298718162883,1
0.21,0.096,1.00112289533386,0.0075374676312071,514.975461629301,1
0.213,0.096,1.02180802340616,0.0151252992738002,500.501009772023,1
0.216,0.096,1.05957023861372,0.0270439418542204,485.695583428467,1
0.219,0.096,1.12476720847382,0.0489816562126583,467.396479155316,1
0.222,0.096,1.24245921500409,0.0984899248070048,440.10377582531,1
0.225,0.096,1.46037670576199,0.216307872892776,334.036695338503,1
0.228,0.096,1.93164702780777,0.753985404711517,83.2164409339931,1
0.231,0.096,2.34432343233467,1.58994985992259,-195.969566876417,1
0.234,0.096,2.68997991216912,1.92458612350409,-199.22496340464,1
0.237,0.096,3.01968312944824,2.03744444669896,-161.362582188737,1
0.24,0.096,3.34741875555266,2.04550800912663,-128.776723901874,1
0.243,0.096,3.67176146436683,1.99313469913457,-100.231595757054,1
0.246,0.096,3.989734412098,1.90774447528601,-76.3663709571188,1
0.249,0.096,4.29779207775382,1.80547894362824,-56.4813770713054,1
0.252,0.096,4.59262123726013,1.69645264994296,-40.0581748471046,1
0.255,0.096,4.87148652896779,1.58689212529778,-26.5894172282746,1
0.258,0.096,5.1323557026836,1.48062565614123,-15.6240067061007,1
0.261,0.096,5.37387060181428,1.38001299746171,-6.75605141994589,1
0.264,0.096,5.59525774069695,1.28656073384346,0.377908937759326,1
0.267,0.096,5.79622956464276,1.20132488179815,6.10434171322386,1
0.27,0.096,5.97690262995193,1.12517984460807,10.7184073450476,1
0.273,0.096,6.13774269662238,1.0590046206886,14.4900266716197,1
0.276,0.096,6.27953915161243,1.00382086197333,17.670002710677,1
0.279,0.096,6.40340831951873,0.960906001763777,20.496070318699,1
0.282,0.096,6.51082480911828,0.931897636772854,23.1988197925022,1
0.285,0.096,6.60368070429109,0.918901208905566,26.0074518672446,1
0.288,0.096,6.68437313664121,0.924610937545475,29.1548814155905,1
0.291,0.096,6.75591866359367,0.952453089781954,32.878202167531,1
0.294,0.096,6.82206860190837,1.00675887852175,37.3849150671385,1
0.297,0.096,6.8872133113787,1.09295792036388,42.5694108363501,1
0.3,0.096,6.95450167784549,1.21765490955139,45.9155593613436,4
0.0,0.098,6.0,1.0,1280.86645850268,3
0.003,0.098,6.01162025171471,0.912332096445595,1284.66923913549,1
0.006,0.098,6.0389682070056,0.82567667129885,1289.85210006802,1
0.009,0.098,6.0821507933821,0.740177265928565,1294.71037510693,1
0.012,0.098,6.13973167245701,0.655997978913116,1298.99002736168,1
0.015,0.098,6.20999516541444,0.573313458080845,1302.64958505689,1
0.018,0.098,6.29115624866551,0.492301023682093,1305.68286101126,1
0.021,0.098,6.38141859027676,0.413133553050252,1308.09350913401,1
0.024,0.098,6.47900890407858,0.335973073605026,1309.89119630667,1
0.027,0.098,6.58220519810138,0.260965181257499,1311.09074663814,1
0.03,0.098,6.68936082112484,0.188234394386271,1311.71160828126,1
0.033,0.098,6.79892417283688,0.117880515180219,1311.77728866518,1
0.036,0.098,6.90945385975183,0.0499760251361612,1311.31473476878,1
0.039,0.098,7.01962926171882,-0.0154355031575178,1310.35368221067,1
0.042,0.098,7.12825666875808,-0.078340036263755,1308.92600171055,1
0.045,0.098,7.23427131109195,-0.138752844051422,1307.06506890328,1
0.048,0.098,7.33673572676665,-0.196717514733548,1304.80517905653,1
0.051,0.098,7.43483498989457,-0.252304353748845,1302.18102320338,1
0.054,0.098,7.52786936105646,-0.305608306604764,1299.22723712182,1
0.057,0.098,7.61524492509382,-0.356746545085212,1295.97802986122,1
0.06,0.098,7.69646275713263,-0.405855849048309,1292.46689439298,1
0.063,0.098,7.77110711246149,-0.453089904035644,1288.72639960142,1
0.066,0.098,7.83883307687629,-0.498616619748059,1284.788060292,1
0.069,0.098,7.89935404761179,-0.542615557651553,1280.68228016167,1
0.072,0.098,7.95242934628848,-0.585275538870728,1276.43836168706,1
0.075,0.098,7.99785219853867,-0.626792487135927,1272.08457654383,1
0.078,0.098,8.0354382531218,-0.667367546609306,1267.64829036809,1
0.081,0.098,8.06501475834509,-0.707205501381359,1263.15613630227,1
0.084,0.098,8.08641046655156,-0.746513512513609,1258.63423273975,1
0.087,0.098,8.09944629872238,-0.785500179710407,1254.10844191925,1
0.09,0.098,8.10392677078209,-0.82437492787098,1249.60466746974,1
0.093,0.098,8.09963216060843,-0.863347713603377,1245.14919064134,1
0.096,0.098,8.08631137951585,-0.902629042855191,1240.76904677515,1
0.099,0.098,8.06367550360549,-0.942430287586206,1236.49244559087,1
0.102,0.098,8.03139191851261,-0.982964286170939,1232.34924115752,1
0.105,0.098,7.98907903569273,-1.02444620803687,1228.37146004364,1
0.108,0.098,7.93630154987689,-1.06709465661542,1224.59389923567,1
0.111,0.098,7.87256622673565,-1.11113297412065,1221.0548091265,1
0.114,0.098,7.79731823903937,-1.15679069414246,1217.7966814157,1
0.117,0.098,7.70993811180941,-1.20430505918079,1214.86716739947,1
0.12,0.098,7.60973939689758,-1.253922473203,1212.32015920649,1
0.123,0.098,7.49596728214421,-1.30589968317343,1210.2170755032,1
0.126,0.098,7.36779845983339,-1.36050436075012,1208.62840462549,1
0.129,0.098,7.2243427476423,-1.41801455752548,1207.63557275044,1
0.132,0.098,7.06464719156181,-1.47871618781087,1207.33322362284,1
0.135,0.098,6.88770370826036,-1.54289717548126,1207.83202095117,1
0.138,0.098,6.69246177093111,-1.61083605912741,1209.26211718382,1
0.141,0.098,6.47784822945119,-1.68278147190565,1211.77747697721,1
0.144,0.098,6.24279707638457,-1.75891664911448,1215.56130886294,1
0.147,0.098,5.98629273304955,-1.83929938180436,1220.83296129524,1
0.15,0.098,5.70743092949391,-1.92376168693218,1227.85683257453,1
0.153,0.098,5.40550065568242,-2.01174327248047,1236.95419328819,1
0.156,0.098,5.08008712682194,-2.10201659374883,1248.51983299863,1
0.159,0.098,4.73118450590383,-2.1922333837036,1263.04661189021,1
0.162,0.098,4.3592822750209,-2.2781867945699,1281.17035227237,1
0.165,0.098,3.96532053479198,-2.35258588789822,1303.73640991538,1
0.168,0.098,3.55034841770892,-2.40318190613783,1332.04269079635,1
0.171,0.098,3.11418233371418,-2.40902874850319,1367.82105909116,1
0.174,0.098,2.65362577234579,-2.33702496626822,1416.24760188839,1
0.177,0.098,2.14696628719121,-2.11412645858733,1474.85888099361,1
0.18,0.098,1.57386023476355,-1.66834294400896,1598.50634498484,1
0.183,0.098,0.0,0.0,1315.52057177828,1
0.186,0.098,0.0,0.0,633.166360928742,1
0.189,0.098,0.0,0.0,595.38379137707,1
0.192,0.098,0.0,0.0,576.719831838497,1
0.195,0.098,0.0,0.0,570.856126507292,1
0.198,0.098,0.0,0.0,563.101992434594,1
0.201,0.098,0.0,0.0,553.393083212359,1
0.204,0.098,0.0,0.0,542.034470098632,1
0.207,0.098,0.0,0.0,529.754861896275,1
0.21,0.098,0.0,0.0,517.227886811316,1
0.213,0.098,0.0,0.0,505.085220029138,1
0.216,0.098,0.0,0.0,493.483018462399,1
0.219,0.098,0.0,0.0,482.088540608501,1
0.222,0.098,0.0,0.0,457.763381228155,1
0.225,0.098,0.0,0.0,414.166004049822,1
0.228,0.098,0.0,0.0,-182.289031418987,1
0.231,0.098,1.4077193742956,1.33437848837039,-410.392540384174,1
0.234,0.098,1.92557804929996,1.6487015075114,-284.233305041715,1
0.237,0.098,2.38459318796037,1.7846121654865,-220.151831351513,1
0.24,0.098,2.80301331679495,1.80045430365196,-167.761837083438,1
0.243,0.098,3.19973686140477,1.75661022198493,-128.487010630232,1
0.246,0.098,3.5771948507546,1.68031635783929,-97.2818764450107,1
0.249,0.098,3.93501210605687,1.58877895745462,-72.3067241664722,1
0.252,0.098,4.27167032904662,1.49199238068068,-52.1708916434602,1
0.255,0.098,4.5857503069518,1.39587127845787,-35.9228018437631,1
0.258,0.098,4.87627238453349,1.30384195092833,-22.8219803363183,1
0.261,0.098,5.14276159864273,1.2178933859741,-12.2735555505067,1
0.264,0.098,5.38519259462833,1.13921780875158,-3.78362570292898,1
0.267,0.098,5.60391251485381,1.06861209712121,3.0666901692808,1
0.27,0.098,5.7995775396599,1.00673141091576,8.63992007186712,1
0.273,0.098,5.97311576748389,0.954256460252529,13.2564722170533,1
0.276,0.098,6.12571888555461,0.912012260341325,17.2062110455963,1
0.279,0.098,6.2588620530506,0.881062546866461,20.7582570253403,1
0.282,0.098,6.37435125935428,0.862795731189779,24.169583796296,1
0.285,0.098,6.47439838487185,0.859013662445958,27.6927475929364,1
0.288,0.098,6.56172512133684,0.872032164900837,31.5824389289428,1
0.291,0.098,6.63969451863934,0.904801379253955,36.0964279821261,1
0.294,0.098,6.71244107242892,0.961052345215129,41.4569732930099,1
0.297,0.098,6.78475660829224,1.04546218485264,47.5251752858998,1
0.3,0.098,6.85992731105096,1.16371946392798,51.3932215492367,4
0.0,0.1,6.0,1.0,1281.55066755674,3
0.003,0.1,6.01166138628382,0.900025080702109,1285.36791999674,1
0.006,0.1,6.03911109389025,0.802067712551946,1290.57254720979,1
0.009,0.1,6.08246068013555,0.706352945601525,1295.45344132149,1
0.012,0.1,6.14026994692347,0.613105999843568,1299.75515142395,1
0.015,0.1,6.21081543705841,0.522540260909768,1303.43559550367,1
0.018,0.1,6.29230149456386,0.434849391924438,1306.48816552586,1
0.021,0.1,6.38291889620881,0.350201171535354,1308.91619710938,1
0.024,0.1,6.48087975678706,0.26873277526236,1310.72913014052,1
0.027,0.1,6.58444632627276,0.19054746984721,1311.94165098263,1
0.03,0.1,6.69195556814446,0.115712675694866,1312.57315679762,1
0.033,0.1,6.80183936357119,0.0442593058457662,1312.64718658472,1
0.036,0.1,6.91264010501713,-0.0238177520872228,1312.19079564619,1
0.039,0.1,7.02302162978754,-0.0885581753153051,1311.23389760477,1
0.042,0.1,7.1317756439052,-0.150033949200586,1309.80860295645,1
0.045,0.1,7.23782395483161,-0.208346503534471,1307.94858058867,1
0.048,0.1,7.34021695765344,-0.26362342683016,1305.68846425304,1
0.051,0.1,7.43812890181958,-0.316014931395018,1303.06332090494,1
0.054,0.1,7.53085050690851,-0.365690223604074,1300.10819269278,1
0.057,0.1,7.61777950146098,-0.412833911681447,1296.85771958902,1
0.06,0.1,7.69840963539371,-0.457642559482799,1293.34584547386,1
0.063,0.1,7.77231867127122,-0.50032147099567,1289.60560707035,1
0.066,0.1,7.83915579994078,-0.541081767876838,1285.66900254974,1
0.069,0.1,7.89862885820763,-0.580137802263265,1281.56693486912,1
0.072,0.1,7.95049165578821,-0.617704929888098,1277.32922390626,1
0.075,0.1,7.99453164999343,-0.653997654448945,1272.9846811265,1
0.078,0.1,8.03055814255178,-0.689228143202413,1268.56124074773,1
0.081,0.1,8.05839111569856,-0.723605105701117,1264.08614205839,1
0.084,0.1,8.07785077523688,-0.7573330221262,1259.58615860004,1
0.087,0.1,8.08874782710203,-0.790611704403821,1255.08787127964,1
0.09,0.1,8.09087448089235,-0.823636171791954,1250.61798408326,1
0.093,0.1,8.08399614838452,-0.856596822428832,1246.20368290555,1
0.096,0.1,8.06784378657301,-0.889679882975091,1241.87304010272,1
0.099,0.1,8.04210682257629,-0.92306811945506,1237.65546977019,1
0.102,0.1,8.00642659125729,-0.956941793135747,1233.58224152629,1
0.105,0.1,7.96039021526424,-0.991479845060235,1229.68706388386,1
0.108,0.1,7.90352486143561,-1.02686129070199,1226.00675230118,1
0.111,0.1,7.83529231769163,-1.06326680070292,1222.58200198511,1
0.114,0.1,7.75508385198392,-1.10088043261143,1219.45829183226,1
0.117,0.1,7.66221534200509,-1.13989145848096,1216.68695403181,1
0.12,0.1,7.55592270513232,-1.18049619853176,1214.32645449874,1
0.123,0.1,7.43535771867827,-1.22289971267606,1212.44394340758,1
0.126,0.1,7.29958441032899,-1.26731710446021,1211.11715399646,1
0.129,0.1,7.14757633158211,-1.31397403070277,1210.43675343568,1
0.132,0.1,6.97821522326484,-1.36310574241387,1210.50928473469,1
0.135,0.1,6.79029187025012,-1.41495353642991,1211.46088768857,1
0.138,0.1,6.58251036028198,-1.46975674894474,1213.44205650144,1
0.141,0.1,6.35349755511006,-1.52773715796701,1216.63379337627,1
0.144,0.1,6.1018203923307,-1.58907050731274,1221.25567087357,1
0.147,0.1,5.82601466338334,-1.65383616862749,1227.57656260188,1
0.15,0.1,5.52462999957082,-1.72192954479858,1235.92921320565,1
0.153,0.1,5.1962964023053,-1.79291075852797,1246.73063522808,1
0.156,0.1,4.83981595304077,-1.86574345808828,1260.51170644736,1
0.159,0.1,4.45427600225316,-1.9383455308661,1277.96383312141,1
0.162,0.1,4.03915250228168,-2.00680778569985,1300.01377760066,1
0.165,0.1,3.59432765320769,-2.06407747237361,1327.98446920069,1
0.168,0.1,3.11970953198197,-2.09753786036115,1363.81991443393,1
0.171,0.1,2.61437939805452,-2.08557457942934,1411.17609452505,1
0.174,0.1,2.0716196111727,-1.98710250855072,1475.0091433196,1
0.177,0.1,1.48201139342574,-1.74179268253162,1575.51717236372,1
0.18,0.1,0.729291838239599,-1.12860683557341,1702.00907659736,1
0.183,0.1,0.0,0.0,1846.72085099667,1
0.186,0.1,0.0,0.0,0.0,0
0.189,0.1,0.0,0.0,0.0,0
0.192,0.1,0.0,0.0,0.0,0
0.195,0.1,0.0,0.0,0.0,0
0.198,0.1,0.0,0.0,0.0,0
0.201,0.1,0.0,0.0,0.0,0
0.204,0.1,0.0,0.0,0.0,0
0.207,0.1,0.0,0.0,0.0,0
0.21,0.1,0.0,0.0,0.0,0
0.213,0.1,0.0,0.0,0.0,0
0.216,0.1,0.0,0.0,0.0,0
0.219,0.1,0.0,0.0,0.0,0
0.222,0.1,0.0,0.0,0.0,0
0.225,0.1,0.0,0.0,0.0,0
0.228,0.1,0.0,0.0,-624.182964696625,1
0.231,0.1,0.642160040950079,0.856376500911471,-490.641023496547,1
0.234,0.1,1.31024945360384,1.31381430066636,-366.446064031957,1
0.237,0.1,1.83815174653722,1.46903864614668,-267.198119147111,1
0.24,0.1,2.32616882625047,1.50777844745175,-202.135382145441,1
0.243,0.1,2.78194090310742,1.47967148356282,-153.167032765758,1
0.246,0.1,3.21055912090134,1.41892663685606,-115.651862149811,1
0.249,0.1,3.61203977335398,1.34338858681596,-86.1357028484692,1
0.252,0.1,3.98570147358159,1.26336114364197,-62.6953821747405,1
0.255,0.1,4.33095698814785,1.18451546118868,-43.9747762660578,1
0.258,0.1,4.64766377100277,1.10996604893632,-28.9846181056796,1
0.261,0.1,4.93611903270214,1.04140714654737,-16.9585477092901,1
0.264,0.1,5.19698009205293,0.979790584422472,-7.28411896593751,1
0.267,0.1,5.43118158505746,0.925720204659258,0.541835358309941,1
0.27,0.1,5.63987959007141,0.879688217247537,6.94298798239566,1
0.273,0.1,5.82442781034042,0.842222462701796,12.2852392490649,1
0.276,0.1,5.9863845049848,0.813985863433595,16.893323235163,1
0.279,0.1,6.12754774744442,0.79585246600601,21.0640947445705,1
0.282,0.1,6.25001771453154,0.788975263584949,25.0776053314506,1
0.285,0.1,6.35628637300171,0.794856005538205,29.2066524562686,1
0.288,0.1,6.44935621795879,0.8154247826873,33.7246596948602,1
0.291,0.1,6.53288716746734,0.853136179559047,38.90710355052,1
0.294,0.1,6.61133986640754,0.911087399572167,44.9889018838887,1
0.297,0.1,6.68984672553111,0.993152132654542,51.8031500250473,1
0.3,0.1,6.77181054816846,1.10403228480476,56.1105027078511,4
0.0,0.102,6.0,1.0,1282.49108492124,3
0.003,0.102,6.01172184234578,0.887663779582963,1286.32862470176,1
0.006,0.102,6.03931492496557,0.778352277605614,1291.56165596164,1
0.009,0.102,6.08289044251044,0.672374647588062,1296.4696359014,1
0.012,0.102,6.14099654914701,0.570019526635917,1300.79527494256,1
0.015,0.102,6.21189393990518,0.471540936127789,1304.49588115221,1
0.018,0.102,6.29376865798008,0.37715034102942,1307.56453782642,1
0.021,0.102,6.38479170250334,0.287011427405698,1310.00443494701,1
0.024,0.102,6.48315476811152,0.201237080775887,1311.82500294306,1
0.027,0.102,6.58709979370125,0.119888385069172,1313.0410411557,1
0.03,0.102,6.69494419291857,0.0429754388501272,1313.67216796099,1
0.033,0.102,6.80510159147281,-0.0295402702672024,1313.74223602211,1
0.036,0.102,6.91609782326997,-0.0977422315030003,1313.27869005615,1
0.039,0.102,7.02658213335968,-0.161754332331632,1312.31189211254,1
0.042,0.102,7.13533374351816,-0.221735646392234,1310.87444413437,1
0.045,0.102,7.2412641106257,-0.277874877406841,1309.00053486955,1
0.048,0.102,7.34341533832974,-0.330384714749966,1306.72533358863,1
0.051,0.102,7.44095528721452,-0.379496314819286,1304.08444782559,1
0.054,0.102,7.53316997061186,-0.425454077644023,1301.11345708298,1
0.057,0.102,7.61945382783704,-0.468510843900293,1297.8475295333,1
0.06,0.102,7.69929844115994,-0.508923596448263,1294.32112448024,1
0.063,0.102,7.77228021494492,-0.546949714513132,1290.56777987521,1
0.066,0.102,7.83804747262683,-0.582843798711134,1286.61998157883,1
0.069,0.102,7.89630735627286,-0.616855061586773,1282.50910930129,1
0.072,0.102,7.94681284004202,-0.649225260963106,1278.26545318267,1
0.075,0.102,7.9893500972761,-0.680187141637269,1273.9182946895,1
0.078,0.102,8.02372639437554,-0.709963343990813,1269.49604579866,1
0.081,0.102,8.04975862504088,-0.738765735050461,1265.02644121031,1
0.084,0.102,8.0672625469466,-0.766795117550237,1260.53677948923,1
0.087,0.102,8.07604273975741,-0.794241274788741,1256.05421051204,1
0.09,0.102,8.0758832683399,-0.82128331281306,1251.60606835739,1
0.093,0.102,8.06653900744034,-0.848090266058883,1247.22025081265,1
0.096,0.102,8.04772756316709,-0.874821937487204,1242.92564901108,1
0.099,0.102,8.01912171144622,-0.901629948992719,1238.75263343117,1
0.102,0.102,7.98034226339102,-0.928658981940495,1234.73360570045,1
0.105,0.102,7.93095126159495,-0.956048190579599,1230.90362952916,1
0.108,0.102,7.87044540938252,-0.983932772082948,1227.30115890678,1
0.111,0.102,7.79824963713767,-1.01244567503936,1223.96888778287,1
0.114,0.102,7.71371071673575,-1.04171942175094,1220.95475331948,1
0.117,0.102,7.61609084855418,-1.07188800601756,1218.31313514153,1
0.12,0.102,7.50456116868789,-1.10308880282881,1216.10630680724,1
0.123,0.102,7.37819516219349,-1.1354643821708,1214.40621437652,1
0.126,0.102,7.235962030138,-1.16916404354142,1213.29668249937,1
0.129,0.102,7.07672015784539,-1.20434475949626,1212.87618385012,1
0.132,0.102,6.89921099098734,-1.24117099895144,1213.26135742687,1
0.135,0.102,6.70205387939919,-1.2798125300547,1214.59153194481,1
0.138,0.102,6.48374284874243,-1.32043866522857,1217.0346127902,1
0.141,0.102,6.24264688741291,-1.36320630506346,1220.79484157922,1
0.144,0.102,5.97701630705666,-1.4082371976677,1226.12316516417,1
0.147,0.102,5.68499920429247,-1.45557637893791,1233.3313042293,1
0.15,0.102,5.36467420038473,-1.50511757326345,1242.81119785658,1
0.153,0.102,5.01410850410539,-1.55646998173532,1255.06246240568,1
0.156,0.102,4.6314537970545,-1.60872052200332,1270.73255433533,1
0.159,0.102,4.21509359497195,-1.66000576492842,1290.67719674276,1
0.162,0.102,3.76385499231378,-1.70674566746419,1316.06145623686,1
0.165,0.102,3.27725184589416,-1.74222661125073,1348.5204805048,1
0.168,0.102,2.75576357925193,-1.75418756040719,1390.54878458891,1
0.171,0.102,2.2004891315791,-1.71982052274749,1445.93774429852,1
0.174,0.102,1.61449913091615,-1.60017394684456,1522.28873971265,1
0.177,0.102,0.994892823317174,-1.31566390621313,1629.70027546196,1
0.18,0.102,0.396266372817914,-0.759562460003139,1774.86351210799,1
0.183,0.102,0.0,0.0,1899.6277898387,1
0.186,0.102,0.0,0.0,0.0,0
0.189,0.102,0.0,0.0,0.0,0
0.192,0.102,0.0,0.0,0.0,0
0.195,0.102,0.0,0.0,0.0,0
0.198,0.102,0.0,0.0,0.0,0
0.201,0.102,0.0,0.0,0.0,0
0.204,0.102,0.0,0.0,0.0,0
0.207,0.102,0.0,0.0,0.0,0
0.21,0.102,0.0,0.0,0.0,0
0.213,0.102,0.0,0.0,0.0,0
0.216,0.102,0.0,0.0,0.0,0
0.219,0.102,0.0,0.0,0.0,0
0.222,0.102,0.0,0.0,0.0,0
0.225,0.102,0.0,0.0,0.0,0
0.228,0.102,0.0,0.0,-653.476687752631,1
0.231,0.102,0.342345173920636,0.534263560326685,-541.901100926955,1
0.234,0.102,0.865350976172161,0.936271074016446,-406.657545634392,1
0.237,0.102,1.41322145420647,1.12359578985779,-303.560390670663,1
0.24,0.102,1.93535392633747,1.17969726997358,-228.615952551147,1
0.243,0.102,2.43246168212854,1.17078388959025,-173.210337136306,1
0.246,0.102,2.90046441914402,1.1291382259141,-130.644497086993,1
0.249,0.102,3.33721782443506,1.07356993454019,-97.4511176316417,1
0.252,0.102,3.74132264256414,1.01399428728076,-71.2706850517263,1
0.255,0.102,4.11239524064939,0.955705095477475,-50.4941983947307,1
0.258,0.102,4.4508013656008,0.901451063601579,-33.9335567295255,1
0.261,0.102,4.75742830577606,0.85265688288524,-20.683510572095,1
0.264,0.102,5.03349665222679,0.810082954334135,-10.0321082564064,1
0.267,0.102,5.28044050659115,0.774194858843697,-1.40499525561579,1
0.27,0.102,5.49984481161676,0.745372142270799,5.67323204019391,1
0.273,0.102,5.69342816430759,0.724031829730431,11.6068003251312,1
0.276,0.102,5.86306124556664,0.710707427158174,16.7496232655437,1
0.279,0.102,6.01081485055733,0.706106582916287,21.421569833188,1
0.282,0.102,6.13903489524522,0.711161023898669,25.9216704703568,1
0.285,0.102,6.25044456323583,0.727077481817982,30.5392265155098,1
0.288,0.102,6.3482755561538,0.755395966531972,35.5628270399091,1
0.291,0.102,6.43642782364138,0.798060759867304,41.2822126418184,1
0.294,0.102,6.51962392573234,0.857508342582149,47.9424736109697,1
0.297,0.102,6.60326857591266,0.936767413208637,55.3542005993076,1
0.3,0.102,6.69085614814643,1.03949502365293,60.0115860870095,4
0.0,0.104,6.0,1.0,1283.6884510117,3
0.003,0.104,6.01180231540635,0.875228188672575,1287.5523163915,1
0.006,0.104,6.03958197882817,0.754495501555843,1292.8206774187,1
0.009,0.104,6.08344475031265,0.638198120764726,1297.76045532762,1
0.012,0.104,6.14191915616073,0.526690478062696,1302.11207940388,1
0.015,0.104,6.21324175807829,0.420268950443384,1305.83224534856,1
0.018,0.104,6.29557241509124,0.319163841409884,1308.91384127188,1
0.021,0.104,6.38705526375655,0.223535117831443,1311.36008771494,1
0.024,0.104,6.48585558666727,0.133471140469966,1313.18062839291,1
0.027,0.104,6.5901903240479,0.0489900501591342,1314.39063275906,1
0.03,0.104,6.69835408176678,-0.0299565607667999,1315.01021976821,1
0.033,0.104,6.80874044248771,-0.103478127378127,1315.06384530619,1
0.036,0.104,6.9198583277769,-0.171738213243628,1314.57963196539,1
0.039,0.104,7.03034336900332,-0.234946707092637,1313.58866757955,1
