x,y,ux,uy,p,boundary
0.042,0.104,7.13896446379516,-0.293351559856052,1312.12430344812,1
0.045,0.104,7.2446258766106,-0.347230455715106,1310.22148014392,1
0.048,0.104,7.34636537613422,-0.396882745170252,1307.9161038541,1
0.051,0.104,7.44334898752966,-0.442621895849171,1305.24449066741,1
0.054,0.104,7.53486297750185,-0.484768644421312,1302.2428907022,1
0.057,0.104,7.62030369094879,-0.523644965667679,1298.94709888062,1
0.06,0.104,7.69916582759153,-0.559568915919626,1295.39215476948,1
0.063,0.104,7.77102969372901,-0.592850359641984,1291.61213038107,1
0.066,0.104,7.83554789619064,-0.623787550505628,1287.64000221135,1
0.069,0.104,7.89243186975076,-0.652664511489531,1283.50760206578,1
0.072,0.104,7.94143855156549,-0.679749141309549,1279.2456403084,1
0.075,0.104,7.98235744106067,-0.705291965334716,1274.88379496336,1
0.078,0.104,8.01499821426587,-0.729525446507885,1270.45086048726,1
0.081,0.104,8.03917899977897,-0.75266377403911,1265.97495090633,1
0.084,0.104,8.05471537028343,-0.774903053323733,1261.48375328611,1
0.087,0.104,8.06141005896506,-0.796421828387726,1257.00482910769,1
0.09,0.104,8.05904337385894,-0.817381877138606,1252.56596303002,1
0.093,0.104,8.047364254294,-0.83792922897582,1248.19556072528,1
0.096,0.104,8.02608189117849,-0.858195363253349,1243.92310002479,1
0.099,0.104,7.99485781579532,-0.878298555196593,1239.77964259536,1
0.102,0.104,7.95329834900594,-0.898345342749395,1235.79841692509,1
0.105,0.104,7.90094729339347,-0.918432093071787,1232.01548774529,1
0.108,0.104,7.83727874425579,-0.938646650546865,1228.47053245953,1
0.111,0.104,7.76168989121328,-0.959070048485308,1225.20775212179,1
0.114,0.104,7.67349368081467,-0.979778263104537,1222.27695361129,1
0.117,0.104,7.57191121306505,-1.00084397890148,1219.73485175223,1
0.12,0.104,7.45606375377322,-1.02233831599238,1217.64665644913,1
0.123,0.104,7.32496426471477,-1.04433243681516,1216.08803222286,1
0.126,0.104,7.17750839309926,-1.06689889223393,1215.14754841757,1
0.129,0.104,7.01246493492944,-1.09011246898724,1214.92978160788,1
0.132,0.104,6.82846591775994,-1.11405013252481,1215.55929304434,1
0.135,0.104,6.62399667828474,-1.1387893699942,1217.18579191399,1
0.138,0.104,6.39738670926175,-1.16440373446619,1219.99092288959,1
0.141,0.104,6.14680273854109,-1.19095350362102,1224.19730442665,1
0.144,0.104,5.8702466857892,-1.21846777697673,1230.08072454085,1
0.147,0.104,5.56556317469963,-1.24691145314114,1237.98682788687,1
0.15,0.104,5.23046475583094,-1.27612518666109,1248.35428028098,1
0.153,0.104,4.86258898557565,-1.30571650155872,1261.74747400514,1
0.156,0.104,4.45961148450844,-1.33486095122441,1278.90341072534,1
0.159,0.104,4.0194568873825,-1.36193724003737,1300.8010397675,1
0.162,0.104,3.54067375217119,-1.38384443266817,1328.76376991628,1
0.165,0.104,3.02310340670121,-1.39474955287467,1364.62950263397,1
0.168,0.104,2.46896053197722,-1.38367032417954,1410.98972989985,1
0.171,0.104,1.88503851724216,-1.33059353128628,1471.71824462176,1
0.174,0.104,1.28565641741636,-1.19904341081111,1552.31620213381,1
0.177,0.104,0.707861079451601,-0.932629917303088,1658.57000998876,1
0.18,0.104,0.243030577708204,-0.497451845910599,1786.15062241874,1
0.183,0.104,0.0,0.0,1878.53661404342,1
0.186,0.104,0.0,0.0,0.0,0
0.189,0.104,0.0,0.0,0.0,0
0.192,0.104,0.0,0.0,0.0,0
0.195,0.104,0.0,0.0,0.0,0
0.198,0.104,0.0,0.0,0.0,0
0.201,0.104,0.0,0.0,0.0,0
0.204,0.104,0.0,0.0,0.0,0
0.207,0.104,0.0,0.0,0.0,0
0.21,0.104,0.0,0.0,0.0,0
0.213,0.104,0.0,0.0,0.0,0
0.216,0.104,0.0,0.0,0.0,0
0.219,0.104,0.0,0.0,0.0,0
0.222,0.104,0.0,0.0,0.0,0
0.225,0.104,0.0,0.0,0.0,0
0.228,0.104,0.0,0.0,-622.731206767201,1
0.231,0.104,0.205235231912439,0.309551818135755,-541.479600326143,1
0.234,0.104,0.605369258483174,0.601431609003908,-424.798829463131,1
0.237,0.104,1.11086966784596,0.768924382715077,-324.73221716139,1
0.24,0.104,1.64079101661976,0.833129871365198,-247.132872951326,1
0.243,0.104,2.16032097165182,0.83951750341074,-187.677561876467,1
0.246,0.104,2.65495669357106,0.817977315986096,-141.723289009189,1
0.249,0.104,3.11721460770775,0.784667320184421,-105.831778984725,1
0.252,0.104,3.54397538135295,0.748217055881646,-77.6024527509835,1
0.255,0.104,3.93446671163823,0.713019459558298,-55.2699058945413,1
0.258,0.104,4.28924935889594,0.681297944373457,-37.5182592144955,1
0.261,0.104,4.60959231419613,0.654171464140298,-23.3405983401803,1
0.264,0.104,4.89712871543077,0.632229977902925,-11.9503716768152,1
0.267,0.104,5.15367413200505,0.615838956969276,-2.71884150906652,1
0.27,0.104,5.3811461624999,0.605305125851887,4.86904010904986,1
0.273,0.104,5.5815474117074,0.600969636213974,11.2468244666815,1
0.276,0.104,5.75699103030912,0.60326446153248,16.7906257669341,1
0.279,0.104,5.9097580183867,0.612751220724322,21.8376861534145,1
0.282,0.104,6.04238187084602,0.630153321903128,26.7012337565016,1
0.285,0.104,6.15776025580081,0.65638807989148,31.6828039353679,1
0.288,0.104,6.25929580710024,0.6926034506111,37.0821380597874,1
0.291,0.104,6.35106558139981,0.740223161681699,43.1994001190358,1
0.294,0.104,6.43798378634745,0.801003119103395,50.2870373630648,1
0.297,0.104,6.52565298189025,0.877095616448287,58.1388008073606,1
0.3,0.104,6.617630365643,0.971068345786362,63.0515049670945,4
0.0,0.106,6.0,1.0,1285.14465766176,3
0.003,0.106,6.01190361823724,0.862697522971707,1289.04114152411,1
0.006,0.106,6.03991487317019,0.73046109763496,1294.35207209473,1
0.009,0.106,6.08412886485229,0.603777213664665,1299.32860579473,1
0.012,0.106,6.14304622607057,0.4830685687941,1303.70842812768,1
0.015,0.106,6.21487079360373,0.368675436736961,1307.44761876665,1
0.018,0.106,6.29772806797754,0.260847561377203,1310.53898863872,1
0.021,0.106,6.38972798388648,0.159740908460037,1312.98597285885,1
0.024,0.106,6.48900321751107,0.0654182526111288,1314.79866129905,1
0.027,0.106,6.59374088149248,-0.022146909645307,1315.99286226012,1
0.03,0.106,6.7022094392094,-0.10306367268987,1316.58948691199,1
0.033,0.106,6.81278062846434,-0.177514886641539,1316.61389613129,1
0.036,0.106,6.92394614660069,-0.245746832009221,1316.09519037464,1
0.039,0.106,7.03432907839708,-0.308058045697499,1315.06547098818,1
0.042,0.106,7.14269028133103,-0.364787883984064,1313.55910542374,1
0.045,0.106,7.24793013321814,-0.416305324024778,1311.61202526434,1
0.048,0.106,7.34908618458789,-0.462998405237106,1309.26108051051,1
0.051,0.106,7.44532734210994,-0.505264606501074,1306.54346760335,1
0.054,0.106,7.53594524450842,-0.543502353448475,1303.49624279922,1
0.057,0.106,7.62034348621486,-0.578103758711406,1300.15592718107,1
0.06,0.106,7.69802530551647,-0.609448620937116,1296.55820506346,1
0.063,0.106,7.76858029245909,-0.637899647509237,1292.73771396284,1
0.066,0.106,7.83167059597328,-0.663798821326436,1288.7279216992,1
0.069,0.106,7.88701702715014,-0.68746480246865,1284.56108452817,1
0.072,0.106,7.93438537236403,-0.709191239105052,1280.26827938288,1
0.075,0.106,7.97357315053449,-0.729245856142389,1275.87950321376,1
0.078,0.106,8.00439697628184,-0.747870192373896,1271.42383292868,1
0.081,0.106,8.02668062681861,-0.765279864911669,1266.92964044098,1
0.084,0.106,8.04024385584254,-0.78166525139971,1262.4248587358,1
0.087,0.106,8.04489195236926,-0.797192494193836,1257.93729660202,1
0.09,0.106,8.04040600570678,-0.812004745006048,1253.4950017162,1
0.093,0.106,8.02653380861081,-0.826223582430878,1249.12667411615,1
0.096,0.106,8.00298130785361,-0.839950547574642,1244.86213481506,1
0.099,0.106,7.96940449371124,-0.853268754195631,1240.7328574856,1
0.102,0.106,7.92540160599035,-0.866244538988181,1236.77257494894,1
0.105,0.106,7.87050552307638,-0.878929124635938,1233.01797687659,1
0.108,0.106,7.8041761912158,-0.891360272734666,1229.50952099627,1
0.111,0.106,7.72579294331415,-0.90356390523247,1226.29238767086,1
0.114,0.106,7.63464654992322,-0.915555670963209,1223.41761767684,1
0.117,0.106,7.52993084060468,-0.927342426948345,1220.94348631823,1
0.12,0.106,7.41073373361622,-0.938923590302398,1218.93718506838,1
0.123,0.106,7.27602752022323,-0.950292292132557,1217.4769067544,1
0.126,0.106,7.12465827506897,-0.961436223414465,1216.65446483615,1
0.129,0.106,6.95533432079166,-0.972337993362037,1216.5786259396,1
0.132,0.106,6.76661379011308,-0.982974703760436,1217.37940396324,1
0.135,0.106,6.55689154974942,-0.993316243236776,1219.21366350342,1
0.138,0.106,6.32438616391973,-1.00332146039407,1222.27252469515,1
0.141,0.106,6.06712833776098,-1.01293076745801,1226.79127284845,1
0.144,0.106,5.7829536816536,-1.0220526389408,1233.06278780119,1
0.147,0.106,5.46950521388207,-1.03053948029941,1241.45596677834,1
0.15,0.106,5.12425579798776,-1.03814465554754,1252.44129478303,1
0.153,0.106,4.74456961725413,-1.04444539080811,1266.62667194586,1
0.156,0.106,4.32783879888448,-1.04870298429989,1284.80803968058,1
0.159,0.106,3.87176305616526,-1.04960444625356,1308.04059949615,1
0.162,0.106,3.37490534511775,-1.04478287804417,1337.73924678511,1
0.165,0.106,2.8377645349117,-1.02990388006084,1375.80921656689,1
0.168,0.106,2.26489216957902,-0.997016748999289,1424.81062532458,1
0.171,0.106,1.66876639768704,-0.93160500583322,1488.05017443759,1
0.174,0.106,1.07758038996315,-0.809117028071745,1569.13966172229,1
0.177,0.106,0.548507991365235,-0.600103188870275,1669.47138374042,1
0.18,0.106,0.169980648928704,-0.303236102113101,1778.95758617854,1
0.183,0.106,0.0,0.0,1850.02465004335,1
0.186,0.106,0.0,0.0,0.0,0
0.189,0.106,0.0,0.0,0.0,0
0.192,0.106,0.0,0.0,0.0,0
0.195,0.106,0.0,0.0,0.0,0
0.198,0.106,0.0,0.0,0.0,0
0.201,0.106,0.0,0.0,0.0,0
0.204,0.106,0.0,0.0,0.0,0
0.207,0.106,0.0,0.0,0.0,0
0.21,0.106,0.0,0.0,0.0,0
0.213,0.106,0.0,0.0,0.0,0
0.216,0.106,0.0,0.0,0.0,0
0.219,0.106,0.0,0.0,0.0,0
0.222,0.106,0.0,0.0,0.0,0
0.225,0.106,0.0,0.0,0.0,0
0.228,0.106,0.0,0.0,-589.302574307754,1
0.231,0.106,0.140589212577226,0.145854837166285,-527.502763876466,1
0.234,0.106,0.462810536049575,0.313942099676035,-428.278497593997,1
0.237,0.106,0.922341178054438,0.42679904426393,-334.705648427162,1
0.24,0.106,1.44215697764728,0.479959814953346,-257.513935119754,1
0.243,0.106,1.97005976010885,0.495578218778914,-196.408559004772,1
0.246,0.106,2.47914971558275,0.492806693703837,-148.529803784958,1
0.249,0.106,2.95678124619559,0.482692236460325,-110.998472685187,1
0.252,0.106,3.3976927342535,0.470977465179854,-81.4722795864628,1
0.255,0.106,3.80049264679149,0.460575875786204,-58.1427925079245,1
0.258,0.106,4.16571270332947,0.452943086707055,-39.6235307441739,1
0.261,0.106,4.49481521313115,0.448824251753945,-24.8470619190457,1
0.264,0.106,4.7896842398824,0.448635829957556,-12.9796302009674,1
0.267,0.106,5.05238095002541,0.452664624185789,-3.35756492860657,1
0.27,0.106,5.28504166926951,0.461171535973458,4.55982044844809,1
0.273,0.106,5.48985704097248,0.47444711019754,11.2249980972847,1
0.276,0.106,5.66910059115729,0.492842621076635,17.0283081530914,1
0.279,0.106,5.82519143276421,0.516789322080399,22.3180075252925,1
0.282,0.106,5.96078491171959,0.546812726692645,27.4162092351735,1
0.285,0.106,6.07889033285871,0.583545949236181,32.6319989650885,1
0.288,0.106,6.18301781918307,0.627744761755219,38.2719124879237,1
0.291,0.106,6.27735392660838,0.680306400948596,44.6423896021107,1
0.294,0.106,6.36692962922225,0.742293564220737,52.0001655526261,1
0.297,0.106,6.45746617108729,0.814961470604756,60.1279315241568,1
0.3,0.106,6.55255196472364,0.89975870677083,65.1972001288277,4
0.0,0.108,6.0,1.0,1286.86278266054,3
0.003,0.108,6.01202668956315,0.850050099741428,1290.7984669292,1
0.006,0.108,6.04031659089242,0.706211183179724,1296.15954947647,1
0.009,0.108,6.08494868696709,0.569063709465866,1301.17804377602,1
0.012,0.108,6.14438706676458,0.439101218417421,1305.58840617077,1
0.015,0.108,6.21679384916611,0.316709235007808,1309.34609709291,1
0.018,0.108,6.30025163046553,0.202157085706759,1312.44397626953,1
0.021,0.108,6.39282849134634,0.0955957596493568,1314.88588981115,1
0.024,0.108,6.49261807201114,-0.0029394898325035,1316.68262201463,1
0.027,0.108,6.59777268125386,-0.0935225038436305,1317.85090590227,1
0.03,0.108,6.70653124727348,-0.17632629060645,1318.41275419842,1
0.033,0.108,6.81724188654698,-0.251610648767525,1318.39475176272,1
0.036,0.108,6.92837885709692,-0.319708202037329,1317.82729280189,1
0.039,0.108,7.03855391674092,-0.381009667811646,1316.74379385309,1
0.042,0.108,7.14652235772567,-0.435949094560678,1315.17991693437,1
0.045,0.108,7.25118418911185,-0.48498968132266,1313.17283293913,1
0.048,0.108,7.35158107782112,-0.528610653910745,1310.76054919999,1
0.051,0.108,7.44688973941564,-0.56729553085118,1307.98131858655,1
0.054,0.108,7.53641249673281,-0.601521979011981,1304.87314119468,1
0.057,0.108,7.61956570770041,-0.63175334228021,1301.47336405691,1
0.06,0.108,7.69586671356354,-0.658431831047776,1297.81837961197,1
0.063,0.108,7.76491988590277,-0.681973287289835,1293.94342003589,1
0.066,0.108,7.82640226479587,-0.702763389010394,1289.88244196975,1
0.069,0.108,7.88004918933074,-0.721155126560934,1285.6680946109,1
0.072,0.108,7.92564023169728,-0.73746736866945,1281.33176345229,1
0.075,0.108,7.96298566176608,-0.751984334440254,1276.90368201837,1
0.078,0.108,7.99191359327135,-0.764955795629638,1272.41310462028,1
0.081,0.108,8.01225789694702,-0.776597848011959,1267.88853431185,1
0.084,0.108,8.02384691062489,-0.787094108933579,1263.35800177406,1
0.087,0.108,8.0264929309984,-0.796597218042126,1258.84939272263,1
0.09,0.108,8.01998243554835,-0.805230538026185,1254.39082359176,1
0.093,0.108,8.00406695475248,-0.813089970821014,1250.01106770982,1
0.096,0.108,7.97845449273895,-0.820245821333017,1245.74003700647,1
0.099,0.108,7.94280137754715,-0.826744654815929,1241.60932758587,1
0.102,0.108,7.89670440875494,-0.832611105316672,1237.65284144126,1
0.105,0.108,7.83969315920184,-0.837849600951065,1233.9075014255,1
0.108,0.108,7.77122227790138,-0.8424459770698,1230.41408269363,1
0.111,0.108,7.6906636323592,-0.846368950498857,1227.21819170696,1
0.114,0.108,7.59729812027692,-0.849571426718589,1224.37143425635,1
0.117,0.108,7.49030697372882,-0.851991606558158,1221.93282785137,1
0.12,0.108,7.36876237540706,-0.853553848762982,1219.97053270405,1
0.123,0.108,7.23161721082638,-0.85416922795031,1218.564001542,1
0.126,0.108,7.07769380092387,-0.853735701100352,1217.80668472903,1
0.129,0.108,6.90567151201013,-0.852137754896345,1217.80947823864,1
0.132,0.108,6.71407325337595,-0.849245342474131,1218.70517471681,1
0.135,0.108,6.50125109991419,-0.844911816866969,1220.65428230934,1
0.138,0.108,6.26537171537943,-0.838970403908966,1223.8527271561,1
0.141,0.108,6.00440308308844,-0.831228483856627,1228.54217564247,1
0.144,0.108,5.71610561799883,-0.821458483690757,1235.02403325411,1
0.147,0.108,5.39803369633997,-0.809383368954061,1243.6786414239,1
0.15,0.108,5.04755927876112,-0.794653252204106,1254.99184803264,1
0.153,0.108,4.66194018941798,-0.776807009072023,1269.59200885502,1
0.156,0.108,4.23847682688882,-0.755207638181179,1288.30143912966,1
0.159,0.108,3.77484347366873,-0.728931476093244,1312.2070288651,1
0.162,0.108,3.26976364014425,-0.696571917591979,1342.75240241542,1
0.165,0.108,2.72437158683938,-0.655896359324819,1381.84475920072,1
0.168,0.108,2.1449019058275,-0.603248447835211,1431.927101866,1
0.171,0.108,1.54792234748702,-0.532619710922715,1495.83824530741,1
0.174,0.108,0.969296661700548,-0.435299136375582,1575.9662287813,1
0.177,0.108,0.4727616713162,-0.303937503094153,1671.38236372837,1
0.18,0.108,0.138505535418214,-0.146038150386723,1770.00914760254,1
0.183,0.108,0.0,0.0,1830.46585499028,1
0.186,0.108,0.0,0.0,0.0,0
0.189,0.108,0.0,0.0,0.0,0
0.192,0.108,0.0,0.0,0.0,0
0.195,0.108,0.0,0.0,0.0,0
0.198,0.108,0.0,0.0,0.0,0
0.201,0.108,0.0,0.0,0.0,0
0.204,0.108,0.0,0.0,0.0,0
0.207,0.108,0.0,0.0,0.0,0
0.21,0.108,0.0,0.0,0.0,0
0.213,0.108,0.0,0.0,0.0,0
0.216,0.108,0.0,0.0,0.0,0
0.219,0.108,0.0,0.0,0.0,0
0.222,0.108,0.0,0.0,0.0,0
0.225,0.108,0.0,0.0,0.0,0
0.228,0.108,0.0,0.0,-566.895484473673,1
0.231,0.108,0.113642537011126,0.0147380149207672,-514.446156517016,1
0.234,0.108,0.397356751982385,0.059390530453338,-425.22140817492,1
0.237,0.108,0.827774761886475,0.100207708207591,-336.543692687027,1
0.24,0.108,1.33536861499851,0.128139035796304,-260.701834185223,1
0.243,0.108,1.86248862151902,0.14665731002386,-199.42323632705,1
0.246,0.108,2.37565060638811,0.160816829920152,-150.937560948105,1
0.249,0.108,2.8587075440571,0.173885812398443,-112.788987044231,1
0.252,0.108,3.3049874832117,0.187596581849501,-82.7476698090114,1
0.255,0.108,3.71258738932022,0.202847672674782,-59.0113860261228,1
0.258,0.108,4.0819285160236,0.220126610026023,-40.1751145390537,1
0.261,0.108,4.41451526864172,0.239733585572172,-25.1492143023768,1
0.264,0.108,4.71232508022996,0.261897805928143,-13.0814054395959,1
0.267,0.108,4.97752110294821,0.286834543676441,-3.29383405070701,1
0.27,0.108,5.2123344087477,0.31477259640626,4.76463344650625,1
0.273,0.108,5.41903836196196,0.345966052494589,11.5540999403241,1
0.276,0.108,5.59997697730348,0.380697794141303,17.4705075840864,1
0.279,0.108,5.75762914521631,0.419278421286902,22.8662978345902,1
0.282,0.108,5.89470136904464,0.462042503866281,28.0668046856908,1
0.285,0.108,6.01424772499808,0.509343125691278,33.3837072837484,1
0.288,0.108,6.11981899328945,0.561545191246597,39.1257510869177,1
0.291,0.108,6.2156405629612,0.619017680482697,45.6013029551738,1
0.294,0.108,6.30678229417002,0.682124784556757,53.0681505749997,1
0.297,0.108,6.39900190120451,0.751215136857031,61.30377079239,1
0.3,0.108,6.4958855101044,0.82660398500326,66.428332150806,4
0.0,0.11,6.0,1.0,1288.84713674241,3
0.003,0.11,6.01217260554934,0.837263211464406,1292.82893004166,1
0.006,0.11,6.04079051405953,0.681706090109952,1298.24812124831,1
0.009,0.11,6.08591081813896,0.534007144632721,1303.31403004547,1
0.012,0.11,6.14595192087012,0.39473344784231,1307.75737275797,1
0.015,0.11,6.21902472627093,0.26431692828005,1311.5329896941,1
0.018,0.11,6.30315992335661,0.143046139386699,1314.63392719816,1
0.021,0.11,6.39637571219606,0.0310653693337981,1317.06465628189,1
0.024,0.11,6.49671999906147,-0.0716205245677041,1318.83692512594,1
0.027,0.11,6.60230516118732,-0.16513647580396,1319.96870053327,1
0.03,0.11,6.71133716358576,-0.249723746686961,1320.48342970899,1
0.033,0.11,6.82213879501056,-0.325723717437682,1320.40926309535,1
0.036,0.11,6.93316681640268,-0.393560011741047,1319.77822507117,1
0.039,0.11,7.04302310032674,-0.453719978536363,1318.62536674412,1
0.042,0.11,7.15046011147685,-0.506736423650438,1316.98793754039,1
0.045,0.11,7.25438128836959,-0.553170319999513,1314.90460697365,1
0.048,0.11,7.35383702645536,-0.593595042727029,1312.41476091421,1
0.051,0.11,7.4480170361334,-0.628582494054589,1309.55788937332,1
0.054,0.11,7.5362398642134,-0.658691315742397,1306.37307596387,1
0.057,0.11,7.61794033581582,-0.684457244110821,1302.89859322019,1
0.06,0.11,7.69265560810956,-0.706385548365641,1299.17160309351,1
0.063,0.11,7.76001043973084,-0.724945408589249,1295.22795827382,1
0.066,0.11,7.81970218082776,-0.740566033528619,1291.10209749772,1
0.069,0.11,7.87148588705426,-0.753634286731129,1286.82702658175,1
0.072,0.11,7.91515986295327,-0.764493578192969,1282.43437642525,1
0.075,0.11,7.95055185041164,-0.773443782755576,1277.95452949265,1
0.078,0.11,7.97750599881873,-0.780741961491404,1273.41680715704,1
0.081,0.11,7.99587068632627,-0.786603684262567,1268.84971162581,1
0.084,0.11,8.00548720618682,-0.791204777195698,1264.28121787308,1
0.087,0.11,8.00617928776046,-0.794683345395337,1259.73911299959,1
0.09,0.11,7.99774338714974,-0.79714194689971,1255.2513827022,1
0.093,0.11,7.97993965601419,-0.798649817346669,1250.84664707449,1
0.096,0.11,7.95248347730158,-0.7992450652319,1246.55465083704,1
0.099,0.11,7.91503744182738,-0.798936774550959,1242.40681642521,1
0.102,0.11,7.86720362838232,-0.797706964837431,1238.43687231766,1
0.105,0.11,7.80851604110454,-0.795512368138687,1234.68157382898,1
0.108,0.11,7.73843305025609,-0.792285988412676,1231.18153967448,1
0.111,0.11,7.65632967572503,-0.787938411341276,1227.98223545664,1
0.114,0.11,7.56148954653246,-0.782358831815052,1225.1351455352,1
0.117,0.11,7.45309636524397,-0.77541576254171,1222.69918854572,1
0.12,0.11,7.33022470579717,-0.766957380605293,1220.74245057726,1
0.123,0.11,7.191829981657,-0.756811459745367,1219.3443358087,1
0.126,0.11,7.0367374474804,-0.744784825409921,1218.59827029384,1
0.129,0.11,6.86363015830472,-0.730662258907582,1218.61514506611,1
0.132,0.11,6.67103593603251,-0.714204769759351,1219.52775643332,1
0.135,0.11,6.45731363896724,-0.695147159029341,1221.4966040602,1
0.138,0.11,6.2206394977579,-0.673194826529118,1224.71755566233,1
0.141,0.11,5.95899515833593,-0.648019863336372,1229.4321019383,1
0.144,0.11,5.67016071262333,-0.619256686052986,1235.9412363693,1
0.147,0.11,5.35171907590565,-0.586497947445972,1244.62444067059,1
0.15,0.11,5.00108389489872,-0.549292513970979,1255.96587722611,1
0.153,0.11,4.61557433619716,-0.507149504358452,1270.59070225258,1
0.156,0.11,4.19258175546334,-0.459557381873693,1289.31525688575,1
0.159,0.11,3.72991603121469,-0.406036844859852,1313.21529970336,1
0.162,0.11,3.22650316578705,-0.346270658701087,1343.71374405309,1
0.165,0.11,2.68377510705032,-0.280393983255746,1382.6790496959,1
0.168,0.11,2.1083858880662,-0.209627517241976,1432.48224095163,1
0.171,0.11,1.51740921369044,-0.13757069771665,1495.83535414273,1
0.174,0.11,0.946983647618108,-0.0719555367451722,1574.92988854268,1
0.177,0.11,0.460043899170504,-0.02432707482322,1668.61986490985,1
0.18,0.11,0.134160964566107,-0.0028968937352066,1764.89683083248,1
0.183,0.11,0.0,0.0,1823.61838518971,1
0.186,0.11,0.0,0.0,0.0,0
0.189,0.11,0.0,0.0,0.0,0
0.192,0.11,0.0,0.0,0.0,0
0.195,0.11,0.0,0.0,0.0,0
0.198,0.11,0.0,0.0,0.0,0
0.201,0.11,0.0,0.0,0.0,0
0.204,0.11,0.0,0.0,0.0,0
0.207,0.11,0.0,0.0,0.0,0
0.21,0.11,0.0,0.0,0.0,0
0.213,0.11,0.0,0.0,0.0,0
0.216,0.11,0.0,0.0,0.0,0
0.219,0.11,0.0,0.0,0.0,0
0.222,0.11,0.0,0.0,0.0,0
0.225,0.11,0.0,0.0,0.0,0
0.228,0.11,0.0,0.0,-558.423465381469,1
0.231,0.11,0.111641045035286,-0.105022450410367,-506.956907706929,1
0.234,0.11,0.39066861294571,-0.181419573467361,-419.368410960574,1
0.237,0.11,0.814649720879429,-0.217307018324282,-332.15775213197,1
0.24,0.11,1.31563238821292,-0.219730366822307,-257.406443517665,1
0.243,0.11,1.83685178013818,-0.20122593566032,-196.890304876877,1
0.246,0.11,2.34503488502666,-0.171343991836509,-148.932747263795,1
0.249,0.11,2.82396062101451,-0.135506643805977,-111.154552014215,1
0.252,0.11,3.26682312358711,-0.0964567700009526,-81.378210545094,1
0.255,0.11,3.67159594529978,-0.0555127683186772,-57.8352956248825,1
0.258,0.11,4.03860176295875,-0.0132491463877025,-39.142615205818,1
0.261,0.11,4.36927039227924,0.0301527090613553,-24.2249515801745,1
0.264,0.11,4.66552358595721,0.0747208787070594,-12.2398527614353,1
0.267,0.11,4.9294826595019,0.120595810239843,-2.51643105575211,1
0.27,0.11,5.16334643622357,0.167975118681876,5.4912863368195,1
0.273,0.11,5.3693622484031,0.21707901586707,12.2393867942451,1
0.276,0.11,5.54985162207024,0.268125068008557,18.1205206685141,1
0.279,0.11,5.70727232619877,0.321306328096422,23.4842825821332,1
0.282,0.11,5.84430925331014,0.376769380330796,28.6534123321902,1
0.285,0.11,5.96399269356227,0.434590030865422,33.9371075994192,1
0.288,0.11,6.06984582191418,0.49474485265905,39.6416410922646,1
0.291,0.11,6.16606090627701,0.557076887093591,46.0728719008745,1
0.294,0.11,6.25766755632443,0.621253915324878,53.4863327760427,1
0.297,0.11,6.35037646866327,0.686719852877814,61.6601489299824,1
0.3,0.11,6.44773714442026,0.752658289997203,66.7378166751361,4
0.0,0.112,6.0,1.0,1291.10332402672,3
0.003,0.112,6.01234259437899,0.824312986146604,1295.13850338631,1
0.006,0.112,6.04134046648669,0.65690415606678,1300.6241693022,1
0.009,0.112,6.08702263596675,0.498554608040405,1305.74319823621,1
0.012,0.112,6.14775206841058,0.349907762140888,1310.22202720612,1
0.015,0.112,6.22157833997842,0.211442875835795,1314.01488005915,1
0.018,0.112,6.30647067936132,0.0834668227571605,1317.11514382779,1
0.021,0.112,6.40038893998002,-0.0338853575292062,1319.52815157718,1
0.024,0.112,6.50132829482176,-0.140643104460132,1321.26691253832,1
0.027,0.112,6.6073559096837,-0.23698734926415,1322.35096627384,1
0.03,0.112,6.71664135156158,-0.323233145323473,1322.80555746597,1
0.033,0.112,6.82748049719098,-0.399809258572401,1322.6607722039,1
0.036,0.112,6.93831277835222,-0.467236055101173,1321.95062696878,1
0.039,0.112,7.0477319230321,-0.526102921969274,1320.7121484633,1
0.042,0.112,7.1544906468396,-0.577046284367993,1318.9844836695,1
0.045,0.112,7.25749996908152,-0.620729066176041,1316.80807290171,1
