x,y,ux,uy,p,boundary
0.048,0.112,7.35582396609043,-0.657822208583641,1314.22391041435,1
0.051,0.112,7.44867083670043,-0.688988635292705,1311.27290890813,1
0.054,0.112,7.53538115304598,-0.714869849374672,1307.99537677653,1
0.057,0.112,7.6154141187199,-0.736075176523015,1304.43061056414,1
0.06,0.112,7.68833257084685,-0.753173536888616,1300.61660007079,1
0.063,0.112,7.75378735673784,-0.766687533104791,1296.58983987526,1
0.066,0.112,7.81150160128029,-0.777089582407152,1292.38523869074,1
0.069,0.112,7.86125526727675,-0.784799790838325,1288.03611675368,1
0.072,0.112,7.90287030412583,-0.790185261374808,1283.57428119957,1
0.075,0.112,7.93619658469196,-0.793560539294862,1279.0301699011,1
0.078,0.112,7.96109874807902,-0.795188921556098,1274.43305535553,1
0.081,0.112,7.97744399789206,-0.795284387496012,1269.81130175844,1
0.084,0.112,7.98509085091091,-0.7940139418708,1265.19267027571,1
0.087,0.112,7.98387878864952,-0.791500195112525,1260.60466965187,1
0.09,0.112,7.97361873236658,-0.787824037578713,1256.07495163867,1
0.093,0.112,7.95408423888771,-0.783027293091131,1251.63175330801,1
0.096,0.112,7.9250032982715,-0.777115261399141,1247.30439118669,1
0.099,0.112,7.88605060320639,-0.770059078991285,1243.12381542756,1
0.102,0.112,7.83684015258843,-0.761797842874478,1239.1232360838,1
0.105,0.112,7.77691804681918,-0.752240452728884,1235.33883822513,1
0.108,0.112,7.70575532916081,-0.741267133579369,1231.81060847122,1
0.111,0.112,7.62274072565268,-0.728730604297224,1228.58330299867,1
0.114,0.112,7.5271731359584,-0.714456857533984,1225.70759687417,1
0.117,0.112,7.41825373040064,-0.69824551506649,1223.24146762384,1
0.12,0.112,7.29507751726394,-0.679869720526851,1221.25188360962,1
0.123,0.112,7.15662426472968,-0.659075531683697,1219.81689197762,1
0.126,0.112,7.00174870350515,-0.635580781407873,1219.02823446262,1
0.129,0.112,6.82917001690673,-0.609073398543284,1218.99466625479,1
0.132,0.112,6.63746077579171,-0.579209232597285,1219.84621945,1
0.135,0.112,6.42503575089565,-0.545609538580019,1221.7397471464,1
0.138,0.112,6.19014153189237,-0.507858505754004,1224.8662200463,1
0.141,0.112,5.93084877515688,-0.465501663255704,1229.46044347831,1
0.144,0.112,5.64505050777172,-0.418046873552022,1235.81414658166,1
0.147,0.112,5.33047281596123,-0.364971347156958,1244.29380328268,1
0.15,0.112,4.9847095331542,-0.305741488735485,1255.36512755844,1
0.153,0.112,4.60530223758532,-0.239859171706908,1269.62695967813,1
0.156,0.112,4.18990498240964,-0.166961369041313,1287.85831739364,1
0.159,0.112,3.73660640325287,-0.0870282759249893,1311.08300027349,1
0.162,0.112,3.24454705148987,-0.0008066518973719,1340.65737175036,1
0.165,0.112,2.71507529414984,0.0893247973292585,1378.37777826659,1
0.168,0.112,2.15393690840455,0.177686775268478,1426.60054253263,1
0.171,0.112,1.57511060677027,0.252135330299738,1488.2637517307,1
0.174,0.112,1.00789264515759,0.289759242937408,1566.38054458998,1
0.177,0.112,0.507744131891881,0.259070869558944,1661.61242186383,1
0.18,0.112,0.155578309419169,0.145851856478274,1763.89420631797,1
0.183,0.112,0.0,0.0,1829.4151571943,1
0.186,0.112,0.0,0.0,0.0,0
0.189,0.112,0.0,0.0,0.0,0
0.192,0.112,0.0,0.0,0.0,0
0.195,0.112,0.0,0.0,0.0,0
0.198,0.112,0.0,0.0,0.0,0
0.201,0.112,0.0,0.0,0.0,0
0.204,0.112,0.0,0.0,0.0,0
0.207,0.112,0.0,0.0,0.0,0
0.21,0.112,0.0,0.0,0.0,0
0.213,0.112,0.0,0.0,0.0,0
0.216,0.112,0.0,0.0,0.0,0
0.219,0.112,0.0,0.0,0.0,0
0.222,0.112,0.0,0.0,0.0,0
0.225,0.112,0.0,0.0,0.0,0
0.228,0.112,0.0,0.0,-563.60073128689,1
0.231,0.112,0.133890690478978,-0.2318602698434,-504.977364930221,1
0.234,0.112,0.441260033052887,-0.428082945141164,-410.863983387327,1
0.237,0.112,0.881164215908744,-0.534901961417799,-321.733524406563,1
0.24,0.112,1.38132368468319,-0.563182685248358,-247.777440713695,1
0.243,0.112,1.89187084328575,-0.54297804780585,-188.912984405269,1
0.246,0.112,2.38633488261402,-0.497354961432415,-142.583084078107,1
0.249,0.112,2.85180767970352,-0.439358352014034,-106.139719567151,1
0.252,0.112,3.2826381324546,-0.37573363274736,-77.3938536494929,1
0.255,0.112,3.67708010236604,-0.309842817705285,-54.6351330137039,1
0.258,0.112,4.035383638759,-0.243261878901033,-36.5405604068228,1
0.261,0.112,4.35879731939454,-0.176645021796933,-22.084698219848,1
0.264,0.112,4.6490452025955,-0.110172458765095,-10.4625242973018,1
0.267,0.112,4.90806778118218,-0.0437902357787492,-1.0308065424099,1
0.27,0.112,5.13790798832943,0.0226570955945229,6.73594234993702,1
0.273,0.112,5.34068072527266,0.0893471123668128,13.2783275823748,1
0.276,0.112,5.51859373542789,0.156425934986055,18.9769308487441,1
0.279,0.112,5.67400399846628,0.223965518852194,24.1715476944381,1
0.282,0.112,5.80950295443081,0.291923362989095,29.1765648776439,1
0.285,0.112,5.92802927561325,0.36009927710846,34.2936667701416,1
0.288,0.112,6.03301087172747,0.428085221068429,39.8220070823709,1
0.291,0.112,6.12853547923051,0.495204681471617,46.0605353370874,1
0.294,0.112,6.21951386242863,0.560438520546076,53.2592482970615,1
0.297,0.112,6.31152676799716,0.622339203470364,61.2027512450103,1
0.3,0.112,6.40805298810018,0.678976299616608,66.1320615106129,4
0.0,0.114,6.0,1.0,1293.63831727156,3
0.003,0.114,6.01253805429355,0.811174231877068,1297.73457477009,1
0.006,0.114,6.04197076595553,0.631761491968923,1303.29553003509,1
0.009,0.114,6.08829238553796,0.462650517159378,1308.47363937279,1
0.012,0.114,6.14979994882449,0.304564018939947,1312.99048960854,1
0.015,0.114,6.22447085132193,0.158029246637301,1316.7996990301,1
0.018,0.114,6.31020265753999,0.0233698651782685,1319.89517087498,1
0.021,0.114,6.40488790020795,-0.099291801693243,1322.28336734102,1
0.024,0.114,6.50646168629326,-0.210024526589903,1323.97889105173,1
0.027,0.114,6.61294054250423,-0.309071405636144,1325.00323085472,1
0.03,0.114,6.72245423278093,-0.396828119198539,1325.38382921935,1
0.033,0.114,6.83327032148708,-0.473817879410828,1325.1531128544,1
0.036,0.114,6.94381138333106,-0.540664686213535,1324.34748314917,1
0.039,0.114,7.05266512756179,-0.598066366407049,1323.00630922479,1
0.042,0.114,7.15858802559616,-0.646768639778044,1321.17096599891,1
0.045,0.114,7.26050326017349,-0.687541179281186,1318.88395141596,1
0.048,0.114,7.35749394669597,-0.721156342136018,1316.18810738063,1
0.051,0.114,7.44879262348756,-0.74837097263983,1313.12595963008,1
0.054,0.114,7.53376798333221,-0.769911434623372,1309.7391835379,1
0.057,0.114,7.61190974224343,-0.78646183291525,1306.06819605381,1
0.06,0.114,7.68281243109785,-0.79865523307494,1302.15186879932,1
0.063,0.114,7.74615876760938,-0.807067585720642,1298.02735373997,1
0.066,0.114,7.80170313317972,-0.81221400102915,1293.73001069745,1
0.069,0.114,7.84925555114052,-0.814546993329154,1289.29342504055,1
0.072,0.114,7.88866644630097,-0.814456317266611,1284.7495039675,1
0.075,0.114,7.91981236425888,-0.81227003808914,1280.12864063159,1
0.078,0.114,7.94258274414023,-0.808256512275691,1275.45993676258,1
0.081,0.114,7.95686777019148,-0.802626995261791,1270.7714762301,1
0.084,0.114,7.96254727476754,-0.795538635853411,1266.09064405828,1
0.087,0.114,7.95948062589882,-0.787097658751946,1261.44448765586,1
0.09,0.114,7.94749750465831,-0.777362575151521,1256.86011943996,1
0.093,0.114,7.92638945882255,-0.766347295213813,1252.36516261671,1
0.096,0.114,7.89590210780456,-0.754024044655151,1247.98824469417,1
0.099,0.114,7.85572786776525,-0.740326010488446,1243.75954644702,1
0.102,0.114,7.80549906374772,-0.725149658312598,1239.71141768532,1
0.105,0.114,7.74478129658962,-0.70835667587201,1235.87907552565,1
0.108,0.114,7.67306693569279,-0.689775505581339,1232.30140623076,1
0.111,0.114,7.58976861449884,-0.669202433231906,1229.02189849926,1
0.114,0.114,7.49421261456607,-0.646402202422305,1226.0897449373,1
0.117,0.114,7.38563203844522,-0.621108126238733,1223.56116014679,1
0.12,0.114,7.26315969483514,-0.593021672270824,1221.50097957037,1
0.123,0.114,7.12582065824581,-0.561811509046817,1219.9846245736,1
0.126,0.114,6.97252453055409,-0.527112029795053,1219.1005485623,1
0.129,0.114,6.80205754169745,-0.488521427902889,1218.95331961449,1
0.132,0.114,6.61307481183112,-0.445599514159902,1219.66755209452,1
0.135,0.114,6.40409340861844,-0.397865687263898,1221.39298028322,1
0.138,0.114,6.17348735665733,-0.344797885469961,1224.3110819519,1
0.141,0.114,5.91948663600545,-0.285834125234258,1228.64382514966,1
0.144,0.114,5.6401836875938,-0.220379688757198,1234.66535106629,1
0.147,0.114,5.33355343922813,-0.147825757793811,1242.71775802458,1
0.15,0.114,4.99749706201622,-0.0675905000820256,1253.23266568433,1
0.153,0.114,4.62992673522446,0.020796481192818,1266.76104569186,1
0.156,0.114,4.22892024092308,0.117525909187929,1284.01489012995,1
0.159,0.114,3.79299371413333,0.222180156643725,1305.92682445542,1
0.162,0.114,3.3215666475418,0.333090100572663,1333.73472857819,1
0.165,0.114,2.81574970419824,0.44611340528427,1369.11625269101,1
0.168,0.114,2.2795617054456,0.552237553233988,1414.36703697778,1
0.171,0.114,1.72211262293824,0.633613806435573,1472.7954710703,1
0.174,0.114,1.16018982119684,0.656160042815685,1548.91181065586,1
0.177,0.114,0.630422349975079,0.565345893127609,1647.08425945503,1
0.18,0.114,0.213683286483037,0.321412615170586,1762.36047379732,1
0.183,0.114,0.0,0.0,1844.36603645322,1
0.186,0.114,0.0,0.0,0.0,0
0.189,0.114,0.0,0.0,0.0,0
0.192,0.114,0.0,0.0,0.0,0
0.195,0.114,0.0,0.0,0.0,0
0.198,0.114,0.0,0.0,0.0,0
0.201,0.114,0.0,0.0,0.0,0
0.204,0.114,0.0,0.0,0.0,0
0.207,0.114,0.0,0.0,0.0,0
0.21,0.114,0.0,0.0,0.0,0
0.213,0.114,0.0,0.0,0.0,0
0.216,0.114,0.0,0.0,0.0,0
0.219,0.114,0.0,0.0,0.0,0
0.222,0.114,0.0,0.0,0.0,0
0.225,0.114,0.0,0.0,0.0,0
0.228,0.114,0.0,0.0,-579.057624085941,1
0.231,0.114,0.191333775356202,-0.386004597306969,-503.913632953814,1
0.234,0.114,0.563977973809642,-0.699078364515675,-396.375790670787,1
0.237,0.114,1.03601676815022,-0.859105510503,-303.773082019568,1
0.24,0.114,1.53402805732402,-0.900075807178334,-231.407569114812,1
0.243,0.114,2.02584343945771,-0.873040019043519,-175.522464466978,1
0.246,0.114,2.49711470473959,-0.810924631278393,-132.031798664733,1
0.249,0.114,2.93987116461531,-0.731686820557176,-97.8787889938332,1
0.252,0.114,3.35038338869468,-0.644954532512977,-70.9026111273644,1
0.255,0.114,3.72734412505377,-0.555627010869411,-49.4911587746865,1
0.258,0.114,4.07088931764014,-0.46610918014126,-32.4275629061726,1
0.261,0.114,4.38196411936956,-0.377480259647532,-18.7708874971012,1
0.264,0.114,4.6619574705541,-0.290132637000331,-7.78003667322012,1
0.267,0.114,4.91249934307042,-0.204118626882732,1.14113724535618,1
0.27,0.114,5.135362467669,-0.119347155878921,8.48326511864528,1
0.273,0.114,5.33243081161971,-0.0357025538987613,14.6607007190493,1
0.276,0.114,5.5057133401419,0.0468752054476602,20.033673929454,1
0.279,0.114,5.65739149836371,0.128327305855226,24.9255822339956,1
0.282,0.114,5.78989529170082,0.208417391545132,29.6369605449074,1
0.285,0.114,5.90600703970858,0.286669347743402,34.4571497317726,1
0.288,0.114,6.00899432940361,0.362295575640037,39.6737064532417,1
0.291,0.114,6.10277130612806,0.434110508073701,45.5744194708399,1
0.294,0.114,6.19205361140224,0.500424919062311,52.4005916758457,1
0.297,0.114,6.28221147338333,0.558924311445738,59.9490607555579,1
0.3,0.114,6.37662021999336,0.606597498762148,64.6308963712836,4
0.0,0.116,6.0,1.0,1296.46054972418,3
0.003,0.116,6.01276057556819,0.797820262178055,1300.62604507811,1
0.006,0.116,6.04268628730095,0.606231721272638,1306.27159687688,1
0.009,0.116,6.08972928856731,0.426236367616266,1311.5150042204,1
0.012,0.116,6.15210930424637,0.258639281669227,1316.07239788404,1
0.015,0.116,6.22771981844143,0.104016056561415,1319.89681208357,1
0.018,0.116,6.31437576641669,-0.0372950943007007,1322.98286943802,1
0.021,0.116,6.40989280586917,-0.165189071512869,1325.33846616027,1
0.024,0.116,6.51213828184894,-0.279780289313437,1326.98017447342,1
0.027,0.116,6.61907251818948,-0.381381573523124,1327.9318553336,1
0.03,0.116,6.72878214796955,-0.470477488829348,1328.22359480621,1
0.033,0.116,6.83950528126673,-0.547694110034497,1327.89060725028,1
0.036,0.116,6.949648503221,-0.61376718263593,1326.97210846699,1
0.039,0.116,7.05779611295272,-0.669510411008158,1325.51020698981,1
0.042,0.116,7.16271236366189,-0.715785310638079,1323.54885922326,1
0.045,0.116,7.26333769972962,-0.753473710772355,1321.13292385442,1
0.048,0.116,7.35878010827811,-0.783453636763161,1318.30733964822,1
0.051,0.116,7.44830272562621,-0.806578969471123,1315.11644016987,1
0.054,0.116,7.53130878483178,-0.823662993847993,1311.60340991339,1
0.057,0.116,7.60732488215105,-0.835465721681567,1307.80987910517,1
0.06,0.116,7.67598339950497,-0.842684707330688,1303.7756491731,1
0.063,0.116,7.73700476540217,-0.845948966671579,1299.53853741752,1
0.066,0.116,7.79018008256038,-0.845815550913536,1295.13432756438,1
0.069,0.116,7.83535450677303,-0.842768308851683,1290.59681234188,1
0.072,0.116,7.87241163460881,-0.837218383440638,1285.95791470412,1
0.075,0.116,7.90125905035949,-0.829506021829173,1281.24787555604,1
0.078,0.116,7.92181509591532,-0.819903323981254,1276.49549757868,1
0.081,0.116,7.93399685994631,-0.808617607069095,1271.72843682669,1
0.084,0.116,7.93770933288516,-0.795795115903228,1266.97353604041,1
0.087,0.116,7.93283563922824,-0.781524860181144,1262.25719599865,1
0.09,0.116,7.91922823595118,-0.765842404967595,1257.60578370401,1
0.093,0.116,7.89670095286559,-0.748733480257602,1253.04607874768,1
0.096,0.116,7.86502174531118,-0.73013730818445,1248.60576189914,1
0.099,0.116,7.82390602987429,-0.709949572456545,1244.3139529002,1
0.102,0.116,7.77301047850614,-0.68802497438985,1240.20180775199,1
0.105,0.116,7.71192715466542,-0.664179334213531,1236.30318966049,1
0.108,0.116,7.64017788671245,-0.638191206220679,1232.65543251066,1
0.111,0.116,7.55720878924857,-0.609802983217643,1229.30022162125,1
0.114,0.116,7.46238486387744,-0.578721471530887,1226.28462406494,1
0.117,0.116,7.35498463972989,-0.544617925397309,1223.66231066657,1
0.12,0.116,7.23419485570669,-0.507127543308494,1221.49502480494,1
0.123,0.116,7.09910524828612,-0.4658484559941,1219.85437057931,1
0.126,0.116,6.94870360283507,-0.420340288304462,1218.82401650201,1
0.129,0.116,6.78187137136297,-0.370122476046312,1218.50244312122,1
0.132,0.116,6.59738038480448,-0.314672700034948,1219.00640742919,1
0.135,0.116,6.3938915386738,-0.25342612719747,1220.47535877619,1
0.138,0.116,6.1699568774212,-0.185776736717858,1223.07712807046,1
0.141,0.116,5.92402735134252,-0.111083064659223,1227.0153361651,1
0.144,0.116,5.65446982688691,-0.0286825997037343,1232.53914813966,1
0.147,0.116,5.35959891031801,0.0620774941854759,1239.956269054,1
0.15,0.116,5.03773205707612,0.161779389521507,1249.65050626072,1
0.153,0.116,4.68728042636681,0.270817817099913,1262.10590057646,1
0.156,0.116,4.30689288847294,0.38918099912405,1277.94089668708,1
0.159,0.116,3.89567363341064,0.516042246946369,1297.957960583,1
0.162,0.116,3.45349348450067,0.649010503975605,1323.22405272608,1
0.165,0.116,2.98136963844351,0.782730302130367,1355.19497679831,1
0.168,0.116,2.48189248715587,0.906469671979059,1396.02174365754,1
0.171,0.116,1.95905237069636,0.999288087639353,1448.88022191156,1
0.174,0.116,1.41920621825455,1.0244666658571,1520.02945164216,1
0.177,0.116,0.863658211934848,0.908089821916144,1617.58100805127,1
0.18,0.116,0.340480556471798,0.550875747354382,1746.09696913884,1
0.183,0.116,0.0,0.0,1854.3047860517,1
0.186,0.116,0.0,0.0,0.0,0
0.189,0.116,0.0,0.0,0.0,0
0.192,0.116,0.0,0.0,0.0,0
0.195,0.116,0.0,0.0,0.0,0
0.198,0.116,0.0,0.0,0.0,0
0.201,0.116,0.0,0.0,0.0,0
0.204,0.116,0.0,0.0,0.0,0
0.207,0.116,0.0,0.0,0.0,0
0.21,0.116,0.0,0.0,0.0,0
0.213,0.116,0.0,0.0,0.0,0
0.216,0.116,0.0,0.0,0.0,0
0.219,0.116,0.0,0.0,0.0,0
0.222,0.116,0.0,0.0,0.0,0
0.225,0.116,0.0,0.0,0.0,0
0.228,0.116,0.0,0.0,-591.263041888796,1
0.231,0.116,0.315224842887457,-0.593652632264727,-490.045071775842,1
0.234,0.116,0.7939388403582,-1.00773880944572,-368.56347621387,1
0.237,0.116,1.29480935520573,-1.18755289891996,-275.71513612223,1
0.24,0.116,1.77490916129921,-1.22352776437142,-207.65299154874,1
0.243,0.116,2.23578140389967,-1.18461169459544,-156.872189823082,1
0.246,0.116,2.67313505665899,-1.10554872651686,-117.518707676776,1
0.249,0.116,3.08410893358016,-1.00674900822081,-86.6084243695721,1
0.252,0.116,3.46656910730154,-0.899158566384378,-62.0881266214632,1
0.255,0.116,3.81949719663221,-0.788653223997865,-42.540759399776,1
0.258,0.116,4.14275335976046,-0.678242463761686,-26.9036905438086,1
0.261,0.116,4.43683492319607,-0.569376898005344,-14.356027627239,1
0.264,0.116,4.70266471004551,-0.462669421290196,-4.24467592299045,1
0.267,0.116,4.9414475436253,-0.358308371007335,3.9620159835148,1
0.27,0.116,5.1545868998551,-0.256299620916945,10.7070866323925,1
0.273,0.116,5.343650408668,-0.156617826552554,16.3690474487061,1
0.276,0.116,5.51037380542458,-0.0593108951172017,21.2803370417387,1
0.279,0.116,5.65669656068341,0.0354168660362296,25.7419620242849,1
0.282,0.116,5.78482581673595,0.127127613999352,30.0355553450366,1
0.285,0.116,5.89732809386265,0.215068728553533,34.4336333874148,1
0.288,0.116,5.9972500642123,0.298079772243287,39.2079694680768,1
0.291,0.116,6.08826726941175,0.374480855733698,44.6312015440143,1
0.294,0.116,6.17482794667522,0.441936721859533,50.9329948544769,1
0.297,0.116,6.26201531455093,0.497301244794952,57.9280435375628,1
0.3,0.116,6.35307081566957,0.53653069570773,62.2671984979377,4
0.0,0.118,6.0,1.0,1299.58002583669,3
0.003,0.118,6.01301196701368,0.784222698197372,1303.8234460823,1
0.006,0.118,6.04349253790048,0.580265685653715,1309.56344350455,1
0.009,0.118,6.09134367254765,0.389250452181719,1314.87862576209,1
0.012,0.118,6.15469534620705,0.212067657305248,1319.4790231794,1
0.015,0.118,6.23134436732592,0.0493412141553864,1323.3171221976,1
0.018,0.118,6.31901119412734,-0.0985791889854503,1326.38850319903,1
0.021,0.118,6.41542439873142,-0.231611378602944,1328.70284850572,1
0.024,0.118,6.51837547920052,-0.349923158141912,1330.27913024459,1
0.027,0.118,6.62576287813615,-0.4539062093025,1331.14406075242,1
0.03,0.118,6.73562690872204,-0.544143804555302,1331.3308703287,1
0.033,0.118,6.84617543375726,-0.621374768411276,1330.87805805434,1
0.036,0.118,6.95580041867538,-0.686456002392705,1329.82812667564,1
0.039,0.118,7.06308595509316,-0.740325603754192,1328.22635588432,1
0.042,0.118,7.16680873010709,-0.78396821746914,1326.11966319427,1
0.045,0.118,7.26593215436416,-0.818383823283795,1323.55558883602,1
0.048,0.118,7.35959546521402,-0.844560724912928,1320.58142775834,1
0.051,0.118,7.44709911227331,-0.86345311414961,1317.24351981356,1
0.054,0.118,7.52788763975814,-0.875963252386294,1313.58669925954,1
0.057,0.118,7.60153113179219,-0.88292805670601,1309.65389711009,1
0.06,0.118,7.66770610949338,-0.885109698007951,1305.48588458251,1
0.063,0.118,7.72617658305315,-0.883189708088118,1301.12114270128,1
0.066,0.118,7.7767757837813,-0.877766040424564,1296.59584169166,1
0.069,0.118,7.81938894040135,-0.869352523007606,1291.94391376396,1
0.072,0.118,7.85393732636709,-0.858380168295792,1287.19720388636,1
0.075,0.118,7.88036369267571,-0.845199853851305,1282.38568485055,1
0.078,0.118,7.89861911306666,-0.83008594784104,1277.53772508464,1
0.081,0.118,7.90865120348712,-0.813240518880711,1272.68040006079,1
0.084,0.118,7.9103936322692,-0.794797834159375,1267.83984064093,1
0.087,0.118,7.90375680829388,-0.774828909700923,1263.04161421904,1
0.09,0.118,7.88861961829261,-0.753345929758346,1258.31113701881,1
0.093,0.118,7.86482207848227,-0.730306397604632,1253.6741184005,1
0.096,0.118,7.83215876755296,-0.705616917145205,1249.15704056532,1
0.099,0.118,7.79037291581044,-0.679136534211416,1244.78767970355,1
0.102,0.118,7.7391510378094,-0.650679588930388,1240.5956775271,1
0.105,0.118,7.67811801255407,-0.620018047385533,1236.6131754154,1
0.108,0.118,7.60683253647419,-0.586883293418967,1232.87552728421,1
0.111,0.118,7.5247829009508,-0.550967371876981,1229.42211202004,1
0.114,0.118,7.43138308030036,-0.511923685579344,1226.29727224534,1
0.117,0.118,7.32596916140781,-0.469367163729105,1223.55141373103,1
0.12,0.118,7.20779620824047,-0.422873945364182,1221.24230953719,1
0.123,0.118,7.07603574178732,-0.371980667311083,1219.43666571546,1
0.126,0.118,6.92977414125675,-0.316183527509775,1218.21202219352,1
0.129,0.118,6.76801245437042,-0.254937437495583,1217.65908470378,1
0.132,0.118,6.58966837057953,-0.187655826124268,1217.88461327849,1
0.135,0.118,6.39358149984857,-0.113712085272284,1219.01503270355,1
0.138,0.118,6.17852366458283,-0.0324443865730808,1221.20098454029,1
0.141,0.118,5.94321672126408,0.0568331291186018,1224.62311561823,1
0.144,0.118,5.68636155416993,0.154807586957482,1229.49950580165,1
0.147,0.118,5.4066833674627,0.262124019721451,1236.09530408384,1
0.15,0.118,5.10300013551844,0.379305739250778,1244.73541135558,1
0.153,0.118,4.77432254409924,0.506611236668686,1255.82159899223,1
0.156,0.118,4.41999313942072,0.643780029887804,1269.85638787041,1
0.159,0.118,4.03986598653461,0.789586688171571,1287.47944224265,1
0.162,0.118,3.63450127456664,0.941057722595949,1309.52445368987,1
0.165,0.118,3.20529982232932,1.09214463874631,1337.14355215469,1
0.168,0.118,2.75427457300619,1.23133425181903,1371.97842370956,1
0.171,0.118,2.28330292120272,1.33824624731252,1417.05709686639,1
0.174,0.118,1.78963233675646,1.37423666531842,1476.40502481545,1
0.177,0.118,1.2677068997005,1.28209280857903,1566.84079138712,1
0.18,0.118,0.620041109778512,0.867556048839037,1678.52070029745,1
0.183,0.118,0.0,0.0,1802.48035447082,1
0.186,0.118,0.0,0.0,0.0,0
0.189,0.118,0.0,0.0,0.0,0
0.192,0.118,0.0,0.0,0.0,0
0.195,0.118,0.0,0.0,0.0,0
0.198,0.118,0.0,0.0,0.0,0
0.201,0.118,0.0,0.0,0.0,0
0.204,0.118,0.0,0.0,0.0,0
0.207,0.118,0.0,0.0,0.0,0
0.21,0.118,0.0,0.0,0.0,0
0.213,0.118,0.0,0.0,0.0,0
0.216,0.118,0.0,0.0,0.0,0
0.219,0.118,0.0,0.0,0.0,0
0.222,0.118,0.0,0.0,0.0,0
0.225,0.118,0.0,0.0,0.0,0
0.228,0.118,0.0,0.0,-545.753412951118,1
0.231,0.118,0.587280615124077,-0.887399726637354,-428.035116518246,1
0.234,0.118,1.19028118099642,-1.34932388162452,-321.118261729838,1
0.237,0.118,1.66280869608154,-1.50067095139263,-234.165427434522,1
0.24,0.118,2.10190371424116,-1.52325195555596,-176.890032947423,1
0.243,0.118,2.51548201140286,-1.46928362963753,-133.261770725351,1
0.246,0.118,2.9080050751067,-1.37480377535774,-99.4853120816094,1
0.249,0.118,3.27876399170839,-1.25921710623796,-72.6660676766979,1
0.252,0.118,3.62635258684257,-1.13389286511148,-51.2098130480177,1
0.255,0.118,3.94955669467238,-1.00516611703152,-33.9729356260447,1
0.258,0.118,4.24772279465903,-0.876492794333996,-20.1062243665438,1
0.261,0.118,4.52074511679317,-0.749661682322783,-8.93935065087826,1
0.264,0.118,4.76896665659275,-0.625530264259578,0.0719780268755458,1
0.267,0.118,4.99307506550878,-0.504463724305607,7.3806300125402,1
0.27,0.118,5.19402676946621,-0.386606454945787,13.3715560309941,1
0.273,0.118,5.37300542266794,-0.272058915095824,18.3794521614016,1
0.276,0.118,5.53141328070296,-0.161004046098233,22.7026716296446,1
0.279,0.118,5.67089258297297,-0.0538098442007076,26.6146618477478,1
0.282,0.118,5.79337503308141,0.0488750359397869,30.3737154843732,1
0.285,0.118,5.90115908415974,0.146021040856689,34.2315215604154,1
0.288,0.118,5.9970159974126,0.236103755139104,38.4402846632976,1
0.291,0.118,6.08432325381834,0.316968087332524,43.2538615516839,1
0.294,0.118,6.16719491254268,0.385663856609972,48.8876309270554,1
0.297,0.118,6.25035632158114,0.438258926908163,55.1795893969484,1
0.3,0.118,6.33688784024384,0.469739180203744,59.0862296659919,4
0.0,0.12,6.0,1.0,1303.00845369313,3
0.003,0.12,6.01329428773965,0.770351243200616,1307.3390812786,1
0.006,0.12,6.04439574744596,0.553811111152151,1313.18397080357,1
0.009,0.12,6.09314712260206,0.351627544973741,1318.57766466314,1
0.012,0.12,6.15757494818909,0.164780118777582,1323.22340605621,1
0.015,0.12,6.2353653828321,-0.0060594188882381,1327.07319014469,1
0.018,0.12,6.32413154290862,-0.16053395661457,1330.12383792681,1
0.021,0.12,6.42150396906827,-0.298591328835784,1332.3872284979,1
0.024,0.12,6.52518981804916,-0.420462117935282,1333.88523045344,1
0.027,0.12,6.63301989316412,-0.526627744479097,1334.64795510037,1
0.03,0.12,6.74298521703758,-0.617781747341813,1334.71234314412,1
0.033,0.12,6.85326307147823,-0.694787188284607,1334.12073444912,1
0.036,0.12,6.9622328003666,-0.758632918743417,1332.91944115461,1
0.039,0.12,7.06848221170006,-0.810391060815832,1331.15738537194,1
0.042,0.12,7.17080582146068,-0.851177553626398,1328.88485419759,1
0.045,0.12,7.26819641528589,-0.882117073409539,1326.15240895974,1
0.048,0.12,7.35983147865963,-0.904313111058233,1323.00996991861,1
