x,y,ux,uy,p,boundary
0.051,0.12,7.44505599405689,-0.918823527410469,1319.50608401669,1
0.054,0.12,7.52336296097775,-0.926641529147752,1315.68737242767,1
0.057,0.12,7.59437279775491,-0.928681726150802,1311.59814673982,1
0.06,0.12,7.65781256304539,-0.925770741777696,1307.28017745933,1
0.063,0.12,7.71349571376531,-0.918641740111047,1302.77259575918,1
0.066,0.12,7.76130291139796,-0.907932193802682,1298.11190856925,1
0.069,0.12,7.80116421002879,-0.894184226441699,1293.33210772636,1
0.072,0.12,7.83304281171018,-0.877846908851187,1288.46485553956,1
0.075,0.12,7.85692045844601,-0.859279955850458,1283.53973140415,1
0.078,0.12,7.8727844431915,-0.838758347861189,1278.58452672183,1
0.081,0.12,7.88061616125735,-0.816477482030857,1273.62557813965,1
0.084,0.12,7.88038108421248,-0.792558534515534,1268.6881318623,1
0.087,0.12,7.87202001658947,-0.767053785531636,1263.79673443919,1
0.09,0.12,7.855441487563,-0.739951719755671,1258.97564794878,1
0.093,0.12,7.83051513203797,-0.711181765893485,1254.24928990683,1
0.096,0.12,7.79706592569938,-0.680618580942614,1249.64270055508,1
0.099,0.12,7.7548691547361,-0.648085817665373,1245.18204251042,1
0.102,0.12,7.7036460221227,-0.613359339374243,1240.89514016279,1
0.105,0.12,7.64305981828225,-0.576169865988543,1236.81206881628,1
0.108,0.12,7.57271261526811,-0.536205051549097,1232.96580650646,1
0.111,0.12,7.49214248187698,-0.493111008646733,1229.39296485817,1
0.114,0.12,7.40082126512009,-0.446493313112789,1226.13461946094,1
0.117,0.12,7.29815304556618,-0.395917547926854,1223.23726525303,1
0.12,0.12,7.18347345664252,-0.340909486225298,1220.75392857518,1
0.123,0.12,7.05605017029544,-0.280955081334925,1218.74547516728,1
0.126,0.12,6.91508500658726,-0.215500545650217,1217.28216274227,1
0.129,0.12,6.75971834109299,-0.143952990213286,1216.44549818681,1
0.132,0.12,6.58903678606017,-0.0656824125752513,1216.33047317539,1
0.135,0.12,6.40208554112072,0.0199736564166315,1217.04826823286,1
0.138,0.12,6.19788738450197,0.113700670502126,1218.7295342031,1
0.141,0.12,5.97547104155151,0.216189140497919,1221.52838207375,1
0.144,0.12,5.73391263332423,0.328102276434541,1225.62723952628,1
0.147,0.12,5.47239499536014,0.450019277662495,1231.24277194654,1
0.15,0.12,5.19029055825248,0.582337858828746,1238.63315051242,1
0.153,0.12,4.88727331942504,0.725108895214199,1248.10712035863,1
0.156,0.12,4.56346219734042,0.877759068374992,1260.03599540861,1
0.159,0.12,4.21958670753191,1.03862920605695,1274.87044915771,1
0.162,0.12,3.85713930248045,1.20422012771259,1293.17168179294,1
0.165,0.12,3.47840789311927,1.36795225933835,1315.65696821066,1
0.168,0.12,3.08620697396851,1.51828390088225,1343.39093888967,1
0.171,0.12,2.68263635175967,1.63518457408788,1377.75003456765,1
0.174,0.12,2.26724688394081,1.68680225360463,1422.97415624999,1
0.177,0.12,1.82324919391814,1.60608725231794,1476.70871849824,1
0.18,0.12,1.33351368199439,1.32457722002836,1585.46235870617,1
0.183,0.12,0.0,0.0,1345.52029402712,1
0.186,0.12,0.0,0.0,748.86331898293,1
0.189,0.12,0.0,0.0,701.619395953381,1
0.192,0.12,0.0,0.0,673.345198224884,1
0.195,0.12,0.0,0.0,657.688778886929,1
0.198,0.12,0.0,0.0,641.57713225676,1
0.201,0.12,0.0,0.0,624.588232171531,1
0.204,0.12,0.0,0.0,606.783622145457,1
0.207,0.12,0.0,0.0,588.68619908508,1
0.21,0.12,0.0,0.0,570.843249603986,1
0.213,0.12,0.0,0.0,553.827470639002,1
0.216,0.12,0.0,0.0,537.837669817893,1
0.219,0.12,0.0,0.0,522.733067505496,1
0.222,0.12,0.0,0.0,496.461105814467,1
0.225,0.12,0.0,0.0,453.867599228779,1
0.228,0.12,0.0,0.0,-112.106360533798,1
0.231,0.12,1.28066143531425,-1.3194354463612,-341.959055573713,1
0.234,0.12,1.73530658903029,-1.64532373537251,-236.176017883646,1
0.237,0.12,2.13649639648156,-1.78043709415866,-183.636574619364,1
0.24,0.12,2.50352818750848,-1.78455606877969,-139.362400116788,1
0.243,0.12,2.8549230886973,-1.71899007682638,-105.687421293717,1
0.246,0.12,3.19285815201353,-1.6127629620476,-78.5193032376368,1
0.249,0.12,3.5164662803454,-1.48454181826821,-56.5095536752616,1
0.252,0.12,3.82369053613243,-1.34541506993713,-38.5909074419209,1
0.255,0.12,4.11260347559402,-1.2020174410869,-24.0212595318269,1
0.258,0.12,4.38178692496329,-1.05818157855146,-12.2031707806785,1
0.261,0.12,4.63040436417737,-0.916049541159236,-2.64224511131162,1
0.264,0.12,4.85813817718881,-0.776766618278483,5.08231293257485,1
0.267,0.12,5.06509842282308,-0.640926148515774,11.3342267279175,1
0.27,0.12,5.25174341328594,-0.508858836964212,16.4326995203266,1
0.273,0.12,5.4188267627088,-0.380830616737076,20.6626005761926,1
0.276,0.12,5.56737402010703,-0.257189330211227,24.2832878516523,1
0.279,0.12,5.69868831440371,-0.138486375786876,27.5364754649183,1
0.282,0.12,5.81438395783682,-0.0255907855486525,30.6534181036747,1
0.285,0.12,5.91644773520621,0.0801916708354188,33.8615563533099,1
0.288,0.12,6.00732841689626,0.176984178239257,37.3902312510494,1
0.291,0.12,6.09005277772205,0.262180129462831,41.4713297946636,1
0.294,0.12,6.16834071919768,0.332252333871105,46.3036572093304,1
0.297,0.12,6.24649582168362,0.382537815637183,51.7537299236002,1
0.3,0.12,6.32741411750291,0.407126860333157,55.1447114465445,4
0.0,0.122,6.0,1.0,1306.75940268715,3
0.003,0.122,6.01360988509245,0.756173424088637,1311.18719349977,1
0.006,0.122,6.04540297429852,0.526812228014366,1317.14808136306,1
0.009,0.122,6.09515265924606,0.313298546420972,1322.62728123163,1
0.012,0.122,6.16076686676006,0.116704312985429,1327.32051640828,1
0.015,0.122,6.2398057202828,-0.0622519443422772,1331.17937439475,1
0.018,0.122,6.32976096383327,-0.223210905682119,1334.20225560766,1
0.021,0.122,6.42815334376953,-0.366159106378757,1336.40371897536,1
0.024,0.122,6.53259676063596,-0.491401184799165,1337.8091069541,1
0.027,0.122,6.64084859318213,-0.599521171704226,1338.45255969261,1
0.03,0.122,6.75084792367135,-0.691336361748498,1338.37537234491,1
0.033,0.122,6.86074171329235,-0.767847287330093,1337.62435066122,1
0.036,0.122,6.96889945942153,-0.830187016199636,1336.25019600141,1
0.039,0.122,7.07391747725825,-0.879572478069865,1334.30598856054,1
0.042,0.122,7.17461437904749,-0.917259887782082,1331.84582488574,1
0.045,0.122,7.27001954262819,-0.944505663908561,1328.92364628833,1
0.048,0.122,7.35935639350282,-0.962533613610737,1325.5922763268,1
0.051,0.122,7.44202221462675,-0.972508615202349,1321.90267016103,1
0.054,0.122,7.51756599305683,-0.975516604352494,1317.90336685739,1
0.057,0.122,7.5856655561488,-0.972550364278238,1313.64012764334,1
0.06,0.122,7.64610497795273,-0.96450042683628,1309.15573829366,1
0.063,0.122,7.69875297513783,-0.952150293830736,1304.489951721,1
0.066,0.122,7.7435427782144,-0.936175165900285,1299.67954681736,1
0.069,0.122,7.78045376708198,-0.917143399379687,1294.75848105343,1
0.072,0.122,7.80949500294301,-0.89551998072735,1289.75811676406,1
0.075,0.122,7.83069067003647,-0.871671397717617,1284.70750400556,1
0.078,0.122,7.84406735651764,-0.845871384361261,1279.63370604204,1
0.081,0.122,7.8496430489173,-0.818307113587686,1274.56215667885,1
0.084,0.122,7.84741768341972,-0.789085502230989,1269.51704166785,1
0.087,0.122,7.83736508449598,-0.758239373378332,1264.52169918836,1
0.09,0.122,7.81942612270166,-0.725733290101418,1259.59903693369,1
0.093,0.122,7.793502935065,-0.691468931799113,1254.77196562059,1
0.096,0.122,7.75945407076126,-0.655289930578032,1250.06385082727,1
0.099,0.122,7.71709044993778,-0.616986121682807,1245.49898701059,1
0.102,0.122,7.66617205378561,-0.576297190818831,1241.10309942176,1
0.105,0.122,7.60640529931858,-0.532915724549286,1236.90388150148,1
0.108,0.122,7.5374410938371,-0.486489690523566,1232.93157725915,1
0.111,0.122,7.45887361379705,-0.436624395514692,1229.21962018539,1
0.114,0.122,7.37023991410246,-0.382883995609162,1225.80534245183,1
0.117,0.122,7.27102055160491,-0.324792670689022,1222.73077051781,1
0.12,0.122,7.16064150776715,-0.261835633765354,1220.04352571904,1
0.123,0.122,7.03847782962972,-0.193460238665336,1217.79785076455,1
0.126,0.122,6.903859588379,-0.1190775985288,1216.055784902,1
0.129,0.122,6.75608099801484,-0.038065366221146,1214.88851105364,1
0.132,0.122,6.59441386432626,0.0502272906117829,1214.37789609211,1
0.135,0.122,6.41812697148913,0.146470877910177,1214.61823826696,1
0.138,0.122,6.22651358405225,0.251340313643071,1215.71821973436,1
0.141,0.122,6.01892995680711,0.365489056137241,1217.80303112376,1
0.144,0.122,5.79484857323612,0.489506004192267,1221.01657981813,1
0.147,0.122,5.55393063981259,0.623844666609988,1225.52360256848,1
0.15,0.122,5.29612278114454,0.768708003535495,1231.5113567215,1
0.153,0.122,5.02178207331918,0.923862981889684,1239.19037564098,1
0.156,0.122,4.73182979055494,1.08834461060559,1248.79341508525,1
0.159,0.122,4.42792448682138,1.25998942827654,1260.57187829867,1
0.162,0.122,4.11262408354787,1.43470662935641,1274.786168804,1
0.165,0.122,3.78947221283827,1.60537098628588,1291.69799018207,1
0.168,0.122,3.46288668673858,1.76008122012105,1311.49962316393,1
0.171,0.122,3.13772625737775,1.87970760631805,1334.42455185519,1
0.174,0.122,2.81824513875329,1.93229101530688,1359.21721089935,1
0.177,0.122,2.50644314848606,1.8673721075386,1385.9232972759,1
0.18,0.122,2.18828759050034,1.55973289946773,1368.47675872113,1
0.183,0.122,1.79914566211164,0.739270395856293,1080.43841723407,1
0.186,0.122,1.34349235625463,0.212017708437388,827.61885097831,1
0.189,0.122,1.13038282652673,0.0964893070678305,718.881142300896,1
0.192,0.122,1.01492894618014,0.0481348385444354,687.824469744304,1
0.195,0.122,0.950555701522894,0.026811993035391,665.46136161377,1
0.198,0.122,0.912637651601428,0.0153766652357918,646.296896056789,1
0.201,0.122,0.890878099596232,0.0082816526706998,627.135613326601,1
0.204,0.122,0.880317497996287,0.0030553842757449,607.724831867095,1
0.207,0.122,0.878934715898471,-0.0015915771992717,588.176808140044,1
0.21,0.122,0.886590715255083,-0.0066576699085136,568.76597470562,1
0.213,0.122,0.905003784737072,-0.0133976713197777,549.662192972101,1
0.216,0.122,0.938740192858589,-0.0241939763656388,530.752247318417,1
0.219,0.122,0.997523957679981,-0.0443871724377621,509.206631960914,1
0.222,0.122,1.10494612981165,-0.0906232754858161,480.175125981746,1
0.225,0.122,1.30608929251473,-0.201750612191078,378.153625713271,1
0.228,0.122,1.74373169554798,-0.716588829381558,139.425623669317,1
0.231,0.122,2.11446808632382,-1.53907608647334,-135.761338652706,1
0.234,0.122,2.40652311443474,-1.88326959618784,-150.69062658803,1
0.237,0.122,2.683516710467,-1.99782678547085,-123.349064981006,1
0.24,0.122,2.96123252038891,-1.99736704794547,-98.2390591196196,1
0.243,0.122,3.23979042292306,-1.92682650682802,-75.2206354801112,1
0.246,0.122,3.51672067069462,-1.81498015395845,-55.460065117142,1
0.249,0.122,3.78849864445829,-1.67928753411676,-38.6718241536001,1
0.252,0.122,4.05159816527408,-1.53090622346091,-24.6080322140271,1
0.255,0.122,4.30298970015455,-1.37679138761168,-12.9513180278063,1
0.258,0.122,4.54034127903371,-1.22120902352545,-3.38530699515116,1
0.261,0.122,4.76202282828904,-1.06670905679247,4.39748601145951,1
0.264,0.122,4.96702601131059,-0.914784699184529,10.6866248713053,1
0.267,0.122,5.15486224365775,-0.766314403484486,15.7512297368208,1
0.27,0.122,5.3254715131788,-0.621864967612257,19.8402942796414,1
0.273,0.122,5.47915538529894,-0.48190798417861,23.1850504330433,1
0.276,0.122,5.61653824027954,-0.346985906048452,26.0024867894183,1
0.279,0.122,5.73855695121465,-0.217852530293418,28.4995159052494,1
0.282,0.122,5.84647824748344,-0.095605449918972,30.8774847863913,1
0.285,0.122,5.94194332251438,0.0181763081549992,33.3368199752765,1
0.288,0.122,6.02703974396277,0.121278449655465,36.0812610811012,1
0.291,0.122,6.1043987006683,0.210671272439923,39.3180412207536,1
0.294,0.122,6.17729376650091,0.282294977365465,43.2275177127333,1
0.297,0.122,6.24955089032729,0.330819585610454,47.7096641282359,1
0.3,0.122,6.32386303055986,0.349525674526351,50.5096754277356,4
0.0,0.124,6.0,1.0,1310.84849083552,3
0.003,0.124,6.01396143990004,0.741654293764154,1315.38416394012,1
0.006,0.124,6.0465222312425,0.499209336512498,1321.47288616986,1
0.009,0.124,6.09737494588059,0.274190084327852,1327.04483816246,1
0.012,0.124,6.1642919942901,0.0677643564917907,1331.78744065959,1
0.015,0.124,6.24469043738085,-0.119304310296767,1335.65199319811,1
0.018,0.124,6.33592528581449,-0.286660996215233,1338.63888468931,1
0.021,0.124,6.43539482931786,-0.434341523614842,1340.76592629288,1
0.024,0.124,6.540610378336,-0.562738046023401,1342.06261009332,1
0.027,0.124,6.64925015013363,-0.672552336814824,1342.56783374151,1
0.03,0.124,6.75919908897784,-0.764741090959156,1342.3279830109,1
0.033,0.124,6.86857485449148,-0.840457451023604,1341.39503496477,1
0.036,0.124,6.97574082484927,-0.900992530914627,1339.82472543618,1
0.039,0.124,7.07930764676849,-0.947720026696887,1337.67485768225,1
0.042,0.124,7.17812531158194,-0.982046196709995,1335.0038111097,1
0.045,0.124,7.2712679254324,-1.00536667453401,1331.86928512891,1
0.048,0.124,7.35801331354961,-1.01903083209394,1328.32729166748,1
0.051,0.124,7.43781941277543,-1.02431378886033,1324.43139265857,1
0.054,0.124,7.51029912328973,-1.02239569024779,1320.23216633683,1
0.057,0.124,7.57519496274358,-1.01434755457261,1315.77687815439,1
0.06,0.124,7.63235453496044,-1.00112279833918,1311.10932793172,1
0.063,0.124,7.68170751953564,-0.983553470552907,1306.26984368475,1
0.066,0.124,7.72324462490054,-0.962350231528683,1301.29539360863,1
0.069,0.124,7.75699873310927,-0.938105174534014,1296.21979021092,1
0.072,0.124,7.78302830025494,-0.911296687144995,1291.0739639593,1
0.075,0.124,7.80140295808746,-0.882295665396049,1285.88628756422,1
0.078,0.124,7.81219118374088,-0.851372514261347,1280.68293581227,1
0.081,0.124,7.81544985825373,-0.818704483516142,1275.48826947393,1
0.084,0.124,7.81121551370874,-0.784382992910875,1270.32523509827,1
0.087,0.124,7.79949706703388,-0.748420691924515,1265.21577541387,1
0.09,0.124,7.78026985060172,-0.710758076246699,1260.18124757069,1
0.093,0.124,7.75347077175055,-0.671269546082148,1255.24284860335,1
0.096,0.124,7.71899446243674,-0.629768841825748,1250.42204931212,1
0.099,0.124,7.67669031474651,-0.586013832688211,1245.74103929276,1
0.102,0.124,7.62636033732535,-0.539710665962906,1241.22318714117,1
0.105,0.124,7.56775781230724,-0.490517311714669,1236.89352094551,1
0.108,0.124,7.50058678342597,-0.438046563144745,1232.7792350604,1
0.111,0.124,7.42450246613746,-0.381868580917142,1228.91022979951,1
0.114,0.124,7.33911274348784,-0.32151310574446,1225.31969098281,1
0.117,0.124,7.24398100235285,-0.256471514968183,1222.04471602992,1
0.12,0.124,7.13863068064178,-0.186198976393284,1219.12699213227,1
0.123,0.124,7.02255204648983,-0.110117071995564,1216.61352933537,1
0.126,0.124,6.89521192745057,-0.027617449011734,1214.55744606319,1
0.129,0.124,6.75606736622341,0.0619326575787828,1213.01879498724,1
0.132,0.124,6.60458451684779,0.15918174385047,1212.06540035153,1
0.135,0.124,6.44026452903462,0.264780224937516,1211.77364931171,1
0.138,0.124,6.26267871009578,0.379358464906604,1212.22913207888,1
0.141,0.124,6.07151589653497,0.503491999956962,1213.5269465553,1
0.144,0.124,5.8666456575855,0.637646829021695,1215.77135301082,1
0.147,0.124,5.64820154148484,0.782093890227292,1219.07424975507,1
0.15,0.124,5.41668872896369,0.936776230673068,1223.55158680029,1
0.153,0.124,5.17311954509397,1.10110412250172,1229.31622185509,1
0.156,0.124,4.91917722393499,1.27364169046798,1236.46468785182,1
0.159,0.124,4.65740191616717,1.45163184042893,1245.05302831535,1
0.162,0.124,4.39138202246363,1.63028487861763,1255.05334075367,1
0.165,0.124,4.12592600097515,1.8017131431707,1266.26578942114,1
0.168,0.124,3.86718187836447,1.9533431966698,1278.15245226089,1
0.171,0.124,3.62282573532676,2.06531228064973,1289.3328414926,1
0.174,0.124,3.40205386041881,2.10581273268652,1296.49399353433,1
0.177,0.124,3.21807217812549,2.0211109777878,1289.08624579236,1
0.18,0.124,3.07110866733624,1.68912308233999,1218.06114456504,1
0.183,0.124,2.83445223820717,1.0554138760605,1031.25858522626,1
0.186,0.124,2.48255451414625,0.51242909466519,854.527397460635,1
0.189,0.124,2.17512997389954,0.246022174824958,758.20743867904,1
0.192,0.124,1.98427595373828,0.134702141237594,710.107351515859,1
0.195,0.124,1.86661094295711,0.0777739869236701,679.91229822008,1
0.198,0.124,1.79450664915133,0.0457262523354269,654.946923247016,1
0.201,0.124,1.75206265585343,0.0249175838277835,631.927159908718,1
0.204,0.124,1.73124124055644,0.0092403426449208,609.494330875153,1
0.207,0.124,1.72851792585765,-0.0048259584650347,587.213825862415,1
0.21,0.124,1.74365587864426,-0.0200628351060851,564.8410811446,1
0.213,0.124,1.77967429670782,-0.0399097538591348,542.003168318234,1
0.216,0.124,1.84400746217352,-0.0702758514175381,517.498724495821,1
0.219,0.124,1.95177108115804,-0.124376587767563,488.360409660606,1
0.222,0.124,2.12962269932178,-0.230899686377488,442.696238789322,1
0.225,0.124,2.42053090565714,-0.488502762257714,351.795256125872,1
0.228,0.124,2.75626447353561,-1.02084077532764,184.479432527152,1
0.231,0.124,2.97916924846363,-1.65818424030503,7.10087003292075,1
0.234,0.124,3.10817938426247,-2.01930970818348,-58.9845428343709,1
0.237,0.124,3.26464685098654,-2.14788093238234,-64.0490813611347,1
0.24,0.124,3.45005727303301,-2.1553012328916,-55.5210624941897,1
0.243,0.124,3.65338163954644,-2.08954637766346,-43.5254262746853,1
0.246,0.124,3.8672273951171,-1.97897216056288,-31.1822025470195,1
0.249,0.124,4.08531787618952,-1.84147337153407,-19.7471141115877,1
0.252,0.124,4.30249703916988,-1.68861351105682,-9.66252924459781,1
0.255,0.124,4.5145945064123,-1.52789140015664,-1.04706646824449,1
0.258,0.124,4.71837713532044,-1.36410959399855,6.14363986442226,1
0.261,0.124,4.91145389533179,-1.20030351920359,12.0320465947076,1
0.264,0.124,5.0921571929062,-1.03837778724564,16.7775287641147,1
0.267,0.124,5.25942248832864,-0.879550928927791,20.5542587813925,1
0.27,0.124,5.41268372591839,-0.724671906270136,23.5399418766903,1
0.273,0.124,5.5517932021096,-0.574454487700848,25.9106365064029,1
0.276,0.124,5.67696889191438,-0.429662143142069,27.8391791978145,1
0.279,0.124,5.7887694211949,-0.291267022819664,29.4957637355738,1
0.282,0.124,5.88809595367045,-0.160600415833846,31.049829788681,1
0.285,0.124,5.97622034069534,-0.0395082949510557,32.6727204346998,1
0.288,0.124,6.05483915430747,0.069476442150527,34.5404337153179,1
0.291,0.124,6.12615150686834,0.16293427989479,36.8334101685121,1
0.294,0.124,6.19294099941776,0.236323300151824,39.7121295946103,1
0.297,0.124,6.25850889283149,0.283718008187929,43.114628372306,1
0.3,0.124,6.32533115419812,0.297684523460213,45.2571329045729,4
0.0,0.126,6.0,1.0,1315.29360715314,3
0.003,0.126,6.0143520204319,0.726756087061633,1319.94874832406,1
0.006,0.126,6.04776263408429,0.47093830989151,1326.17794924164,1
0.009,0.126,6.09983053055549,0.234224066258798,1331.8501392925,1
0.012,0.126,6.16817364651375,0.0178806225384098,1336.64360050562,1
0.015,0.126,6.2500470453058,-0.177286145917255,1340.50951185181,1
0.018,0.126,6.34265213035671,-0.350934010097983,1343.45074807065,1
0.021,0.126,6.44325109159967,-0.503160903716708,1345.48905516954,1
0.024,0.126,6.54924291600372,-0.634462490254208,1346.65887024098,1
0.027,0.126,6.65822107642781,-0.745675998898692,1347.0046954618,1
0.03,0.126,6.76801480102389,-0.837915579919833,1346.57885201887,1
0.033,0.126,6.87671442624527,-0.912504205729819,1345.43928667901,1
0.036,0.126,6.98268209719975,-0.970906518660992,1343.647489008,1
0.039,0.126,7.08454983969969,-1.01466612673962,1341.26660439601,1
0.042,0.126,7.18120747930851,-1.04534983270431,1338.35980358369,1
0.045,0.126,7.27178302045371,-1.06450028514671,1334.9889403988,1
0.048,0.126,7.35561798612933,-1.07359766084575,1331.21350444537,1
0.051,0.126,7.43223993465647,-1.07403027949848,1327.08985642891,1
0.054,0.126,7.50133399020963,-1.06707353531136,1322.67072078117,1
0.057,0.126,7.56271481154739,-1.0538761964908,1318.00490263488,1
0.06,0.126,7.61630002523251,-1.03545294872797,1313.13719300481,1
0.063,0.126,7.66208579555606,-1.01268200929094,1308.10842616322,1
0.066,0.126,7.70012490898968,-0.986306679833722,1302.95565561803,1
0.069,0.126,7.73050752087632,-0.956939806955499,1297.71241892018,1
0.072,0.126,7.75334454334114,-0.925070253637306,1292.40906603532,1
0.075,0.126,7.76875353877311,-0.891070631789774,1287.07313069436,1
0.078,0.126,7.7768469134272,-0.855205691984482,1281.72972863204,1
0.081,0.126,7.77772217117433,-0.817640901819925,1276.40197071654,1
0.084,0.126,7.77145397941244,-0.778450864158208,1271.11138255188,1
0.087,0.126,7.75808781022172,-0.737627328558897,1265.8783251624,1
0.09,0.126,7.73763494414459,-0.695086633654439,1260.72241385248,1
0.093,0.126,7.71006865720642,-0.650676486380557,1255.66293431407,1
0.096,0.126,7.67532145113072,-0.604182038192789,1250.71925657353,1
0.099,0.126,7.63328323060501,-0.555331261502585,1245.91124847107,1
0.102,0.126,7.5838003795389,-0.503799664761169,1241.25969107434,1
0.105,0.126,7.52667574119412,-0.449214415480698,1236.7866987369,1
0.108,0.126,7.46166956654087,-0.391157971099015,1232.51614637095,1
0.111,0.126,7.38850156393635,-0.329171352890772,1228.47410579089,1
0.114,0.126,7.30685426511309,-0.262757244397143,1224.68929147701,1
0.117,0.126,7.21637802272403,-0.191383161574374,1221.19351342755,1
0.12,0.126,7.11669808008878,-0.114485038965985,1218.02213029546,1
0.123,0.126,7.00742431285476,-0.0314717218869439,1215.21448875425,1
0.126,0.126,6.88816444538645,0.0582689258867785,1212.8143234354,1
0.129,0.126,6.75854180366093,0.155361258745863,1210.87007333971,1
0.132,0.126,6.61821899330684,0.26042889272288,1209.4350413948,1
0.135,0.126,6.466929295239,0.37407527240716,1208.56727749796,1
0.138,0.126,6.3045180514903,0.4968543627909,1208.32899177463,1
0.141,0.126,6.13099684703487,0.629226408714278,1208.78518724775,1
0.144,0.126,5.9466138107634,0.771491254172039,1210.00101171922,1
0.147,0.126,5.75194370845796,0.923688131805285,1212.03701900417,1
0.15,0.126,5.54800140032736,1.08544566473794,1214.94100997897,1
0.153,0.126,5.33638121922901,1.25575850499091,1218.73422273896,1
0.156,0.126,5.11942233535299,1.43265673774475,1223.38796595117,1
0.159,0.126,4.90039562286225,1.61271984891904,1228.78356501083,1
0.162,0.126,4.68370246610718,1.79036455753088,1234.64115704597,1
0.165,0.126,4.47506943213198,1.95679725073865,1240.38749683838,1
0.168,0.126,4.28174030537436,2.09842927218979,1244.88685240048,1
0.171,0.126,4.11258164747901,2.19427906760054,1245.84971783133,1
0.174,0.126,3.97802890406809,2.2116081566444,1238.40970610091,1
0.177,0.126,3.88661510616515,2.09467469136473,1210.34643973568,1
0.18,0.126,3.8080325988967,1.76802949181421,1135.57401926504,1
0.183,0.126,3.65036472823348,1.24723739180783,1004.38873922909,1
0.186,0.126,3.38309914731784,0.749596405775465,874.737168616573,1
0.189,0.126,3.0994165792029,0.425180556180868,786.839613840408,1
0.192,0.126,2.87929598555153,0.248460748588595,732.447978570119,1
0.195,0.126,2.73015643067186,0.1504540707422,694.707465097477,1
0.198,0.126,2.6332258649355,0.0906210260014224,664.368466348399,1
0.201,0.126,2.57438042931789,0.0500838052439706,637.241953594919,1
0.204,0.126,2.54500677826985,0.0186936614009187,611.494223772688,1
0.207,0.126,2.54108645966641,-0.0097408803124046,586.153465677845,1
0.21,0.126,2.56233641021445,-0.040328682857762,560.519950455153,1
0.213,0.126,2.61219127418113,-0.0791444713674851,533.685052443699,1
0.216,0.126,2.69863754021298,-0.136066293680169,503.963544787404,1
0.219,0.126,2.8351652645349,-0.229486354892762,467.461592448893,1
0.222,0.126,3.04019954625146,-0.399143122570724,415.49515502124,1
0.225,0.126,3.3075827495779,-0.713809365280766,332.100456475725,1
0.228,0.126,3.56055488377801,-1.20340602383066,209.306470333396,1
0.231,0.126,3.70653648071875,-1.72885261222748,85.3302676341777,1
0.234,0.126,3.77080562167486,-2.07956413409162,15.7433742762117,1
0.237,0.126,3.84036843151927,-2.23442258749312,-9.02999641941393,1
0.24,0.126,3.9452672454667,-2.26044414599925,-14.3354879302098,1
0.243,0.126,4.07866928406569,-2.20748455643513,-11.9794266136047,1
0.246,0.126,4.23180703054437,-2.10463846626364,-6.59540272875376,1
0.249,0.126,4.39719340721031,-1.97066716233267,-0.31581847329284,1
0.252,0.126,4.56862657769061,-1.817909495612,5.84326795805307,1
0.255,0.126,4.74110466370492,-1.65456486177129,11.4063679098008,1
0.258,0.126,4.91068387171032,-1.48606843125383,16.1771077287918,1
0.261,0.126,5.07434433430447,-1.31600402309302,20.1104308089762,1
0.264,0.126,5.22985283866813,-1.14673847380096,23.2445105606617,1
0.267,0.126,5.37563406949988,-0.979873539855564,25.6632527840007,1
