x,y,ux,uy,p,boundary
0.27,0.126,5.51065917217905,-0.816576599287361,27.4752121070704,1
0.273,0.126,5.63435745271509,-0.657832187080426,28.8019255335273,1
0.276,0.126,5.74655356696625,-0.50464484099094,29.7718354572199,1
0.279,0.126,5.84743051539181,-0.358215762217409,30.5176287485594,1
0.282,0.126,5.93751787337549,-0.220110455736027,31.1757039024254,1
0.285,0.126,6.01770454622208,-0.092431147874725,31.8869545187625,1
0.288,0.126,6.089275382121,0.0219940314857797,32.7981092086071,1
0.291,0.126,6.1539696004142,0.119393948807561,34.0612412308936,1
0.294,0.126,6.21404611168993,0.194800661690944,35.8159814396028,1
0.297,0.126,6.27224370344711,0.241771177025918,38.0426518765211,1
0.3,0.126,6.33081237771992,0.252259906710538,39.4706139401086,4
0.0,0.128,6.0,1.0,1320.11517581023,3
0.003,0.128,6.01478514682747,0.711437821586236,1324.90235731018,1
0.006,0.128,6.04913457731956,0.441930024265373,1331.28557726568,1
0.009,0.128,6.10253812738505,0.193317178466852,1337.06571073787,1
0.012,0.128,6.17243788838104,-0.0330304747806659,1341.91100830486,1
0.015,0.128,6.25590577655862,-0.236268529190105,1345.77275863743,1
0.018,0.128,6.34997100007396,-0.416077779501241,1348.65693059377,1
0.021,0.128,6.45174494860938,-0.572633755090963,1350.59002371705,1
0.024,0.128,6.55850419756834,-0.706554582658994,1351.61236089647,1
0.027,0.128,6.66775219111226,-0.818833614169988,1351.77503748318,1
0.03,0.128,6.7772616949001,-0.910763208443098,1351.13728257021,1
0.033,0.128,6.88509890393115,-0.983855652804552,1349.76391806499,1
0.036,0.128,6.9896310177963,-1.03976633440759,1347.72298954704,1
0.039,0.128,7.08951992723961,-1.08022309551244,1345.08366211296,1
0.042,0.128,7.18370508969306,-1.10696443466536,1341.91444197664,1
0.045,0.128,7.27137872884088,-1.12168801053002,1338.28174962928,1
0.048,0.128,7.35195626527255,-1.12600987670125,1334.2488416776,1
0.051,0.128,7.42504447542277,-1.12143407955841,1329.87505771123,1
0.054,0.128,7.49040937834054,-1.10933169793301,1325.21535537565,1
0.057,0.128,7.54794533871747,-1.09092807279029,1320.32009011916,1
0.06,0.128,7.59764640152376,-1.06729682920816,1315.2349944041,1
0.063,0.128,7.63958046868368,-1.03935928689024,1310.00131307153,1
0.066,0.128,7.67386660427763,-1.00788794555833,1304.6560557321,1
0.069,0.128,7.70065551214004,-0.973512879856395,1299.2323324688,1
0.072,0.128,7.720113060962,-0.936730054719718,1293.7597449859,1
0.075,0.128,7.73240662561327,-0.897910754499557,1288.26481107032,1
0.078,0.128,7.73769395663647,-0.857311492787135,1282.77140549684,1
0.081,0.128,7.7361142705681,-0.815083926157031,1277.30120511542,1
0.084,0.128,7.72778126132783,-0.771284429814821,1271.87412972837,1
0.087,0.128,7.71277775883959,-0.725883105485976,1266.50877349433,1
0.09,0.128,7.69115179885382,-0.678772083056763,1261.22282402382,1
0.093,0.128,7.66291391312668,-0.62977305001588,1256.03346811715,1
0.096,0.128,7.62803549888415,-0.578643999931139,1250.95778429546,1
0.099,0.128,7.58644817950928,-0.525085236715995,1246.01312293292,1
0.102,0.128,7.53804412451653,-0.468744709248345,1241.2174749217,1
0.105,0.128,7.4826773570542,-0.409222785249093,1236.58982935902,1
0.108,0.128,7.42016614330468,-0.346076608955232,1232.15051963765,1
0.111,0.128,7.35029663307098,-0.27882422963781,1227.92155535982,1
0.114,0.128,7.2728280083587,-0.206948744462755,1223.92693435765,1
0.117,0.128,7.187499501738,-0.129902778901487,1220.19292427738,1
0.12,0.128,7.09403977465079,-0.0471137437157738,1216.74829586422,1
0.123,0.128,6.99217930461534,0.0420095223947477,1213.62447902205,1
0.126,0.128,6.88166662720417,0.138067865116166,1210.85559599291,1
0.129,0.128,6.76228952129217,0.241659454560834,1208.47830061895,1
0.132,0.128,6.63390251976057,0.353362186433568,1206.53131396595,1
0.135,0.128,6.49646247174202,0.473708289864627,1205.05448728412,1
0.138,0.128,6.35007426202887,0.603147441912086,1204.08713167579,1
0.141,0.128,6.1950491672057,0.741993033533084,1203.66521090502,1
0.144,0.128,6.03197860755666,0.890343860301977,1203.81676762548,1
0.147,0.128,5.86182607243574,1.04797014918309,1204.55458838457,1
0.15,0.128,5.68603947103808,1.21414812721061,1205.8645076179,1
0.153,0.128,5.50668466523055,1.38742081435836,1207.68670896912,1
0.156,0.128,5.32659786066587,1.56525369522439,1209.88550604021,1
0.159,0.128,5.14954922110572,1.74354094710696,1212.19950360056,1
0.162,0.128,4.98040068037056,1.91589758330647,1214.15693228625,1
0.165,0.128,4.82522440058627,2.07263719135275,1214.92578362288,1
0.168,0.128,4.69129361634833,2.19925485627909,1213.03701838521,1
0.171,0.128,4.58666059422451,2.2741602440082,1205.84740516908,1
0.174,0.128,4.51830841723623,2.2650216379461,1188.48893964812,1
0.177,0.128,4.48231548202258,2.12645477017873,1151.84395976729,1
0.18,0.128,4.44225000487226,1.81938010203252,1083.49811468468,1
0.183,0.128,4.33375480896099,1.37663835233606,984.597845095639,1
0.186,0.128,4.13463316073826,0.931364562539826,884.259875815812,1
0.189,0.128,3.89783181959683,0.592866714866391,805.895248443443,1
0.192,0.128,3.68724305699672,0.37333464989019,749.763009852099,1
0.195,0.128,3.52828190025117,0.235949019782072,707.584174357233,1
0.198,0.128,3.41857978413531,0.145976036910703,672.980175197413,1
0.201,0.128,3.34946219336619,0.0818925609067039,642.286595156148,1
0.204,0.128,3.31422595495265,0.0308305845082465,613.446629228524,1
0.207,0.128,3.30933310636894,-0.0159252534669456,585.196013504189,1
0.21,0.128,3.33450617971937,-0.0658034650947785,556.511867084841,1
0.213,0.128,3.39273512579011,-0.127395328462436,526.189067313964,1
0.216,0.128,3.49022161418611,-0.213312364165899,492.304775534606,1
0.219,0.128,3.63532652353405,-0.344704182763464,451.437756810567,1
0.222,0.128,3.83074025753115,-0.556076612879691,397.613702163042,1
0.225,0.128,4.05262724949107,-0.885350159758955,323.056401264623,1
0.228,0.128,4.23924153334464,-1.32490487611676,228.055219507731,1
0.231,0.128,4.33737936478428,-1.7729810075455,134.924274457173,1
0.234,0.128,4.36532365647842,-2.1006833720634,71.4262731222436,1
0.237,0.128,4.38340180203478,-2.27206703258266,38.3840316844921,1
0.24,0.128,4.42688974403146,-2.31996914017609,23.602789148432,1
0.243,0.128,4.50056961355999,-2.28439803506413,18.2108431110045,1
0.246,0.128,4.59882175762904,-2.19397514142547,17.536884486308,1
0.249,0.128,4.71486287157036,-2.06789890910144,19.093228522818,1
0.252,0.128,4.84245324258258,-1.91922542177507,21.5361870895115,1
0.255,0.128,4.97629178289636,-1.75686299015897,24.138026611904,1
0.258,0.128,5.11204727849,-1.58689521750946,26.5157026114039,1
0.261,0.128,5.24628165250458,-1.41347418370071,28.4848906398675,1
0.264,0.128,5.37634048613892,-1.23945077723377,29.9783211797944,1
0.267,0.128,5.50023816300977,-1.06683253903203,30.9984898449678,1
0.27,0.128,5.61655242446543,-0.897126165962322,31.5897284416953,1
0.273,0.128,5.7243360929254,-0.731603928028237,31.8216360024023,1
0.276,0.128,5.82304971955217,-0.571522501541251,31.7794116394435,1
0.279,0.128,5.91251648274903,-0.418315690640729,31.5584908046971,1
0.282,0.128,5.99289941598739,-0.273777790792649,31.2619153349133,1
0.285,0.128,6.06470051281286,-0.140251352895367,30.9994421995357,1
0.288,0.128,6.12878099729931,-0.020831460114832,30.8876042466568,1
0.291,0.128,6.18640101143657,0.0804021988416761,31.0490934302646,1
0.294,0.128,6.23926908064485,0.158116790501842,31.6021731876153,1
0.297,0.128,6.28953315873646,0.205435176926051,32.5732415720719,1
0.3,0.128,6.33921315086345,0.213808384276523,33.2396284939017,4
0.0,0.13,6.0,1.0,1325.33647041541,3
0.003,0.13,6.01526486818519,0.695654833116977,1330.26938992607,1
0.006,0.13,6.05064994205449,0.412109703724411,1336.82116295873,1
0.009,0.13,6.10551894397831,0.151380326816694,1342.7171321848,1
0.012,0.13,6.17711390169324,-0.0850566903117259,1347.61456523088,1
0.015,0.13,6.26229986518822,-0.296323662719811,1351.46517345492,1
0.018,0.13,6.35791332429029,-0.482137233656291,1354.27876787393,1
0.021,0.13,6.46089904433963,-0.642769187540795,1356.08758847267,1
0.024,0.13,6.56840082586006,-0.778982530912355,1356.9389615606,1
0.027,0.13,6.67782729359315,-0.891950792295861,1356.89173360526,1
0.03,0.13,6.78689510390591,-0.983168311732181,1356.01316381205,1
0.033,0.13,6.89365099100889,-1.05435863426816,1354.37597728218,1
0.036,0.13,6.99647518148558,-1.10738690935739,1352.05567016286,1
0.039,0.13,7.09406959676349,-1.14418067220348,1349.128167032,1
0.042,0.13,7.18543464813671,-1.16666179820158,1345.66788864956,1
0.045,0.13,7.26983836592452,-1.17669097368117,1341.74624641631,1
0.048,0.13,7.3467812213079,-1.1760248357237,1337.43054733501,1
0.051,0.13,7.41595943040946,-1.16628505167396,1332.78327112969,1
0.054,0.13,7.47722889035803,-1.14893803191763,1327.86166845168,1
0.057,0.13,7.53057127218589,-1.12528365956261,1322.71762399011,1
0.06,0.13,7.57606324052218,-1.09645132250347,1317.39772880752,1
0.063,0.13,7.6138493134732,-1.06340158773223,1311.94351045992,1
0.066,0.13,7.64411852572635,-1.02693201033898,1306.39177585539,1
0.069,0.13,7.66708480805216,-0.987685775587065,1300.77502913869,1
0.072,0.13,7.68297083356364,-0.946162097923367,1295.12193429148,1
0.075,0.13,7.69199498869179,-0.902727522457137,1289.45779904807,1
0.078,0.13,7.69436108810835,-0.857627477857963,1283.80506282003,1
0.081,0.13,7.69025045275055,-0.810997607237473,1278.1837764559,1
0.084,0.13,7.67981599625116,-0.762874552808331,1272.61206580619,1
0.087,0.13,7.66317800785408,-0.71320599168984,1267.1065742646,1
0.09,0.13,7.64042137238393,-0.661859816910123,1261.68288179367,1
0.093,0.13,7.61159402545932,-0.608632433309362,1256.35589950477,1
0.096,0.13,7.57670650225391,-0.553256197067881,1251.14023972293,1
0.099,0.13,7.53573249963903,-0.495406074563125,1246.05056167404,1
0.102,0.13,7.48861043465386,-0.434705635903844,1241.10189248862,1
0.105,0.13,7.43524604812142,-0.370732535691218,1236.3099220686,1
0.108,0.13,7.37551617289161,-0.303023673641769,1231.69126837978,1
0.111,0.13,7.30927386443471,-0.231080276844311,1227.26370667303,1
0.114,0.13,7.23635518082529,-0.154373211221506,1223.04635161324,1
0.117,0.13,7.15658800368609,-0.0723489221182179,1219.05977470202,1
0.12,0.13,7.06980341605561,0.0155634638071402,1215.32602979598,1
0.123,0.13,6.97585030223362,0.10994315262793,1211.86854555535,1
0.126,0.13,6.87461401272656,0.211365815727094,1208.7118232015,1
0.129,0.13,6.76604014671089,0.320387448766487,1205.88084782402,1
0.132,0.13,6.65016474238756,0.437521999792932,1203.40007677597,1
0.135,0.13,6.52715241982301,0.563210004218606,1201.2918018883,1
0.138,0.13,6.39734426057753,0.697774324859534,1199.57358148967,1
0.141,0.13,6.26131737035611,0.841357495020541,1198.25428459872,1
0.144,0.13,6.11995803730168,0.99383293831517,1197.32805204942,1
0.147,0.13,5.9745499633246,1.15467928528115,1196.76510488008,1
0.15,0.13,5.82687786552809,1.32280287017756,1196.49772616148,1
0.153,0.13,5.67934425009292,1.49628795184572,1196.39873944119,1
0.156,0.13,5.53509239221153,1.67204679839835,1196.24808809431,1
0.159,0.13,5.39811955470291,1.84533169046564,1195.68011030657,1
0.162,0.13,5.27334657559675,2.00905704206972,1194.09868365158,1
0.165,0.13,5.16656922748101,2.15285976816074,1190.5385129068,1
0.168,0.13,5.0841043741395,2.26182019687938,1183.43497498371,1
0.171,0.13,5.03165376202669,2.31480941949633,1170.26191497224,1
0.174,0.13,5.01077159530321,2.28319408916464,1146.99923578468,1
0.177,0.13,5.01021099425154,2.13435967651562,1107.71961742021,1
0.18,0.13,4.99633954961927,1.85104252136078,1046.90999810327,1
0.183,0.13,4.9245121548996,1.46659727754621,967.886303952931,1
0.186,0.13,4.77898422796848,1.068677595953,886.579080578977,1
0.189,0.13,4.59090189967544,0.736135375455164,817.008960377898,1
0.192,0.13,4.40669180417849,0.49329221133098,761.881297713197,1
0.195,0.13,4.2550028674593,0.324865183050667,717.604148161768,1
0.198,0.13,4.1436754108666,0.206263278473039,680.160310760102,1
0.201,0.13,4.0708069111692,0.117554412819825,646.674296342723,1
0.204,0.13,4.0327530891414,0.0447027256515502,615.225572351442,1
0.207,0.13,4.02716375661255,-0.0227450469953138,584.452630446358,1
0.21,0.13,4.05380857879353,-0.0940721720767165,553.189307021813,1
0.213,0.13,4.11460931580831,-0.179636751554425,520.127026617047,1
0.216,0.13,4.21290632953487,-0.293312202335525,483.460389549903,1
0.219,0.13,4.35061340637771,-0.454923032455388,440.509006861324,1
0.222,0.13,4.52053253715206,-0.689421069118422,387.542722984855,1
0.225,0.13,4.69540554194068,-1.01384944304333,321.256774750333,1
0.228,0.13,4.83006607054182,-1.40796048820566,244.310043364864,1
0.231,0.13,4.89271530832891,-1.79819520012071,170.072046227247,1
0.234,0.13,4.8961069790397,-2.09968494441489,113.642183761035,1
0.237,0.13,4.88167589927169,-2.27716015518777,77.9439717288449,1
0.24,0.13,4.88160820713752,-2.34328374463372,57.4384457239125,1
0.243,0.13,4.9073785422963,-2.32604825697613,46.2979360483764,1
0.246,0.13,4.95839928656807,-2.25051926053534,40.633160067398,1
0.249,0.13,5.03006001818046,-2.13535592766357,38.0474562025817,1
0.252,0.13,5.11701738986971,-1.99388547719082,37.0925257826587,1
0.255,0.13,5.21425490069179,-1.83553856220007,36.9045899186977,1
0.258,0.13,5.31742701305182,-1.66695983357,36.9756242778932,1
0.261,0.13,5.42292851591451,-1.49282884840297,37.0166292693389,1
0.264,0.13,5.52785844141189,-1.31646391534366,36.8748874818448,1
0.267,0.13,5.62994473733273,-1.1402744318153,36.4833191673808,1
0.27,0.13,5.72745981321109,-0.966108228712642,35.829074345764,1
0.273,0.13,5.81914186854574,-0.795528062385396,34.9339445718746,1
0.276,0.13,5.90412945107368,-0.630042960849342,33.8422008269887,1
0.279,0.13,5.98191274286343,-0.471314359756237,32.6131883827967,1
0.282,0.13,6.05230292746721,-0.321353000362719,31.3170108784905,1
0.285,0.13,6.11541984133572,-0.182719984270052,30.0322279500547,1
0.288,0.13,6.17169744148208,-0.0587439216211682,28.8448183087394,1
0.291,0.13,6.22190590381079,0.0462347079551717,27.8476156992267,1
0.294,0.13,6.26718650557194,0.126583706080349,27.1374281301082,1
0.297,0.13,6.30907729118297,0.175079242085401,26.7900404177576,1
0.3,0.13,6.34936847466614,0.182780916857946,26.6581024901807,4
0.0,0.132,6.0,1.0,1330.98398882288,3
0.003,0.132,6.01579585506229,0.679358233134573,1336.07763098035,1
0.006,0.132,6.05232234256065,0.381396167097085,1342.81359292855,1
0.009,0.132,6.10879706237875,0.108318015716434,1348.83342782824,1
0.012,0.132,6.18223439783488,-0.138290138535776,1353.78240948909,1
0.015,0.132,6.26926583219914,-0.357524424748351,1357.61309376279,1
0.018,0.132,6.36651243861177,-0.549153213611194,1360.34005830724,1
0.021,0.132,6.47073536190386,-0.71356700840608,1362.00247879058,1
0.024,0.132,6.57893511612829,-0.851700177172269,1362.65601776823,1
0.027,0.132,6.68842146909159,-0.964934365741401,1362.36863297063,1
0.03,0.132,6.79685675708023,-1.05499304136477,1361.21691094317,1
0.033,0.132,6.90227478983722,-1.12383560022453,1359.28264766195,1
0.036,0.132,7.00307880778719,-1.17355781468032,1356.64978583105,1
0.039,0.132,7.09802287742878,-1.20630342638691,1353.40181399088,1
0.042,0.132,7.18618140059424,-1.22418972846944,1349.61967885427,1
0.045,0.132,7.26691117612394,-1.22924825366535,1345.38021288437,1
0.048,0.132,7.33980986448082,-1.22338032334987,1340.75504281269,1
0.051,0.132,7.40467393813672,-1.20832625354853,1335.80992192113,1
0.054,0.132,7.46145839169949,-1.18564643341558,1330.6044175254,1
0.057,0.132,7.51023973231742,-1.15671222680919,1325.19188252178,1
0.06,0.132,7.55118312923469,-1.12270462107702,1319.6196433918,1
0.063,0.132,7.58451409500661,-1.08461868243977,1313.92934432963,1
0.066,0.132,7.61049470002666,-1.04327210820891,1308.1573962815,1
0.069,0.132,7.62940407259958,-0.99931644071147,1302.33548929231,1
0.072,0.132,7.64152278780221,-0.95324978929002,1296.49113572811,1
0.075,0.132,7.64712067705671,-0.905430171318468,1290.64822014171,1
0.078,0.132,7.64644757547116,-0.856088817541944,1284.82753850807,1
0.081,0.132,7.63972654756399,-0.805342985629501,1279.04731520413,1
0.084,0.132,7.62714917978118,-0.753207988250848,1273.32369048886,1
0.087,0.132,7.60887258976978,-0.69960827109779,1267.67117446436,1
0.09,0.132,7.5850178705141,-0.644387476672831,1262.10306569832,1
0.093,0.132,7.55566975771025,-0.587317506750726,1256.63183398838,1
0.096,0.132,7.52087737882125,-0.528106655778467,1251.26946724756,1
0.099,0.132,7.48065601140935,-0.466406934643965,1246.02778224663,1
0.102,0.132,7.43498984708634,-0.401820744637721,1240.91869796501,1
0.105,0.132,7.38383582715753,-0.333907100516743,1235.95446851348,1
0.108,0.132,7.32712868884221,-0.262187645147064,1231.14786984507,1
0.111,0.132,7.26478743942396,-0.186152752811133,1226.51233049708,1
0.114,0.132,7.19672356277402,-0.105268091849417,1222.0619909804,1
0.117,0.132,7.12285136151655,-0.0189821199661495,1217.81166850495,1
0.12,0.132,7.04310095161525,0.073264869391587,1213.77669253729,1
0.123,0.132,6.9574345565032,0.172029325698795,1209.97256080363,1
0.126,0.132,6.86586689525413,0.277849530890041,1206.41434266996,1
0.129,0.132,6.76849061989347,0.391225677346396,1203.11572422949,1
0.132,0.132,6.66550791937335,0.512592841082178,1200.08754224328,1
0.135,0.132,6.55726954695976,0.642283964388813,1197.33558529537,1
0.138,0.132,6.44432259517479,0.780478871672222,1194.85733943785,1
0.141,0.132,6.32746824965358,0.927133858487082,1192.63720565391,1
0.144,0.132,6.20783034624052,1.08188440433208,1190.63949155622,1
0.147,0.132,6.08693457208688,1.24391094201879,1188.79813798424,1
0.15,0.132,5.96679614561619,1.41175425491231,1187.00161461306,1
0.153,0.132,5.85001000443054,1.58306289774718,1185.07059693864,1
0.156,0.132,5.73983046536361,1.75425010879206,1182.7247544831,1
0.159,0.132,5.64021394230776,1.92003259847934,1179.53300078549,1
0.162,0.132,5.55577167312503,2.07282052321995,1174.83886451918,1
0.165,0.132,5.49152127618636,2.20193810987384,1167.64955665578,1
0.168,0.132,5.45219950312212,2.29271166958362,1156.47956258131,1
0.171,0.132,5.44059347192649,2.32572876014925,1139.15867266976,1
0.174,0.132,5.45391121788399,2.27755132813831,1112.66976489141,1
0.177,0.132,5.47803648296097,2.12634137071422,1073.40642174331,1
0.18,0.132,5.48471700847651,1.86666743707204,1019.14731200056,1
0.183,0.132,5.44248389825253,1.52775565344619,953.10701420414,1
0.186,0.132,5.33999499497386,1.17040716517073,884.650890641432,1
0.189,0.132,5.1961691543779,0.852286924765935,822.49547772529,1
0.192,0.132,5.04397540397824,0.599556655984388,769.628688831131,1
0.195,0.132,4.90944858129149,0.409349414648439,724.827152531557,1
0.198,0.132,4.80508967800271,0.266312699746828,685.73939669106,1
0.201,0.132,4.7341345927539,0.154148947605757,650.268419336659,1
0.204,0.132,4.69612710059813,0.0592709975325654,616.781458604561,1
0.207,0.132,4.69013768883025,-0.0295400375851155,583.980741109907,1
0.21,0.132,4.71600880450064,-0.122636987310093,550.699658708806,1
0.213,0.132,4.77440373824968,-0.231200633880604,515.686442744405,1
0.216,0.132,4.86567953416737,-0.368802846683976,477.405152982785,1
0.219,0.132,4.98683331597852,-0.5519284870802,433.913155464207,1
0.222,0.132,5.12607997159372,-0.796718259797003,383.061099118735,1
0.225,0.132,5.25844599614602,-1.10802228522106,323.790412840984,1
0.228,0.132,5.35160736824819,-1.46310946438022,259.021651489463,1
0.231,0.132,5.38583091966151,-1.80811102000778,197.055319508037,1
0.234,0.132,5.37010706083534,-2.08410429018278,146.711227332818,1
0.237,0.132,5.33334026478627,-2.26055977924208,110.849236182636,1
0.24,0.132,5.30232730486043,-2.33945486969732,87.1221453142918,1
0.243,0.132,5.29102103652192,-2.33875508780962,71.9290662685412,1
0.246,0.132,5.30282266292941,-2.27860932751175,62.3220374852705,1
0.249,0.132,5.3358266664054,-2.1759822400071,56.2253122225162,1
0.252,0.132,5.38617445653646,-2.04387122030975,52.2513532956414,1
0.255,0.132,5.44960437658261,-1.89190076267184,49.4992206291443,1
0.258,0.132,5.52209959354375,-1.72709869379892,47.3949616692379,1
0.261,0.132,5.6001358559189,-1.55457232679404,45.5802464546294,1
0.264,0.132,5.68074664980534,-1.37805109373028,43.8385005160427,1
0.267,0.132,5.76150649625868,-1.20031442147511,42.0464491419995,1
0.27,0.132,5.8404803012818,-1.02353270361685,40.1424212586837,1
0.273,0.132,5.91616302352103,-0.849546618246634,38.1056134147906,1
0.276,0.132,5.98742229001328,-0.680105981546467,35.9425668003165,1
0.279,0.132,6.05345048695943,-0.517085629802869,33.6784283682852,1
0.282,0.132,6.11372948435999,-0.362692948637723,31.3514037388688,1
0.285,0.132,6.16800921159101,-0.219679662120562,29.0093462884542,1
0.288,0.132,6.21630013702907,-0.0915692951937561,26.7078374373908,1
0.291,0.132,6.25887929300898,0.0170890530386049,24.5098717848402,1
0.294,0.132,6.29631223389118,0.100433024684047,22.4911066986156,1
0.297,0.132,6.32951689677201,0.150982399584019,20.7795016618157,1
0.3,0.132,6.36005826359993,0.159519074333156,19.8228394134936,4
0.0,0.134,6.0,1.0,1337.08790147987,3
0.003,0.134,6.01638351085105,0.662494273431287,1342.35872613502,1
0.006,0.134,6.05416741933076,0.349700960704096,1349.29573342009,1
0.009,0.134,6.11239988229588,0.0640276621610902,1355.44752858312,1
0.012,0.134,6.18783607833827,-0.192827446330936,1360.44632332303,1
0.015,0.134,6.27684376480413,-0.419943752194184,1364.24608305819,1
0.018,0.134,6.37580346656914,-0.617160991110355,1366.86729997773,1
0.021,0.134,6.48127452037899,-0.785015422640286,1368.35753924409,1
0.024,0.134,6.59010368529367,-0.924644038588467,1368.78239460068,1
0.027,0.134,6.69949893041248,-1.03766900375636,1368.22053648935,1
0.03,0.134,6.80707191775318,-1.12607381568774,1366.75937996428,1
0.033,0.134,6.91085235276643,-1.19208114920126,1364.49111745884,1
0.036,0.134,7.00927887048611,-1.2380401066926,1361.50924422333,1
0.039,0.134,7.10117204007889,-1.26632806708148,1357.9056825858,1
0.042,0.134,7.18569519863602,-1.2792699104345,1353.76854378263,1
0.045,0.134,7.26230834276207,-1.27907535578426,1349.18050849835,1
0.048,0.134,7.33071945146754,-1.26779361355066,1344.21776763368,1
0.051,0.134,7.39083660133933,-1.24728353750809,1338.94944227088,1
0.054,0.134,7.44272322837772,-1.21919690706748,1333.4373930379,1
0.057,0.134,7.48655799559359,-1.18497228355947,1327.73633027503,1
0.06,0.134,7.52259999524471,-1.14583695914847,1321.89414403086,1
0.063,0.134,7.55115946407991,-1.10281475726662,1315.95238403797,1
0.066,0.134,7.5725738080714,-1.056737770098,1309.94683225338,1
0.069,0.134,7.58718849475587,-1.00826047336611,1303.90812279817,1
0.072,0.134,7.59534224615226,-0.957875002544196,1297.86237527916,1
0.075,0.134,7.59735592347471,-0.905926684690827,1291.83181704634,1
0.078,0.134,7.59352451044279,-0.852629185518903,1285.83537776905,1
0.081,0.134,7.58411165391844,-0.798078849425797,1279.88924583309,1
0.084,0.134,7.56934629311379,-0.742267983636682,1274.00738061493,1
0.087,0.134,7.54942099067683,-0.685096971814961,1268.20197786783,1
0.09,0.134,7.52449166343875,-0.626385204241615,1262.48388745408,1
0.093,0.134,7.49467849340962,-0.565880888034895,1256.86298364901,1
0.096,0.134,7.46006787891301,-0.503269858729235,1251.34848835356,1
0.099,0.134,7.4207153613377,-0.43818356030155,1245.94924685824,1
0.102,0.134,7.37664953575013,-0.370206400497843,1240.6739543105,1
0.105,0.134,7.32787702517501,-0.298882727988429,1235.53132868188,1
0.108,0.134,7.27438867077711,-0.223723723563691,1230.53022265069,1
0.111,0.134,7.21616716574141,-0.144214556013637,1225.67966213051,1
0.114,0.134,7.15319644158365,-0.0598222324772616,1220.98879275163,1
0.117,0.134,7.085473203796,0.0299953171816774,1216.46670679589,1
0.12,0.134,7.01302111010057,0.125778229244578,1212.12211095689,1
0.123,0.134,6.93590818829078,0.228050862219891,1207.9627784924,1
0.126,0.134,6.85426819747545,0.337303918659985,1203.99470590305,1
0.129,0.134,6.76832673633404,0.453970924937568,1200.2208614032,1
0.132,0.134,6.67843297432732,0.578396907237738,1196.63936608734,1
0.135,0.134,6.58509788901685,0.710796354622975,1193.24088295587,1
0.138,0.134,6.48903976849716,0.851196565142498,1190.00489528197,1
0.141,0.134,6.39123736937642,0.999361170218926,1186.89442167288,1
0.144,0.134,6.29299031794816,1.15468697408367,1183.84852239425,1
0.147,0.134,6.19598478755845,1.31606520790547,1180.77167405115,1
0.15,0.134,6.10235964001077,1.48169594621344,1177.51869215659,1
0.153,0.134,6.01476313827124,1.64884203517832,1173.87332376546,1
0.156,0.134,5.93638126826832,1.81350723361825,1169.5178930782,1
0.159,0.134,5.87090224654804,1.9700245062621,1163.99057396442,1
0.162,0.134,5.82235090900017,2.11055082483868,1156.62646454291,1
0.165,0.134,5.79466869670385,2.22450159684135,1146.48054975753,1
0.168,0.134,5.79080794673386,2.29807240580655,1132.23979102374,1
0.171,0.134,5.81096306256276,2.31432205386503,1112.1546211612,1
