x,y,ux,uy,p,boundary
0.174,0.134,5.84964205892291,2.25500770686835,1084.07960570622,1
0.177,0.134,5.8924740167148,2.10618621374929,1045.91109611757,1
0.18,0.134,5.9165594740003,1.86844896578663,996.949944883101,1
0.183,0.134,5.89920419722029,1.56617160989564,939.826627675602,1
0.186,0.134,5.83198673346193,1.24321017744281,880.383262722694,1
0.189,0.134,5.72672387661403,0.942555539693304,824.251930220305,1
0.192,0.134,5.60680795549906,0.688408669255225,774.047338666138,1
0.195,0.134,5.49403754875945,0.48439456863217,729.662059005305,1
0.198,0.134,5.40210519024171,0.322077068307156,689.82065931165,1
0.201,0.134,5.33729272784359,0.189172494610916,653.072609400375,1
0.204,0.134,5.30165080567196,0.0735819348121406,618.112107911242,1
0.207,0.134,5.29555071196994,-0.0357485438674457,583.795530072078,1
0.21,0.134,5.31891658805473,-0.149407451208962,549.054879691185,1
0.213,0.134,5.37127940278931,-0.278481410242375,512.785744942802,1
0.216,0.134,5.45065902445437,-0.435211533924593,473.762403338224,1
0.219,0.134,5.55112448536878,-0.632317208943548,430.654359944548,1
0.222,0.134,5.65964343973502,-0.87927412653581,382.326779835385,1
0.225,0.134,5.75515925026811,-1.1744211466602,328.764923288065,1
0.228,0.134,5.81452238114891,-1.49638043318985,272.513511121376,1
0.231,0.134,5.82505818165501,-1.80493983465884,218.920284517001,1
0.234,0.134,5.79328960997597,-2.05753158145637,173.448464701901,1
0.237,0.134,5.73983746621164,-2.22881180290775,138.432393202988,1
0.24,0.134,5.68624958647211,-2.31552772780396,113.016807290622,1
0.243,0.134,5.64652048015066,-2.32840079069126,95.0513588870352,1
0.246,0.134,5.62647665124223,-2.282718622127,82.4135193576352,1
0.249,0.134,5.62660327327627,-2.19307343233129,73.4145884299082,1
0.252,0.134,5.64471329077699,-2.07156676218013,66.8176620501924,1
0.255,0.134,5.67757586908712,-1.9276500775161,61.7557630121777,1
0.258,0.134,5.72175898405911,-1.76850471523076,57.6373761491745,1
0.261,0.134,5.77402929801034,-1.59952347437544,54.066715892952,1
0.264,0.134,5.83152027998564,-1.42475784840492,50.7841211525203,1
0.267,0.134,5.8917814423786,-1.2473005716709,47.623688693981,1
0.27,0.134,5.95276881134183,-1.06960694180659,44.4838075588943,1
0.273,0.134,6.01280900023976,-0.89376817202843,41.3068902902027,1
0.276,0.134,6.07055466454796,-0.721751639451713,38.0655278955742,1
0.279,0.134,6.12494111464952,-0.555622044789911,34.7530972130744,1
0.282,0.134,6.1751492895233,-0.397756092613913,31.3774383524309,1
0.285,0.134,6.22057754465068,-0.251062056982232,27.9566510084908,1
0.288,0.134,6.26082304012848,-0.119214751827645,24.5165239319832,1
0.291,0.134,6.2956734244187,-0.0069157371523759,21.0906721626743,1
0.294,0.134,6.32511779122036,0.0798145888548043,17.734249892572,1
0.297,0.134,6.34945201508832,0.133331547234211,14.6296181149173,1
0.3,0.134,6.37002372364587,0.144253042225802,12.8320535848098,4
0.0,0.136,6.0,1.0,1343.68258969724,3
0.003,0.136,6.01703410641988,0.645003599514083,1349.14875182994,1
0.006,0.136,6.05620318835716,0.316927359031769,1356.30501063207,1
0.009,0.136,6.11635863684286,0.0183988438755001,1362.59681983918,1
0.012,0.136,6.19396014480782,-0.248769841025642,1367.64220922265,1
0.015,0.136,6.28507757217954,-0.483653798859865,1371.39730776918,1
0.018,0.136,6.38582305937715,-0.686188410543056,1373.88995387669,1
0.021,0.136,6.49253478186645,-0.857088243190851,1375.17787766767,1
0.024,0.136,6.60189559648767,-0.997729804066466,1375.33851854454,1
0.027,0.136,6.71101027596266,-1.11001329298979,1374.46314874327,1
0.03,0.136,6.81744583365622,-1.19621730533103,1372.65174969526,1
0.033,0.136,6.91923948558688,-1.25885821571367,1370.00841292055,1
0.036,0.136,7.01488046905568,-1.30056295671814,1366.63740940785,1
0.039,0.136,7.10327277345919,-1.32396068122301,1362.64002829264,1
0.042,0.136,7.18368571185847,-1.33159584541642,1358.11220241929,1
0.045,0.136,7.25569844192566,-1.32586286627457,1353.14287235864,1
0.048,0.136,7.31914334702163,-1.30896080602931,1347.81299856819,1
0.051,0.136,7.37405187846983,-1.28286549487096,1342.19511080291,1
0.054,0.136,7.42060522674112,-1.24931601819768,1336.35327951167,1
0.057,0.136,7.45909114206736,-1.20981242800982,1330.34340054351,1
0.06,0.136,7.48986740939501,-1.16562175086208,1324.21369750099,1
0.063,0.136,7.51333189871147,-1.11778973770154,1318.0053620068,1
0.066,0.136,7.52989873278685,-1.06715624214033,1311.75326852476,1
0.069,0.136,7.53997990109446,-1.01437255964314,1305.48671563803,1
0.072,0.136,7.54397155969263,-0.959919471578939,1299.23015898165,1
0.075,0.136,7.54224425451827,-0.904125094824064,1293.00391200861,1
0.078,0.136,7.53513635881235,-0.847181932651768,1286.82479942276,1
0.081,0.136,7.52295010055212,-0.789162757555203,1280.70675461705,1
0.084,0.136,7.505949655905,-0.730035137804944,1274.66135707995,1
0.087,0.136,7.48436088868018,-0.669674555561317,1268.69830876853,1
0.09,0.136,7.45837241684447,-0.607876164462558,1262.82585016394,1
0.093,0.136,7.42813778199663,-0.544365307672463,1257.05111734829,1
0.096,0.136,7.39377858516737,-0.478806971519228,1251.38044113328,1
0.099,0.136,7.35538853285621,-0.41081439238209,1245.81958812626,1
0.102,0.136,7.31303841218528,-0.33995707199104,1240.37394165648,1
0.105,0.136,7.26678208529241,-0.265768495011132,1235.04861764173,1
0.108,0.136,7.21666366260621,-0.187753888896865,1229.84850659452,1
0.111,0.136,7.16272608431219,-0.105398426197927,1224.77822777768,1
0.114,0.136,7.10502141053015,-0.0181763514560596,1219.841974606,1
0.117,0.136,7.04362319395375,0.0744383721376785,1215.04322115084,1
0.12,0.136,6.97864138279296,0.172959145419281,1210.38424718402,1
0.123,0.136,6.9102402728674,0.277870581193936,1205.86542239622,1
0.126,0.136,6.83866008702882,0.389607864256242,1201.48416757709,1
0.129,0.136,6.76424279148623,0.508529982352252,1197.23347933874,1
0.132,0.136,6.68746273332939,0.634884673042149,1193.09986222076,1
0.135,0.136,6.60896255273423,0.76876226163927,1189.06045339144,1
0.138,0.136,6.52959450591172,0.910034711357508,1185.07904482139,1
0.141,0.136,6.45046669826044,1.05827515167618,1181.10059815933,1
0.144,0.136,6.37299255603498,1.21265191068776,1177.04369937682,1
0.147,0.136,6.29893980833856,1.37178974446971,1172.79020428922,1
0.15,0.136,6.23047173092839,1.5335897924352,1168.1710788907,1
0.153,0.136,6.17016744412707,1.69499942624458,1162.94715945577,1
0.156,0.136,6.12099798899325,1.85172507374099,1156.78333885928,1
0.159,0.136,6.08621785197307,1.99788877229937,1149.21480665794,1
0.162,0.136,6.06910313729061,2.12565082965394,1139.60518787426,1
0.165,0.136,6.07242269919582,2.2248758796542,1127.10051142716,1
0.168,0.136,6.09747313836079,2.28305004516673,1110.59283540657,1
0.171,0.136,6.14250969991716,2.28592395081574,1088.72700715176,1
0.174,0.136,6.20069573904901,2.21973776120588,1060.02752413953,1
0.177,0.136,6.2586470823106,2.07595447863538,1023.31318675244,1
0.18,0.136,6.29800815188285,1.85800384047913,978.562645541304,1
0.183,0.136,6.30199756071071,1.58586466349598,927.822385074962,1
0.186,0.136,6.26415508963669,1.29213982637443,874.919004056529,1
0.189,0.136,6.19200926479037,1.00949901789222,823.626285027449,1
0.192,0.136,6.10227374108139,0.759050318023532,776.063552569683,1
0.195,0.136,6.01252969463992,0.547433189837051,732.602430375974,1
0.198,0.136,5.93584633181014,0.370909150692445,692.624403838036,1
0.201,0.136,5.87986050185714,0.220773047419718,655.169834109644,1
0.204,0.136,5.84822230044795,0.0868756296602474,619.240479595894,1
0.207,0.136,5.84227351074446,-0.0409792608898736,583.884142109619,1
0.21,0.136,5.86201554225703,-0.172901523421559,548.183729074901,1
0.213,0.136,5.90615823656743,-0.319189199092168,511.219796323078,1
0.216,0.136,5.97124423222843,-0.490270350628985,472.058912944833,1
0.219,0.136,6.05003052600729,-0.695461027844373,429.83266245213,1
0.222,0.136,6.13000159553385,-0.939651291400587,384.018300917955,1
0.225,0.136,6.19405612476406,-1.21802757703207,335.036080514681,1
0.228,0.136,6.2254698989817,-1.51178483770194,284.938197314361,1
0.231,0.136,6.21587213995318,-1.79032274142191,237.29233948937,1
0.234,0.136,6.17015755882033,-2.02192906745885,195.649321710723,1
0.237,0.136,6.10340777361892,-2.18585355835179,161.814284317686,1
0.24,0.136,6.0327672289347,-2.27656010472434,135.61037097523,1
0.243,0.136,5.97114464698589,-2.29989869425681,115.78474617697,1
0.246,0.136,5.92551846269743,-2.26701089570662,100.853966434854,1
0.249,0.136,5.8981402234021,-2.18994298307963,89.496108188022,1
0.252,0.136,5.88836466690849,-2.07952650853064,80.6580748100606,1
0.255,0.136,5.89407576785297,-1.944716745307,73.5485337588599,1
0.258,0.136,5.91257358399239,-1.79261418735162,67.593278880692,1
0.261,0.136,5.94106704926809,-1.62873564040677,62.3848559482346,1
0.264,0.136,5.97692422655784,-1.45734493880269,57.6387556650108,1
0.267,0.136,6.01778247423579,-1.28177287830967,53.159096113259,1
0.27,0.136,6.0615806491589,-1.10470637287787,48.8130314675301,1
0.273,0.136,6.10654998188063,-0.928446872135763,44.5121531409867,1
0.276,0.136,6.15118509350126,-0.755145487931977,40.1991711081265,1
0.279,0.136,6.19420767621355,-0.587024551827306,35.8384611157248,1
0.282,0.136,6.23452995531396,-0.426595622978859,31.4093869416941,1
0.285,0.136,6.27122165368968,-0.2768836276553,26.9016097834508,1
0.288,0.136,6.30348208941311,-0.14166640179217,22.3121007694544,1
0.291,0.136,6.33061932375193,-0.0257383518214443,17.6459294176741,1
0.294,0.136,6.3520521801885,0.0647963220839961,12.9386773258514,1
0.297,0.136,6.36745993972482,0.122220873681809,8.42874065377328,1
0.3,0.136,6.37798342128224,0.13710130352007,5.78401511111903,4
0.0,0.138,6.0,1.0,1350.80729458765,3
0.003,0.138,6.01775494360347,0.62682037045106,1356.48890178482,1
0.006,0.138,6.05845045867224,0.282969212534899,1363.88410650658,1
0.009,0.138,6.12070899252965,-0.0286875163709123,1370.32379232854,1
0.012,0.138,6.20065285751621,-0.306223136020168,1375.4106477438,1
0.015,0.138,6.2940151916814,-0.548724793964562,1379.10396904161,1
0.018,0.138,6.39660893329307,-0.756253551002433,1381.44073424675,1
0.021,0.138,6.50453067134455,-0.929741496487107,1382.49101499486,1
0.024,0.138,6.61428992936737,-1.07084817783203,1382.34640061346,1
0.027,0.138,6.72288901302065,-1.18179519674957,1381.11299653138,1
0.03,0.138,6.82785933979549,-1.26519589793687,1378.90536177245,1
0.033,0.138,6.92726065060527,-1.32389388563584,1375.84118593551,1
0.036,0.138,7.01965130692652,-1.36082008138986,1372.03686086687,1
0.039,0.138,7.10403852757055,-1.37887394691788,1367.60403254492,1
0.042,0.138,7.17981690830166,-1.3808309209138,1362.64711772596,1
0.045,0.138,7.24670229118954,-1.3692753714861,1357.26169596955,1
0.048,0.138,7.30466641918773,-1.34655652631036,1351.53364540819,1
0.051,0.138,7.35387614731278,-1.31476382827892,1345.5388744584,1
0.054,0.138,7.39463949469329,-1.27571780767143,1339.34350409538,1
0.057,0.138,7.42735961850984,-1.23097266973334,1333.00436933058,1
0.06,0.138,7.45249690016183,-1.18182719061294,1326.56972849115,1
0.063,0.138,7.47053873423524,-1.12934105099268,1320.08009070357,1
0.066,0.138,7.48197625408,-1.07435431179099,1313.56909295615,1
0.069,0.138,7.48728705745171,-1.0175082834188,1307.06437672348,1
0.072,0.138,7.48692295756746,-0.959266522471995,1300.58842968907,1
0.075,0.138,7.4813018330735,-0.899935092199829,1294.159370464,1
0.078,0.138,7.47080274900624,-0.839681544475636,1287.79166357056,1
0.081,0.138,7.4557636439459,-0.778552328369095,1281.49675870774,1
0.084,0.138,7.43648100882719,-0.716488514812083,1275.28365286551,1
0.087,0.138,7.41321110960183,-0.653339860524064,1269.15937661777,1
0.09,0.138,7.3861724234077,-0.588877329207067,1263.12940725404,1
0.093,0.138,7.35554906377307,-0.522804254766709,1257.19801159218,1
0.096,0.138,7.32149506458109,-0.454766379293885,1251.3685205458,1
0.099,0.138,7.28413947626678,-0.384361035765841,1245.64353592012,1
0.102,0.138,7.24359230291546,-0.311145778872007,1240.02506750996,1
0.105,0.138,7.19995137767082,-0.234646803360757,1234.51459532199,1
0.108,0.138,7.15331033806919,-0.15436753393975,1229.11304749526,1
0.111,0.138,7.10376792400666,-0.0697978303919574,1223.82067899989,1
0.114,0.138,7.05143887953259,0.0195756667322074,1218.63682908076,1
0.117,0.138,6.9964667946021,0.11425741242764,1213.55952615067,1
0.12,0.138,6.93903927107402,0.214728265744281,1208.58489669894,1
0.123,0.138,6.87940583175092,0.321427235953145,1203.70631878763,1
0.126,0.138,6.81789899956763,0.434728400576112,1198.91323955594,1
0.129,0.138,6.75495893465007,0.554911375814383,1194.1895481482,1
0.132,0.138,6.69116189442668,0.682123267750522,1189.51135846169,1
0.135,0.138,6.62725251913703,0.816329469575203,1184.84400744757,1
0.138,0.138,6.5641794512388,0.957249995037381,1180.13801144311,1
0.141,0.138,6.50313292982403,1.10427727765663,1175.32364248821,1
0.144,0.138,6.44558153742069,1.25637060335814,1170.30368800132,1
0.147,0.138,6.39330286895157,1.41192178371295,1164.94384578205,1
0.15,0.138,6.34839899941382,1.56858675921658,1159.06010299617,1
0.153,0.138,6.31328141151306,1.72307947327925,1152.40241178909,1
0.156,0.138,6.29060026040735,1.87092950957226,1144.634150941,1
0.159,0.138,6.28307788916843,2.00621764313923,1135.30758203802,1
0.162,0.138,6.29318522605064,2.1213317626269,1123.83745048567,1
0.165,0.138,6.3225754421756,2.20684499553214,1109.47921129254,1
0.168,0.138,6.37118365319308,2.2517304580483,1091.32653270631,1
0.171,0.138,6.43598411244563,2.2442975946531,1068.35675122132,1
0.174,0.138,6.50970352733504,2.17436826339244,1039.57784674305,1
0.177,0.138,6.58040368123455,2.03697124778312,1004.35872450395,1
0.18,0.138,6.6333585922525,1.83668073609608,962.957725339466,1
0.183,0.138,6.65584326198935,1.58979472927242,916.94523951534,1
0.186,0.138,6.64274050555001,1.32113568490094,868.931188534659,1
0.189,0.138,6.59888904679781,1.05596136965028,821.52865492693,1
0.192,0.138,6.53633056273471,0.812208461137399,776.407914042554,1
0.195,0.138,6.46898081221147,0.597603831989994,734.110121310035,1
0.198,0.138,6.40847770502266,0.411403608006476,694.401641307836,1
0.201,0.138,6.3626794941167,0.247785663917841,656.67665424571,1
0.204,0.138,6.33602538485869,0.098618772529857,620.200764714829,1
0.207,0.138,6.33044998173283,-0.045021392622519,584.216331972196,1
0.21,0.138,6.34601914896408,-0.192263892665926,547.974355876115,1
0.213,0.138,6.38096761614264,-0.352191910506829,510.743831714466,1
0.216,0.138,6.43112665857891,-0.53331630460839,471.841335911084,1
0.219,0.138,6.48902923505441,-0.742172808589448,430.728328733838,1
0.222,0.138,6.54347598703005,-0.980672776109379,387.23412837247,1
0.225,0.138,6.58083253825492,-1.24272862654853,341.920738595484,1
0.228,0.138,6.58889324511065,-1.512278090293,296.395491368335,1
0.231,0.138,6.56202209297448,-1.76562626107685,253.11453203047,1
0.234,0.138,6.50402448805424,-1.97856631244195,214.479142073059,1
0.237,0.138,6.42621455690406,-2.13415309119771,181.863722109821,1
0.24,0.138,6.34225180658888,-2.22610352837567,155.383936659974,1
0.243,0.138,6.26356851951254,-2.25713201200263,134.328164121814,1
0.246,0.138,6.19745379216516,-2.23511182953046,117.677667742842,1
0.249,0.138,6.14730338056316,-2.16969860233317,104.422191755867,1
0.252,0.138,6.11372949677659,-2.07029157969552,93.6916154641718,1
0.255,0.138,6.09567003793136,-1.94512049987228,84.7888874221129,1
0.258,0.138,6.09120410944765,-1.80100185467883,77.1789001478491,1
0.261,0.138,6.09807071405888,-1.64341875319552,70.461449736824,1
0.264,0.138,6.11396870311628,-1.47673057143,64.3419515046024,1
0.267,0.138,6.13671365396856,-1.30442045484866,58.6055463458746,1
0.27,0.138,6.1643064518184,-1.12934283628136,53.09615402757,1
0.273,0.138,6.19494964785163,-0.953959121790519,47.7002912288565,1
0.276,0.138,6.22703447532382,-0.780561545489394,42.3348890068766,1
0.279,0.138,6.25911273631059,-0.611490289852354,36.9382505291885,1
0.282,0.138,6.28986213504369,-0.449350939207106,31.4633769941135,1
0.285,0.138,6.31804988914697,-0.297239936944228,25.8730679247602,1
0.288,0.138,6.3424970980814,-0.158985776569591,20.1367397324464,1
0.291,0.138,6.36204710703414,-0.0394132573227989,14.2320519059051,1
0.294,0.138,6.37556067448644,0.0553651792035614,8.17616124611835,1
0.297,0.138,6.38211242732463,0.117652494319062,2.26451429274476,1
0.3,0.138,6.38264875820576,0.138071829812667,-1.22416087224837,4
0.0,0.14,6.0,1.0,1358.50690311569,3
0.003,0.14,6.01855455468587,0.607871217711814,1364.42631770647,1
0.006,0.14,6.06093333308369,0.247709618792131,1372.08179631364,1
0.009,0.14,6.125491746804,-0.0773600233227845,1378.67681779977,1
0.012,0.14,6.20796613819018,-0.365297561150271,1383.79755169499,1
0.015,0.14,6.30370870689323,-0.615223502391902,1387.40779641096,1
0.018,0.14,6.40819912124106,-0.827361777601012,1389.55592582165,1
0.021,0.14,6.51727107999964,-1.00290928154545,1390.32703095173,1
0.024,0.14,6.62725260909782,-1.14385994075531,1389.82963103827,1
0.027,0.14,6.73504715648244,-1.25280679527448,1388.18730256272,1
0.03,0.14,6.83816341983248,-1.33274258738187,1385.53150697779,1
0.033,0.14,6.93470278799323,-1.38687483079911,1381.99544563915,1
0.036,0.14,7.02331512184566,-1.4184660070902,1377.70909894675,1
0.039,0.14,7.10313390454891,-1.43070438877073,1372.79550490828,1
0.042,0.14,7.17370072163765,-1.42660670361725,1367.36821230382,1
0.045,0.14,7.23488714905131,-1.40895074296651,1361.52976341811,1
0.048,0.14,7.28681995647541,-1.38023409196688,1355.37102180666,1
0.051,0.14,7.32981345524803,-1.34265424957495,1348.97115229774,1
0.054,0.14,7.36431105799482,-1.29810525629398,1342.39807283062,1
0.057,0.14,7.3908367631405,-1.24818629734086,1335.70922170884,1
0.06,0.14,7.40995633188027,-1.19421837446233,1328.95251256471,1
0.063,0.14,7.42224733550499,-1.13726587246666,1322.16737817027,1
0.066,0.14,7.4282769420489,-1.07816057382969,1315.38583043623,1
0.069,0.14,7.42858620573155,-1.01752633062881,1308.63348615816,1
0.072,0.14,7.42367965238225,-0.9558031568275,1301.93052589566,1
0.075,0.14,7.41401906461958,-0.893269948403028,1295.29256698453,1
0.078,0.14,7.40002052209964,-0.830065380877049,1288.73144157498,1
0.081,0.14,7.38205391749196,-0.766206787485505,1282.25587736931,1
0.084,0.14,7.36044433103816,-0.701607003042741,1275.8720830106,1
0.087,0.14,7.33547479619436,-0.636089284824087,1269.58424239708,1
0.09,0.14,7.30739012177996,-0.569400507195462,1263.39492301213,1
0.093,0.14,7.27640155145479,-0.501222883792411,1257.30540301128,1
0.096,0.14,7.24269214041558,-0.43118451018653,1251.31592053079,1
0.099,0.14,7.20642281414265,-0.358869049721873,1245.42584661756,1
0.102,0.14,7.16773914736204,-0.283824912694299,1239.63378037393,1
0.105,0.14,7.12677896548964,-0.205574310489312,1233.93756132466,1
0.108,0.14,7.08368092753191,-0.123622607444314,1228.33418952085,1
0.111,0.14,7.03859429969224,-0.0374684498161443,1222.81963828057,1
0.114,0.14,6.99169017241661,0.0533847705203461,1217.3885374101,1
0.117,0.14,6.94317440802967,0.149415453233425,1212.03369581876,1
0.12,0.14,6.89330262634589,0.251067519965201,1206.7454210629,1
0.123,0.14,6.84239753232599,0.358730342091271,1201.51057880481,1
0.126,0.14,6.79086884723536,0.472713627156981,1196.3113165554,1
0.129,0.14,6.7392359974705,0.593215720010059,1191.12335234007,1
0.132,0.14,6.68815350342379,0.720283402318925,1185.91369896384,1
0.135,0.14,6.63843863303736,0.853760840106471,1180.63765738541,1
0.138,0.14,6.59110024762457,0.993224859015426,1175.2348680462,1
0.141,0.14,6.54736673064819,1.13790328798184,1169.62415839291,1
0.144,0.14,6.50870924483016,1.28657284869041,1163.69687417196,1
0.147,0.14,6.47685400453791,1.43743327264116,1157.30834675335,1
0.15,0.14,6.45377334743405,1.58795556778078,1150.26716413906,1
0.153,0.14,6.44163957251364,1.73470571747643,1142.32205500332,1
0.156,0.14,6.44271716819168,1.87315261807598,1133.14661522579,1
0.159,0.14,6.4591579938901,1.99748448022835,1122.32308963315,1
0.162,0.14,6.49265201943179,2.10048758492895,1109.32843742068,1
0.165,0.14,6.54388165323399,2.17359395857606,1093.52956820367,1
0.168,0.14,6.61175455182662,2.20728479092935,1074.20048903104,1
0.171,0.14,6.69249741554483,2.19212102393817,1050.5826650586,1
0.174,0.14,6.77893869952441,2.120663565113,1022.02078958377,1
0.177,0.14,6.86065191332989,1.99023537880041,988.205555644361,1
0.18,0.14,6.92573858404215,1.80567750018743,949.489911952152,1
0.183,0.14,6.96431039085265,1.58029552383542,907.079756899039,1
0.186,0.14,6.97218773922443,1.33335449430544,862.816626105065,1
0.189,0.14,6.95245844403218,1.08467688682555,818.563579528901,1
0.192,0.14,6.9138529349183,0.849329495829934,775.62697802904,1
0.195,0.14,6.86726806065783,0.635112247711491,734.574611373981,1
0.198,0.14,6.82265128372299,0.44308979329388,695.390181741239,1
0.201,0.14,6.78741315677425,0.269636232974533,657.714918045696,1
0.204,0.14,6.76618123920705,0.10849155348349,621.028922724725,1
0.207,0.14,6.76115589968574,-0.0478197008693192,584.753367126601,1
0.21,0.14,6.77245106649664,-0.207164693955149,548.302438467242,1
0.213,0.14,6.79811868975374,-0.377217759257091,511.118232093282,1
0.216,0.14,6.83384346539522,-0.564680897380646,472.719506696126,1
0.219,0.14,6.87257914050555,-0.773936242756252,432.795168493688,1
0.222,0.14,6.90471231105141,-1.00504179758109,391.367794342898,1
0.225,0.14,6.91948464098475,-1.25163872331609,349.008111447864,1
0.228,0.14,6.90791448565351,-1.50018645214797,306.963779284875,1
0.231,0.14,6.86617564245914,-1.73205585969445,266.973460758428,1
0.234,0.14,6.79733595204816,-1.92840334321612,230.715742306969,1
0.237,0.14,6.71010100835615,-2.07536076310907,199.236566441522,1
0.24,0.14,6.61543905576602,-2.16667053022278,172.762693933195,1
0.243,0.14,6.52327992441157,-2.20309743651158,150.904147406879,1
0.246,0.14,6.44073484212789,-2.19005533283395,132.9685850612,1
0.249,0.14,6.37184496868836,-2.13512177642516,118.195108199029,1
0.252,0.14,6.31816149129892,-2.04626457103538,105.878659685347,1
0.255,0.14,6.27953359081482,-1.93086116465809,95.4198333894049,1
0.258,0.14,6.25479065461484,-1.795291911787,86.3338642215794,1
0.261,0.14,6.24223299099783,-1.64486914464515,78.240288388513,1
0.264,0.14,6.23994772689968,-1.48393594504041,70.8455401369193,1
0.267,0.14,6.24599385454546,-1.31603966275416,63.9247740066548,1
0.27,0.14,6.25849781203442,-1.14413261420234,57.3056371282775,1
0.273,0.14,6.27569100962915,-0.970779355937702,50.854832949522,1
0.276,0.14,6.29591120297596,-0.798364128921575,44.4674434639686,1
0.279,0.14,6.3175823242452,-0.629299173993169,38.0586313707314,1
0.282,0.14,6.33918214580447,-0.466237972164436,31.557252886238,1
0.285,0.14,6.35920342087079,-0.312298906509637,24.900986832965,1
0.288,0.14,6.37611174347905,-0.171305337598735,18.0331620529676,1
0.291,0.14,6.3883047226403,-0.048047832403615,10.9053884622095,1
0.294,0.14,6.39410230483266,0.0514290406786119,3.517693760777,1
0.297,0.14,6.39199183185556,0.119538150026461,-3.77704632312467,1
0.3,0.14,6.38273861325356,0.147064582592824,-8.09755609188625,4
0.0,0.142,6.0,1.0,1366.83290521718,3
0.003,0.142,6.01944294706537,0.588074009128772,1373.01509957752,1
0.006,0.142,6.0636798106463,0.211019390079967,1380.95396136206,1
0.009,0.142,6.13075363779682,-0.127757724148116,1387.71107636393,1
0.012,0.142,6.21595820624936,-0.42610736408295,1392.85493417569,1
0.015,0.142,6.31421432066753,-0.683211156592703,1396.35561063036,1
0.018,0.142,6.42063082386595,-0.899502015696726,1398.2757260358,1
0.021,0.142,6.53075668015432,-1.07649870936156,1398.71869670602,1
0.024,0.142,6.64073227826719,-1.21659007858795,1397.81333234898,1
0.027,0.142,6.74736966483469,-1.32279820114824,1395.70379940776,1
0.03,0.142,6.84817248915889,-1.39854523843329,1392.54114334983,1
0.033,0.142,6.94130784153337,-1.44744237153036,1388.47622115381,1
0.036,0.142,7.02554389306343,-1.47311222734896,1383.65418638123,1
0.039,0.142,7.10016696890121,-1.47904977131445,1378.21052967494,1
0.042,0.142,7.16488982569174,-1.46852157411497,1372.26853838944,1
0.045,0.142,7.2197602306135,-1.44449991552836,1365.93795598556,1
0.048,0.142,7.26507611024377,-1.40962626922774,1359.31458991488,1
0.051,0.142,7.30131098819268,-1.36619801644615,1352.48062120986,1
0.054,0.142,7.32905138332499,-1.31617239596989,1345.50539546399,1
0.057,0.142,7.34894635494638,-1.26118237059166,1338.4465118877,1
0.06,0.142,7.36166841420408,-1.20256000330308,1331.35106664456,1
0.063,0.142,7.36788447758819,-1.14136389926584,1324.25694373783,1
0.066,0.142,7.36823530996478,-1.07840816495128,1317.19407871504,1
0.069,0.142,7.36332188994453,-1.01429110421744,1310.18564641387,1
0.072,0.142,7.35369724672166,-0.949422492639681,1303.24914394405,1
0.075,0.142,7.33986250284869,-0.884048750652821,1296.39735470973,1
