x,y,ux,uy,p,boundary
0.078,0.142,7.32226606903982,-0.818275690369519,1289.63918938925,1
0.081,0.142,7.30130514800789,-0.752088762743995,1282.98040630833,1
0.084,0.142,7.27732889924673,-0.685370903820674,1276.42421739288,1
0.087,0.142,7.2506427884164,-0.617918191764418,1269.97178756393,1
0.09,0.142,7.22151379166455,-0.549453597669024,1263.62263558333,1
0.093,0.142,7.19017624800682,-0.479639156947084,1257.37494337535,1
0.096,0.142,7.15683825455948,-0.408086915632391,1251.22577900742,1
0.099,0.142,7.1216885832984,-0.334369025998821,1245.17123596834,1
0.102,0.142,7.0849041673385,-0.258027385558474,1239.20648819617,1
0.105,0.142,7.0466582621621,-0.178583238592115,1233.32575645316,1
0.108,0.142,7.00712943454632,-0.0955471950527095,1227.5221770183,1
0.111,0.142,6.96651156968068,-0.0084301728845229,1221.78755809032,1
0.114,0.142,6.92502511398324,0.0832441584971922,1216.11200251203,1
0.117,0.142,6.88292978398002,0.179924758386738,1210.48336711114,1
0.12,0.142,6.84053896365186,0.282015614859226,1204.8865187012,1
0.123,0.142,6.79823597260703,0.389854196020045,1199.30233413458,1
0.126,0.142,6.75649229738517,0.503684778511534,1193.70637625949,1
0.129,0.142,6.71588771058212,0.623625233410598,1188.06715878137,1
0.132,0.142,6.67713191589262,0.749625569995873,1182.34389069433,1
0.135,0.142,6.64108689044817,0.881416246351512,1176.4835655951,1
0.138,0.142,6.60878836022778,1.01844400203739,1170.41723467361,1
0.141,0.142,6.58146371358308,1.1597928521278,1164.05527916927,1
0.144,0.142,6.56054195749275,1.30408809356977,1157.28148881922,1
0.147,0.142,6.54764882125768,1.44938206153929,1149.94577806694,1
0.15,0.142,6.54457653975279,1.59302255663988,1141.85547167112,1
0.153,0.142,6.55321295946575,1.73150942939036,1132.76533977672,1
0.156,0.142,6.57540843613895,1.86035358907181,1122.36708759309,1
0.159,0.142,6.61275251612861,1.97396857918078,1110.28000751413,1
0.162,0.142,6.66622919096191,2.06565162937915,1096.04624416648,1
0.165,0.142,6.73572898391735,2.12775137502928,1079.13683913261,1
0.168,0.142,6.81943743428891,2.15216725982177,1058.97844575928,1
0.171,0.142,6.9132197195697,2.1313503772133,1035.01492955145,1
0.174,0.142,7.01029053978358,2.05990257567565,1006.82056262875,1
0.177,0.142,7.10162503793202,1.93659170665856,974.270955756398,1
0.18,0.142,7.17750750934496,1.76608902992811,937.730160285799,1
0.183,0.142,7.23007032460125,1.55929149112014,898.130701377197,1
0.186,0.142,7.25579912554735,1.33138716840596,856.810041913305,1
0.189,0.142,7.25660048881146,1.09813552234638,815.131501530949,1
0.192,0.142,7.23881708722906,0.872138489485027,774.119165631541,1
0.195,0.142,7.21091493180106,0.660771890998916,734.306857503833,1
0.198,0.142,7.18116770880837,0.466127192668,695.795880131702,1
0.201,0.142,7.15619592841785,0.28619620613519,658.396536480843,1
0.204,0.142,7.14042522942416,0.116349232980395,621.75739248433,1
0.207,0.142,7.13608096571248,-0.0494327007265656,585.454201881114,1
0.21,0.142,7.14330864243952,-0.217656368860489,549.047641266771,1
0.213,0.142,7.16018604933568,-0.394562455254092,512.129201755667,1
0.216,0.142,7.18261471384057,-0.585250817528719,474.375431008816,1
0.219,0.142,7.20430062706458,-0.792483686920952,435.628538507178,1
0.222,0.142,7.21721700131722,-1.01521237080598,396.011061745218,1
0.225,0.142,7.21293761574764,-1.24731075309417,356.048094035176,1
0.228,0.142,7.18482478348963,-1.47742130981936,316.709002808247,1
0.231,0.142,7.13029814478023,-1.69070320447564,279.255312881738,1
0.234,0.142,7.0519227310419,-1.8722505300291,244.893834751404,1
0.237,0.142,6.95656764344426,-2.01066574945747,214.425416127738,1
0.24,0.142,6.85314222731085,-2.10008201604397,188.104342755293,1
0.243,0.142,6.75020620927719,-2.14009647695772,165.729786669476,1
0.246,0.142,6.65444408875373,-2.13432624734657,146.834202203172,1
0.249,0.142,6.57018626251957,-2.08862717145488,130.849109442424,1
0.252,0.142,6.49963481179435,-2.00963758241951,117.210105820714,1
0.255,0.142,6.44337759074302,-1.90384230081386,105.409929179761,1
0.258,0.142,6.40091867415704,-1.77708856147882,95.0178926752232,1
0.261,0.142,6.37110759513683,-1.63441061054148,85.6804661504985,1
0.264,0.142,6.35244338643871,-1.48003698528608,77.1127965419376,1
0.267,0.142,6.34326930236452,-1.31749541411806,69.086980798824,1
0.27,0.142,6.34188431625504,-1.14976585075122,61.4201629554339,1
0.273,0.142,6.34659562152517,-0.979456168647947,53.9638447968539,1
0.276,0.142,6.35573114638691,-0.808989459116411,46.5948695735182,1
0.279,0.142,6.36762586938172,-0.640799953107404,39.208071175823,1
0.282,0.142,6.38059140237315,-0.477538845188015,31.7103781668812,1
0.285,0.142,6.39287493639934,-0.322293364992943,24.0161639342739,1
0.288,0.142,6.40261141646766,-0.178823269427541,16.0442598437807,1
0.291,0.142,6.40777488649788,-0.0518187748981064,7.72173458847329,1
0.294,0.142,6.40616580784106,0.0528193851502177,-0.967139840557744,1
0.297,0.142,6.39570595313181,0.127701797340321,-9.61232680160979,1
0.3,0.142,6.37699296361505,0.163875102817653,-14.744305757315,4
0.0,0.144,6.0,1.0,1375.8445659377,3
0.003,0.144,6.02043190498637,0.567336375989593,1382.31754115876,1
0.006,0.144,6.06672251389484,0.172755287320157,1390.56481929145,1
0.009,0.144,6.13654828176422,-0.180031039599177,1397.489668874,1
0.012,0.144,6.22469422769018,-0.488770080088305,1402.64181106923,1
0.015,0.144,6.32559209995926,-0.752740688389801,1405.9999627773,1
0.018,0.144,6.43393870157365,-0.972642036609151,1407.6446076088,1
0.021,0.144,6.5449764229957,-1.15038371108364,1407.70158141893,1
0.024,0.144,6.65465493315261,-1.28882080283683,1406.3240530435,1
0.027,0.144,6.75970741477099,-1.3914705389123,1403.68046449664,1
0.03,0.144,6.85765611229298,-1.46224019034405,1399.94452798881,1
0.033,0.144,6.94676373876015,-1.50518720211938,1395.28714008286,1
0.036,0.144,7.02594863001989,-1.52432334650902,1389.87031394397,1
0.039,0.144,7.09468034393385,-1.52346676371312,1383.84304844242,1
0.042,0.144,7.15286944417456,-1.50613985699448,1377.33889690656,1
0.045,0.144,7.20076152108634,-1.47550731550382,1370.47491850215,1
0.048,0.144,7.23884188667346,-1.43434676764006,1363.35167808177,1
0.051,0.144,7.26775431332381,-1.38504423741512,1356.05398414854,1
0.054,0.144,7.28823486240063,-1.32960717464519,1348.65210027201,1
0.057,0.144,7.3010602711597,-1.26968892021548,1341.20321890913,1
0.06,0.144,7.30700942779957,-1.20661972837923,1333.75303910701,1
0.063,0.144,7.30683601566874,-1.14144069195814,1326.33733598541,1
0.066,0.144,7.30125029967093,-1.07493799042527,1318.98344806767,1
0.069,0.144,7.2909081338294,-1.0076757595791,1311.71163814195,1
0.072,0.144,7.27640549180697,-0.940026561918636,1304.53630512333,1
0.075,0.144,7.2582770941146,-0.872198939306916,1297.46703956491,1
0.078,0.144,7.23699798336628,-0.804261884471777,1290.50952536516,1
0.081,0.144,7.21298715729025,-0.736166307524782,1283.66629608775,1
0.084,0.144,7.18661259619349,-0.667763727516785,1276.93735721127,1
0.087,0.144,7.15819721340758,-0.598822512061154,1270.32068640816,1
0.09,0.144,7.12802541503095,-0.529042040255484,1263.81262324978,1
0.093,0.144,7.09635008266066,-0.458065190988242,1257.40815800031,1
0.096,0.144,7.06339989438126,-0.385489571919813,1251.10112668894,1
0.099,0.144,7.02938697964012,-0.310877912748447,1244.88431660748,1
0.102,0.144,6.99451496677329,-0.233768056462785,1238.74948283389,1
0.105,0.144,6.95898753085055,-0.153682999366099,1232.68727231711,1
0.108,0.144,6.92301758591085,-0.0701414590730607,1226.68704739038,1
0.111,0.144,6.88683728971888,0.0173305067181184,1220.73659517041,1
0.114,0.144,6.85070903908896,0.1091862454913,1214.82170296003,1
0.117,0.144,6.81493762524398,0.205842949513312,1208.92557228102,1
0.12,0.144,6.77988368384437,0.307663010606354,1203.028035283,1
0.123,0.144,6.7459785007875,0.414931375004032,1197.10452679045,1
0.126,0.144,6.71374010371403,0.527827822116845,1191.12475304382,1
0.129,0.144,6.68379035246827,0.646392911672168,1185.05098438293,1
0.132,0.144,6.65687239939977,0.770486163354471,1178.83588432134,1
0.135,0.144,6.63386736587073,0.899734887643258,1172.41977323634,1
0.138,0.144,6.61580829723559,1.03347204418453,1165.72721459835,1
0.141,0.144,6.60388831274031,1.1706616876958,1158.6628118488,1
0.144,0.144,6.5994582327874,1.30981118546129,1151.10612693903,1
0.147,0.144,6.60400670643978,1.4488708186703,1142.9056990646,1
0.15,0.144,6.61911287592438,1.58512421249294,1133.87229191077,1
0.153,0.144,6.64635796652042,1.71507822959357,1123.77179106468,1
0.156,0.144,6.68717841856132,1.83436991841595,1112.31870188366,1
0.159,0.144,6.74264096529752,1.93772262092332,1099.17208001195,1
0.162,0.144,6.8131234648745,2.01900481984783,1083.93707113917,1
0.165,0.144,6.89790237749458,2.07147220598929,1066.17705599283,1
0.168,0.144,6.99469087671414,2.0882955270292,1045.44345832005,1
0.171,0.144,7.09925126692611,2.06346660244811,1021.33178067026,1
0.174,0.144,7.20531048694854,1.99308424636947,993.57079829332,1
0.177,0.144,7.30507127656204,1.87680445256314,962.140007262192,1
0.18,0.144,7.39050097483868,1.71892857819121,927.379419203719,1
0.183,0.144,7.45519604067683,1.52841770872907,890.017342332477,1
0.186,0.144,7.49612024233951,1.31740227826996,851.049789470284,1
0.189,0.144,7.51435583690071,1.09855281916919,811.497974294761,1
0.192,0.144,7.5144917685905,0.882405856124138,772.170823400412,1
0.195,0.144,7.50305363646812,0.675700876422711,733.547010368609,1
0.198,0.144,7.48678344861415,0.481059757297692,695.787546810039,1
0.201,0.144,7.47137859993139,0.297639873060255,658.81689046626,1
0.204,0.144,7.46084145281043,0.122176874121254,622.412807398684,1
0.207,0.144,7.45726669835327,-0.049989701581312,586.279265161731,1
0.21,0.144,7.46081684438422,-0.224036753902083,550.101899439217,1
0.213,0.144,7.46972422991443,-0.404854438938245,513.595866192671,1
0.216,0.144,7.48030957757758,-0.596178437621837,476.557931333466,1
0.219,0.144,7.48716091805262,-0.799572560486277,438.932013893132,1
0.222,0.144,7.48371381514201,-1.01336024608481,400.887519696669,1
0.225,0.144,7.46341698238101,-1.23187551897231,362.886833192809,1
0.228,0.144,7.42137088897158,-1.44559785998504,325.687865008663,1
0.231,0.144,7.35588521914758,-1.64256775180344,290.226436497315,1
0.234,0.144,7.26918201687181,-1.81083594307499,257.391506235867,1
0.237,0.144,7.16681809805645,-1.94098924625072,227.801903554755,1
0.24,0.144,7.0561308093984,-2.02770230041827,201.702779784142,1
0.243,0.144,6.94449558977737,-2.06990922281138,179.003314847953,1
0.246,0.144,6.83806899702174,-2.06994140279207,159.38912315027,1
0.249,0.144,6.74123626599207,-2.03227197551214,142.436936901338,1
0.252,0.144,6.65661731303508,-1.96236182578893,127.69799421709,1
0.255,0.144,6.58536920852567,-1.86582458120012,114.747306882629,1
0.258,0.144,6.52757310890718,-1.74792639590846,103.207179447546,1
0.261,0.144,6.48258706899375,-1.61334814600263,92.7542425244443,1
0.264,0.144,6.44931929223995,-1.4661239311944,83.117196955782,1
0.267,0.144,6.42641701950682,-1.30968716358173,74.0701107386333,1
0.27,0.144,6.41238314506464,-1.14697862295516,65.4241939759056,1
0.273,0.144,6.40563678992753,-0.980589798381565,57.019635492548,1
0.276,0.144,6.40453280309074,-0.812927818395641,48.7182397804375,1
0.279,0.144,6.4073522234452,-0.646396330415658,40.3971126895552,1
0.282,0.144,6.4122726422362,-0.483591313932616,31.9433873146571,1
0.285,0.144,6.41732466274704,-0.32751321609323,23.2499415428956,1
0.288,0.144,6.42033879748274,-0.181797802608224,14.2127457042915,1
0.291,0.144,6.41889005887784,-0.0509679734895243,4.73590808039076,1
0.294,0.144,6.4102838830335,0.059294568947027,-5.2106730786657,1
0.297,0.144,6.39190145169153,0.141882908156593,-15.1607194710672,1
0.3,0.144,6.36418534928097,0.188198954620573,-21.0762613120442,4
0.0,0.146,6.0,1.0,1385.6103699585,3
0.003,0.146,6.02153536379627,0.545553950988156,1392.40565003231,1
0.006,0.146,6.0700995693912,0.132757987702379,1400.98842635349,1
0.009,0.146,6.14293725340607,-0.234342667764471,1408.08495586548,1
0.012,0.146,6.23424693982252,-0.553405327302748,1413.22526206337,1
0.015,0.146,6.33790537101823,-0.82385303358924,1416.3998558616,1
0.018,0.146,6.44815238861011,-1.04672248634471,1417.71169281567,1
0.021,0.146,6.55990281413888,-1.22439745832915,1417.31411385106,1
0.024,0.146,6.66891696466914,-1.36028326622905,1415.38957790887,1
0.027,0.146,6.77186834122421,-1.45846787875472,1412.13515147967,1
0.03,0.146,6.86632880799529,-1.52340518576513,1407.75074019916,1
0.033,0.146,6.95069353663578,-1.55964385279745,1402.42990447833,1
0.036,0.146,7.02406852951253,-1.57161334953095,1396.35327665207,1
0.039,0.146,7.0861409622041,-1.56346905624344,1389.68436962897,1
0.042,0.146,7.13704813876488,-1.538991642708,1382.56740041354,1
0.045,0.146,7.17725589316423,-1.50153213108902,1375.12668532746,1
0.048,0.146,7.20745274169749,-1.45399264587924,1367.46717168107,1
0.051,0.146,7.22846248040282,-1.39883309109615,1359.67572238311,1
0.054,0.146,7.24117535922097,-1.33809519045229,1351.82284119527,1
0.057,0.146,7.24649636068463,-1.27343694077313,1343.96460062101,1
0.06,0.146,7.24530827122343,-1.20617219718936,1336.14460217618,1
0.063,0.146,7.23844694048056,-1.13731161880333,1328.39585548552,1
0.066,0.146,7.22668618363939,-1.06760245881732,1320.74250707478,1
0.069,0.146,7.2107300405678,-0.997565661978547,1313.20138261131,1
0.072,0.146,7.1912104547107,-0.927529455829247,1305.78332935631,1
0.075,0.146,7.16868880350966,-0.857659131448706,1298.49436069987,1
0.078,0.146,7.14366005956992,-0.787983050022636,1291.33661374823,1
0.081,0.146,7.1165586673723,-0.718415126647404,1284.30913565781,1
0.084,0.146,7.0877654769539,-0.64877416875055,1277.40851607536,1
0.087,0.146,7.05761528445676,-0.578800512434205,1270.62938264333,1
0.09,0.146,7.02640469465692,-0.508170428034511,1263.96477478046,1
0.093,0.146,6.99440014905562,-0.436508772514902,1257.40640833448,1
0.096,0.146,6.96184606148982,-0.363400362682892,1250.94484053306,1
0.099,0.146,6.92897307743572,-0.288400537962544,1244.56954109655,1
0.102,0.146,6.89600652798987,-0.211045380505494,1238.26887148698,1
0.105,0.146,6.86317518823821,-0.130862068115031,1232.02997004061,1
0.108,0.146,6.83072047406055,-0.0473798550852247,1225.8385360982,1
0.111,0.146,6.79890622122448,0.0398577897684342,1219.67850110549,1
0.114,0.146,6.76802918359436,0.131279307830738,1213.53156888052,1
0.117,0.146,6.73843035844697,0.227268789350112,1207.37660071113,1
0.12,0.146,6.71050718786341,0.328146590319992,1201.18881356881,1
0.123,0.146,6.684726583099,0.434145988816425,1194.93875150683,1
0.126,0.146,6.66163855496062,0.54538492897062,1188.59098144549,1
0.129,0.146,6.64188998106271,0.661831790990075,1182.10245558337,1
0.132,0.146,6.62623766407822,0.783264044858792,1175.42047479637,1
0.135,0.146,6.61555928555414,0.909218639894515,1168.48018289062,1
0.138,0.146,6.61086007639974,1.03893313229849,1161.20152463747,1
0.141,0.146,6.61327193591381,1.17127699214946,1153.48561843342,1
0.144,0.146,6.62404026394462,1.30467347775689,1145.21053949972,1
0.147,0.146,6.64449188187503,1.43701426235963,1136.22660175995,1
0.15,0.146,6.67597516169641,1.5655721655878,1126.3513968471,1
0.153,0.146,6.71976115955017,1.68692261456495,1115.36514150855,1
0.156,0.146,6.77689300398087,1.7968927429627,1103.00735594511,1
0.159,0.146,6.84797191901259,1.89056909650071,1088.97659861168,1
0.162,0.146,6.93287571733157,1.96241040647453,1072.93593043241,1
0.165,0.146,7.03042515007619,2.00652717481589,1054.5278732604,1
0.168,0.146,7.13805153147449,2.01719435308032,1033.40353023265,1
0.171,0.146,7.25157636479365,1.98963659060638,1009.27041775581,1
0.174,0.146,7.36527248308892,1.92104009694505,981.960419988909,1
0.177,0.146,7.47238599641573,1.81158839249213,951.509362141844,1
0.18,0.146,7.56618575894931,1.66513836426347,918.220884549156,1
0.183,0.146,7.6413454907306,1.48909160114096,882.670256101396,1
0.186,0.146,7.69517623077208,1.29324290586226,845.615850361392,1
0.189,0.146,7.72816699895556,1.08787988105395,807.83910040863,1
0.192,0.146,7.74359591651712,0.881828860270492,769.985810538065,1
0.195,0.146,7.74644314742779,0.681132740681598,732.47636185917,1
0.198,0.146,7.74210759321852,0.488637809966516,695.498626372662,1
0.201,0.146,7.73535487974339,0.304326996786606,659.053316448191,1
0.204,0.146,7.72966275431296,0.126048019621214,623.015557840051,1
0.207,0.146,7.72690823270507,-0.0496550700573609,587.192502263011,1
0.21,0.146,7.72725902863166,-0.226739055712946,551.372593188317,1
0.213,0.146,7.72916807832967,-0.408886094784589,515.370323552414,1
0.216,0.146,7.72946386227472,-0.598701592060763,479.072488006343,1
0.219,0.146,7.72362576841507,-0.796871883609582,442.489645436063,1
0.222,0.146,7.70637883270916,-1.00139239251326,405.808834387065,1
0.225,0.146,7.67267586800957,-1.20713585691544,369.42938466072,1
0.228,0.146,7.61893055131877,-1.40610621676137,333.949555989819,1
0.231,0.146,7.54410999329203,-1.58856786608619,300.07777406954,1
0.234,0.146,7.45020352043741,-1.74483351227452,268.483114558445,1
0.237,0.146,7.34181800109085,-1.86708964638382,239.648908154568,1
0.24,0.146,7.22508831251971,-1.95059208411436,213.796910604067,1
0.243,0.146,7.10639533521211,-1.99393235840432,190.899301094577,1
0.246,0.146,6.99135086835822,-1.99853673114942,170.745494009994,1
0.249,0.146,6.88425186614251,-1.96779080261796,153.020348344862,1
0.252,0.146,6.78796052495999,-1.90614545920268,137.367997389076,1
0.255,0.146,6.70405387419739,-1.81840287730911,123.434343551641,1
0.258,0.146,6.63308817203391,-1.7092385156787,110.890829354195,1
0.261,0.146,6.57487364110325,-1.58293415409231,99.4447360342066,1
0.264,0.146,6.52870661167422,-1.44326934873337,88.8409423360927,1
0.267,0.146,6.49354135181606,-1.29352040971948,78.8588968369833,1
0.27,0.146,6.46810261166899,-1.13652848572623,69.3073368035397,1
0.273,0.146,6.45094762366713,-0.97481169711609,60.0183039087294,1
0.276,0.146,6.44048811063236,-0.810706859523267,50.8413119251333,1
0.279,0.146,6.43498203502904,-0.646533623609038,41.6380698251074,1
0.282,0.146,6.43250305833623,-0.484778353856764,32.2778969685025,1
0.285,0.146,6.43089373290751,-0.328297509783459,22.6339120807788,1
0.288,0.146,6.42770712189549,-0.180541287339342,12.5808366942934,1
0.291,0.146,6.42014539284296,-0.0457980272868942,2.00139956583671,1
0.294,0.146,6.40504567376154,0.0705435430164355,-9.14755101789766,1
0.297,0.146,6.37927574281645,0.161740293885657,-20.3450634495376,1
0.3,0.146,6.34313409529315,0.219636786085426,-27.0094577116073,4
0.0,0.148,6.0,1.0,1396.20981407791,3
0.003,0.148,6.02276987694285,0.522608251712052,1403.36302996636,1
0.006,0.148,6.07385567687044,0.0908497518392915,1412.31052185078,1
0.009,0.148,6.14999132169302,-0.29086839023718,1419.58017484559,1
0.012,0.148,6.24469718992135,-0.62013292852898,1424.68167796378,1
0.015,0.148,6.35121958794768,-0.896572208782022,1427.62155299417,1
0.018,0.148,6.46329292608231,-1.12164931697912,1428.5311245717,1
0.021,0.148,6.57548556008892,-1.29832308674046,1427.59757212236,1
0.024,0.148,6.68337614003637,-1.43064775301812,1425.03862298113,1
0.027,0.148,6.78360627804246,-1.52336802501533,1421.08508638928,1
0.03,0.148,6.87383752746805,-1.58155164928053,1415.96706852955,1
0.033,0.148,6.95264240414853,-1.61028501702206,1409.90364279363,1
0.036,0.148,7.01935827602674,-1.61444219964461,1403.09584536806,1
0.039,0.148,7.07392834820825,-1.59852616846526,1395.72259554538,1
0.042,0.148,7.11674754505591,-1.56657354834061,1387.9389752819,1
0.045,0.148,7.14852456981002,-1.52211065564748,1379.8762648001,1
0.048,0.148,7.17016587093157,-1.46814782831343,1371.64317828257,1
0.051,0.148,7.18268310397034,-1.40720012077643,1363.32783440252,1
0.054,0.148,7.18712295591221,-1.34132441627674,1355.0001006189,1
0.057,0.148,7.18451666918467,-1.27216526067944,1346.71404945665,1
0.06,0.148,7.17584595597547,-1.20100385183455,1338.51035001431,1
0.063,0.148,7.16202193205931,-1.12880642862682,1330.41848541415,1
0.066,0.148,7.14387397952396,-1.05626973054808,1322.45873720206,1
0.069,0.148,7.12214589271847,-0.983862256892073,1314.64391304438,1
0.072,0.148,7.09749715509438,-0.911860797919798,1306.9808173637,1
0.075,0.148,7.07050766770864,-0.840382204267238,1299.47147870236,1
0.078,0.148,7.04168466811819,-0.769410668833227,1292.11415514003,1
0.081,0.148,7.01147092822814,-0.698820971642229,1284.90414206921,1
0.084,0.148,6.98025360128649,-0.628398225822976,1277.83440660871,1
0.087,0.148,6.94837330827876,-0.557854694344764,1270.89607103318,1
0.09,0.148,6.91613322183076,-0.486844245975503,1264.07876458692,1
0.093,0.148,6.88380803110592,-0.4149750014735,1257.37085943014,1
0.096,0.148,6.85165276290365,-0.341820698453918,1250.75960252935,1
0.099,0.148,6.81991149950257,-0.266931283107732,1244.23115120301,1
0.102,0.148,6.78882607823494,-0.189843223873292,1237.77051581694,1
0.105,0.148,6.75864488492941,-0.110090039454328,1231.36140877629,1
0.108,0.148,6.72963186488788,-0.0272135433038552,1224.98599442375,1
0.111,0.148,6.70207587059433,0.0592236699116243,1218.62452965284,1
0.114,0.148,6.67630044224764,0.149623932839133,1212.25487990768,1
0.117,0.148,6.65267407017538,0.244337794899146,1205.85188973203,1
0.12,0.148,6.63162090870166,0.343644216391493,1199.38658118591,1
0.123,0.148,6.6136317865746,0.44772692277757,1192.8251474516,1
0.126,0.148,6.5992751720798,0.556646110739973,1186.12770322988,1
0.129,0.148,6.58920747789958,0.670304656371075,1179.24674893501,1
0.132,0.148,6.58418170113425,0.788407988983267,1172.12530377682,1
0.135,0.148,6.58505285027473,0.910416914250402,1164.69466623172,1
0.138,0.148,6.59277787117305,1.03549298267602,1156.87177357469,1
0.141,0.148,6.60840680852622,1.16243663705783,1148.55616217777,1
0.144,0.148,6.633060708376,1.28961953831715,1139.6265882142,1
0.147,0.148,6.667890318789,1.41491445816013,1129.93747060108,1
0.15,0.148,6.71400815174391,1.53562934270656,1119.31548713254,1
0.153,0.148,6.77238537350862,1.64845708015618,1107.55691875386,1
0.156,0.148,6.84370524085955,1.749459580187,1094.42672289463,1
0.159,0.148,6.92816815906981,1.83411397135397,1079.66083459237,1
0.162,0.148,7.02525271737354,1.89745868199709,1062.97380405006,1
0.165,0.148,7.1334557632858,1.93438365341685,1044.07443801135,1
0.168,0.148,7.25006491519857,1.94010305241929,1022.69228586695,1
0.171,0.148,7.37105497217895,1.91081686894111,998.616909709226,1
0.174,0.148,7.49122821236971,1.84449649357331,971.748598576779,1
0.177,0.148,7.60470325967155,1.74162175215309,942.151853570611,1
0.18,0.148,7.70576064522477,1.60559575912556,910.092084515012,1
0.183,0.148,7.78987795406851,1.44255876483606,876.029154076439,1
0.186,0.148,7.85462088834161,1.26049387423124,840.55221197144,1
0.189,0.148,7.90004006588644,1.0678270774426,804.271158566063,1
0.192,0.148,7.9284185628089,0.871976058840458,767.708040983991,1
0.195,0.148,7.94350516471788,0.678303910831819,731.229384498347,1
0.198,0.148,7.94955107096841,0.489697989556949,695.031756330244,1
0.201,0.148,7.95044946289014,0.30671595551704,659.166252266335,1
0.204,0.148,7.94913007140025,0.128091620759636,623.580329679591,1
0.207,0.148,7.9472143507516,-0.0486022565996479,588.162266573733,1
0.21,0.148,7.9448663322157,-0.226252634727502,552.782812265855,1
0.213,0.148,7.94078214088978,-0.407501455159037,517.334447293465,1
0.216,0.148,7.93231332655838,-0.594037237454355,481.770496126692,1
0.219,0.148,7.91577378727384,-0.785909446205918,446.144650107837,1
0.222,0.148,7.88699536969797,-0.980969900025021,410.646153141617,1
0.225,0.148,7.84213792606461,-1.17463206900526,375.617674482834,1
0.228,0.148,7.77862353989867,-1.36015698455013,341.537013786679,1
0.231,0.148,7.69591878414207,-1.52954757070642,308.950756751729,1
0.234,0.148,7.5958567167913,-1.67487448666271,278.372476420497,1
0.237,0.148,7.48234858848343,-1.78962045121267,250.184098594036,1
0.24,0.148,7.36060578723117,-1.86960664770337,224.580233656953,1
0.243,0.148,7.23618718872615,-1.91328225458606,201.568274695001,1
0.246,0.148,7.11418739514484,-1.92144595162713,181.007868473528,1
0.249,0.148,6.99873536099716,-1.89664015394287,162.663799909596,1
0.252,0.148,6.8928101336124,-1.84246820560042,146.253723040633,1
0.255,0.148,6.79828582256485,-1.76300045638018,131.483190733566,1
0.258,0.148,6.71609813136715,-1.6623391309956,118.06760192824,1
0.261,0.148,6.64644731405068,-1.54434583117251,105.743643901818,1
0.264,0.148,6.58898572574183,-1.41250430742182,94.2733859517793,1
0.267,0.148,6.54296570125756,-1.26988392767267,83.4437722188754,1
0.27,0.148,6.50734107732679,-1.11917390140569,73.063570562797,1
0.273,0.148,6.48082488145628,-0.962766630430032,62.959169568191,1
0.276,0.148,6.46190953967913,-0.802876478619083,52.9700857636497,1
0.279,0.148,6.44885686200113,-0.641686314640149,42.9446615428093,1
