x,y,ux,uy,p,boundary
0.282,0.148,6.43966456487654,-0.481518180174533,32.7361866758472,1
0.285,0.148,6.432015013804,-0.325026645224763,22.1996264304011,1
0.288,0.148,6.42321118046218,-0.175414205371347,11.1899774305317,1
0.291,0.148,6.41010965705105,-0.0366675777593518,-0.429898929376023,1
0.294,0.148,6.38910745157847,0.0861898456583783,-12.7150026754055,1
0.297,0.148,6.3565873381498,0.18685627205635,-25.0919202413081,1
0.3,0.148,6.31271225363547,0.257699775194424,-32.4643894710755,4
0.0,0.15,6.0,1.0,1407.73564816642,3
0.003,0.15,6.02415520228485,0.498364127774013,1415.28722848669,1
0.006,0.15,6.07804341029361,0.0468317573935385,1424.63080581538,1
0.009,0.15,6.15779184717921,-0.34979767058534,1432.07140057418,1
0.012,0.15,6.25613428649265,-0.689070082242783,1437.09822568615,1
0.015,0.15,6.36560041668188,-0.970898762058163,1439.73947195221,1
0.018,0.15,6.47936769354961,-1.19728419051987,1440.16241024236,1
0.021,0.15,6.5916430422048,-1.37188235520564,1438.59596359021,1
0.024,0.15,6.69783992766441,-1.49951210891743,1435.30037253388,1
0.027,0.15,6.79460692361279,-1.58567208733761,1430.54618848078,1
0.03,0.15,6.87974631504813,-1.63611639934542,1424.59822832612,1
0.033,0.15,6.95206207587908,-1.65651595015001,1417.70411292047,1
0.036,0.15,7.01117325752495,-1.65221304635462,1410.08701730775,1
0.039,0.15,7.05732133594483,-1.62806326226304,1401.9419577798,1
0.042,0.15,7.09119106738788,-1.58835072350831,1393.43479948154,1
0.045,0.15,7.11375602348148,-1.53675997719266,1384.70318247949,1
0.048,0.15,7.12615333693083,-1.47638795806165,1375.85866996965,1
0.051,0.15,7.12958759485381,-1.40978177767566,1366.98956559862,1
0.054,0.15,7.1252610719579,-1.33899103760064,1358.16399241765,1
0.057,0.15,7.11432618295006,-1.26562636772279,1349.43295458496,1
0.06,0.15,7.09785570035825,-1.19091852149641,1340.83320669992,1
0.063,0.15,7.07682654131661,-1.11577446554369,1332.38983369173,1
0.066,0.15,7.05211348401881,-1.04082847265954,1324.11849927447,1
0.069,0.15,7.0244898369836,-0.966487331200585,1316.02735740156,1
0.072,0.15,6.99463273562936,-0.892969514048077,1308.11864337199,1
0.075,0.15,6.96313132066413,-0.820338601336497,1300.38997324624,1
0.078,0.15,6.93049653774539,-0.748531504937729,1292.83538526081,1
0.081,0.15,6.89717168557363,-0.677382164470156,1285.44615744966,1
0.084,0.15,6.86354313906434,-0.606641423104511,1278.21143346161,1
0.087,0.15,6.82995089910263,-0.535993781407445,1271.11868481695,1
0.09,0.15,6.79669878500106,-0.465071692675251,1264.15403336081,1
0.093,0.15,6.76406420327495,-0.393468019329551,1257.30245291875,1
0.096,0.15,6.73230750768748,-0.320747226909874,1250.54786440232,1
0.099,0.15,6.70168101922511,-0.246455856044718,1243.87313395959,1
0.102,0.15,6.67243780685012,-0.170132786984349,1237.25997924113,1
0.105,0.15,6.64484034435124,-0.0913197976385352,1230.68878442108,1
0.108,0.15,6.61916915699487,-0.0095729152583083,1224.13832021954,1
0.111,0.15,6.59573155341714,0.0755249262776057,1217.58536075946,1
0.114,0.15,6.57487050047107,0.164349388317401,1211.00418463069,1
0.117,0.15,6.55697363622224,0.257217820882051,1204.36594305454,1
0.12,0.15,6.54248232075663,0.354369343412174,1197.63787368073,1
0.123,0.15,6.53190048434245,0.455941275291355,1190.78233461518,1
0.126,0.15,6.52580283234084,0.561941262300037,1183.75563036043,1
0.129,0.15,6.52484168650201,0.672214467734896,1176.50660047998,1
0.132,0.15,6.52975135950911,0.786405293578154,1168.97494467945,1
0.135,0.15,6.54134844838508,0.903913322690188,1161.08926735398,1
0.138,0.15,6.56052576992887,1.02384361092844,1152.76484470048,1
0.141,0.15,6.58823683827482,1.14495223127862,1143.90115453493,1
0.144,0.15,6.62546682613984,1.26558925436376,1134.37927200965,1
0.147,0.15,6.67318495690755,1.38364337205661,1124.05933561061,1
0.15,0.15,6.73227248785027,1.4964954080511,1112.77844179687,1
0.153,0.15,6.80342036304589,1.60099226462211,1100.349547796,1
0.156,0.15,6.88699213764202,1.69345848344627,1086.56225715364,1
0.159,0.15,6.98285233601182,1.76976902382455,1071.18671617509,1
0.162,0.15,7.0901699037197,1.82551230056493,1053.98219906119,1
0.165,0.15,7.207222554506,1.8562730391817,1034.71215925594,1
0.168,0.15,7.33125031430999,1.85805343564257,1013.16729051224,1
0.171,0.15,7.45842995096795,1.8278202110526,989.196975460352,1
0.174,0.15,7.58405223141552,1.76410963819749,962.746663514564,1
0.177,0.15,7.70295936921828,1.66755131305209,933.893666184592,1
0.18,0.15,7.81022340578447,1.54111769213189,902.867811386241,1
0.183,0.15,7.90192975584845,1.38992409580243,870.041287554626,1
0.186,0.15,7.97583287295638,1.22053000544053,835.88037151617,1
0.189,0.15,8.0316525056001,1.03989100771194,800.870057619115,1
0.192,0.15,8.07090675341398,0.854266107330095,765.438136497781,1
0.195,0.15,8.09636213391686,0.668390835673014,729.904307032197,1
0.198,0.15,8.11130571386812,0.485087285429294,694.464141612057,1
0.201,0.15,8.11884997382274,0.305304234022898,659.201553266955,1
0.204,0.15,8.12139958669408,0.128467707389815,624.117058224587,1
0.207,0.15,8.12031463600257,-0.0469969261765181,589.161511346518,1
0.21,0.15,8.11574922496155,-0.223070795289471,554.270137095002,1
0.213,0.15,8.10663806030696,-0.401526711125373,519.395522125543,1
0.216,0.15,8.0908281477231,-0.583323092554614,484.539603811371,1
0.219,0.15,8.06537929747354,-0.768052304410817,449.78357917685,1
0.222,0.15,8.02705644701467,-0.953534319697363,415.311290061998,1
0.225,0.15,7.97298896718611,-1.13568911723311,381.417172682782,1
0.228,0.15,7.90138348774543,-1.30881241023703,348.48793694576,1
0.231,0.15,7.81209440877014,-1.46628157262426,316.953097655817,1
0.234,0.15,7.70685124833321,-1.60155199312321,287.21422319972,1
0.237,0.15,7.58905035029233,-1.70916275498568,259.576881775111,1
0.24,0.15,7.46319000470989,-1.78545889674673,234.209511675018,1
0.243,0.15,7.33415534284281,-1.82886977469763,211.13841749973,1
0.246,0.15,7.20657170455037,-1.83976616813104,190.270822083514,1
0.249,0.15,7.08436195243001,-1.82004341783643,171.43042829511,1
0.252,0.15,6.97053630661389,-1.77260443729628,154.392561005623,1
0.255,0.15,6.86716938856306,-1.70087443293777,138.912183676657,1
0.258,0.15,6.77549236116132,-1.60841712691263,124.74307787945,1
0.261,0.15,6.69603422593242,-1.49867187767406,111.649112749167,1
0.264,0.15,6.62876598175938,-1.37480190487199,99.4094680890403,1
0.267,0.15,6.57322134240365,-1.23963250297101,87.819721751681,1
0.27,0.15,6.5285826181176,-1.09565762218794,76.690392696933,1
0.273,0.15,6.49372959567644,-0.94509750605135,65.8441211539569,1
0.276,0.15,6.46725415047365,-0.789995485438327,55.112290945271,1
0.279,0.15,6.44744548605571,-0.632346712524862,44.3315981785666,1
0.282,0.15,6.43225150168007,-0.474254896014598,33.3408581798614,1
0.285,0.15,6.41922158786936,-0.318114872893891,21.9783109430256,1
0.288,0.15,6.4054361690759,-0.16681926795094,10.0806054543928,1
0.291,0.15,6.38743419688214,-0.023986593886386,-2.50788637618697,1
0.294,0.15,6.36120153837847,0.105795722227677,-15.8529948631884,1
0.297,0.15,6.32266465203093,0.216741001451304,-29.3316905616568,1
0.3,0.15,6.27185626889987,0.301815240627521,-37.3661041604358,4
0.0,0.152,6.0,1.0,1420.29669970275,3
0.003,0.152,6.02571504280756,0.472666668680411,1428.29268703514,1
0.006,0.152,6.08272480332247,0.0004810720076546,1438.06576893138,1
0.009,0.152,6.1664323328038,-0.411333874865417,1445.66992899839,1
0.012,0.152,6.26865600036727,-0.760327195617287,1450.57456527857,1
0.015,0.152,6.38111065813966,-1.04680106978308,1452.83715844655,1
0.018,0.152,6.49636325509142,-1.27343231410822,1452.67070046453,1
0.021,0.152,6.60825089243192,-1.44472181054361,1450.3557414788,1
0.024,0.152,6.71205039798398,-1.56638817316242,1446.20380168244,1
0.027,0.152,6.80447022362025,-1.64479281466995,1440.53216510282,1
0.03,0.152,6.88351757958923,-1.68645296716794,1433.6453696324,1
0.033,0.152,6.94829238116914,-1.69766925166147,1425.8227279965,1
0.036,0.152,6.99875248310372,-1.68427043006309,1417.31112812827,1
0.039,0.152,7.03548316867045,-1.65146236148194,1408.32205252072,1
0.042,0.152,7.05949160521095,-1.60376047444992,1399.03167414926,1
0.045,0.152,7.07203646977417,-1.54498333123456,1389.58298565496,1
0.048,0.152,7.07449523994406,-1.47828683575778,1380.08910772744,1
0.051,0.152,7.06826676508057,-1.40622239339707,1370.63713473137,1
0.054,0.152,7.05470417674091,-1.33080652196139,1361.29207142367,1
0.057,0.152,7.03507229298056,-1.25359325647662,1352.10057618887,1
0.06,0.152,7.01052379719836,-1.17574383482513,1343.09434916583,1
0.063,0.152,6.98208914503274,-1.0980905214554,1334.29309093996,1
0.066,0.152,6.95067604235404,-1.02119309514334,1325.7070153573,1
0.069,0.152,6.91707524306464,-0.945387627491488,1317.33893542932,1
0.072,0.152,6.88197023151345,-0.870827853810428,1309.18596058775,1
0.075,0.152,6.84594903732751,-0.79751981315057,1301.24085191541,1
0.078,0.152,6.80951697350755,-0.725350609967217,1293.49308337581,1
0.081,0.152,6.77310950387653,-0.654112200882591,1285.92965432088,1
0.084,0.152,6.73710475342537,-0.583521088859926,1278.53569359863,1
0.087,0.152,6.7018353962477,-0.51323474919197,1271.29488964752,1
0.09,0.152,6.66759981026361,-0.44286553975601,1264.18977479801,1
0.093,0.152,6.63467249227102,-0.371992775899103,1257.20188601389,1
0.096,0.152,6.60331379396286,-0.300173586070465,1250.3118186852,1
0.099,0.152,6.57377907896847,-0.226953112062729,1243.49918488292,1
0.102,0.152,6.54632741925879,-0.151874579198293,1236.74248267801,1
0.105,0.152,6.52122995028339,-0.0744897372239494,1230.01887865186,1
0.108,0.152,6.4987779895004,0.0056298387469763,1223.3039015134,1
0.111,0.152,6.47929099182329,0.0888800978515502,1216.57104074256,1
0.114,0.152,6.46312436507584,0.17561001540776,1209.79124040002,1
0.117,0.152,6.45067709368923,0.26610473540785,1202.93227475523,1
0.12,0.152,6.44239901204441,0.360565830102017,1195.95798939328,1
0.123,0.152,6.43879741991888,0.45908815330256,1188.82738935605,1
0.126,0.152,6.4404425286912,0.561632791560362,1181.49355533117,1
0.129,0.152,6.4479709533328,0.66799569624966,1173.90237101905,1
0.132,0.152,6.46208610593428,0.777771745976426,1165.99105128664,1
0.135,0.152,6.4835538879837,0.890314295931268,1157.68647411417,1
0.138,0.152,6.51319151595218,1.00469079533214,1148.90334336833,1
0.141,0.152,6.55184666400596,1.11963590144807,1139.54224924883,1
0.144,0.152,6.60036342763139,1.23350482609666,1129.48775561097,1
0.147,0.152,6.65953104043406,1.34423157948229,1118.60673630701,1
0.15,0.152,6.73001108578844,1.44929948045627,1106.7473141659,1
0.153,0.152,6.81223961641575,1.54573484419517,1093.73893067334,1
0.156,0.152,6.90630288966608,1.63013893393174,1079.39428593559,1
0.159,0.152,7.01179038702517,1.69877729192755,1063.51410939198,1
0.162,0.152,7.12763751599491,1.7477476459716,1045.89588537084,1
0.165,0.152,7.25198336725841,1.77324448848256,1026.34763582097,1
0.168,0.152,7.38208460181688,1.77192558532794,1004.70743896936,1
0.171,0.152,7.51433959539571,1.74135872286062,980.86821519112,1
0.174,0.152,7.64447701880727,1.68048566940635,954.805082321583,1
0.177,0.152,7.76793716045697,1.58999443125967,926.599260352709,1
0.18,0.152,7.88041596205909,1.47246446397173,896.449292238404,1
0.183,0.152,7.9784644284506,1.33217424377355,864.660251856611,1
0.186,0.152,8.05997887597251,1.17455207837667,831.60770623784,1
0.189,0.152,8.12442563751781,1.00538076450479,797.684281265141,1
0.192,0.152,8.17272909194647,0.829965166952785,763.245579541827,1
0.195,0.152,8.2068715569746,0.652478398353519,728.571826071745,1
0.198,0.152,8.22933998673858,0.475618277393795,693.852732763207,1
0.201,0.152,8.24256896447419,0.300590377978064,659.193133163846,1
0.204,0.152,8.24848563445051,0.12735057629322,624.631975483111,1
0.207,0.152,8.24820200509696,-0.0449873014782275,590.167589674404,1
0.21,0.152,8.24185821406284,-0.217659391867591,555.78479545111,1
0.213,0.152,8.2286077750079,-0.391730913261718,521.481780791009,1
0.216,0.152,8.20674342968167,-0.567589576762962,487.295628575731,1
0.219,0.152,8.17397134302803,-0.744505490015493,453.32470979806,1
0.222,0.152,8.12783288543276,-0.920333661963868,419.744183515438,1
0.225,0.152,8.06623647949072,-1.09145210996303,386.808616766769,1
0.228,0.152,7.98800499942598,-1.2530091186686,354.835597539861,1
0.231,0.152,7.89329853147248,-1.39947978163527,324.168792486432,1
0.234,0.152,7.78377880277928,-1.52542306906431,295.127872066243,1
0.237,0.152,7.66245677102772,-1.62624405490419,267.960568429208,1
0.24,0.152,7.53327636538417,-1.69876028990204,242.812034405413,1
0.243,0.152,7.40057230891198,-1.74145398592042,219.718047827008,1
0.246,0.152,7.26855522116722,-1.75441037779843,198.618186464166,1
0.249,0.152,7.14092971003769,-1.73903208100352,179.379630444452,1
0.252,0.152,7.020681150463,-1.69764935150958,161.82275215989,1
0.255,0.152,6.91001132031804,-1.63312791855842,145.743046784387,1
0.258,0.152,6.81037628424189,-1.54853739123747,130.927278045478,1
0.261,0.152,6.72257726099797,-1.4469065502012,117.163827544513,1
0.264,0.152,6.64686539245314,-1.33106704140134,104.248226513405,1
0.267,0.152,6.58303487369449,-1.20357464207265,91.9851310717199,1
0.27,0.152,6.53049066855691,-1.06669383924637,80.1879247475852,1
0.273,0.152,6.48828540768372,-0.922432925077334,68.6769127002376,1
0.276,0.152,6.45512530862046,-0.772620147998098,57.2768259719675,1
0.279,0.152,6.42934793571952,-0.619014834296524,45.8141323364008,1
0.282,0.152,6.40887613627297,-0.463449876712472,34.1144802952621,1
0.285,0.152,6.39115313609472,-0.308003200012672,22.0005968452826,1
0.288,0.152,6.37306455495422,-0.155195704136198,9.29196032167215,1
0.291,0.152,6.35086004645055,-0.008211723946287,-4.18436682046205,1
0.294,0.152,6.32014354489507,0.128866239203145,-18.5042711981377,1
0.297,0.152,6.27641332991456,0.250836823490228,-32.9985805539033,1
0.3,0.152,6.2195734080055,0.351332213153925,-41.6441248721948,4
0.0,0.154,6.0,1.0,1434.02146552859,3
0.003,0.154,6.02747798825536,0.445337442990739,1442.51447898633,1
0.006,0.154,6.0879732815819,-0.048452747024036,1452.752231206,1
0.009,0.154,6.17602009340153,-0.475693853257165,1460.50518526397,1
0.012,0.154,6.28236795680519,-0.834001838004426,1465.22485455259,1
0.015,0.154,6.39780546091972,-1.12420378018298,1467.00831763311,1
0.018,0.154,6.51423530693276,-1.34982703074022,1466.12694527935,1
0.021,0.154,6.62512670214623,-1.51639596635775,1462.92528389521,1
0.024,0.154,6.72566471924338,-1.63068599724651,1457.7767103627,1
0.027,0.154,6.81268830962507,-1.70004176300219,1451.05331721612,1
0.03,0.154,6.88448932386191,-1.73182282762683,1443.10482780588,1
0.033,0.154,6.94053944078309,-1.73300048594301,1434.24537360928,1
0.036,0.154,6.98119902884968,-1.70990000023167,1424.74680834413,1
0.039,0.154,7.00744500116895,-1.66806548420715,1414.83696940274,1
0.042,0.154,7.02063847129241,-1.61221795214651,1404.70132995196,1
0.045,0.154,7.02234020149545,-1.54627747674974,1394.48671460396,1
0.048,0.154,7.01417321745034,-1.47342471075207,1384.30605558412,1
0.051,0.154,6.9977270956993,-1.39618276110466,1374.24346548801,1
0.054,0.154,6.974496365673,-1.31650602526728,1364.35915728274,1
0.057,0.154,6.94584521686317,-1.2358673441298,1354.6939389671,1
0.06,0.154,6.91299145446158,-1.15533845540013,1345.27315110907,1
0.063,0.154,6.87700383415089,-1.0756612996152,1336.11000916776,1
0.066,0.154,6.8388081768005,-0.997309423223501,1327.20836995131,1
0.069,0.154,6.79919882782219,-0.920539755299533,1318.56497301755,1
0.072,0.154,6.75885300314879,-0.84543560270561,1310.17122177949,1
0.075,0.154,6.71834633730722,-0.771941970520054,1302.01457198955,1
0.078,0.154,6.67816853496652,-0.69989438701776,1294.07959174719,1
0.081,0.154,6.63873845544188,-0.629042376747408,1286.34875030181,1
0.084,0.154,6.60041826246276,-0.559068635088638,1278.80298467672,1
0.087,0.154,6.56352647887338,-0.489604846895933,1271.42208469047,1
0.09,0.154,6.52834992269592,-0.420244980489544,1264.18492893435,1
0.093,0.154,6.49515458663969,-0.350556787325336,1257.0695969675,1
0.096,0.154,6.46419557219852,-0.280092152426335,1250.05337649626,1
0.099,0.154,6.43572621218363,-0.208396872867136,1243.11267857636,1
0.102,0.154,6.41000651859526,-0.135020390990178,1236.22286882542,1
0.105,0.154,6.38731107992366,-0.0595259740993638,1229.35801815472,1
0.108,0.154,6.36793650461793,0.0184981892024015,1222.49057253399,1
0.111,0.154,6.35220846473979,0.0994265171725912,1215.59093774032,1
0.114,0.154,6.34048833291307,0.183581733827618,1208.62697192467,1
0.117,0.154,6.33317932184817,0.271218289278351,1201.56337626371,1
0.12,0.154,6.33073192234286,0.362503063901712,1194.36097218899,1
0.123,0.154,6.33364828435827,0.457492949156311,1186.97585313096,1
0.126,0.154,6.34248498679348,0.556108963728347,1179.35840008064,1
0.129,0.154,6.35785338478894,0.658106689420024,1171.45215462953,1
0.132,0.154,6.38041640029092,0.763043031682984,1163.19255207946,1
0.135,0.154,6.41088022937147,0.87023967376269,1154.5055329584,1
0.138,0.154,6.44997898844154,0.978744166893705,1145.30607688117,1
0.141,0.154,6.49844984619147,1.08729046601353,1135.49674206264,1
0.144,0.154,6.55699576892284,1.19426197934275,1124.96635151661,1
0.147,0.154,6.62623279826782,1.29766194682146,1113.58904763121,1
0.15,0.154,6.70661904948354,1.39509824913875,1101.22404327974,1
0.153,0.154,6.79836378553969,1.48379250034178,1087.71652781291,1
0.156,0.154,6.90131757298052,1.56062614035134,1072.90032756752,1
0.159,0.154,7.01484933710131,1.62223836904619,1056.6030415245,1
0.162,0.154,7.13772360609107,1.66519055769273,1038.65441253391,1
0.165,0.154,7.26800110454309,1.68620680173106,1018.89855086452,1
0.168,0.154,7.40299618065642,1.68248767451241,997.21014826279,1
0.171,0.154,7.53933076395318,1.65207212387424,973.513820375309,1
0.174,0.154,7.67311948301801,1.59419264261265,947.804063115315,1
0.177,0.154,7.8002969871074,1.50954010014622,920.161201663283,1
0.18,0.154,7.91705513479786,1.40034351090742,890.757103156491,1
0.183,0.154,8.02030635416341,1.27019479500569,859.84508834489,1
0.186,0.154,8.10805569227708,1.12361467411876,827.732801718011,1
0.189,0.154,8.17957386535457,0.965442165134965,794.743635151509,1
0.192,0.154,8.23532159670478,0.800194127290967,761.177550594321,1
0.195,0.154,8.27665517121269,0.631547525785871,727.282033653811,1
0.198,0.154,8.30540377436887,0.462045383470507,693.238776194674,1
0.201,0.154,8.32342581714681,0.293051493979912,659.165492541658,1
0.204,0.154,8.33222892493635,0.124917790356878,625.128586468371,1
0.207,0.154,8.33270038355267,-0.0426996721541302,591.161860776813,1
0.21,0.154,8.32496406758638,-0.210440224367895,557.287677525257,1
0.213,0.154,8.3083654956582,-0.378806877516644,523.538335263457,1
0.216,0.154,8.28158467731017,-0.547750367283693,489.97604798806,1
0.219,0.154,8.24287550106506,-0.71632045582824,456.709563983208,1
0.222,0.154,8.19041879807406,-0.882446755063956,423.904402574551,1
0.225,0.154,8.12274859914612,-1.04291416203298,391.782731355261,1
0.228,0.154,8.03917470953888,-1.19357582275569,360.609481075344,1
0.231,0.154,7.9401000921372,-1.32979190427608,330.664652735095,1
0.234,0.154,7.82714211941462,-1.44701013779005,302.207300269956,1
0.237,0.154,7.70301964927219,-1.54134977556655,275.441131524265,1
0.24,0.154,7.5712420691253,-1.61004800236134,250.491472119572,1
0.243,0.154,7.43569421486281,-1.65168081543612,227.398241673578,1
0.246,0.154,7.30022563757019,-1.66614871680016,206.12318399717,1
0.249,0.154,7.16832568381514,-1.65448159152618,186.56571176815,1
0.252,0.154,7.04291999047218,-1.61854511913755,168.581379612987,1
0.255,0.154,6.9262831670952,-1.56072564912841,151.998769974276,1
0.258,0.154,6.82003866688412,-1.48364729332996,136.632711997436,1
0.261,0.154,6.72521000872454,-1.38994921489563,122.293343414353,1
0.264,0.154,6.6422915479652,-1.28213127533253,108.7914221881,1
0.267,0.154,6.5713155007098,-1.16246458347508,95.9406714773743,1
0.27,0.154,6.51190067530874,-1.0329587478438,83.5580093142467,1
0.273,0.154,6.4632754624454,-0.895377300537087,71.4624300469198,1
0.276,0.154,6.42427273318931,-0.751294562185616,59.4731629056525,1
0.279,0.154,6.39329773760186,-0.602189506152484,47.4075829454402,1
0.282,0.154,6.36827235432401,-0.449573916155833,35.0792236322467,1
0.285,0.154,6.34656050822714,-0.29515274051372,22.2962635470496,1
0.288,0.154,6.32488116429522,-0.141013798565493,8.86193614299956,1
0.291,0.154,6.29922333956243,0.0101582024254324,-5.41308713412559,1
0.294,0.154,6.26483803710563,0.154853278376164,-20.6142810151827,1
0.297,0.154,6.21682218722287,0.288522461227749,-36.0304265756796,1
0.3,0.154,6.15494802353462,0.405526781911695,-45.2322143214902,4
0.0,0.156,6.0,1.0,1449.06272341107,3
0.003,0.156,6.02947871946592,0.416169906096837,1458.11308801048,1
0.006,0.156,6.09387601309781,-0.100251408914214,1468.85179652075,1
0.009,0.156,6.18667796015356,-0.543106484934998,1476.72828018736,1
0.012,0.156,6.29738200959351,-0.910170055983354,1481.18007444674,1
0.015,0.156,6.41572501899559,-1.20297247896189,1482.35786243705,1
0.018,0.156,6.5328945938031,-1.42611033061732,1480.60784074477,1
0.021,0.156,6.64200957341129,-1.58634695589054,1476.35403228614,1
0.024,0.156,6.73823000218991,-1.69169569872222,1470.04437167473,1
0.027,0.156,6.8186179603237,-1.75061551510375,1462.11497712985,1
0.03,0.156,6.88184760907508,-1.77138703539985,1452.96656145057,1
0.033,0.156,6.92785014018487,-1.76168528519724,1442.9509828925,1
0.036,0.156,6.95745791674687,-1.72833042477685,1432.36576837935,1
0.039,0.156,6.97208793633114,-1.67718031269696,1421.45431098007,1
0.042,0.156,6.97348378255301,-1.61312442529795,1410.40967345246,1
0.045,0.156,6.96352012190375,-1.54014249153784,1399.38035013932,1
0.048,0.156,6.94406465326383,-1.46139869850174,1388.47679568007,1
0.051,0.156,6.91688803168027,-1.37935049203967,1377.77793421966,1
0.054,0.156,6.88361112436052,-1.2958582156836,1367.33718272719,1
0.057,0.156,6.84567965227013,-1.21228747154142,1357.18775340434,1
0.06,0.156,6.80435782960646,-1.12960011294052,1347.3471548487,1
0.063,0.156,6.76073440621589,-1.04843243404663,1337.8209067006,1
0.066,0.156,6.71573620087056,-0.969160734894298,1328.60553475474,1
0.069,0.156,6.67014563426135,-0.891955322000487,1319.69093708475,1
0.072,0.156,6.62461989138747,-0.816824407118197,1311.06221737115,1
0.075,0.156,6.57971018425609,-0.743649475938232,1302.701076974,1
0.078,0.156,6.53588019235084,-0.672213643076973,1294.58684743142,1
0.081,0.156,6.49352318024899,-0.602224373058941,1286.69723318144,1
0.084,0.156,6.45297757489374,-0.533331780596208,1279.00882225437,1
0.087,0.156,6.41454096732087,-0.465143556872128,1271.49741144966,1
0.09,0.156,6.37848261460008,-0.397237417292562,1264.13818252546,1
0.093,0.156,6.34505457923298,-0.329171837160997,1256.90575730084,1
0.096,0.156,6.31450167074964,-0.26049573677671,1249.77415222909,1
0.099,0.156,6.28707035820658,-0.190757695535723,1242.71664679854,1
0.102,0.156,6.26301680922616,-0.119515213227598,1235.70557488055,1
0.105,0.156,6.24261418458402,-0.0463444925704636,1228.71204371472,1
0.108,0.156,6.22615927816842,0.0291488137067818,1221.70558147758,1
0.111,0.156,6.21397853942118,0.107317469628865,1214.6537112592,1
0.114,0.156,6.20643344641515,0.188458732906913,1207.52144678656,1
0.117,0.156,6.20392510829843,0.272798259185655,1200.27070349738,1
0.12,0.156,6.2068978604058,0.360471483363993,1192.8596178365,1
0.123,0.156,6.21584146743242,0.451502184368157,1185.24176834871,1
0.126,0.156,6.23129136298872,0.545778037365508,1177.36529495067,1
0.129,0.156,6.25382612206163,0.64302311950629,1169.17191866418,1
0.132,0.156,6.28406108450494,0.74276759384601,1160.59587446392,1
0.135,0.156,6.32263672877266,0.844315193338448,1151.56278657933,1
0.138,0.156,6.37020005693706,0.946709715785027,1141.98854092605,1
0.141,0.156,6.42737694211295,1.04870258301749,1131.77824604371,1
0.144,0.156,6.49473319768683,1.14872467476926,1120.82542471156,1
0.147,0.156,6.57272220769218,1.24486715960764,1109.01164518894,1
0.15,0.156,6.66161754867855,1.33487788800357,1096.20688318513,1
0.153,0.156,6.76143047300248,1.41618192389494,1082.27099735822,1
0.156,0.156,6.87181482294645,1.48593655776917,1067.05678714162,1
0.159,0.156,6.99196628208783,1.54113186426582,1050.41515196465,1
0.162,0.156,7.1205289359463,1.5787462475355,1032.2028346761,1
0.165,0.156,7.25552927287092,1.59596075138937,1012.29303336329,1
0.168,0.156,7.39436408869469,1.59042456858675,990.588706978542,1
0.171,0.156,7.53387069967934,1.56054674903197,967.037587161309,1
0.174,0.156,7.67050069696817,1.50576812491341,941.646732231418,1
0.177,0.156,7.80059844518396,1.42675000898519,914.493164960025,1
0.18,0.156,7.9207537023458,1.32541336071996,885.726410295951,1
0.183,0.156,8.02816351709566,1.20478416170564,855.559610741383,1
0.186,0.156,8.12091857424226,1.06864854371668,824.248929345725,1
