x,y,ux,uy,p,boundary
0.189,0.156,8.19813853073355,0.92107964264318,792.065248754256,1
0.192,0.156,8.25992103002566,0.765940690037904,759.265357563301,1
0.195,0.156,8.30712322992268,0.606474200099252,726.069810389793,1
0.198,0.156,8.34103783279934,0.445054657055384,692.651609853895,1
0.201,0.156,8.36304137260172,0.283131377270844,659.135940079919,1
0.204,0.156,8.37428188581513,0.121343375844053,625.608505085652,1
0.207,0.156,8.37544944802379,-0.0402373259040804,592.129223203611,1
0.21,0.156,8.36665068205656,-0.201784300026498,558.748458236986,1
0.213,0.156,8.3473943881525,-0.363364994240505,525.523685486687,1
0.216,0.156,8.31668864277812,-0.524604000794161,492.53487248878,1
0.219,0.156,8.27324361560117,-0.684408428687512,459.896705871763,1
0.222,0.156,8.21576216566051,-0.840805621301257,427.765302627,1
0.225,0.156,8.14327971740719,-0.990939173197509,396.336772119381,1
0.228,0.156,8.05549172223702,-1.13124797039116,365.835781697245,1
0.231,0.156,7.95299431518231,-1.25781237354658,336.494687701842,1
0.234,0.156,7.83737497045697,-1.36680279062457,308.527251238838,1
0.237,0.156,7.71112769168798,-1.45493101405928,282.103550783263,1
0.24,0.156,7.57741771991593,-1.51980359782097,257.332499450967,1
0.243,0.156,7.43976074450114,-1.56011124233161,234.255283327677,1
0.246,0.156,7.30169423142995,-1.57564071864236,212.849020909808,1
0.249,0.156,7.16650328107038,-1.56714177942707,193.03722535036,1
0.252,0.156,7.03703331907911,-1.53610542482796,174.703032837833,1
0.255,0.156,6.91559227159282,-1.48451099474198,157.70202474528,1
0.258,0.156,6.80392501111732,-1.41458635058598,141.87280698138,1
0.261,0.156,6.70323452292614,-1.32860785113926,127.044657082198,1
0.264,0.156,6.61422451718666,-1.22875166194109,113.042297501843,1
0.267,0.156,6.53714301730705,-1.11699789538102,99.6882433080781,1
0.27,0.156,6.47181259174362,-0.995084094112486,86.8033185579367,1
0.273,0.156,6.41763860184856,-0.864503292127326,74.2059426069156,1
0.276,0.156,6.3735915050919,-0.726542703864637,61.7107270458615,1
0.279,0.156,6.33816290979368,-0.582360602245626,49.1268367245053,1
0.282,0.156,6.30929794409765,-0.433100087528634,36.2564859202947,1
0.285,0.156,6.28430878915816,-0.280038490126778,22.8939946847231,1
0.288,0.156,6.25977672085241,-0.124769691705852,8.8269755940592,1
0.291,0.156,6.2314591904165,0.0305864695436905,-6.14970113818238,1
0.294,0.156,6.19428276342885,0.1831593162438,-22.1310028067598,1
0.297,0.156,6.14296786826063,0.32911694143662,-38.368387164659,1
0.3,0.156,6.07714674235223,0.463607048897198,-48.0679925667137,4
0.0,0.158,6.0,1.0,1465.60351528452,3
0.003,0.158,6.03175955745925,0.384923773027645,1475.28057466768,1
0.006,0.158,6.100536753145,-0.155231927225035,1486.55649884458,1
0.009,0.158,6.19854584889783,-0.613809580791097,1494.51636778724,1
0.012,0.158,6.31381295260739,-0.988873984816199,1498.59069871418,1
0.015,0.158,6.43488357407977,-1.28289335809033,1499.00290350396,1
0.018,0.158,6.55218721436883,-1.50180826848237,1496.19543699202,1
0.021,0.158,6.65853279830563,-1.65388010141296,1490.69114778651,1
0.024,0.158,6.74915092561221,-1.74856693087411,1483.02766893886,1
0.027,0.158,6.82144637128846,-1.79558139998708,1473.71548281254,1
0.03,0.158,6.87459348953558,-1.80419902227891,1463.21221492149,1
0.033,0.158,6.90908255532987,-1.7828188214721,1451.90983570663,1
0.036,0.158,6.92629146564721,-1.73873836057981,1440.13140041487,1
0.039,0.158,6.92812389004305,-1.67808915565626,1428.13410561649,1
0.042,0.158,6.91672876475605,-1.60587872978461,1416.11598462997,1
0.045,0.158,6.89429897618746,-1.52609440682662,1404.22425229842,1
0.048,0.158,6.86293808889295,-1.4418355884327,1392.56395973914,1
0.051,0.158,6.8245807503029,-1.35545228451467,1381.20614816823,1
0.054,0.158,6.78095266082675,-1.2686765566722,1370.19507856892,1
0.057,0.158,6.73355796972013,-1.18273996481199,1359.55437486209,1
0.06,0.158,6.68368449588972,-1.09847436359337,1349.2920790395,1
0.063,0.158,6.63241963855927,-1.01639597485169,1339.40470539441,1
0.066,0.158,6.58067194404528,-0.936774063845083,1329.88042150117,1
0.069,0.158,6.52919494846708,-0.859686182538724,1320.70149429639,1
0.072,0.158,6.47861114604997,-0.785062115855414,1311.84613343781,1
0.075,0.158,6.42943480731925,-0.712718584170046,1303.28984958853,1
0.078,0.158,6.38209296933804,-0.642386549971345,1295.00642764935,1
0.081,0.158,6.33694431290299,-0.573732728307163,1286.96859724209,1
0.084,0.158,6.29429588809005,-0.506376653934587,1279.1484664693,1
0.087,0.158,6.25441779486568,-0.439904435409151,1271.51777078159,1
0.09,0.158,6.21755600266154,-0.373880136805786,1264.0479767997,1
0.093,0.158,6.18394352505915,-0.307855573022656,1256.71027102313,1
0.096,0.158,6.15381016871284,-0.2413791824128,1249.47545525021,1
0.099,0.158,6.1273910594028,-0.174004546708145,1242.31376394676,1
0.102,0.158,6.10493411856758,-0.105299058003661,1235.1946134605,1
0.105,0.158,6.08670662368328,-0.0348531808766332,1228.08628866298,1
0.108,0.158,6.07300093601635,0.0377092806907328,1220.95556914863,1
0.111,0.158,6.06413941839568,0.112719532563241,1213.76729444688,1
0.114,0.158,6.06047849115175,0.190450405952603,1206.48386581119,1
0.117,0.158,6.06241168259362,0.271100924237553,1199.06468114948,1
0.12,0.158,6.0703714169505,0.3547785565208,1191.4654997942,1
0.123,0.158,6.08482914302233,0.441478971392766,1183.63773548448,1
0.126,0.158,6.10629323704986,0.531063226521969,1175.52767975419,1
0.129,0.158,6.1353039120723,0.623232517534138,1167.07566474674,1
0.132,0.158,6.17242413686467,0.71750089101298,1158.21518544581,1
0.135,0.158,6.21822532330334,0.813166735793766,1148.87201785287,1
0.138,0.158,6.27326631032012,0.909284443754676,1138.96339340977,1
0.141,0.158,6.33806400905858,1.00463841624944,1128.39732264147,1
0.144,0.158,6.41305406789803,1.09772261456732,1117.07220383073,1
0.147,0.158,6.49854020799469,1.18673010874273,1104.8769055088,1
0.15,0.158,6.59463166903343,1.26955849350525,1091.6915719229,1
0.153,0.158,6.70116974210021,1.34383840736746,1077.38946085113,1
0.156,0.158,6.81764691125396,1.40699329777167,1061.84016792385,1
0.159,0.158,6.94312583344814,1.45633832949025,1044.91459483988,1
0.162,0.158,7.07617010215911,1.48922395310774,1026.49194094071,1
0.165,0.158,7.21480369497546,1.50322401988715,1006.46878578094,1
0.168,0.158,7.35651952085952,1.49635865588304,984.76992691935,1
0.171,0.158,7.49835692742678,1.46732875516232,961.360006073541,1
0.174,0.158,7.63706043234714,1.41572448448607,936.254144160083,1
0.177,0.158,7.76931560509073,1.34215999481941,909.52503639403,1
0.18,0.158,7.89203485263226,1.24828786639361,881.303700731048,1
0.183,0.158,8.00264297177698,1.13666534759297,851.771898545061,1
0.186,0.158,8.0993005510895,1.01047916348797,821.146366360842,1
0.189,0.158,8.18101152183732,0.873175860062753,789.65775156411,1
0.192,0.158,8.24758943749999,0.728073499938328,757.529123497503,1
0.195,0.158,8.29949460953315,0.57803491676016,724.958967177413,1
0.198,0.158,8.33758534604668,0.425261943238475,692.111726767512,1
0.201,0.158,8.3628403331856,0.271235556913308,659.116446380062,1
0.204,0.158,8.37610504895846,0.11679390777496,626.072132598492,1
0.207,0.158,8.37790043165156,-0.0376815798721918,593.057644014505,1
0.21,0.158,8.36831580786425,-0.19201130006455,560.143937470033,1
0.213,0.158,8.34699556688065,-0.345934863083331,527.406830377283,1
0.216,0.158,8.31322033919038,-0.49884167739847,494.938660429207,1
0.219,0.158,8.26607514672628,-0.649555888400022,462.857190669592,1
0.222,0.158,8.20468552150739,-0.796215872240378,431.309942839073,1
0.225,0.158,8.12848729302173,-0.936281109150891,400.472210699793,1
0.228,0.158,8.03748092598174,-1.06668047266661,370.537782017596,1
0.231,0.158,7.93241525029061,-1.18408570478177,341.703111461754,1
0.234,0.158,7.81485575468962,-1.28526021761768,314.147883489383,1
0.237,0.158,7.68711988446521,-1.36741043935724,288.016445116506,1
0.24,0.158,7.55209677865441,-1.42846651735405,263.404411267714,1
0.243,0.158,7.4129970652885,-1.46724234698549,240.352823287102,1
0.246,0.158,7.27308880745671,-1.48346071607511,218.849677271421,1
0.249,0.158,7.13546731595802,-1.47766241755659,198.836742691285,1
0.252,0.158,7.00288671936586,-1.45103777408463,180.218950357637,1
0.255,0.158,6.87765978027931,-1.40522310579604,162.874000939806,1
0.258,0.158,6.76161640464711,-1.34209770800597,146.660658728241,1
0.261,0.158,6.65610289628219,-1.26360529218818,131.424998794033,1
0.264,0.158,6.56200213655464,-1.1716126342341,117.004468864094,1
0.267,0.158,6.4797570668198,-1.06780998921047,103.229987952181,1
0.27,0.158,6.409383854275,-0.953653251815079,89.9264850951697,1
0.273,0.158,6.35046548416441,-0.830346258896469,76.912348166308,1
0.276,0.158,6.30212060971719,-0.698861960706715,63.9982548669401,1
0.279,0.158,6.26294619557644,-0.560002273497572,50.985826274483,1
0.282,0.158,6.23093588590892,-0.414497206474661,37.666504484652,1
0.285,0.158,6.20337918382775,-0.263143448923838,23.8211425998234,1
0.288,0.158,6.1767500782065,-0.106980408630445,9.22200170934855,1
0.291,0.158,6.14660422568697,0.0525025485550066,-6.35166286930301,1
0.294,0.158,6.10757158535844,0.213140913135766,-23.0046654265807,1
0.297,0.158,6.05401834623652,0.371883118245615,-39.956508480896,1
0.3,0.158,5.98542268605822,0.524717542480036,-50.0924177346323,4
0.0,0.16,6.0,1.0,1483.86499901417,3
0.003,0.16,6.03437246580553,0.351318103757512,1494.24861607987,1
0.006,0.16,6.10807925331368,-0.213750762428798,1506.09600925582,1
0.009,0.16,6.21178186781658,-0.688044223222696,1514.07798800054,1
0.012,0.16,6.33177255378792,-1.07010425972223,1517.62970906548,1
0.015,0.16,6.45525298708581,-1.36364629092541,1517.07355206415,1
0.018,0.16,6.57186711358239,-1.5763000844523,1512.97621794318,1
0.021,0.16,6.67418740118693,-1.71813489036783,1505.98349230341,1
0.024,0.16,6.75764819612658,-1.80028619016821,1496.74056052928,1
0.027,0.16,6.82014884801583,-1.83386350542214,1485.84357441927,1
0.03,0.16,6.8615036667202,-1.82919967039889,1473.81273702657,1
0.033,0.16,6.88287215103727,-1.79541884085878,1461.08155096151,1
0.036,0.16,6.88625236497141,-1.74025757612997,1447.99719242269,1
0.039,0.16,6.87407580528054,-1.67006208968857,1434.82762516842,1
0.042,0.16,6.84891061944578,-1.58989254271076,1421.77208481698,1
0.045,0.16,6.81326194966563,-1.50368110221672,1408.97261177389,1
0.048,0.16,6.76945045632693,-1.41440727305498,1396.52519755238,1
0.051,0.16,6.71954893588518,-1.32426819119176,1384.48977213173,1
0.054,0.16,6.66535923903016,-1.23483203373426,1372.8987101199,1
0.057,0.16,6.60841528017041,-1.14716967761413,1361.76381201855,1
0.06,0.16,6.55000158888865,-1.0619639637457,1351.08187097262,1
0.063,0.16,6.49118001718025,-0.979598208469679,1340.83900656618,1
0.066,0.16,6.43281970323431,-0.900226635036397,1331.01396750479,1
0.069,0.16,6.37562722542288,-0.82382968176233,1321.58059688893,1
0.072,0.16,6.3201751649742,-0.750257022991778,1312.5096318816,1
0.075,0.16,6.26692815774918,-0.679260829638383,1303.76998278401,1
0.078,0.16,6.21626606898091,-0.610521424360009,1295.32960980296,1
0.081,0.16,6.16850426251803,-0.543667120774723,1287.15609156784,1
0.084,0.16,6.12391112809208,-0.478289709337153,1279.21695868601,1
0.087,0.16,6.08272312677188,-0.413956776690305,1271.47984843576,1
0.09,0.16,6.04515765089477,-0.35022182144247,1263.91252279528,1
0.093,0.16,6.01142399358337,-0.286632952864402,1256.48278093629,1
0.096,0.16,5.98173269932038,-0.22274082317176,1249.15828858151,1
0.099,0.16,5.95630352992523,-0.158106341495495,1241.90633978402,1
0.102,0.16,5.93537223452257,-0.0923086411851493,1234.69356135454,1
0.105,0.16,5.91919625972173,-0.0249537149834032,1227.48556604329,1
0.108,0.16,5.90805947723713,0.0443159115949215,1220.24655747221,1
0.111,0.16,5.90227593913449,0.115810136101515,1212.93888759759,1
0.114,0.16,5.90219259333602,0.189778569837288,1205.52256614919,1
0.117,0.16,5.90819080087314,0.266395915564209,1197.95472113254,1
0.12,0.16,5.92068638836622,0.345745248916417,1190.1890103148,1
0.123,0.16,5.94012784153934,0.427799114573642,1182.17498599865,1
0.126,0.16,5.96699209697282,0.512398487714569,1173.85741984919,1
0.129,0.16,6.00177722168922,0.599229854756235,1165.17560177975,1
0.132,0.16,6.04499109129095,0.687800957928102,1156.06263781336,1
0.135,0.16,6.09713500461422,0.777416152152967,1146.44478744862,1
0.138,0.16,6.15868103868413,0.867152866957299,1136.24090243484,1
0.141,0.16,6.23004190660693,0.955841372077924,1125.36205684436,1
0.144,0.16,6.3115322171066,1.04205091686134,1113.71149309193,1
0.147,0.16,6.4033204677369,1.12408631603304,1101.18504882706,1
0.15,0.16,6.50537198932071,1.20000008345527,1087.67227158395,1
0.153,0.16,6.61738456879912,1.26762605376105,1073.05846377476,1
0.156,0.16,6.7387207501886,1.32464070327378,1057.22791623286,1
0.159,0.16,6.86834385495289,1.36865752618061,1040.06856275074,1
0.162,0.16,7.00476829094891,1.39735713584576,1021.47819172423,1
0.165,0.16,7.14603797318882,1.40865057278802,1001.37214975462,1
0.168,0.16,7.28974829473263,1.40086534616687,979.692135929785,1
0.171,0.16,7.43312520245454,1.37293372869521,956.415211429673,1
0.174,0.16,7.57316777078676,1.32455303736096,931.561601629497,1
0.177,0.16,7.70684766633838,1.25628202162465,905.199428861977,1
0.18,0.16,7.83134208761515,1.16954072402882,877.444491500612,1
0.183,0.16,7.94426138898213,1.06649628784959,848.453913371017,1
0.186,0.16,8.04382572937657,0.949842539595521,818.413972408352,1
0.189,0.16,8.12895199757548,0.822509230189512,787.524214020859,1
0.192,0.16,8.19923251106115,0.68735673176051,755.981213288322,1
0.195,0.16,8.25481349786561,0.546915487800253,723.965396487159,1
0.198,0.16,8.29620408609829,0.40321591309131,691.63319273035,1
0.201,0.16,8.32405809625123,0.25773062519446,659.115139572206,1
0.204,0.16,8.33897016970219,0.111426503694138,626.519187907555,1
0.207,0.16,8.34131871253744,-0.0350939833561283,593.937720158126,1
0.21,0.16,8.3311763637387,-0.181392688966277,561.45663158535,1
0.213,0.16,8.30829796219479,-0.326971354983745,529.164932254966,1
0.216,0.16,8.27218698809838,-0.471058218658171,497.163446305102,1
0.219,0.16,8.22223270376896,-0.612440568208263,465.571211901741,1
0.222,0.16,8.15790003630027,-0.749375233811811,434.528195627051,1
0.225,0.16,8.07894281873709,-0.879600772502328,404.193152431691,1
0.228,0.16,7.98560147638284,-1.00045917831786,374.736144354029,1
0.231,0.16,7.87874381898752,-1.10911227372241,346.326448541588,1
0.234,0.16,7.7599165265884,-1.20281437742074,319.118004356576,1
0.237,0.16,7.63129485801552,-1.27918740769951,293.235485305461,1
0.24,0.16,7.49554283201491,-1.33644445449632,268.763939035266,1
0.243,0.16,7.35561630879602,-1.37352355627928,245.743716580466,1
0.246,0.16,7.21454989527954,-1.39011816901885,224.170746274693,1
0.249,0.16,7.07526416665603,-1.38661474495968,204.000883297329,1
0.252,0.16,6.94041659790166,-1.36396349325055,185.156496039659,1
0.255,0.16,6.81230418419149,-1.32351354022076,167.533564543737,1
0.258,0.16,6.69281302666499,-1.26684053624267,151.008046793053,1
0.261,0.16,6.58340239785147,-1.19558731556893,135.440818384142,1
0.264,0.16,6.48510781168486,-1.11133017528973,120.68094603884,1
0.267,0.16,6.39854803837182,-1.01547697323921,106.567369626234,1
0.27,0.16,6.32392331708187,-0.909199410387823,92.9292583602732,1
0.273,0.16,6.26099515430568,-0.793400426350881,79.5854117170802,1
0.276,0.16,6.2090415357219,-0.668717911187378,66.3431274317921,1
0.279,0.16,6.16678501914738,-0.535566972634724,52.9969783964215,1
0.282,0.16,6.13229506058713,-0.394223728963784,39.3279474525564,1
0.285,0.16,6.1028700515071,-0.244952956551774,25.1034932083532,1
0.288,0.16,6.07490939386392,-0.0881790330455194,10.0803819912943,1
0.291,0.16,6.04379794977393,0.0753059627217011,-5.97805111958912,1
0.294,0.16,6.00389625243283,0.24411185566917,-23.1873674064394,1
0.297,0.16,5.94923538682938,0.416030687123185,-40.7411651956742,1
0.3,0.16,5.87911883757958,0.587942954724704,-51.2491343773575,4
0.0,0.162,6.0,1.0,1504.11688034044,3
0.003,0.162,6.03738164829243,0.315022793200472,1515.299102464,1
0.006,0.162,6.11665127242507,-0.276207710148609,1527.74689999472,1
0.009,0.162,6.22656237244119,-0.766045141148439,1535.65961044533,1
0.012,0.162,6.35135931139067,-1.15377512417398,1538.49591154228,1
0.015,0.162,6.47673832156998,-1.44476924217973,1536.71332306516,1
0.018,0.162,6.59155769693818,-1.64877965942053,1531.03937612405,1
0.021,0.162,6.68827357524972,-1.7780510168936,1522.27267312243,1
0.024,0.162,6.76270547262211,-1.84565259184731,1511.18666937761,1
0.027,0.162,6.81343691255515,-1.8642302826125,1498.47507999969,1
0.03,0.162,6.841084226198,-1.84521625343216,1484.725485753,1
0.033,0.162,6.84759383175895,-1.79843382505579,1470.41274910649,1
0.036,0.162,6.83565503769066,-1.73199355836182,1455.90496180998,1
0.039,0.162,6.80825804253222,-1.65237528682878,1441.4761311918,1
0.042,0.162,6.76839086040393,-1.56461015634053,1427.32150500506,1
0.045,0.162,6.71885149835931,-1.47250184846844,1413.57294398237,1
0.048,0.162,6.66214688796178,-1.37884896258683,1400.31290900399,1
0.051,0.162,6.60045217877335,-1.28564789155318,1387.5864254328,1
0.054,0.162,6.53560899243928,-1.19426723137942,1375.41088214048,1
0.057,0.162,6.46914673055083,-1.10559186468489,1363.78379750572,1
0.06,0.162,6.40231588078729,-1.02013868328811,1352.68881280809,1
0.063,0.162,6.33612608473185,-0.938147635268852,1342.10021225276,1
0.066,0.162,6.27138452011314,-0.859652264428824,1331.98625847869,1
0.069,0.162,6.20873207560501,-0.784533736723095,1322.31159868411,1
0.072,0.162,6.14867606204636,-0.712561877976146,1313.03895483086,1
0.075,0.162,6.09161899649241,-0.643426185374668,1304.13027011612,1
0.078,0.162,6.03788346413907,-0.57675922909079,1295.54744699045,1
0.081,0.162,5.98773331856331,-0.512154378592429,1287.25278087477,1
0.084,0.162,5.94139160081512,-0.449179386644602,1279.2091684432,1
0.087,0.162,5.89905559536482,-0.387387041705615,1271.38014930915,1
0.09,0.162,5.86090943011741,-0.326323847696025,1263.72982436088,1
0.093,0.162,5.82713459024622,-0.265537497622167,1256.22268200405,1
0.096,0.162,5.79791866439597,-0.204583762780116,1248.82335443153,1
0.099,0.162,5.77346258402265,-0.143033311697803,1241.4963191276,1
0.102,0.162,5.75398655564959,-0.0804788932704062,1234.20555563085,1
0.105,0.162,5.73973482252457,-0.0165432584911741,1226.91416375869,1
0.108,0.162,5.73097932584652,0.0491118526704931,1219.58394678704,1
0.111,0.162,5.72802226464465,0.116775375463623,1212.17496133804,1
0.114,0.162,5.73119747518818,0.18667499684436,1204.64503492264,1
0.117,0.162,5.74087046293855,0.258963460749876,1196.94925228127,1
0.12,0.162,5.75743682028045,0.333702993520084,1189.03941304958,1
0.123,0.162,5.78131865034302,0.410847846480875,1180.86346614662,1
0.126,0.162,5.81295849197936,0.490225102601478,1172.36493107039,1
0.129,0.162,5.85281010793542,0.571514104220411,1163.48232354013,1
0.132,0.162,5.90132536797282,0.654225147091881,1154.14861329684,1
0.135,0.162,5.95893635106429,0.737678470960222,1144.29075604442,1
0.138,0.162,6.02603173905602,0.820985074085036,1133.82936005818,1
0.141,0.162,6.10292662983393,0.903031494538717,1122.67857111863,1
0.144,0.162,6.18982513472163,0.982471419570127,1110.74628658446,1
0.147,0.162,6.28677563933606,1.05772775211633,1097.93483863882,1
0.15,0.162,6.39361951205222,1.12700946401828,1084.14231381532,1
0.153,0.162,6.50993544518962,1.18834799112915,1069.26469335995,1
0.156,0.162,6.6349835615902,1.23965775558275,1053.19899508496,1
0.159,0.162,6.76765582839744,1.27882420501092,1035.84755563765,1
0.162,0.162,6.90644186125588,1.3038200616449,1017.12349212564,1
0.165,0.162,7.04942119684508,1.31284591750794,996.957203123323,1
0.168,0.162,7.19429350349105,1.30448494009298,975.303499164808,1
0.171,0.162,7.3384557225101,1.27785408257145,952.148605445667,1
0.174,0.162,7.47912878546245,1.23272770023633,927.515918986905,1
0.177,0.162,7.61352636902844,1.16960669789021,901.469166478616,1
0.18,0.162,7.73904597346519,1.08971024301802,874.111695109341,1
0.183,0.162,7.85345224389338,0.99487918452408,845.581204912832,1
0.186,0.162,7.95501853715526,0.88739895056305,816.040276343242,1
0.189,0.162,8.04259842854811,0.76976954980004,785.66423888985,1
0.192,0.162,8.11561356454215,0.644464256087816,754.628744511118,1
0.195,0.162,8.17396329627341,0.513721289178502,723.099454076864,1
0.198,0.162,8.21787829238855,0.379403714802525,691.225523651113,1
0.201,0.162,8.24774979987401,0.242946064577511,659.137483118295,1
0.204,0.162,8.26396711125848,0.105388031599704,626.949109913566,1
0.207,0.162,8.26679023002971,-0.0325190752106234,594.762288213677,1
0.21,0.162,8.2562761465088,-0.170156756363994,562.673609287704,1
0.213,0.162,8.23226818924492,-0.306862901695773,530.781457845162,1
0.216,0.162,8.19444951353897,-0.44176430048369,499.192384958761,1
0.219,0.162,8.14245350472263,-0.573647067091181,468.025621089494,1
0.222,0.162,8.07601515216249,-0.700890339727067,437.414676158656,1
0.225,0.162,7.9951388604205,-0.821480683567134,407.505236787031,1
0.228,0.162,7.90025196866707,-0.93311147588671,378.449135771734,1
0.231,0.162,7.79231270402858,-1.03335446239381,350.395036141063,1
0.234,0.162,7.67284872987705,-1.11987387664168,323.477404850377,1
0.237,0.162,7.54391718577775,-1.19064286487517,297.805932386285,1
0.24,0.162,7.40799486667335,-1.244121906222,273.457444577209,1
0.243,0.162,7.26782185174718,-1.27936970291673,250.471559925002,1
0.246,0.162,7.12622870847845,-1.29607432317589,228.850245107442,1
0.249,0.162,6.98597523799325,-1.29450979062442,208.560491733652,1
0.252,0.162,6.84962004332434,-1.27543563329185,189.538864639378,1
0.255,0.162,6.7194290903154,-1.23996210318099,171.696657509759,1
0.258,0.162,6.59732147833639,-1.18940281779503,154.924663629926,1
0.261,0.162,6.48484377311808,-1.1251319809467,139.096937774546,1
0.264,0.162,6.38316077078065,-1.04845772887252,124.073265786385,1
0.267,0.162,6.29304977965529,-0.960518394342209,109.700322268878,1
0.27,0.162,6.21488648717704,-0.862205525004157,95.8116836352042,1
0.273,0.162,6.14861250275044,-0.75411649406958,82.2269934318401,1
0.276,0.162,6.09367740986867,-0.636540116256477,68.7506704079056,1
0.279,0.162,6.04895163645487,-0.509480053183093,55.1706199446441,1
0.282,0.162,6.01261079970172,-0.372721867338076,41.2574692733006,1
0.285,0.162,5.98199743052581,-0.225949046678838,26.7650185545211,1
0.288,0.162,5.95347249456938,-0.0689098885471501,11.4339173160967,1
0.291,0.162,5.92228311581063,0.0983699985952001,-4.98932593910305,1
0.294,0.162,5.88254714901262,0.275345914816366,-22.6325899752823,1
0.297,0.162,5.82797608867432,0.460718583996606,-40.6703719860186,1
0.3,0.162,5.75767066889488,0.652311075668717,-51.483686762563,4
0.0,0.164,6.0,1.0,1526.69145986947,3
0.003,0.164,6.0408669237017,0.275648102645657,1538.77826665634,1
0.006,0.164,6.12642913999006,-0.343048857700171,1551.84463426688,1
0.009,0.164,6.24307991037582,-0.84802498246041,1559.55361951904,1
0.012,0.164,6.3726414047759,-1.23968928548967,1561.41742480206,1
0.015,0.164,6.49914166633595,-1.52561136776658,1558.07879556908,1
0.018,0.164,6.61069831581559,-1.71820785133056,1550.47388318298,1
0.021,0.164,6.69983617027884,-1.832329526819,1539.590801765,1
0.024,0.164,6.76300195403743,-1.88325340329051,1526.35474588846,1
0.027,0.164,6.79969529888273,-1.88528576199521,1511.56874171567,1
0.03,0.164,6.811517099554,-1.85096745378601,1495.89075420337,1
0.033,0.164,6.80132035007476,-1.79075827801459,1479.83437757991,1
0.036,0.164,6.77254630977564,-1.71304517709365,1463.78293469752,1
0.039,0.164,6.72875817229692,-1.62433561974699,1448.00959045763,1
0.042,0.164,6.67334633841184,-1.52953340448873,1432.69869807946,1
0.045,0.164,6.6093654967595,-1.43223080173142,1417.96566549888,1
0.048,0.164,6.5394639976387,-1.33498023973567,1403.87407269592,1
0.051,0.164,6.46587269182745,-1.23952886444147,1390.44967503039,1
0.054,0.164,6.39042872710629,-1.14701156544507,1377.69143158977,1
0.057,0.164,6.31461738200902,-1.05810465187319,1365.57993458719,1
0.06,0.164,6.23962101455901,-0.973145316824321,1354.08369136266,1
0.063,0.164,6.16636854697578,-0.892222875680363,1343.16369829065,1
0.066,0.164,6.095581856361,-0.815247517031801,1332.77669288007,1
0.069,0.164,6.02781733744002,-0.742001580108954,1322.87740399721,1
0.072,0.164,5.96350205805623,-0.672177511391382,1313.42005492453,1
0.075,0.164,5.90296458702453,-0.605405827214789,1304.35931645848,1
0.078,0.164,5.84646091560007,-0.541275691905286,1295.6508595706,1
0.081,0.164,5.79419604079224,-0.479350132494991,1287.25161914735,1
0.084,0.164,5.74634181174426,-0.41917744580488,1279.11985082073,1
0.087,0.164,5.70305161057998,-0.360299995281837,1271.21504042787,1
0.09,0.164,5.66447237772552,-0.302261324250532,1263.49770875122,1
