x,y,ux,uy,p,boundary
0.093,0.164,5.63075441693621,-0.244612310845014,1255.92914163573,1
0.096,0.164,5.6020593369666,-0.186916941776462,1248.47106632644,1
0.099,0.164,5.57856640968765,-0.128758173806699,1241.08528811593,1
0.102,0.164,5.56047754997154,-0.069744272167722,1233.73329653068,1
0.105,0.164,5.54802105041239,-0.009515954828405,1226.37584688298,1
0.108,0.164,5.5414541324071,0.0522453776895386,1218.97252077906,1
0.111,0.164,5.54106430218379,0.115808092817513,1211.48126793517,1
0.114,0.164,5.54716942376135,0.181379272023414,1203.85793135396,1
0.117,0.164,5.56011633849592,0.249092028804041,1196.05575859548,1
0.12,0.164,5.5802777714656,0.318991156477132,1188.02490368556,1
0.123,0.164,5.60804716851009,0.391017175772292,1179.711927378,1
0.126,0.164,5.6438310067324,0.46498900639068,1171.05930835737,1
0.129,0.164,5.68803802200485,0.540585695691587,1162.00498494142,1
0.132,0.164,5.74106471166852,0.617327914596592,1152.48195635318,1
0.135,0.164,5.80327641973558,0.694560287168558,1142.41798507217,1
0.138,0.164,5.87498332736374,0.771436062164199,1131.73545733973,1
0.141,0.164,5.95641079905434,0.846906156301018,1120.35147735559,1
0.144,0.164,6.04766383602572,0.919715172240397,1108.17829105774,1
0.147,0.164,6.14868593610875,0.988407555723109,1095.12415535957,1
0.15,0.164,6.25921352982585,1.05134748942029,1081.09478421563,1
0.153,0.164,6.37872840900995,1.10675624054102,1065.99550732364,1
0.156,0.164,6.50641217828273,1.15277022492753,1049.7342611878,1
0.159,0.164,6.6411086081518,1.18752170756932,1032.22548348191,1
0.162,0.164,6.78130152507435,1.20924152737905,1013.39488666421,1
0.165,0.164,6.92511696925323,1.21637936279348,993.184934501088,1
0.168,0.164,7.07035799884614,1.20773205077981,971.560634170465,1
0.171,0.164,7.21457788844972,1.18256512235784,948.515007141605,1
0.174,0.164,7.35519204885964,1.14070850761379,924.073370277208,1
0.177,0.164,7.48962109747277,1.0826062906672,898.295444285789,1
0.18,0.164,7.61544868741363,1.00930432204051,871.274434180884,1
0.183,0.164,7.73057069128468,0.922369096165349,843.132682057553,1
0.186,0.164,7.83331019523208,0.823745087378968,814.014233098366,1
0.189,0.164,7.92247739548234,0.715571954240748,784.075459673317,1
0.192,0.164,7.99736432813228,0.599992930947725,753.475430484782,1
0.195,0.164,8.05767822194403,0.478987823406899,722.367749785059,1
0.198,0.164,8.10342975624389,0.354257820710001,690.895125528294,1
0.201,0.164,8.13480013938453,0.227177405606056,659.187186500256,1
0.204,0.164,8.15201250874667,0.0988150596363074,627.361355028552,1
0.207,0.164,8.15522974355742,-0.0299873075750519,595.526086960788,1
0.21,0.164,8.14449449050378,-0.158494498048793,563.785546283795,1
0.213,0.164,8.11971988528357,-0.285940639014987,532.244714139816,1
0.216,0.164,8.08073203255364,-0.411398838007151,501.013950361191,1
0.219,0.164,8.02735792226111,-0.533681582662494,470.212085470788,1
0.222,0.164,7.95954516441686,-0.65129193381876,439.967244712155,1
0.225,0.164,7.87749341937654,-0.762438467166509,410.414863250369,1
0.228,0.164,7.78177331332127,-0.865116238672045,381.692804529069,1
0.231,0.164,7.67340899233521,-0.957243094652904,353.934114843674,1
0.234,0.164,7.5539065218447,-1.03682847421841,327.258570765795,1
0.237,0.164,7.42522132693132,-1.10214432700026,301.764545082437,1
0.24,0.164,7.28967080226356,-1.15186769755067,277.522634099831,1
0.243,0.164,7.14980902233499,-1.18517200457589,254.571964853117,1
0.246,0.164,7.00828592453998,-1.20175626627951,232.919361499919,1
0.249,0.164,6.86771247139831,-1.20181424923855,212.540892888448,1
0.252,0.164,6.73054752446154,-1.18595511106096,193.384943880085,1
0.255,0.164,6.59901412896102,-1.15509186663066,175.375879687424,1
0.258,0.164,6.47504514519432,-1.11031425221279,158.417515540212,1
0.261,0.164,6.36025223438355,-1.05275984606154,142.395844537306,1
0.264,0.164,6.25590858486765,-0.983493479661313,127.180726133606,1
0.267,0.164,6.16293417685915,-0.903401552422286,112.626453899088,1
0.27,0.164,6.08187229429373,-0.813105774918432,98.5712969576188,1
0.273,0.164,6.01284698251323,-0.712900469494113,84.8362559447356,1
0.276,0.164,5.95549312141196,-0.60271871368654,71.2234057202595,1
0.279,0.164,5.90885396146897,-0.482134708828616,57.5143213662519,1
0.282,0.164,5.87124572385016,-0.350411664138939,43.4692086803829,1
0.285,0.164,5.84009541437431,-0.206604562687476,28.8275982142627,1
0.288,0.164,5.81176668434763,-0.0497235237747379,13.3128454299024,1
0.291,0.164,5.78140525788275,0.121045363004529,-3.34701545833551,1
0.294,0.164,5.74291311433872,0.306079200898884,-21.2945921379085,1
0.297,0.164,5.6896935934433,0.505056664127549,-39.6929506760885,1
0.3,0.164,5.62060813824241,0.716794798178127,-50.742583732623,4
0.0,0.166,6.0,1.0,1552.00282397433,3
0.003,0.166,6.04492810040891,0.232731830238343,1565.1157572883,1
0.006,0.166,6.13762262361011,-0.414767378398911,1578.79918276903,1
0.009,0.166,6.26153718769482,-0.934149217597396,1586.10798193652,1
0.012,0.166,6.39562883605269,-1.32748839733833,1586.65505788466,1
0.015,0.166,6.52210862880261,-1.60527151253081,1581.33798674292,1
0.018,0.166,6.62846976584776,-1.78325436994779,1571.36378502634,1
0.021,0.166,6.70757934777416,-1.87938983710771,1557.95450695379,1
0.024,0.166,6.7568274662087,-1.91144164894879,1542.2127020702,1
0.027,0.166,6.77690651009113,-1.89546739328566,1525.06102663947,1
0.03,0.166,6.77059942866031,-1.84507742821893,1507.22767044632,1
0.033,0.166,6.74177823176797,-1.77125760572433,1489.25871917177,1
0.036,0.166,6.69467701989468,-1.68253518676699,1471.54372409562,1
0.039,0.166,6.6334218941098,-1.58531265097717,1454.34542319341,1
0.042,0.166,6.56176453101383,-1.48425229415817,1437.82835520392,1
0.045,0.166,6.4829600164992,-1.38264460057209,1422.08380371883,1
0.048,0.166,6.39973765349612,-1.28272884637947,1407.15021100254,1
0.051,0.166,6.31432609162964,-1.18595620582679,1393.02915429754,1
0.054,0.166,6.22850623055473,-1.09319735013949,1379.69742912075,1
0.057,0.166,6.14367500504024,-1.00490176894052,1367.11593417763,1
0.06,0.166,6.06091009587459,-0.921217576820449,1355.23604087406,1
0.063,0.166,5.98103023797077,-0.842080222474282,1344.00404519611,1
0.066,0.166,5.90464870024297,-0.767277380451302,1333.36419141923,1
0.069,0.166,5.8322192254972,-0.696495961640621,1323.26065153474,1
0.072,0.166,5.76407465762415,-0.629355909727081,1313.6387525976,1
0.075,0.166,5.70045894203681,-0.565434368547027,1304.4456695723,1
0.078,0.166,5.64155336009409,-0.5042829337564,1295.63074294456,1
0.081,0.166,5.58749787460388,-0.44544002568888,1287.14553605545,1
0.084,0.166,5.53840839827286,-0.388439908174726,1278.94371409748,1
0.087,0.166,5.49439069535354,-0.332819497534441,1270.98080246912,1
0.09,0.166,5.4555515139586,-0.278123827149699,1263.21386458619,1
0.093,0.166,5.42200743559092,-0.223910830984977,1255.60112660053,1
0.096,0.166,5.39389182515094,-0.169755964116084,1248.10156747852,1
0.099,0.166,5.37136017064379,-0.115257073861508,1240.6744865755,1
0.102,0.166,5.35459401633394,-0.0600398589715053,1233.27905650674,1
0.105,0.166,5.34380361432172,-0.0037641963881543,1225.87386626996,1
0.108,0.166,5.33922934506746,0.0538684331658119,1218.4164578955,1
0.111,0.166,5.34114188480265,0.113106235688245,1210.86285919848,1
0.114,0.166,5.34984102482456,0.174136976801198,1203.16711540374,1
0.117,0.166,5.36565297273653,0.23707636745053,1195.2808235284,1
0.12,0.166,5.38892588816342,0.301954977578817,1187.1526755414,1
0.123,0.166,5.420023326392,0.368703807195161,1178.72801965392,1
0.126,0.166,5.45931518636221,0.437138797423281,1169.94845386946,1
0.129,0.166,5.50716569184878,0.506944765832625,1160.7514724101,1
0.132,0.166,5.56391788925009,0.577659509339025,1151.07019409533,1
0.135,0.166,5.62987414204818,0.648659139707039,1140.8332123391,1
0.138,0.166,5.70527216958932,0.719146099753213,1129.96461907501,1
0.141,0.166,5.79025635527875,0.788141738538316,1118.38426910499,1
0.144,0.166,5.88484438468709,0.854485765995158,1106.00836586705,1
0.147,0.166,5.98888981986604,0.916845295158144,1092.75046213891,1
0.15,0.166,6.10204201750853,0.973736405018394,1078.52297599885,1
0.153,0.166,6.22370587176789,1.02356106151866,1063.23931795542,1
0.156,0.166,6.35300516171553,1.06466161609646,1046.81670222212,1
0.159,0.166,6.48875465784808,1.09539374093662,1029.17966504484,1
0.162,0.166,6.62944729534725,1.1142163844957,1010.2642274665,1
0.165,0.166,6.77326319743799,1.11979412065135,990.022514179302,1
0.168,0.166,6.91810656325864,1.11110339528844,968.427478570317,1
0.171,0.166,7.06167389691523,1.08753034224405,945.477208026424,1
0.174,0.166,7.20155253385224,1.04894518769823,921.198138715055,1
0.177,0.166,7.33534233393539,0.995738176550492,895.64646565803,1
0.18,0.166,7.46078701234636,0.928805584171458,868.907168918192,1
0.183,0.166,7.57589682564957,0.849481947122541,841.090431563929,1
0.186,0.166,7.67904325496681,0.759424911324497,812.325754000451,1
0.189,0.166,7.76901008561425,0.660469387878609,782.754619867896,1
0.192,0.166,7.84499336786826,0.554474820696236,752.522934533425,1
0.195,0.166,7.90655296955691,0.44319096085118,721.774488164607,1
0.198,0.166,7.95352782035989,0.328163212287111,690.64638812236,1
0.201,0.166,7.9859330404758,0.210689982897764,659.266898989369,1
0.204,0.166,8.00385892011857,0.0918342371575219,627.755611598078,1
0.207,0.166,8.00738963566751,-0.0275179051181641,596.225470828394,1
0.21,0.166,7.99655494421214,-0.146565668386187,564.785966600086,1
0.213,0.166,7.97132219346079,-0.264487582414222,533.546703324417,1
0.216,0.166,7.93162965862679,-0.380340884523106,502.620560587946,1
0.219,0.166,7.87745587795422,-0.492985528527881,472.125714487047,1
0.222,0.166,7.80891365456568,-0.601048618354598,442.185914628846,1
0.225,0.166,7.72635242996234,-0.702939007253611,412.92864104892,1
0.228,0.166,7.63044998812443,-0.796913231837569,384.481121118232,1
0.231,0.166,7.52227519170119,-0.881184076025119,356.964634100001,1
0.234,0.166,7.40330830760289,-0.954054105218612,330.487954971068,1
0.237,0.166,7.27541373938775,-1.01405107134498,305.14102871027,1
0.24,0.166,7.14076953020739,-1.06004196540107,280.989904810061,1
0.243,0.166,7.00176605862909,-1.09130770857745,258.073608953779,1
0.246,0.166,6.86089069242578,-1.10756917066644,236.403124178493,1
0.249,0.166,6.72061502166172,-1.10896453687231,215.962184521819,1
0.252,0.166,6.58329744966001,-1.09598544996519,196.709284209545,1
0.255,0.166,6.45110808958603,-1.06938346735534,178.580209403786,1
0.258,0.166,6.32597686300225,-1.0300591882353,161.4904632126,1
0.261,0.166,6.20956063941258,-0.978944872252049,145.337105721198,1
0.264,0.166,6.10322168504486,-0.916888797978088,129.99970901757,1
0.267,0.166,6.0080075505253,-0.844547211909781,115.340300259549,1
0.27,0.166,5.9246215421145,-0.762288391540833,101.202327020154,1
0.273,0.166,5.85337290100361,-0.670113601176447,87.4088372087662,1
0.276,0.166,5.7940968815486,-0.56760165728643,73.7602337630904,1
0.279,0.166,5.74603757897567,-0.453887026851966,60.0321497130224,1
0.282,0.166,5.70769136456033,-0.327684722937048,45.9741975914477,1
0.285,0.166,5.67661678034979,-0.187376700675915,31.3106822061539,1
0.288,0.166,5.64922825662702,-0.0311712141567089,15.7458448406878,1
0.291,0.166,5.6206115163114,0.142663946456746,-1.01332806139424,1
0.294,0.166,5.58448039660217,0.335512117976617,-19.127665466417,1
0.297,0.166,5.53393702327729,0.548106546778887,-37.7575232044763,1
0.3,0.166,5.4675571502824,0.780313056771951,-48.9721863875213,4
0.0,0.168,6.0,1.0,1580.57347570724,3
0.003,0.168,6.04969059910932,0.185723733394713,1594.85071907771,1
0.006,0.168,6.15047942591624,-0.49189997388728,1609.11547518341,1
0.009,0.168,6.28213377417276,-1.0244966761253,1615.73778166363,1
0.012,0.168,6.42022840327539,-1.41658346066488,1614.50502676073,1
0.015,0.168,6.54504929140567,-1.68251818008037,1606.66658980606,1
0.018,0.168,6.64369080943258,-1.84222836225559,1593.78091449389,1
0.021,0.168,6.70975437056175,-1.91732470459857,1577.35660759531,1
0.024,0.168,6.74197673867213,-1.92831963770804,1558.69986828029,1
0.027,0.168,6.74256218336628,-1.89305484766145,1538.85977622612,1
0.03,0.168,6.71567692553349,-1.82610279252737,1518.62946089823,1
0.033,0.168,6.6663033288032,-1.73880551490067,1498.57614637105,1
0.036,0.168,6.59947701111351,-1.63965145908052,1479.08229831171,1
0.039,0.168,6.51984340157704,-1.53477900949465,1460.38737628293,1
0.042,0.168,6.43144506056741,-1.42848168542344,1442.62490605039,1
0.045,0.168,6.33765826699718,-1.32365397740856,1425.85290248037,1
0.048,0.168,6.24121635937017,-1.22215686883828,1410.07753781637,1
0.051,0.168,6.14427700934542,-1.12510364725598,1395.27083988268,1
0.054,0.168,6.04850657528964,-1.0330762303709,1381.38351105713,1
0.057,0.168,5.95516607595542,-0.946285100800734,1368.35395617532,1
0.06,0.168,5.86519078327495,-0.864685474379128,1356.11446731934,1
0.063,0.168,5.77925998791632,-0.788060503763454,1344.5953318216,1
0.066,0.168,5.6978560869775,-0.71608017702245,1333.72745439295,1
0.069,0.168,5.62131350043308,-0.648342583791464,1323.44393451242,1
0.072,0.168,5.54985853904104,-0.584402561541293,1313.68092075871,1
0.075,0.168,5.48364154312522,-0.523791426348866,1304.37797246271,1
0.078,0.168,5.42276258705624,-0.466030498645864,1295.47809125681,1
0.081,0.168,5.36729191498187,-0.41064039758201,1286.92753576035,1
0.084,0.168,5.31728610485965,-0.357147540872463,1278.6754972848,1
0.087,0.168,5.27280078463395,-0.305088901116112,1270.67368941181,1
0.09,0.168,5.23390056293365,-0.25401579503093,1262.87588676452,1
0.093,0.168,5.20066669325744,-0.203497288270067,1255.237436146,1
0.096,0.168,5.17320286614146,-0.153123662268327,1247.71475491615,1
0.099,0.168,5.15163941644317,-0.102510293432368,1240.26482592044,1
0.102,0.168,5.13613613962971,-0.0513022256138524,1232.84469469771,1
0.105,0.168,5.12688382849905,0.0008203362139697,1225.41097255692,1
0.108,0.168,5.12410456688745,0.0541354283284457,1217.91934808274,1
0.111,0.168,5.12805074683299,0.10887148866224,1210.32410950735,1
0.114,0.168,5.13900270821033,0.165198188422857,1202.57768107993,1
0.117,0.168,5.15726483375732,0.223215912629975,1194.63017807233,1
0.12,0.168,5.18315986767023,0.282943952192151,1186.42898744814,1
0.123,0.168,5.2170211643386,0.344307582820861,1177.91838461613,1
0.126,0.168,5.25918251963993,0.407124353926406,1169.0392012463,1
0.129,0.168,5.30996519833782,0.471090100451867,1159.72856500936,1
0.132,0.168,5.36966175998615,0.53576542723867,1149.91973942183,1
0.135,0.168,5.43851632061677,0.600563699670384,1139.54210072539,1
0.138,0.168,5.51670099332775,0.664741899072416,1128.52129864033,1
0.141,0.168,5.60428845917622,0.727396047177382,1116.77965823815,1
0.144,0.168,5.70122096634565,0.787463232563586,1104.23688978742,1
0.147,0.168,5.80727657477653,0.843732519108352,1090.81118009077,1
0.15,0.168,5.92203417698753,0.894867086198887,1076.4207393248,1
0.153,0.168,6.04483972435461,0.939439714090352,1060.98586731037,1
0.156,0.168,6.17477710619105,0.975983034169342,1044.43157704847,1
0.159,0.168,6.31064811685386,1.00305466789026,1026.69076547899,1
0.162,0.168,6.45096664925984,1.01931539522333,1007.70784712985,1
0.165,0.168,6.59397231793557,1.0236158799099,987.442664832241,1
0.168,0.168,6.73766774427175,1.01508452364304,965.874370032243,1
0.171,0.168,6.87988141695753,0.993206310921928,943.004843082026,1
0.174,0.168,7.01835432984625,0.957880900383743,918.861136751883,1
0.177,0.168,7.15084392555424,0.909448670583984,893.496422557815,1
0.18,0.168,7.27523422413776,0.848676632300893,866.989046102382,1
0.183,0.168,7.38963779036327,0.776702070019698,839.439571890978,1
0.186,0.168,7.49247474919836,0.69493946513476,810.966079138877,1
0.189,0.168,7.58251709827702,0.604963774838909,781.698352804252,1
0.192,0.168,7.6588926656201,0.508388295728679,751.771865197558,1
0.195,0.168,7.7210506937459,0.40675653319473,721.322468038784,1
0.198,0.168,7.7686981415227,0.301464413674562,690.482508574676,1
0.201,0.168,7.80172062759238,0.193722849554868,659.378731284233,1
0.204,0.168,7.82010364776917,0.0845629103058513,628.131949956124,1
0.207,0.168,7.82386843500423,-0.0251215330567227,596.858169073425,1
0.21,0.168,7.81303337932006,-0.134504619982191,565.670638176409,1
0.213,0.168,7.78760720483573,-0.24274737436873,534.682231066562,1
0.216,0.168,7.74761483617336,-0.348920713591538,504.007528499715,1
0.219,0.168,7.69315157851828,-0.451947955496037,473.764032014696,1
0.222,0.168,7.62445635258872,-0.5505792813272,444.072050597748,1
0.225,0.168,7.54199091493291,-0.643405551499863,415.05299534311,1
0.228,0.168,7.44651010966003,-0.728912048042288,386.826093361893,1
0.231,0.168,7.33910904127572,-0.805565155188857,359.503856953898,1
0.234,0.168,7.22123691554891,-0.871918314811954,333.186936993317,1
0.237,0.168,7.09467354841329,-0.926719577222327,307.959148493646,1
0.24,0.168,6.96147167204686,-0.969002887867078,283.88341109642,1
0.243,0.168,6.82387425026919,-0.998148895847662,260.999105760186,1
0.246,0.168,6.68421948923859,-1.01390729037576,239.320998753159,1
0.249,0.168,6.5448464773729,-1.01637952498657,218.839544819427,1
0.252,0.168,6.4080118380671,-1.00596645764038,199.522144943459,1
0.255,0.168,6.27582353195769,-0.983288842254866,181.31483286655,1
0.258,0.168,6.15019322397836,-0.94908960182764,164.143878907491,1
0.261,0.168,6.03280434307284,-0.904125964400944,147.916887042274,1
0.264,0.168,5.92508954024085,-0.849057782753403,132.523082561987,1
0.267,0.168,5.82820872681401,-0.784336672162297,117.83262131555,1
0.27,0.168,5.74301710712271,-0.710099849558208,103.694895083411,1
0.273,0.168,5.67001156004534,-0.626073402091361,89.9359725651035,1
0.276,0.168,5.60924367346693,-0.531492528511082,76.3555189808114,1
0.279,0.168,5.56018951676554,-0.425050960790991,62.7237928911738,1
0.282,0.168,5.52157115432207,-0.30489725908805,48.7796365658114,1
0.285,0.168,5.49113434796165,-0.168699551269034,34.2308557038269,1
0.288,0.168,5.46540199968026,-0.01379857793785,18.760018454375,1
0.291,0.168,5.43944885960797,0.162542939279084,2.04931945986874,1
0.294,0.168,5.40683074192442,0.362810947004753,-16.0852104070037,1
0.297,0.168,5.3603506491292,0.588881491731779,-34.8112784924365,1
0.3,0.168,5.2982405474175,0.841730539139584,-46.1173673315119,4
0.0,0.17,6.0,1.0,1613.07191269,3
0.003,0.17,6.05531253878205,0.13396696963056,1628.66793366897,1
0.006,0.17,6.16528775757181,-0.575015110514996,1643.4202875688,1
0.009,0.17,6.3050397843677,-1.1189980654071,1648.93862794161,1
0.012,0.17,6.44617137977201,-1.50605734931822,1645.29999752357,1
0.015,0.17,6.56702157962395,-1.75568664212801,1634.24076508859,1
0.018,0.17,6.65467500842591,-1.89299815899436,1617.77389794946,1
0.021,0.17,6.7040134038616,-1.9438574135669,1597.75470046468,1
0.024,0.17,6.71561990127045,-1.93173448867464,1575.71709655815,1
0.027,0.17,6.69356169748956,-1.87619580490561,1552.8365900059,1
0.03,0.17,6.64357377417007,-1.79257736643067,1529.95813311735,1
0.033,0.17,6.57179943259773,-1.69233720828457,1507.65174919494,1
0.036,0.17,6.48403695390336,-1.58370077613773,1486.27408175145,1
0.039,0.17,6.38536418036276,-1.47235987551189,1466.02464861815,1
0.042,0.17,6.28000978491328,-1.36210400598264,1446.99230398819,1
0.045,0.17,6.17136740259647,-1.25533895117191,1429.19119796118,1
0.048,0.17,6.06208140123529,-1.15348869604419,1412.58734044335,1
0.051,0.17,5.95416025957952,-1.05729510232753,1397.11752052114,1
0.054,0.17,5.84909283229929,-0.967035342591524,1382.70236307055,1
0.057,0.17,5.74795517354357,-0.882676496333995,1369.25506768909,1
0.06,0.17,5.65150293336858,-0.803983716105382,1356.68706122326,1
0.063,0.17,5.56024836252992,-0.730594872972444,1344.91149518827,1
0.066,0.17,5.47452295163712,-0.662071409573303,1333.84526812746,1
0.069,0.17,5.39452755456621,-0.597932533913389,1323.41005708969,1
0.072,0.17,5.320372042278,-0.537677892105783,1313.53269634617,1
0.075,0.17,5.25210642011246,-0.480802379620233,1304.14513574559,1
0.078,0.17,5.18974509795253,-0.426805680649847,1295.18413617364,1
0.081,0.17,5.13328572312732,-0.375198363800504,1286.59080730262,1
0.084,0.17,5.08272371687522,-0.325505827104756,1278.31005680295,1
0.087,0.17,5.03806341613875,-0.277271012774588,1270.28999566017,1
0.09,0.17,4.9993265188394,-0.230056554763748,1262.48132773403,1
0.093,0.17,4.96655836110187,-0.183446845514075,1254.83674074749,1
0.096,0.17,4.93983241470877,-0.137050387156054,1247.31030878559,1
0.099,0.17,4.91925327700249,-0.0905027087313558,1239.8569119319,1
0.102,0.17,4.90495832825119,-0.0434700712963525,1232.43167607377,1
0.105,0.17,4.89711814847299,0.0043458631426522,1224.98943463484,1
0.108,0.17,4.89593571295075,0.053202263156301,1217.48421370781,1
0.111,0.17,4.90164432012419,0.103308165680562,1209.86874256546,1
0.114,0.17,4.91450414513943,0.154816274942257,1202.09399272792,1
0.117,0.17,4.93479725612388,0.207813540128239,1194.10875064193,1
0.12,0.17,4.9628208786982,0.262310611833358,1185.85923162249,1
0.123,0.17,4.99887864961803,0.318230385401659,1177.28874609294,1
0.126,0.17,5.04326956742584,0.375395978512303,1168.33743342832,1
0.129,0.17,5.09627433434762,0.433518665042039,1158.94208392599,1
0.132,0.17,5.15813880098875,0.492186499074081,1149.03607560275,1
0.135,0.17,5.22905428972233,0.550854608959734,1138.54945951097,1
0.138,0.17,5.30913470464757,0.608838410935682,1127.40923470692,1
0.141,0.17,5.3983905598696,0.665311262703901,1115.53986115636,1
0.144,0.17,5.4967003985733,0.719308311152667,1102.86406447927,1
0.147,0.17,5.6037805526838,0.769738426079645,1089.30398861067,1
0.15,0.17,5.71915481133772,0.815406071657401,1074.78274852102,1
0.153,0.17,5.84212630061703,0.855044647939505,1059.22642169576,1
0.156,0.17,5.97175465392187,0.887362127118749,1042.56649025448,1
0.159,0.17,6.10684223408512,0.911098624161967,1024.74270176699,1
0.162,0.17,6.24593354489693,0.925093852796054,1005.70625389681,1
0.165,0.17,6.38733177480768,0.928360320448936,985.423127475503,1
0.168,0.17,6.52913537983983,0.920155882255925,963.877302304355,1
0.171,0.17,6.66929556200672,0.9000473817314,941.073506740416,1
0.174,0.17,6.80569248540557,0.867956191832024,917.039102729177,1
0.177,0.17,6.93622448946537,0.824177183615025,891.824725312976,1
0.18,0.17,7.05890117377437,0.769365398222963,865.503407584946,1
0.183,0.17,7.17192904118834,0.704489367593643,838.168133534465,1
0.186,0.17,7.27377830878816,0.630755821933035,809.92803837039,1
0.189,0.17,7.36322195433487,0.549516064130981,780.903745791002,1
0.192,0.17,7.43934271397707,0.462168055877702,751.222506883826,1
0.195,0.17,7.50150950271015,0.370069144409451,721.013824563112,1
0.198,0.17,7.54933014975226,0.274472120083478,690.406106648408,1
0.201,0.17,7.58259115893989,0.176492602932262,659.524642675924,1
0.204,0.17,7.60119673514783,0.0771098524426323,628.490923311135,1
0.207,0.17,7.60511855501204,-0.0228027132474995,597.423084214635,1
0.21,0.17,7.5943651792168,-0.122425729339716,566.437093080158,1
0.213,0.17,7.56897625600568,-0.220932372059219,535.648213352516,1
0.216,0.17,7.52904235590623,-0.317429944165819,505.172260188082,1
0.219,0.17,7.47474691085516,-0.410916789464857,475.126204269619,1
0.222,0.17,7.40642279356103,-0.500264331866702,445.627776419975,1
0.225,0.17,7.32461312943247,-0.584229901263347,416.793883924951,1
0.228,0.17,7.23012461146731,-0.661500610479645,388.737862009307,1
0.231,0.17,7.12406239737376,-0.730762732886307,361.565821207828,1
0.234,0.17,7.00783871296264,-0.790785998487504,335.372556938769,1
0.237,0.17,6.88315205040841,-0.840509205267189,310.237595425864,1
0.24,0.17,6.75193923105058,-0.879113316672028,286.221916945943,1
0.243,0.17,6.61630724599484,-0.906070761252954,263.365729312892,1
0.246,0.17,6.47845458009238,-0.921164109188722,241.687417282756,1
0.249,0.17,6.34059217584985,-0.924472329414143,221.183544649885,1
0.252,0.17,6.20487251982085,-0.916327125740754,201.829598191513,1
0.255,0.17,6.07333223918924,-0.897244571418318,183.581063561032,1
0.258,0.17,5.94784991378835,-0.867838198305313,166.374406015998,1
0.261,0.17,5.83011719346153,-0.828719180451614,150.12756923929,1
0.264,0.17,5.72161809304366,-0.780387948610471,134.739679532669,1
0.267,0.17,5.6236085500154,-0.723120289811701,120.08973823437,1
0.27,0.17,5.53708586286769,-0.656850562044731,106.034206179098,1
0.273,0.17,5.46273547004258,-0.581055905969342,92.4035487358071,1
0.276,0.17,5.40084107147103,-0.494648977834863,78.9980457180096,1
0.279,0.17,5.35114444974504,-0.395893095442557,65.5835047393281,1
0.282,0.17,5.31264551675985,-0.282362106275931,51.8879747944111,1
0.285,0.17,5.28334367981989,-0.150975090446434,37.6012472693888,1
0.288,0.17,5.25994104753677,0.0018622607769285,22.3808253176282,1
0.291,0.17,5.23756177682764,0.179989675931505,5.87887258991867,1
0.294,0.17,5.20963853228357,0.387109126698781,-12.1185720770476,1
