x,y,ux,uy,p,boundary
0.297,0.17,5.16867221068855,0.626345138168379,-30.7984275634531,1
0.3,0.17,5.11247866052286,0.899855964617604,-42.1198563226619,4
0.0,0.172,6.0,1.0,1650.36660016219,3
0.003,0.172,6.06199330212851,0.0766767934119775,1667.4485864746,1
0.006,0.172,6.18237364758683,-0.664686302811949,1682.49763418675,1
0.009,0.172,6.33034640234895,-1.21734078118509,1686.30151103908,1
0.012,0.172,6.47289775507527,-1.59452908711653,1679.40666172243,1
0.015,0.172,6.58655948324808,-1.82254913854015,1664.224488466,1
0.018,0.172,6.6590338777449,-1.93290328132681,1643.35192287326,1
0.021,0.172,6.68722154838527,-1.95630898235025,1619.05576713463,1
0.024,0.172,6.67414749792908,-1.91929481872316,1593.11435223673,1
0.027,0.172,6.62610059906442,-1.84295675217569,1566.8179333646,1
0.03,0.172,6.55052378812109,-1.74308041957859,1541.03874242561,1
0.033,0.172,6.45470511700695,-1.63092174747851,1516.32205526641,1
0.036,0.172,6.34510162995086,-1.51417665441654,1492.97339478494,1
0.039,0.172,6.22708391086229,-1.39789176004356,1471.13143569841,1
0.042,0.172,6.1049241245953,-1.28521744780502,1450.82421893775,1
0.045,0.172,5.98190498532461,-1.1779867066296,1432.01014885405,1
0.048,0.172,5.86047486710764,-1.07713976680897,1414.60664988509,1
0.051,0.172,5.74240818472563,-0.983025809345203,1398.5094908854,1
0.054,0.172,5.6289514791395,-0.895612390292577,1383.60537447338,1
0.057,0.172,5.52094784759235,-0.814628159420372,1369.77982803154,1
0.06,0.172,5.41893874531095,-0.739658576037065,1356.92190332672,1
0.063,0.172,5.32324514880686,-0.670209103377459,1344.92675769305,1
0.066,0.172,5.234031157637,-0.60574621753395,1333.69686003334,1
0.069,0.172,5.15135324762964,-0.545723469309677,1323.14232582171,1
0.072,0.172,5.07519809483033,-0.489597605749532,1313.18071718163,1
0.075,0.172,5.00551144213577,-0.436838187725034,1303.73652844457,1
0.078,0.172,4.94222001620386,-0.386933052347989,1294.74049929552,1
0.081,0.172,4.88524808082751,-0.339391224313364,1286.12884531522,1
0.084,0.172,4.83452985500794,-0.293744374904211,1277.84246123088,1
0.087,0.172,4.79001873075529,-0.249547587003839,1269.82612973116,1
0.09,0.172,4.75169399020994,-0.206379956731254,1262.0277543276,1
0.093,0.172,4.71956553433626,-0.163845410758054,1254.39762576794,1
0.096,0.172,4.69367698644607,-0.121574017563829,1246.88772612292,1
0.099,0.172,4.67410741447741,-0.0792240029980247,1239.45107168347,1
0.102,0.172,4.66097181902644,-0.0364846327582234,1232.04109443712,1
0.105,0.172,4.65442045380452,0.0069199127165469,1224.61106163896,1
0.108,0.172,4.65463697703145,0.0512255793238977,1217.11353354538,1
0.111,0.172,4.66183537310979,0.0966223415959118,1209.49986055871,1
0.114,0.172,4.67625553182314,0.143246956848945,1201.71972275248,1
0.117,0.172,4.69815732662341,0.191174620934002,1193.72071698473,1
0.12,0.172,4.72781299514641,0.240409653164565,1185.44799957943,1
0.123,0.172,4.76549759650406,0.29087543914875,1176.84399589796,1
0.126,0.172,4.81147730588058,0.342403988529872,1167.84819207007,1
0.129,0.172,4.86599531484822,0.394725622229885,1158.3970287029,1
0.132,0.172,4.92925514596785,0.447459489962222,1148.423921461,1
0.135,0.172,5.00140127618143,0.500105828007061,1137.85943879259,1
0.138,0.172,5.08249711154126,0.552041086706802,1126.63167233948,1
0.141,0.172,5.17250058358424,0.602517263745121,1114.66683997519,1
0.144,0.172,5.27123796095444,0.650666936567912,1101.89016383057,1
0.147,0.172,5.37837689716928,0.695515543248639,1088.22706446945,1
0.15,0.172,5.49340025943461,0.736002348283099,1073.60470544513,1
0.153,0.172,5.61558287006622,0.771011170513321,1057.95390727858,1
0.156,0.172,5.74397386844785,0.79941126949065,1041.21142384114,1
0.159,0.172,5.87738784674051,0.820107734731226,1023.32253514141,1
0.162,0.172,6.0144080588619,0.832099309740904,1004.24385816368,1
0.165,0.172,6.15340465416561,0.834539918976822,983.946214363836,1
0.168,0.172,6.29256986817528,0.826798492960298,962.417326255637,1
0.171,0.172,6.42997032893791,0.808510383619416,939.664060022639,1
0.174,0.172,6.56361420589266,0.7796131961442,915.71390602734,1
0.177,0.172,6.69152818292159,0.74036067227609,890.615416483782,1
0.18,0.172,6.81183676667079,0.691310572680434,864.437415484158,1
0.183,0.172,6.92283496126765,0.633286167077391,837.266959880444,1
0.186,0.172,7.02304546833659,0.567315325161359,809.20623319552,1
0.189,0.172,7.11125356163093,0.494555313535496,780.368747820904,1
0.192,0.172,7.18651636003317,0.41621417049912,750.875355012387,1
0.195,0.172,7.24814760273857,0.333480180144926,720.850577291332,1
0.198,0.172,7.2956831883711,0.247469314330751,690.41968028234,1
0.201,0.172,7.32883574985843,0.159196997845422,659.706724183343,1
0.204,0.172,7.3474478535744,0.0695760409118912,628.833631273057,1
0.207,0.172,7.35145295556835,-0.0205619678401101,597.920122951509,1
0.21,0.172,7.34085130627675,-0.110428321405824,567.084246537909,1
0.213,0.172,7.31570503444783,-0.199230985930164,536.443137187355,1
0.216,0.172,7.27615315491503,-0.286130683931627,506.113641007349,1
0.219,0.172,7.22244369693674,-0.37020895295289,476.212456898068,1
0.222,0.172,7.1549769948958,-0.450455868871209,446.855534542151,1
0.225,0.172,7.0743518984256,-0.525781795202903,418.156592208664,1
0.228,0.172,6.98140571080338,-0.595053269715937,390.224780900672,1
0.231,0.172,6.87723938083991,-0.657148655389523,363.161696040902,1
0.234,0.172,6.7632218680611,-0.711025354391442,337.058084327532,1
0.237,0.172,6.64097125396026,-0.755788075314681,311.990668108962,1
0.24,0.172,6.51231427460392,-0.790747387317585,288.01948530857,1
0.243,0.172,6.379229534017,-0.815459562550956,265.186023948306,1
0.246,0.172,6.24378191858359,-0.82974190256976,243.512252538176,1
0.249,0.172,6.10805628199993,-0.833661421332436,223.00046163883,1
0.252,0.172,5.97409740200022,-0.827497969618214,203.633680921746,1
0.255,0.172,5.84386096854703,-0.811684977354294,185.376341514044,1
0.258,0.172,5.71917750705923,-0.786731733654593,168.174814589056,1
0.261,0.172,5.6017281209172,-0.753130695478853,151.957460614638,1
0.264,0.172,5.49302797254344,-0.711252185216089,136.633855464944,1
0.267,0.172,5.39441048696156,-0.661227666166802,122.092915086236,1
0.27,0.172,5.30700219010252,-0.602822382836171,108.199730145738,1
0.273,0.172,5.2316747925652,-0.535299495151923,94.7910741163723,1
0.276,0.172,5.16895793049477,-0.45728204654082,81.6698061299456,1
0.279,0.172,5.11889415034108,-0.366627205385381,68.5988057858115,1
0.282,0.172,5.08082002062215,-0.260339311391123,55.2957080812135,1
0.285,0.172,5.05306797045044,-0.134561913915367,41.4306937999019,1
0.288,0.172,5.03260755623017,0.0153027731587307,26.6319096467807,1
0.291,0.172,5.01468948871021,0.194307786910452,10.5143295778767,1
0.294,0.172,4.9926667585555,0.407508366475079,-7.17553683292056,1
0.297,0.172,4.95873017983313,0.659408879216792,-25.6582080839607,1
0.3,0.172,4.9101893846075,0.953438651620308,-36.9161343018539,4
0.0,0.174,6.0,1.0,1693.60494572041,3
0.003,0.174,6.06998297759184,0.0129179129674907,1712.34254199826,1
0.006,0.174,6.20208604881709,-0.761438656824489,1727.33520335184,1
0.009,0.174,6.35797538138145,-1.31882224936056,1728.52775012816,1
0.012,0.174,6.49937130881239,-1.67996668070908,1717.21673989208,1
0.015,0.174,6.60142090072483,-1.88015602980111,1696.74846563048,1
0.018,0.174,6.65340888230644,-1.9586668032406,1670.46123510897,1
0.021,0.174,6.65521984852646,-1.95158862349773,1641.09579807997,1
0.024,0.174,6.61299121098447,-1.88842180367136,1610.67554304573,1
0.027,0.174,6.53555494986829,-1.79140895540957,1580.57513732229,1
0.03,0.174,6.43211058063716,-1.67633471856154,1551.65357285673,1
0.033,0.174,6.31097612112249,-1.55385656069622,1524.39218334372,1
0.036,0.174,6.17908057193682,-1.43084186836916,1499.01251630613,1
0.039,0.174,6.04188775081128,-1.31148990516395,1475.56710237368,1
0.042,0.174,5.90353246734163,-1.19818834598817,1454.00477940411,1
0.045,0.174,5.76703683111389,-1.09213068844854,1434.21541041503,1
0.048,0.174,5.63453647739475,-0.99374471061793,1416.05925267217,1
0.051,0.174,5.50748458740659,-0.902981862968059,1399.38549972898,1
0.054,0.174,5.38682258951583,-0.819508647168516,1384.04347753254,1
0.057,0.174,5.27311685866934,-0.742830845472059,1369.8890061433,1
0.06,0.174,5.16666520739876,-0.672372648084774,1356.78766394951,1
0.063,0.174,5.06757835035179,-0.60752594172295,1344.61612008869,1
0.066,0.174,4.97584145809488,-0.547680115407218,1333.26229963547,1
0.069,0.174,4.89136026269033,-0.492239317537017,1322.62487323509,1
0.072,0.174,4.81399536723114,-0.440631766222147,1312.6123813698,1
0.075,0.174,4.74358763764594,-0.39231414952534,1303.14218478583,1
0.078,0.174,4.67997689041683,-0.346773112712343,1294.1393561426,1
0.081,0.174,4.62301554942584,-0.303525144835875,1285.53557935736,1
0.084,0.174,4.57257851913083,-0.26211572913582,1277.26809273353,1
0.087,0.174,4.52857019124423,-0.222118330941687,1269.27869335536,1
0.09,0.174,4.49092924856606,-0.183133609368442,1261.51280919446,1
0.093,0.174,4.45963173515874,-0.144789119173074,1253.91863917178,1
0.096,0.174,4.43469271220128,-0.106739692530115,1246.44635829277,1
0.099,0.174,4.41616670218703,-0.0686686407470447,1239.0473838052,1
0.102,0.174,4.40414703185622,-0.0302898816069827,1231.6736984141,1
0.105,0.174,4.39876410983503,0.0086489292333318,1224.27722749607,1
0.108,0.174,4.40018261369395,0.0483622109603731,1216.80926872892,1
0.111,0.174,4.40859750992034,0.0890211938361066,1209.2199744528,1
0.114,0.174,4.4242287874196,0.130747598875847,1201.45788933797,1
0.117,0.174,4.44731475028667,0.173606335019076,1193.469548532,1
0.12,0.174,4.47810368984401,0.217597359484599,1185.19914439735,1
0.123,0.174,4.5168437420628,0.262646939556296,1176.58827323756,1
0.126,0.174,4.56377073906351,0.308598669864085,1167.57577703557,1
0.129,0.174,4.61909388911698,0.355204738822563,1158.09769913571,1
0.132,0.174,4.68297917733873,0.402118098755384,1148.08737685641,1
0.135,0.174,4.7555304800412,0.44888636921784,1137.47569795953,1
0.138,0.174,4.83676854173629,0.494948478364521,1126.19155127901,1
0.141,0.174,4.92660818694574,0.539635200350451,1114.16250393406,1
0.144,0.174,5.02483443771163,0.582174844523079,1101.31573742785,1
0.147,0.174,5.13107858216835,0.621705350025183,1087.57927123718,1
0.15,0.174,5.24479567495033,0.657293883246589,1072.88349360683,1
0.153,0.174,5.36524540887041,0.687964667560116,1057.163003389,1
0.156,0.174,5.49147871112988,0.712735145550863,1040.35874227759,1
0.159,0.174,5.62233268422545,0.730659661605631,1022.42036274184,1
0.162,0.174,5.75643650084942,0.740878688106151,1003.30873394649,1
0.165,0.174,5.89223043362282,0.742670311479962,982.998439111673,1
0.168,0.174,6.02799924382344,0.735499451278786,961.480069909125,1
0.171,0.174,6.16191964116548,0.719059402203188,938.762087590176,1
0.174,0.174,6.29211957288155,0.693300105181517,914.87201093376,1
0.177,0.174,6.41674499512384,0.6584383608607,889.85672231545,1
0.18,0.174,6.53402797196084,0.614947117767883,863.781764103485,1
0.183,0.174,6.64234895100198,0.563523835337115,836.729624335408,1
0.186,0.174,6.7402862989023,0.505041253261805,808.797162079523,1
0.189,0.174,6.82664779487206,0.440486967154489,780.0924631184,1
0.192,0.174,6.90048155202717,0.370900253914072,750.731506201051,1
0.195,0.174,6.96106719738787,0.297315063180924,720.835032098583,1
0.198,0.174,7.0078913490863,0.22071685338016,690.525939161353,1
0.201,0.174,7.04061380101377,0.142018299705242,659.927401536067,1
0.204,0.174,7.05903192976671,0.0620554447109324,629.161754830019,1
0.207,0.174,7.06305057105593,-0.0183976931928929,598.350053021554,1
0.21,0.174,7.05266314487079,-0.0986010744669738,567.612092982084,1
0.213,0.174,7.02794747777716,-0.177814263988418,537.066639238646,1
0.216,0.174,6.98907697460088,-0.255263732862516,506.831562796794,1
0.219,0.174,6.9363449346439,-0.330119466479686,477.023631766283,1
0.222,0.174,6.87019729090086,-0.401486903373568,447.757755480761,1
0.225,0.174,6.79126726997098,-0.468417579069517,419.145583306682,1
0.228,0.174,6.70040477579219,-0.529938516823473,391.293483958177,1
0.231,0.174,6.5986939073966,-0.5850969422663,364.300060758961,1
0.234,0.174,6.48745390109452,-0.63301396558947,338.253464224377,1
0.237,0.174,6.3682216055903,-0.672939089196619,313.228816285668,1
0.24,0.174,6.2427167566264,-0.704297127398851,289.28604267865,1
0.243,0.174,6.11279411515004,-0.726720341232592,266.468324356858,1
0.246,0.174,5.98038838087553,-0.740060872239991,244.801248449019,1
0.249,0.174,5.84745838490925,-0.744381229891064,224.292597476946,1
0.252,0.174,5.71593642619549,-0.739922950268194,204.932591651268,1
0.255,0.174,5.58768702320157,-0.727055080920271,186.694309030141,1
0.258,0.174,5.46447717219273,-0.706204629961616,169.533953427604,1
0.261,0.174,5.34795773201743,-0.677770613961489,153.390612349389,1
0.264,0.174,5.23965290289321,-0.642022162857501,138.185138578585,1
0.267,0.174,5.14095182077356,-0.59897981251604,123.817799172513,1
0.27,0.174,5.05309276120116,-0.548278391634118,110.16438043291,1
0.273,0.174,4.97712603706225,-0.489010885809352,97.0705555853731,1
0.276,0.174,4.91383644271992,-0.419556904253095,84.3445790248785,1
0.279,0.174,4.86360118012356,-0.337408837830649,71.7488572214274,1
0.282,0.174,4.8261579109441,-0.23902500367874,58.9917741269581,1
0.285,0.174,4.80026636010926,-0.11976081675317,45.7225309656037,1
0.288,0.174,4.78327493227396,0.0260515696522941,31.5347423289646,1
0.291,0.174,4.77066271926611,0.204805572272413,15.9965783351827,1
0.294,0.174,4.75576142156576,0.423079842785259,-1.19833260533993,1
0.297,0.174,4.73043955361843,0.686927557443824,-19.3222123488288,1
0.3,0.174,4.69138764467193,1.00116298365724,-30.4346521257303,4
0.0,0.176,6.0,1.0,1744.3310882894,3
0.003,0.176,6.07959043681064,-0.0584154363740674,1764.87254923727,1
0.006,0.176,6.22475552122987,-0.865648093150705,1779.18462209036,1
0.009,0.176,6.38751588911556,-1.42212514446449,1776.44077659436,1
0.012,0.176,6.52378466810167,-1.75943312561885,1759.12614778926,1
0.015,0.176,6.60821970539154,-1.92465109692806,1731.8762181231,1
0.018,0.176,6.63311208660194,-1.9663250046426,1698.95179140458,1
0.021,0.176,6.60253508452096,-1.92622863750193,1663.61345517434,1
0.024,0.176,6.52642703633691,-1.83645270055661,1628.1006046513,1
0.027,0.176,6.41637308729926,-1.7197615742666,1593.81376146108,1
0.03,0.176,6.28322849202771,-1.59134044429633,1561.53680193669,1
0.033,0.176,6.13609299640087,-1.46078588548112,1531.63392570015,1
0.036,0.176,5.98208312823462,-1.33382493787235,1504.20173705963,1
0.039,0.176,5.82649464310674,-1.21362238471425,1479.17723083911,1
0.042,0.176,5.67311041768072,-1.10170548079904,1456.41001705363,1
0.045,0.176,5.52452769467395,-0.998588765035517,1435.70834082465,1
0.048,0.176,5.38244983240129,-0.904183047167809,1416.86709105364,1
0.051,0.176,5.24792534825043,-0.818056660137793,1399.68397404136,1
0.054,0.176,5.12153462125698,-0.739598750727356,1383.9681792979,1
0.057,0.176,5.00353147141466,-0.66811901221699,1369.54443045017,1
0.06,0.176,4.89394848092868,-0.602906856248906,1356.25429252636,1
0.063,0.176,4.79267432960843,-0.54326507397452,1343.95591541683,1
0.066,0.176,4.69951005483906,-0.488527698372868,1332.52294062888,1
0.069,0.176,4.61420968534714,-0.438068273507089,1321.84300900495,1
0.072,0.176,4.53650940237525,-0.391302466744856,1311.81612536277,1
0.075,0.176,4.46614832684749,-0.347687505148598,1302.35302378356,1
0.078,0.176,4.4028832101826,-0.306719991876794,1293.37360912471,1
0.081,0.176,4.34649868404564,-0.267933073991548,1284.80550980637,1
0.084,0.176,4.29681425938436,-0.230893566840356,1276.58275352535,1
0.087,0.176,4.25368892023446,-0.195199412957118,1268.64456467141,1
0.09,0.176,4.21702390235503,-0.160477714224305,1260.93427573502,1
0.093,0.176,4.18676405690286,-0.126383491986671,1253.39834234743,1
0.096,0.176,4.16289805706588,-0.0925992795603832,1245.98545122197,1
0.099,0.176,4.1454575975552,-0.0588356210517687,1238.64571122482,1
0.102,0.176,4.13451565346864,-0.0248325300127624,1231.32991953502,1
0.105,0.176,4.13018379946972,0.0096380556063917,1223.98889703769,1
0.108,0.176,4.13260853784556,0.0447688046856352,1216.57288955602,1
0.111,0.176,4.14196654194687,0.0807125178974036,1209.03103418228,1
0.114,0.176,4.15845868839785,0.117576688896791,1201.31089277995,1
0.117,0.176,4.182302727296,0.155417192411997,1193.35805769014,1
0.12,0.176,4.21372442576549,0.194231254290468,1185.11583778172,1
0.123,0.176,4.25294701947649,0.233949941456981,1176.52503622361,1
0.126,0.176,4.30017882341738,0.274430512328193,1167.52383468446,1
0.129,0.176,4.35559889321197,0.315449089769137,1158.0478019862,1
0.132,0.176,4.41934069900845,0.356694255478716,1148.03004837774,1
0.135,0.176,4.49147388392326,0.397762308771652,1137.40154926678,1
0.138,0.176,4.57198433685661,0.438155070298456,1126.09166401357,1
0.141,0.176,4.66075302229752,0.477281221268186,1114.02887562577,1
0.144,0.176,4.75753428024057,0.514462221963479,1101.14177506246,1
0.147,0.176,4.86193463191834,0.548943812616945,1087.36030831523,1
0.15,0.176,4.97339348265689,0.579913922585388,1072.61729429675,1
0.153,0.176,5.09116746390268,0.606527458476174,1056.85020565033,1
0.156,0.176,5.21432044152462,0.627937877983467,1040.00318200243,1
0.159,0.176,5.34172135294785,0.643334679694865,1022.02921575292,1
0.162,0.176,5.47205192182203,0.651984990744946,1002.89241541395,1
0.165,0.176,5.60382583840438,0.653276416069526,982.570213987699,1
0.168,0.176,5.73542012186672,0.646757396160926,961.055355766015,1
0.171,0.176,5.86511810393867,0.632170732551598,938.357472788133,1
0.174,0.176,5.99116190639527,0.609475926537503,914.504062272515,1
0.177,0.176,6.11181066747029,0.578856729356064,889.540708063496,1
0.18,0.176,6.22539944588174,0.540711876422139,863.530457010102,1
0.183,0.176,6.33039306591888,0.495629222184883,836.552360423114,1
0.186,0.176,6.42542944847871,0.444346030143586,808.699304940039,1
0.189,0.176,6.50934828649951,0.387700472066093,780.075360670563,1
0.192,0.176,6.58120308923055,0.326580905299414,750.792940312213,1
0.195,0.176,6.6402572188351,0.261879838381784,720.970072627363,1
0.198,0.176,6.68596703150627,0.194458557685485,690.728044932798,1
0.201,0.176,6.71795710518761,0.125126375684572,660.189576198155,1
0.204,0.176,6.73599344859197,0.0546358084707218,629.47756902443,1
0.207,0.176,6.73996043353911,-0.0163077791739967,598.714379891093,1
0.21,0.176,6.72984607764512,-0.0870259258900791,568.021461011921,1
0.213,0.176,6.70573847325572,-0.156841764264081,537.519173812088,1
0.216,0.176,6.66783392883544,-0.225055925024729,507.326556553457,1
0.219,0.176,6.61645510226668,-0.29092963952171,477.560846372381,1
0.222,0.176,6.55207540383088,-0.353679749972068,448.336606354782,1
0.225,0.176,6.47534455350201,-0.412488245046831,419.764386130782,1
0.228,0.176,6.38710965865962,-0.466526336185223,391.948940023665,1
0.231,0.176,6.28842667931961,-0.514990411125868,364.987123979553,1
0.234,0.176,6.1805586244848,-0.557144942946901,338.965670468324,1
0.237,0.176,6.0649590109994,-0.592366039786384,313.959079074644,1
0.24,0.176,5.94324157059328,-0.620179048883366,290.027847610793,1
0.243,0.176,5.81713939903602,-0.640284454747851,267.217205962663,1
0.246,0.176,5.68845826873582,-0.652567930066201,245.55641746734,1
0.249,0.176,5.55902943187404,-0.657092319805325,225.05860215228,1
0.252,0.176,5.43066691556064,-0.654071040849993,205.720932301967,1
0.255,0.176,5.30513322371346,-0.643823445738084,187.524964602345,1
0.258,0.176,5.18411575186037,-0.626712904564753,170.436805455743,1
0.261,0.176,5.06921427435161,-0.603067687383668,154.406750977065,1
0.264,0.176,4.96193760179728,-0.573083356013711,139.367993970951,1
0.267,0.176,4.86370472656177,-0.53670366860379,125.233947296506,1
0.27,0.176,4.77584202977036,-0.493475605083758,111.893713839073,1
0.273,0.176,4.6995628031242,-0.442374158812252,99.2052847862524,1
0.276,0.176,4.63590797317262,-0.381595949859919,86.9862606497764,1
0.279,0.176,4.58561801328657,-0.308330550453005,75.0024068034132,1
0.282,0.176,4.54889883864492,-0.218538402816362,62.9553772944546,1
0.285,0.176,4.52504756283351,-0.106796104131324,50.4728082336031,1
0.288,0.176,4.51193281009414,0.033693124117085,37.1079291421533,1
0.291,0.176,4.50540011455766,0.210808077485523,22.3694081035341,1
0.294,0.176,4.49884365211536,0.432865950211637,5.8791201220372,1
0.297,0.176,4.48379542088306,0.707693034050475,-11.7106633593286,1
0.3,0.176,4.45618395260024,1.04164021263793,-22.5920056626621,4
0.0,0.178,6.0,1.0,1804.66498125848,3
0.003,0.178,6.09118373987267,-0.138606852078076,1827.08612353658,1
0.006,0.178,6.25059751696191,-0.977357348686413,1839.63773721415,1
0.009,0.178,6.41793251964245,-1.5249754307941,1830.98773112582,1
0.012,0.178,6.54309007932207,-1.82875097814385,1805.49355359706,1
0.015,0.178,6.60189437707606,-1.95107622893207,1769.55107206414,1
0.018,0.178,6.59165563986538,-1.95120602688373,1728.53104258375,1
0.021,0.178,6.5220400826374,-1.87649575471174,1686.21711022313,1
0.024,0.178,6.40737718415693,-1.76081995765689,1644.98540479555,1
0.027,0.178,6.26199391850128,-1.62655449431448,1606.16326988099,1
0.03,0.178,6.09808079102229,-1.48754936654702,1570.3705409839,1
0.033,0.178,5.92510610678634,-1.3518425936805,1537.78543381723,1
0.036,0.178,5.74998580806813,-1.22372769665833,1508.3308535793,1
0.039,0.178,5.57753122262629,-1.10518733667198,1481.79581761666,1
0.042,0.178,5.4109362118882,-0.99683290772884,1457.9101672176,1
0.045,0.178,5.25220569852479,-0.898497595969763,1436.38811801812,1
0.048,0.178,5.10249816573006,-0.809600186185241,1416.95208588095,1
0.051,0.178,4.96238539186488,-0.729362558925559,1399.34452972919,1
0.054,0.178,4.8320432785036,-0.656936045017695,1383.33278457202,1
0.057,0.178,4.71138922684476,-0.591472041120612,1368.7099646291,1
0.06,0.178,4.60017966876888,-0.532159106612629,1355.2937892286,1
0.063,0.178,4.49807860005128,-0.478240282115551,1342.92441600707,1
0.066,0.178,4.40470532546119,-0.429019033107905,1331.46189703065,1
0.069,0.178,4.31966744395896,-0.383858909317254,1320.78359298779,1
0.072,0.178,4.24258341815268,-0.342179973584107,1310.78171609609,1
0.075,0.178,4.17309782003148,-0.303453810815774,1301.36107803195,1
0.078,0.178,4.11089143371453,-0.2671981748599,1292.43706674105,1
0.081,0.178,4.05568774060936,-0.232971879615069,1283.9338482035,1
0.084,0.178,4.00725684371808,-0.200370273574642,1275.78277575641,1
0.087,0.178,3.96541755297243,-0.16902148218205,1267.92098425075,1
0.09,0.178,3.93003811344278,-0.138583515380615,1260.29014550885,1
0.093,0.178,3.9010358849569,-0.108742291009964,1252.83536314198,1
0.096,0.178,3.8783761551167,-0.0792106009927114,1245.50418758354,1
0.099,0.178,3.86207017390093,-0.049728035570418,1238.24573552588,1
0.102,0.178,3.85217242728845,-0.0200618739163429,1231.00990146936,1
0.105,0.178,3.84877711307294,0.0099910578177345,1223.74665263115,1
0.108,0.178,3.85201374004941,0.0406015714321826,1216.40540195272,1
0.111,0.178,3.86204173962005,0.071904373852212,1208.93445737316,1
0.114,0.178,3.87904395565788,0.103993454844965,1201.28054891027,1
0.117,0.178,3.90321886454165,0.136916705306265,1193.38843842153,1
0.12,0.178,3.93477137421854,0.170669922651316,1185.20062020253,1
0.123,0.178,3.97390206175117,0.205190432558787,1176.6571237918,1
0.126,0.178,4.02079473703787,0.240350645497162,1167.69543342159,1
0.129,0.178,4.07560227134827,0.275951970509179,1158.25054135855,1
0.132,0.178,4.13843070893934,0.311719623288119,1148.25515471786,1
0.135,0.178,4.20932179457844,0.347298982463962,1137.64007691152,1
0.138,0.178,4.28823420488498,0.382254254103813,1126.33478529262,1
0.141,0.178,4.37502397026545,0.416070280750226,1114.26822523444,1
0.144,0.178,4.46942481537688,0.448158352768958,1101.36983715492,1
0.147,0.178,4.57102942011008,0.477866816043468,1087.57082607608,1
0.15,0.178,4.67927288905665,0.504497088523681,1072.80567237806,1
0.153,0.178,4.79341997936456,0.527325369542986,1057.01386676983,1
0.156,0.178,4.91255782213264,0.545629833096864,1040.14183181518,1
0.159,0.178,5.03559591357659,0.558722446296572,1022.14496698655,1
0.162,0.178,5.16127497472286,0.565983790565561,1002.98972567085,1
0.165,0.178,5.28818581669224,0.56689847622271,982.655603887155,1
0.168,0.178,5.41479856909254,0.561088069645711,961.136896601862,1
0.171,0.178,5.53950155725233,0.548338069820931,938.444065008391,1
0.174,0.178,5.66064785747142,0.5286155529839,914.604564231545,1
0.177,0.178,5.77660631326142,0.502074775685681,889.663011591961,1
0.18,0.178,5.88581281932997,0.469049305449205,863.680632706875,1
0.183,0.178,5.9868172412842,0.430031000161686,836.734001413833,1
0.186,0.178,6.07832163281177,0.385638093296796,808.913177062294,1
0.189,0.178,6.15920648391673,0.336576369805761,780.319420645273,1
