x,y,ux,uy,p,boundary
0.09,0.186,2.65502475010106,-0.0623194811496395,1257.0288603915,1
0.093,0.186,2.63341516968948,-0.0482995882073758,1250.13472778872,1
0.096,0.186,2.61703465603424,-0.034478578114432,1243.35955168327,1
0.099,0.186,2.60584601084962,-0.0207203299931206,1236.65210811981,1
0.102,0.186,2.59985537274061,-0.0069048172600092,1229.96186814732,1
0.105,0.186,2.5991070202422,0.0070715360716166,1223.23816005203,1
0.108,0.186,2.60367778267846,0.0212949047349615,1216.42944029321,1
0.111,0.186,2.61367089557391,0.0358325708135333,1209.48266835952,1
0.114,0.186,2.6292091466778,0.0507309541008107,1202.34278626216,1
0.117,0.186,2.65042717443938,0.0660132440805735,1194.95230821107,1
0.12,0.186,2.67746280528989,0.0816767392886819,1187.25103021311,1
0.123,0.186,2.71044735191002,0.097690033886341,1179.17587283144,1
0.126,0.186,2.74949484443763,0.113990232454808,1170.66087302133,1
0.129,0.186,2.7946902327415,0.130480420170927,1161.63734260187,1
0.132,0.186,2.84607668226252,0.14702766303437,1152.03421126802,1
0.135,0.186,2.90364218909861,0.163461856269225,1141.77857077825,1
0.138,0.186,2.96730586061021,0.179575770969616,1130.79643373605,1
0.141,0.186,3.03690434162082,0.195126660102695,1119.01371490352,1
0.144,0.186,3.11217900526571,0.209839764293922,1106.35743499902,1
0.147,0.186,3.19276465911031,0.223413994302908,1092.75713633478,1
0.15,0.186,3.2781806237758,0.235529951330811,1078.14648656398,1
0.153,0.186,3.36782510093373,0.245860273266826,1062.4650316614,1
0.156,0.186,3.46097373532561,0.25408206737444,1045.66004289382,1
0.159,0.186,3.55678316714417,0.259890921442393,1027.68838624779,1
0.162,0.186,3.65430014807562,0.263015703141661,1008.51832837021,1
0.165,0.186,3.75247645015197,0.263233101759747,988.131182750507,1
0.168,0.186,3.85018934394275,0.260380688155129,966.522696067659,1
0.171,0.186,3.94626689839838,0.254367220366357,943.704079622336,1
0.174,0.186,4.03951682101255,0.245179046705089,919.702606180961,1
0.177,0.186,4.12875709594922,0.232881774441046,894.561718669169,1
0.18,0.186,4.2128463783323,0.217616863404233,868.340632384766,1
0.183,0.186,4.29071204162978,0.199593411415742,841.113453037891,1
0.186,0.186,4.361373995013,0.179076027346808,812.96787340039,1
0.189,0.186,4.42396288142546,0.156370223259049,784.003545193811,1
0.192,0.186,4.47773197138576,0.131807091196961,754.330244154679,1
0.195,0.186,4.52206287140832,0.105729087867233,724.065951166468,1
0.198,0.186,4.55646593314826,0.0784785100169642,693.334960271463,1
0.201,0.186,4.58057684762487,0.0503897426701342,662.266097950111,1
0.204,0.186,4.59415123750962,0.0217856899035343,630.991102599041,1
0.207,0.186,4.59705906957851,-0.0070219277317504,599.64317529247,1
0.21,0.186,4.58928040655915,-0.0357293792633136,568.355679247331,1
0.213,0.186,4.57090346281421,-0.0640362780636329,537.26094129152,1
0.216,0.186,4.54212522117277,-0.0916411517910081,506.489097561116,1
0.219,0.186,4.50325413063649,-0.118238828807778,476.166928976624,1
0.222,0.186,4.45471376218817,-0.143520903899092,446.416648959959,1
0.225,0.186,4.39704586303972,-0.167179990861907,417.354633490031,1
0.228,0.186,4.33091109641649,-0.188917789859007,389.09011735621,1
0.231,0.186,4.25708591586609,-0.208456307360451,361.72391459086,1
0.234,0.186,4.17645447781628,-0.22555098132126,335.347249526593,1
0.237,0.186,4.08999517085817,-0.240004076682076,310.040802614456,1
0.24,0.186,3.99876212683536,-0.251676574638994,285.874078879835,1
0.243,0.186,3.90386285874016,-0.260496873914556,262.905196012536,1
0.246,0.186,3.80643384338042,-0.266464885322538,241.181165106976,1
0.249,0.186,3.70761637527602,-0.269650416495566,220.738702525688,1
0.252,0.186,3.60853536145748,-0.270184965354519,201.605567896876,1
0.255,0.186,3.51028396136288,-0.268246005203716,183.802369278486,1
0.258,0.186,3.4139172045565,-0.264032370258245,167.344704379142,1
0.261,0.186,3.32045806905259,-0.257728216550421,152.245398938526,1
0.264,0.186,3.23092009361194,-0.249450923127136,138.516427003414,1
0.267,0.186,3.14635147391143,-0.239174708787096,126.169794515826,1
0.27,0.186,3.06790658537194,-0.226615832623063,115.216141660386,1
0.273,0.186,2.9969512115083,-0.211055708781875,105.658912328988,1
0.276,0.186,2.93520523993173,-0.191063154905684,97.4804532361404,1
0.279,0.186,2.88491507450171,-0.164054670894518,90.6141194302612,1
0.282,0.186,2.84901358096712,-0.125603721241818,84.893616672862,1
0.285,0.186,2.83113459301191,-0.0683952575925137,79.9697912793569,1
0.288,0.186,2.83514392343427,0.0191893902644506,75.1918597967016,1
0.291,0.186,2.86357063886715,0.154448153245094,69.4805388092667,1
0.294,0.186,2.91452461839267,0.360341460198674,61.372189834585,1
0.297,0.186,2.97872864347003,0.662002904508835,50.1014251209783,1
0.3,0.186,3.04402509307999,1.07967272275814,41.8128957676408,4
0.0,0.188,6.0,1.0,2417.46866183496,3
0.003,0.188,6.18265224698021,-0.714436849477026,2430.19462924879,1
0.006,0.188,6.3685607041468,-1.55618724145905,2360.59406107538,1
0.009,0.188,6.38999507004774,-1.79923706771952,2235.30236357551,1
0.012,0.188,6.2328755884696,-1.73691930581223,2098.34052040881,1
0.015,0.188,5.95966258161057,-1.5572740268714,1972.01873674068,1
0.018,0.188,5.63362440075192,-1.35230337574123,1863.38330208418,1
0.021,0.188,5.29646268249819,-1.15947445564713,1772.67749991186,1
0.024,0.188,4.97107138101569,-0.990861881163861,1697.70883933902,1
0.027,0.188,4.66831933155023,-0.847924257588413,1635.76065970412,1
0.03,0.188,4.39222501245331,-0.728214456082055,1584.31847260466,1
0.033,0.188,4.1431991724594,-0.6282393746849,1541.27727918606,1
0.036,0.188,3.91989780368371,-0.544576864512661,1504.94894742933,1
0.039,0.188,3.72023125788813,-0.474247599994896,1474.00373432825,1
0.042,0.188,3.54189185720276,-0.41478358550811,1447.40007879898,1
0.045,0.188,3.38261672124226,-0.364185075363181,1424.32135538232,1
0.048,0.188,3.2403083622919,-0.320845582080161,1404.1243717376,1
0.051,0.188,3.11308070274349,-0.283476154077893,1386.29922777485,1
0.054,0.188,2.99926727885692,-0.251039488191728,1370.4386379233,1
0.057,0.188,2.89741137031959,-0.222696082429537,1356.21465468629,1
0.06,0.188,2.80624849355821,-0.197761525480982,1343.3610142976,1
0.063,0.188,2.72468664515514,-0.175673105242605,1331.65969649884,1
0.066,0.188,2.65178695400866,-0.155963867058497,1320.93062786608,1
0.069,0.188,2.5867459416482,-0.138242497435765,1311.02372992262,1
0.072,0.188,2.52887982220408,-0.122177719066284,1301.8127208767,1
0.075,0.188,2.47761088116307,-0.107486171301366,1293.1902343514,1
0.078,0.188,2.4324557821129,-0.0939229908211734,1285.06393214512,1
0.081,0.188,2.39301556818009,-0.0812744982444734,1277.35337135115,1
0.084,0.188,2.35896709770516,-0.0693525442810734,1269.98744726492,1
0.087,0.188,2.33005565346945,-0.0579901819992396,1262.90227854447,1
0.09,0.188,2.30608847621065,-0.0470384174799242,1256.03943454938,1
0.093,0.188,2.28692898826781,-0.0363638557837879,1249.3444299162,1
0.096,0.188,2.27249148809573,-0.025847107534756,1242.76543057751,1
0.099,0.188,2.2627361095119,-0.0153818570117972,1236.25213028795,1
0.102,0.188,2.25766385065503,-0.0048745178733253,1229.75476849836,1
0.105,0.188,2.25731148732709,0.0057555808813101,1223.22326999335,1
0.108,0.188,2.26174619479062,0.0165755274171117,1216.60649469324,1
0.111,0.188,2.27105971273413,0.0276377253373157,1209.85159284663,1
0.114,0.188,2.28536190187001,0.038978410717915,1202.9034667731,1
0.117,0.188,2.30477355964086,0.0506158536094362,1195.70434550569,1
0.12,0.188,2.32941838914708,0.0625483293192223,1188.19348316242,1
0.123,0.188,2.35941405213878,0.0747519708629635,1180.30699558321,1
0.126,0.188,2.39486228612722,0.0871786455405353,1171.97785254901,1
0.129,0.188,2.43583812939317,0.0997540338231839,1163.13604452052,1
0.132,0.188,2.48237837716469,0.112376124668642,1153.70894299632,1
0.135,0.188,2.53446948747461,0.12491437364769,1143.62187195579,1
0.138,0.188,2.59203526420965,0.137209792994535,1132.7989040751,1
0.141,0.188,2.6549247629883,0.149076248604506,1121.16388917967,1
0.144,0.188,2.72290098476079,0.160303219887699,1108.64171352573,1
0.147,0.188,2.7956310305927,0.170660226076199,1095.15977696748,1
0.15,0.188,2.87267847329805,0.17990303048269,1080.64966111191,1
0.153,0.188,2.95349873862305,0.187781599387857,1065.0489457882,1
0.156,0.188,3.0374382604007,0.194049617837055,1048.30311457453,1
0.159,0.188,3.12373806206344,0.198475162157058,1030.36747419531,1
0.162,0.188,3.21154220868664,0.200851919750837,1011.20899919968,1
0.165,0.188,3.29991126798964,0.201010161426343,990.808004623187,1
0.168,0.188,3.38784053005885,0.198826547372583,969.159547524504,1
0.171,0.188,3.47428229772797,0.194231822548526,946.274465258953,1
0.174,0.188,3.55817112512931,0.187215560049608,922.17997518136,1
0.177,0.188,3.63845051703058,0.177827353252897,896.919786949173,1
0.18,0.188,3.71409937515777,0.166174224332976,870.553712838537,1
0.183,0.188,3.78415644681854,0.152414463846593,843.156799846112,1
0.186,0.188,3.84774122536183,0.136748574215203,814.818044779668,1
0.189,0.188,3.90407016173961,0.119408377076453,785.638784431967,1
0.192,0.188,3.95246761945069,0.100645583860629,755.73087228888,1
0.195,0.188,3.99237165369234,0.0807211677675556,725.214757863601,1
0.198,0.188,4.02333531297763,0.0598966984379825,694.217574125827,1
0.201,0.188,4.0450246440888,0.0384284350060798,662.871314878814,1
0.204,0.188,4.05721484934894,0.0165644820889975,631.311151885394,1
0.207,0.188,4.05978605816697,-0.0054552177878024,599.673906911277,1
0.21,0.188,4.05271993712384,-0.0273967621462694,568.096662611092,1
0.213,0.188,4.03609792128139,-0.0490290939008644,536.715473410936,1
0.216,0.188,4.01010128329068,-0.0701209555184433,505.664126707889,1
0.219,0.188,3.97501266448348,-0.0904391676616943,475.072907291753,1
0.222,0.188,3.9312181749676,-0.10974916165523,445.067333274345,1
0.225,0.188,3.87920881692979,-0.127818290130116,415.766857396265,1
0.228,0.188,3.81957985933491,-0.144421944600739,387.283559161408,1
0.231,0.188,3.7530269179695,-0.15935200573436,359.720885628725,1
0.234,0.188,3.68033785494436,-0.172426725042916,333.172526540268,1
0.237,0.188,3.60238015001005,-0.183500852132036,307.721528325923,1
0.24,0.188,3.52008402933157,-0.192474713890168,283.439758661697,1
0.243,0.188,3.43442227534863,-0.199301014149908,260.38782809555,1
0.246,0.188,3.3463882083984,-0.203988305248036,238.615559156232,1
0.249,0.188,3.25697378561369,-0.206600301997579,218.163068689143,1
0.252,0.188,3.16715011117594,-0.207250354125454,199.06249772028,1
0.255,0.188,3.07785295234911,-0.206090336885014,181.340384062683,1
0.258,0.188,2.98997621651577,-0.203292809016884,165.020619735905,1
0.261,0.188,2.90437692054783,-0.199024319128326,150.127851813514,1
0.264,0.188,2.82189616976689,-0.193405900820864,136.69103760568,1
0.267,0.188,2.74340227993466,-0.186453536701003,124.746588524976,1
0.27,0.188,2.66986460213802,-0.177985714648503,114.340005268696,1
0.273,0.188,2.60246981811119,-0.167475316690257,105.523904150524,1
0.276,0.188,2.54279539868148,-0.153805914680857,98.3484067600634,1
0.279,0.188,2.49305418659952,-0.134862264786248,92.8364965243827,1
0.282,0.188,2.45640534805086,-0.10683596731821,88.9308834983387,1
0.285,0.188,2.43725990000031,-0.0630541622875559,86.3909244853229,1
0.288,0.188,2.44127524629313,0.007910734578035,84.6172215090415,1
0.291,0.188,2.47412181650139,0.124764289090307,82.4045766901144,1
0.294,0.188,2.53756690748926,0.315045750504567,77.7834821469388,1
0.297,0.188,2.62371154276385,0.611588294882631,69.0448966629411,1
0.3,0.188,2.71714028453559,1.04121883567569,61.5796522765264,4
0.0,0.19,6.0,1.0,2677.94962530804,3
0.003,0.19,6.19051204611465,-0.856552158140888,2667.11463441234,1
0.006,0.19,6.32082115754093,-1.60232333572773,2531.36479946386,1
0.009,0.19,6.21664272071055,-1.70161057109954,2340.36896860998,1
0.012,0.19,5.92416773791732,-1.54321766136957,2156.80097446137,1
0.015,0.19,5.54543652565305,-1.32143053280327,2001.51773484594,1
0.018,0.19,5.15019860817063,-1.10883946252843,1875.91126968117,1
0.021,0.19,4.77329763805224,-0.926369238369008,1775.59518589533,1
0.024,0.19,4.42905309751605,-0.77604692677501,1695.34824822294,1
0.027,0.19,4.12123539876639,-0.653885792948525,1630.6321921005,1
0.03,0.19,3.84875588264877,-0.55474534288898,1577.8650606859,1
0.033,0.19,3.60856208246899,-0.473926645718996,1534.32337035867,1
0.036,0.19,3.39703318961831,-0.407569090803491,1497.96029818187,1
0.039,0.19,3.21060956322556,-0.35263083834312,1467.23741124312,1
0.042,0.19,3.04604777725785,-0.306753209236105,1440.9912911321,1
0.045,0.19,2.90049848053922,-0.268113800094063,1418.33413662514,1
0.048,0.19,2.77150469268195,-0.235300504554127,1398.58142557462,1
0.051,0.19,2.65696778809679,-0.207212091135459,1381.19965856474,1
0.054,0.19,2.55510346727497,-0.182982492819226,1365.76855699233,1
0.057,0.19,2.46439775241745,-0.161924012578835,1351.95355079359,1
0.06,0.19,2.38356710373972,-0.143484919494044,1339.4855791421,1
0.063,0.19,2.31152393938534,-0.127217764271217,1328.14610727624,1
0.066,0.19,2.24734756842938,-0.112755615514796,1317.75588757196,1
0.069,0.19,2.19026002237478,-0.0997941436477865,1308.16642929108,1
0.072,0.19,2.13960610273992,-0.088078037016145,1299.25344429811,1
0.075,0.19,2.09483695603451,-0.0773906481711345,1290.91174645243,1
0.078,0.19,2.05549654716973,-0.0675460698806336,1283.05122926178,1
0.081,0.19,2.02121048244525,-0.0583830589802391,1275.59364965589,1
0.084,0.19,1.99167671283064,-0.0497603844850729,1268.47001900821,1
0.087,0.19,1.96665771871956,-0.0415532913388955,1261.61845507053,1
0.09,0.19,1.94597383602699,-0.0336508549562987,1254.98238662343,1
0.093,0.19,1.92949743054471,-0.0259540629387412,1248.50903073703,1
0.096,0.19,1.91714766420074,-0.0183745050393232,1242.14808359192,1
0.099,0.19,1.90888562509764,-0.0108335847614974,1235.85058192524,1
0.102,0.19,1.9047096149002,-0.0032621886998269,1229.56790481172,1
0.105,0.19,1.90465040431891,0.0043992353094784,1223.25089569378,1
0.108,0.19,1.90876628213575,0.0122002318368191,1216.8490930545,1
0.111,0.19,1.91713773754338,0.020179561586033,1210.31006536878,1
0.114,0.19,1.92986163170285,0.0283641368161448,1203.57885227634,1
0.117,0.19,1.94704473465043,0.0367677188964892,1196.5975194558,1
0.12,0.19,1.96879653034805,0.0453894425434438,1189.30483947685,1
0.123,0.19,1.99522122810335,0.0542122502846441,1181.63611488932,1
0.126,0.19,2.02640896492509,0.0632013437740612,1173.52316279555,1
0.129,0.19,2.06242624232703,0.0723027843011106,1164.89448187697,1
0.132,0.19,2.10330571353462,0.0814424009148039,1155.67562296963,1
0.135,0.19,2.14903552259051,0.0905251877150535,1145.78978242611,1
0.138,0.19,2.19954849326884,0.0994353876516393,1135.15863328373,1
0.141,0.19,2.2547115683562,0.108037463242626,1123.7034023592,1
0.144,0.19,2.31431600119135,0.116178139013919,1111.34619162104,1
0.147,0.19,2.37806889066035,0.123689660365039,1098.01152958204,1
0.15,0.19,2.44558671440561,0.130394344491277,1083.62812334749,1
0.153,0.19,2.51639153697562,0.136110399278012,1068.13076508613,1
0.156,0.19,2.58991053374477,0.140658858601706,1051.46232924318,1
0.159,0.19,2.66547936368305,0.14387133616569,1033.57578042906,1
0.162,0.19,2.74234973628906,0.145598150721052,1014.43609860963,1
0.165,0.19,2.81970125181208,0.145716245568099,994.022020219978,1
0.168,0.19,2.89665726411349,0.144136240997717,972.327493266152,1
0.171,0.19,2.97230415208274,0.140807945885813,949.362753041483,1
0.174,0.19,3.04571303242291,0.135723733619345,925.154943523414,1
0.177,0.19,3.1159626570697,0.128919364436797,899.748237256589,1
0.18,0.19,3.18216206621725,0.120472099267464,873.203441397602,1
0.183,0.19,3.24347155571391,0.110496267272124,845.597115855634,1
0.186,0.19,3.29912068589453,0.0991367717334227,817.020266214315,1
0.189,0.19,3.34842239750677,0.0865612897473655,787.57670411042,1
0.192,0.19,3.39078276637993,0.0729520874246008,757.381186395765,1
0.195,0.19,3.42570645209494,0.0584983978033287,726.557448846395,1
0.198,0.19,3.45279839316126,0.0433901831077982,695.236239928587,1
0.201,0.19,3.47176269044023,0.0278138450599622,663.553437278349,1
0.204,0.19,3.482399838587,0.0119501005402516,631.64829834748,1
0.207,0.19,3.48460347923598,-0.0040261352299719,599.661862675026,1
0.21,0.19,3.47835766221642,-0.019944355856147,567.735492278431,1
0.213,0.19,3.46373524888727,-0.0356363078338648,536.009513819257,1
0.216,0.19,3.4408976380207,-0.0509339356188848,504.621915082886,1
0.219,0.19,3.41009551850975,-0.0656682607429992,473.707050552241,1
0.222,0.19,3.37166993634739,-0.0796698551197441,443.39432595357,1
0.225,0.19,3.32605267751884,-0.0927712838472904,413.806857103854,1
0.228,0.19,3.27376486366103,-0.10481154431882,385.060130094926,1
0.231,0.19,3.21541275347121,-0.115642174973143,357.260722790013,1
0.234,0.19,3.15168002633222,-0.125134406949023,330.505176723358,1
0.237,0.19,3.08331625158851,-0.133186531581364,304.879129622233,1
0.24,0.19,3.01112175302371,-0.139730580070998,280.456829449917,1
0.243,0.19,2.93592959365241,-0.144737454127803,257.301150741164,1
0.246,0.19,2.85858587308562,-0.14821977394678,235.464224692542,1
0.249,0.19,2.77992991823643,-0.150231863398727,214.988778861078,1
0.252,0.19,2.70077626712657,-0.150866393578865,195.91026329966,1
0.255,0.19,2.62190065080003,-0.150247160426939,178.259818623343,1
0.258,0.19,2.54403257749853,-0.148517162410605,162.068114646474,1
0.261,0.19,2.46785778381493,-0.14582040416037,147.370044081829,1
0.264,0.19,2.3940349844207,-0.142274407651579,134.210166489662,1
0.267,0.19,2.32323337677309,-0.137927767931523,122.648601532093,1
0.27,0.19,2.25620075092803,-0.132692270667508,112.766645778172,1
0.273,0.19,2.19387745504618,-0.126230246781012,104.670447130279,1
0.276,0.19,2.13757969985901,-0.117760897847045,98.4891561108181,1
0.279,0.19,2.08928568347194,-0.10571767352949,94.3595651262094,1
0.282,0.19,2.05206799153046,-0.0871228288910475,92.3815230572283,1
0.285,0.19,2.03068530302318,-0.05643467114743,92.5089004481022,1
0.288,0.19,2.03224210347683,-0.0033853450853292,94.3184179491227,1
0.291,0.19,2.06606486366326,0.0908595835923917,96.5996564187082,1
0.294,0.19,2.13984231711713,0.25831535224868,96.8064562430382,1
0.297,0.19,2.24965570700744,0.542751668320543,91.6433278157832,1
0.3,0.19,2.37618121750849,0.982025930732699,85.1114691206861,4
0.0,0.192,6.0,1.0,3039.97636622374,3
0.003,0.192,6.1578893519845,-0.980008230719643,2976.22266517428,1
0.006,0.192,6.15685928750538,-1.55599932890308,2725.95560212401,1
0.009,0.192,5.86305006249614,-1.49432577938655,2441.74677226261,1
0.012,0.192,5.41742084198718,-1.26560803223925,2202.93949489092,1
0.015,0.192,4.94668882351051,-1.03329149393515,2018.17423896758,1
0.018,0.192,4.50633752989557,-0.837516519060738,1877.54340834205,1
0.021,0.192,4.11490660324738,-0.68198655845002,1769.88520449903,1
0.024,0.192,3.77435838060651,-0.560376312523854,1686.32902526026,1
0.027,0.192,3.48041026236931,-0.465209317017615,1620.39327415567,1
0.03,0.192,3.22700906378632,-0.390130450302165,1567.47606258914,1
0.033,0.192,3.0081395567425,-0.330246143507143,1524.31507377026,1
0.036,0.192,2.8184527315702,-0.281913048437475,1488.57844557028,1
0.039,0.192,2.65340777069814,-0.242443391627775,1458.57703116632,1
0.042,0.192,2.50922761270516,-0.209849682860549,1433.068671986,1
0.045,0.192,2.38279567810431,-0.18265063989048,1411.12570777048,1
0.048,0.192,2.2715449655983,-0.159730473528678,1392.04488185006,1
0.051,0.192,2.17335814091417,-0.140238634835107,1375.28542406083,1
0.054,0.192,2.08648364282676,-0.123518629800349,1360.42593645758,1
0.057,0.192,2.00946751906789,-0.109057291994274,1347.13393678646,1
0.06,0.192,1.94109891184357,-0.0964483724096642,1335.14402281942,1
0.063,0.192,1.88036676269293,-0.0853661702439373,1324.24198338476,1
0.066,0.192,1.82642549800586,-0.0755462501139985,1314.25306516042,1
0.069,0.192,1.77856780912266,-0.0667712042881521,1305.03318084872,1
0.072,0.192,1.73620300205694,-0.0588600433817254,1296.46222458907,1
0.075,0.192,1.69883970766848,-0.0516602263170143,1288.43891418707,1
0.078,0.192,1.66607200089892,-0.0450416338579375,1280.87675117598,1
0.081,0.192,1.63756818073106,-0.038891993036356,1273.70080708447,1
0.084,0.192,1.61306161918787,-0.0331134014076067,1266.84512570757,1
0.087,0.192,1.59234320694749,-0.0276196997848245,1260.25058847241,1
0.09,0.192,1.57525501305862,-0.0223345129337218,1253.86313092393,1
0.093,0.192,1.5616848434757,-0.0171898283888873,1247.63222810449,1
0.096,0.192,1.55156143308024,-0.0121250199273069,1241.50958865583,1
0.099,0.192,1.54485004283541,-0.007086248210777,1235.44801421205,1
0.102,0.192,1.54154826125465,-0.0020261892684315,1229.40039371907,1
0.105,0.192,1.54168183040732,0.0030959464951114,1223.31881284139,1
0.108,0.192,1.54530033382613,0.0083141351704513,1217.15376738228,1
0.111,0.192,1.55247259930533,0.0136550280798662,1210.85347717034,1
0.114,0.192,1.56328168596915,0.0191372381033094,1204.36330347992,1
0.117,0.192,1.57781934439264,0.0247704590106288,1197.62527892067,1
0.12,0.192,1.59617986318506,0.030554462676386,1190.57776388103,1
0.123,0.192,1.61845324741564,0.0364780319624998,1183.15524794449,1
0.126,0.192,1.64471771545926,0.0425179028170121,1175.28831800666,1
0.129,0.192,1.67503155268946,0.0486378067253725,1166.90381679378,1
0.132,0.192,1.70942442359669,0.0547877224498636,1157.92521572785,1
0.135,0.192,1.74788831782748,0.0609034616882212,1148.27322416157,1
0.138,0.192,1.79036838815062,0.0669067238175253,1137.86665247723,1
0.141,0.192,1.83675402518646,0.0727057565572933,1126.62353904008,1
0.144,0.192,1.88687059814843,0.0781967481137571,1114.46254030247,1
0.147,0.192,1.94047236352025,0.0832660482501691,1101.30456951241,1
0.15,0.192,1.99723709288479,0.0877932678311221,1087.07465289097,1
0.153,0.192,2.0567629839275,0.0916552377857895,1071.70395365977,1
0.156,0.192,2.11856838194617,0.0947307213440646,1055.1318952811,1
0.159,0.192,2.18209474239544,0.096905674173424,1037.30829756883,1
0.162,0.192,2.24671310273648,0.0980787466544881,1018.19542518011,1
0.165,0.192,2.31173410711055,0.0981666361444249,997.769839813601,1
0.168,0.192,2.37642135386114,0.0971088423720817,976.023947467149,1
0.171,0.192,2.44000753927684,0.09487137325771,952.967141997208,1
0.174,0.192,2.50171258722992,0.0914490040375168,928.626466578046,1
0.177,0.192,2.56076272607526,0.0868658132845812,903.046744640084,1
0.18,0.192,2.61640934297277,0.0811738967309779,876.290168992321,1
0.183,0.192,2.66794644395991,0.0744503720246875,848.435378079909,1
0.186,0.192,2.71472568985594,0.0667930022024929,819.576086605938,1
0.189,0.192,2.75616825372624,0.0583149451429033,789.819368717537,1
0.192,0.192,2.79177312041013,0.0491392458795694,759.283711038439,1
0.195,0.192,2.82112186733018,0.0393937047324324,728.096957170309,1
0.198,0.192,2.84388036256054,0.0292066700650342,696.39425441909,1
0.201,0.192,2.85979812691552,0.0187041324280876,664.316089535308,1
0.204,0.192,2.8687062818424,0.0080082658343037,632.006467497214,1
0.207,0.192,2.87051501789779,-0.0027626884970844,599.611251528056,1
0.21,0.192,2.86521137119633,-0.0134935279330649,567.276649717001,1
0.213,0.192,2.85285781605555,-0.0240706823906092,535.147809240217,1
0.216,0.192,2.83359182119542,-0.0343808743103931,503.367467177465,1
0.219,0.192,2.80762613710805,-0.0443104024473368,472.074609133576,1
0.222,0.192,2.77524924880175,-0.0537454925972127,441.403102857535,1
0.225,0.192,2.73682519809685,-0.0625739691262298,411.480301195603,1
0.228,0.192,2.69279189263603,-0.0706882697054464,382.425642727499,1
0.231,0.192,2.6436570904438,-0.0779895911247313,354.349314093542,1
0.234,0.192,2.58999146857338,-0.0843927552717688,327.351070130523,1
0.237,0.192,2.53241851783757,-0.0898312520413939,301.519332309083,1
0.24,0.192,2.47160140274197,-0.0942618660854843,276.930700249201,1
0.243,0.192,2.40822733230613,-0.0976683241762662,253.650015221031,1
0.246,0.192,2.34299035847482,-0.100063487568677,231.731110717528,1
0.249,0.192,2.2765738310516,-0.10148972050436,211.21837736119,1
0.252,0.192,2.20963400014707,-0.102017140282693,192.149262310243,1
0.255,0.192,2.14278651733008,-0.101739432740305,174.557821148327,1
0.258,0.192,2.07659794132424,-0.100766718535788,158.479444728134,1
0.261,0.192,2.01158496227078,-0.0992144615432657,143.956890909946,1
0.264,0.192,1.94822517246111,-0.0971864188818587,131.04774585479,1
0.267,0.192,1.8869852407812,-0.0947477531154947,119.833381893739,1
0.27,0.192,1.82837596988029,-0.0918808958453429,110.429263649114,1
0.273,0.192,1.77305013711062,-0.0884098486720461,102.995877701942,1
0.276,0.192,1.72197006850236,-0.0838651278977793,97.74792517723,1
0.279,0.192,1.67669168726556,-0.077231807757095,94.9560194820209,1
0.282,0.192,1.6398398155839,-0.0664663724377772,94.9238804363406,1
0.285,0.192,1.61590813635513,-0.0475056313417556,97.9086982067871,1
