x,y,ux,uy,p,boundary
0.288,0.192,1.61245390706208,-0.0122681293307023,103.870228474315,1
0.291,0.192,1.64188641091411,0.0559112253131107,111.897929417968,1
0.294,0.192,1.72043481463598,0.191457329931184,119.07705149637,1
0.297,0.192,1.85412251041966,0.453007452644063,119.631764484715,1
0.3,0.192,2.02057363661496,0.8992614735743,114.343943078793,4
0.0,0.194,6.0,1.0,3550.33978837772,3
0.003,0.194,6.00565591825606,-1.03571937767225,3371.35139233639,1
0.006,0.194,5.73811944132318,-1.35377692355515,2927.70116391348,1
0.009,0.194,5.20273103935249,-1.15959538771944,2522.35933529901,1
0.012,0.194,4.63278132293706,-0.917685272303103,2226.56902866233,1
0.015,0.194,4.1168062027421,-0.714502775520232,2016.77862140857,1
0.018,0.194,3.676497581687,-0.560024895146799,1865.71898720553,1
0.021,0.194,3.30800836445726,-0.444988783587226,1754.39564915209,1
0.024,0.194,3.00066573909209,-0.359037491232852,1670.19843081937,1
0.027,0.194,2.74339314353621,-0.293967845272657,1604.93533036221,1
0.03,0.194,2.5266488464373,-0.243900316331271,1553.20487252886,1
0.033,0.194,2.34271740010398,-0.204727853586011,1511.37672079406,1
0.036,0.194,2.18550323630407,-0.173587437846993,1476.95319250385,1
0.039,0.194,2.05021859808801,-0.148464741571394,1448.17567094117,1
0.042,0.194,1.9330946890724,-0.12792281712933,1423.77817402919,1
0.045,0.194,1.83114696720783,-0.110920347884185,1402.83049489844,1
0.048,0.194,1.74199387823828,-0.0966904009222461,1384.63624656265,1
0.051,0.194,1.66371966718461,-0.0846590086205225,1368.66518499357,1
0.054,0.194,1.59477121078216,-0.0743898814239191,1354.50733733058,1
0.057,0.194,1.5338803866845,-0.0655463594684937,1341.8412798243,1
0.06,0.194,1.48000541068275,-0.0578648560386585,1330.41177736526,1
0.063,0.194,1.43228623684714,-0.0511360594429442,1320.01373274538,1
0.066,0.194,1.39001041236548,-0.0451914451470868,1310.4804632753,1
0.069,0.194,1.35258674412847,-0.0398934741171132,1301.6749933095,1
0.072,0.194,1.31952483779072,-0.0351283866479375,1293.48347978352,1
0.075,0.194,1.29041907859032,-0.0308008500700796,1285.81016647795,1
0.078,0.194,1.26493598986301,-0.0268299501763775,1278.57344697325,1
0.081,0.194,1.24280416972589,-0.0231461716866756,1271.70274013995,1
0.084,0.194,1.22380619765026,-0.0196891189027386,1265.13596667,1
0.087,0.194,1.20777204118883,-0.0164058006838808,1258.81747397056,1
0.09,0.194,1.19457359362518,-0.0132493548018478,1252.69629831607,1
0.093,0.194,1.18412004624076,-0.0101781226296508,1246.72468310801,1
0.096,0.194,1.17635385179241,-0.0071550105715348,1240.85679415433,1
0.099,0.194,1.17124707419422,-0.0041470926568032,1235.04758956509,1
0.102,0.194,1.16879794746923,-0.0011254212601675,1229.25181487698,1
0.105,0.194,1.16902748803616,0.0019349787637942,1223.42310454241,1
0.108,0.194,1.1719760210014,0.0050549523484072,1217.51317975085,1
0.111,0.194,1.17769949566026,0.0082509107658689,1211.47114022586,1
0.114,0.194,1.18626547999727,0.0115344011026407,1205.24285449102,1
0.117,0.194,1.19774874062657,0.0149115705984807,1198.77045928342,1
0.12,0.194,1.21222633526161,0.0183825534852365,1191.99198433116,1
0.123,0.194,1.22977217125725,0.0219408158463468,1184.84112348091,1
0.126,0.194,1.25045101761266,0.0255725037117856,1177.24717691637,1
0.129,0.194,1.27431200023171,0.0292558504588385,1169.13519158674,1
0.132,0.194,1.30138166171213,0.0329607105964013,1160.42632750726,1
0.135,0.194,1.33165672697798,0.0366482967242652,1151.03847578347,1
0.138,0.194,1.36509678281742,0.0402712029749461,1140.88714952165,1
0.141,0.194,1.40161714925044,0.0437737992618019,1129.88666076623,1
0.144,0.194,1.44108228805062,0.0470930736546466,1117.95158496973,1
0.147,0.194,1.48330015105634,0.0501599827839658,1104.99849926186,1
0.15,0.194,1.52801790873941,0.0529013405604724,1090.947962367,1
0.153,0.194,1.57491950744281,0.0552422331750902,1075.72668337294,1
0.156,0.194,1.62362547163832,0.0571088947601346,1059.26980521328,1
0.159,0.194,1.6736952875246,0.0584319172381216,1041.52320880037,1
0.162,0.194,1.72463257273417,0.0591496065693243,1022.44572778402,1
0.165,0.194,1.77589305699096,0.0592112451581747,1002.01115464873,1
0.168,0.194,1.82689518188293,0.0585799873724925,980.209918818951,1
0.171,0.194,1.87703289516199,0.0572351123324821,957.050328435834,1
0.174,0.194,1.92568999462631,0.0551733928122078,932.559290106463,1
0.177,0.194,1.97225520149614,0.0524094132703757,906.782454180214,1
0.18,0.194,2.01613704496828,0.0489747782943482,879.78377413881,1
0.183,0.194,2.05677764229789,0.0449162818036191,851.644512989181,1
0.186,0.194,2.09366457225323,0.040293237499367,822.461771507324,1
0.189,0.194,2.12634025581742,0.0351742795902189,792.346646957537,1
0.192,0.194,2.15440854939464,0.0296340089083805,761.42215152974,1
0.195,0.194,2.17753858006286,0.0237498689509124,729.821024102752,1
0.198,0.194,2.19546615919356,0.0175995851395291,697.683556541415,1
0.201,0.194,2.20799335108172,0.0112593961146486,665.155528848296,1
0.204,0.194,2.21498690891623,0.0048031656102945,632.386310816725,1
0.207,0.194,2.21637630114652,-0.0016976886822176,599.527147672678,1
0.21,0.194,2.21215193808123,-0.0081736511193686,566.729610330436,1
0.213,0.194,2.20236399320326,-0.0145562523247573,534.144163442587,1
0.216,0.194,2.18712193469508,-0.0207772533967823,501.918790859155,1
0.219,0.194,2.16659458850266,-0.0267682100412132,470.197620560223,1
0.222,0.194,2.14101029527358,-0.0324606872748363,439.119509125572,1
0.225,0.194,2.1106565436662,-0.0377872808865636,408.816576438571,1
0.228,0.194,2.07587839226647,-0.0426834619394026,379.412719784504,1
0.231,0.194,2.03707504356845,-0.0470901190620118,351.022176979629,1
0.234,0.194,1.99469409785181,-0.0509565536611576,323.748244926532,1
0.237,0.194,1.9492232659525,-0.0542436041488038,297.682288491676,1
0.24,0.194,1.90117961941443,-0.0569265466421939,272.90319242161,1
0.243,0.194,1.85109676258624,-0.0589974400056427,249.477416400262,1
0.246,0.194,1.79951058887719,-0.0604666397825872,227.459813309457,1
0.249,0.194,1.74694451384311,-0.0613632758896197,206.895368688762,1
0.252,0.194,1.69389526644021,-0.0617345426093004,187.822022421388,1
0.255,0.194,1.64082050296578,-0.0616436491874238,170.274749809863,1
0.258,0.194,1.58812976115925,-0.0611661773275692,154.291116459686,1
0.261,0.194,1.5361807237687,-0.0603843171314773,139.918586448567,1
0.264,0.194,1.48528362699435,-0.0593778802781153,127.223959255996,1
0.267,0.194,1.43571829919169,-0.0582098770730282,116.305428275538,1
0.27,0.194,1.38777142550206,-0.0569022601174031,107.307860295912,1
0.273,0.194,1.34180745632038,-0.0553931334974239,100.441830668591,1
0.276,0.194,1.29839778199939,-0.053457276469731,96.0065118453121,1
0.279,0.194,1.25855377239249,-0.0505530325811858,94.4138205270996,1
0.282,0.194,1.22415476342428,-0.0455041973911244,96.2070924750589,1
0.285,0.194,1.1987310811679,-0.035843021196004,102.034365459441,1
0.288,0.194,1.18901909618524,-0.0161541312590592,112.528673275779,1
0.291,0.194,1.20746628134994,0.0253223589447355,127.623415444349,1
0.294,0.194,1.27897172649355,0.119134465243659,145.035256255929,1
0.297,0.194,1.43119220738016,0.339995695982371,156.209075676115,1
0.3,0.194,1.64716920284558,0.78965606666411,153.875461457823,4
0.0,0.196,6.0,1.0,4259.74690955213,3
0.003,0.196,5.50034761127686,-0.919988965064285,3829.56012325131,1
0.006,0.196,4.77327488798711,-0.936622331836633,3090.34431889173,1
0.009,0.196,4.08128365439473,-0.730477427229014,2558.30910503345,1
0.012,0.196,3.49157510790895,-0.541794716898441,2218.94676361821,1
0.015,0.196,3.01913992611445,-0.403886615807019,1994.17344276544,1
0.018,0.196,2.64506324266307,-0.306888038179432,1839.9047849296,1
0.021,0.196,2.34738347424616,-0.238447993912233,1729.5548631593,1
0.024,0.196,2.10771628711556,-0.189229570733926,1647.71679407899,1
0.027,0.196,1.9121834810283,-0.153011142845785,1585.07529387714,1
0.03,0.196,1.75058944407424,-0.125735248287318,1535.82217611441,1
0.033,0.196,1.61546623022658,-0.104746671196432,1496.19860129074,1
0.036,0.196,1.50129791188965,-0.0882788941053905,1463.68935255995,1
0.039,0.196,1.403958184468,-0.0751323773983155,1436.55851544715,1
0.042,0.196,1.32031602835484,-0.0644747062163601,1413.57464321283,1
0.045,0.196,1.24796158314256,-0.0557157889378938,1393.84261873959,1
0.048,0.196,1.18501482608238,-0.0484287254675334,1376.69768724264,1
0.051,0.196,1.12999078126501,-0.042298713413866,1361.63674369943,1
0.054,0.196,1.08170341958147,-0.0370894098745157,1348.27259753334,1
0.057,0.196,1.03919626595628,-0.0326203542494763,1336.30278769864,1
0.06,0.196,1.00169165030237,-0.0287515311903536,1325.48784116661,1
0.063,0.196,0.968553135559215,-0.0253726294200272,1315.63579933167,1
0.066,0.196,0.939257377345039,-0.0223954454919632,1306.5909903254,1
0.069,0.196,0.913372817796147,-0.0197484309819148,1298.22573082909,1
0.072,0.196,0.890543388987563,-0.0173727253612096,1290.43408257137,1
0.075,0.196,0.870475927015226,-0.0152192356543426,1283.12707101427,1
0.078,0.196,0.8529303592243,-0.0132464657238108,1276.22895786317,1
0.081,0.196,0.837711978066077,-0.0114188913645721,1269.67428142165,1
0.084,0.196,0.824665290984947,-0.0097057398495287,1263.40546165245,1
0.087,0.196,0.813669059982294,-0.0080800750025941,1257.37082390396,1
0.09,0.196,0.804632232767501,-0.0065181181121631,1251.52293536724,1
0.093,0.196,0.79749053035163,-0.0049987553809256,1245.81717709255,1
0.096,0.196,0.792203500933885,-0.0035031969326961,1240.21049553117,1
0.099,0.196,0.788751882172136,-0.0020147624708335,1234.66029355964,1
0.102,0.196,0.787135137188521,-0.0005187756736576,1229.12343347436,1
0.105,0.196,0.787369046784751,0.0009974459340217,1223.55533466449,1
0.108,0.196,0.789483253584444,0.0025445161128383,1217.90915736784,1
0.111,0.196,0.793518665076439,0.0041308293373996,1212.13507161005,1
0.114,0.196,0.79952463348757,0.005762344064629,1206.17961744195,1
0.117,0.196,0.807555842629667,0.0074423109784586,1199.98516907536,1
0.12,0.196,0.817668846822124,0.0091709602067508,1193.48952147266,1
0.123,0.196,0.829918226064339,0.0109451655213413,1186.62562322496,1
0.126,0.196,0.844352346022327,0.0127581085081333,1179.32148387213,1
0.129,0.196,0.861008741993924,0.014598971298928,1171.50028675464,1
0.132,0.196,0.879909183222438,0.0164526921700421,1163.08073950949,1
0.135,0.196,0.901054517396251,0.0182998233882802,1153.97769281282,1
0.138,0.196,0.924419443549512,0.020116534136938,1144.10305329445,1
0.141,0.196,0.949947412246912,0.0218748019892764,1133.36700813181,1
0.144,0.196,0.97754590081764,0.0235428329070305,1121.67956628301,1
0.147,0.196,1.00708235293669,0.0250857408809839,1108.95240457482,1
0.15,0.196,1.03838109920424,0.0264665031763996,1095.10098632968,1
0.153,0.196,1.07122158101178,0.0276471854308527,1080.04689691381,1
0.156,0.196,1.10533817663891,0.0285904033230806,1063.72031623143,1
0.159,0.196,1.14042187055799,0.0292609562538407,1046.06252517882,1
0.162,0.196,1.17612391194536,0.0296275369695709,1027.02832435616,1
0.165,0.196,1.21206147889658,0.029664394123124,1006.58823210551,1
0.168,0.196,1.24782520939578,0.0293528079445194,984.730328170009,1
0.171,0.196,1.28298829370097,0.0286822377984734,961.461621118938,1
0.174,0.196,1.31711666592084,0.0276510182410522,936.808842914776,1
0.177,0.196,1.34977970853944,0.0262665182453986,910.818611477125,1
0.18,0.196,1.38056081486858,0.0245447337438511,883.55694857477,1
0.183,0.196,1.40906715761135,0.0225093496968578,855.108190678469,1
0.186,0.196,1.43493809362458,0.0201903744549419,825.573378068242,1
0.189,0.196,1.45785178940936,0.0176225046458308,795.068245794851,1
0.192,0.196,1.47752985941711,0.014843412552806,763.72096330787,1
0.195,0.196,1.49374003983345,0.0118921527105167,731.669774099607,1
0.198,0.196,1.50629713843606,0.0088078581896185,699.06067194914,1
0.201,0.196,1.5150626718006,0.0056288435554676,666.045218868996,1
0.204,0.196,1.51994369749482,0.0023921596694878,632.778567054212,1
0.207,0.196,1.52089135648388,-0.0008664324208383,599.417700290232,1
0.21,0.196,1.51789956039,-0.0041121721126966,566.119867269594,1
0.213,0.196,1.51100410490202,-0.0073108500583627,533.041147244131,1
0.216,0.196,1.50028229180318,-0.010428379710629,500.335072621561,1
0.219,0.196,1.48585293219305,-0.0134305642104679,468.151236016746,1
0.222,0.196,1.46787641826925,-0.016283197894512,436.633830334495,1
0.225,0.196,1.44655442168341,-0.0189525833143082,405.920106275121,1
0.228,0.196,1.42212872445838,-0.0214064733586173,376.13877657366,1
0.231,0.196,1.39487872200654,-0.0236153760786007,347.408443523773,1
0.234,0.196,1.36511725079458,-0.025554099217954,319.836169233778,1
0.237,0.196,1.33318456671147,-0.0272033718452986,293.516341401819,1
0.24,0.196,1.29944050662429,-0.028551366998397,268.530008489729,1
0.243,0.196,1.26425507482751,-0.0295949613777399,244.944867550323,1
0.246,0.196,1.22799788234957,-0.0303405996649578,222.81608954341,1
0.249,0.196,1.19102701549743,-0.0308046709430394,202.188167833975,1
0.252,0.196,1.15367802196458,-0.0310133382827682,183.097985447512,1
0.255,0.196,1.11625380042587,-0.0310017720579291,165.579327633651,1
0.258,0.196,1.07901631108952,-0.0308127005371677,149.669132873215,1
0.261,0.196,1.04218127505752,-0.0304940744973512,135.4158956555,1
0.264,0.196,1.00591754438375,-0.030095387830016,122.890831236016,1
0.267,0.196,0.970353860246844,-0.0296616817481678,112.20271867692,1
0.27,0.196,0.935597759443202,-0.0292232439739301,103.517786913332,1
0.273,0.196,0.901775431611549,-0.0287768309874991,97.0866693322611,1
0.276,0.196,0.86910940142191,-0.0282498665537156,93.2811325614326,1
0.279,0.196,0.838068045306373,-0.027426915533469,92.6445175385221,1
0.282,0.196,0.80965620979574,-0.0257983852635149,95.9558694318148,1
0.285,0.196,0.786009243057681,-0.0221820329848645,104.314040142987,1
0.288,0.196,0.771605826777222,-0.0139644880610365,119.136521883681,1
0.291,0.196,0.776303444311552,0.005994149534909,142.149720337805,1
0.294,0.196,0.820627212962106,0.0531638071383924,173.196940313475,1
0.297,0.196,0.968255417206536,0.20375672073852,205.828269293466,1
0.3,0.196,1.24363279645956,0.647212531061471,215.165396620207,4
0.0,0.198,6.0,1.0,5051.15575291654,3
0.003,0.198,3.68588339658443,-0.458955059994003,4202.98110601865,1
0.006,0.198,2.93527696036453,-0.4103585768823,3140.07923576109,1
0.009,0.198,2.36041222624635,-0.299132560394017,2540.48348170228,1
0.012,0.198,1.94476099416175,-0.210893090777527,2180.23608407153,1
0.015,0.198,1.64010777966888,-0.151603141841113,1955.03458778581,1
0.018,0.198,1.41271451236133,-0.112227381874299,1805.01732554737,1
0.021,0.198,1.23879724420247,-0.085551656385038,1699.79777625648,1
0.024,0.198,1.10264432823468,-0.066939954271018,1622.62096213964,1
0.027,0.198,0.993802297585842,-0.0535523225021877,1563.9129596994,1
0.03,0.198,0.905211762534958,-0.043644928920775,1517.8942931541,1
0.033,0.198,0.831993929978258,-0.0361245248323687,1480.91626527159,1
0.036,0.198,0.770695724822102,-0.0302874719779642,1450.57718574022,1
0.039,0.198,0.718815800548202,-0.0256681398779576,1425.23837081946,1
0.042,0.198,0.674502939908189,-0.021950007265965,1403.74626655824,1
0.045,0.198,0.636360198372743,-0.0189124184980943,1385.26669731585,1
0.048,0.198,0.603314994344458,-0.0163979265013621,1369.18227521294,1
0.051,0.198,0.574531098202824,-0.0142917564408976,1355.02678391125,1
0.054,0.198,0.549347796637368,-0.012508574703929,1342.44194290235,1
0.057,0.198,0.527237046706265,-0.0109837660243469,1331.14814534874,1
0.06,0.198,0.507772776448313,-0.0096675580647728,1320.92416610831,1
0.063,0.198,0.490608540967557,-0.0085209848447829,1311.59277363095,1
0.066,0.198,0.475461026703212,-0.0075130628050813,1303.01031506582,1
0.069,0.198,0.462097714832998,-0.0066187824549234,1295.05902865972,1
0.072,0.198,0.450327545759359,-0.0058176588527782,1287.64126109804,1
0.075,0.198,0.439993777136681,-0.0050926718604234,1280.6750357151,1
0.078,0.198,0.430968462928765,-0.0044294830094237,1274.09059116327,1
0.081,0.198,0.423148140834171,-0.0038158521260625,1267.82762486077,1
0.084,0.198,0.416450425487574,-0.0032412008652029,1261.8330528255,1
0.087,0.198,0.410811281427004,-0.00269628644092,1256.05915057869,1
0.09,0.198,0.406182803528448,-0.0021729598576653,1250.46197699266,1
0.093,0.198,0.402531370492889,-0.0016639905653765,1245.00000960639,1
0.096,0.198,0.399836063784028,-0.0011629447824324,1239.63293953935,1
0.099,0.198,0.398087263444912,-0.0006641084547422,1234.32058903202,1
0.102,0.198,0.397285345805266,-0.0001624483985657,1229.02192641177,1
0.105,0.198,0.397439417954907,0.0003463931043793,1223.69416300963,1
0.108,0.198,0.398566031343158,0.0008660739501567,1218.29192497844,1
0.111,0.198,0.400687823074756,0.0013995013178065,1212.76650058213,1
0.114,0.198,0.403832039377437,0.0019487575062168,1207.06517063889,1
0.117,0.198,0.408028902205291,0.002515006296673,1201.13063654722,1
0.12,0.198,0.413309787854071,0.0030983846099609,1194.90056668444,1
0.123,0.198,0.419705196582739,0.0036978856146891,1188.30728777406,1
0.126,0.198,0.427242505249537,0.0043112411778245,1181.27765274952,1
0.129,0.198,0.435943511406341,0.004934813515102,1173.73312022184,1
0.132,0.198,0.44582179740908,0.0055635079179437,1165.59008227761,1
0.135,0.198,0.456879966748198,0.0061907202446248,1156.76047627367,1
0.138,0.198,0.469106831280069,0.0068083341215504,1147.1527117949,1
0.141,0.198,0.482474655942771,0.0074067830854502,1136.67293529455,1
0.144,0.198,0.4969365946502,0.0079751917471257,1125.22664161395,1
0.147,0.198,0.512424474322282,0.0085016070293697,1112.72062340627,1
0.15,0.198,0.528847099651604,0.0089733252945927,1099.06522681756,1
0.153,0.198,0.546089255042292,0.0093773136295141,1084.1768556626,1
0.156,0.198,0.564011568125739,0.0097007139491672,1067.98063864322,1
0.159,0.198,0.582451368182284,0.0099314076386188,1050.41314759255,1
0.162,0.198,0.601224621288928,0.0100586073982513,1031.42503267465,1
0.165,0.198,0.62012895337585,0.0100734334831446,1010.98342665239,1
0.168,0.198,0.638947687289086,0.009969425575994,989.073968289102,1
0.171,0.198,0.657454728667566,0.009742940974433,965.70230732067,1
0.174,0.198,0.675420049215393,0.0093933959484268,940.894981263129,1
0.177,0.198,0.692615447676146,0.0089233203865916,914.699596439651,1
0.18,0.198,0.708820230851534,0.0083382152236896,887.184298361144,1
0.183,0.198,0.723826458602398,0.0076462252353213,858.436574030203,1
0.186,0.198,0.737443441656837,0.0068576630651725,828.561483348968,1
0.189,0.198,0.749501265857033,0.0059844397589803,797.679460748784,1
0.192,0.198,0.759853230529526,0.0050394688889745,765.923854678165,1
0.195,0.198,0.768377215399049,0.004036113025229,733.438377436203,1
0.198,0.198,0.774976110253962,0.0029877321269052,700.374620229965,1
0.201,0.198,0.779577535341274,0.0019073747084969,666.889751237267,1
0.204,0.198,0.782133133305383,0.0008076274966408,633.14446415626,1
0.207,0.198,0.782617717393793,-0.0002993879889595,599.301189729551,1
0.21,0.198,0.781028515957823,-0.0014019083097519,565.522532278573,1
0.213,0.198,0.777384668443648,-0.0024883650489578,531.969855747737,1
0.216,0.198,0.771727018124812,-0.0035472291614145,498.801925268947,1
0.219,0.198,0.764118130720666,-0.0045669240157154,466.17351373825,1
0.222,0.198,0.754642365444773,-0.0055358560836119,434.233907672781,1
0.225,0.198,0.743405753053565,-0.0064425918573066,403.125288619675,1
0.228,0.198,0.730535405851728,-0.0072761847199889,372.981018946963,1
0.231,0.198,0.716178201772323,-0.0080266304492533,343.9239159391,1
0.234,0.198,0.700498545035452,-0.0086854090445118,316.064647893433,1
0.237,0.198,0.68367509883275,-0.0092460570203019,289.500424247043,1
0.24,0.198,0.665896495474327,-0.0097047100304563,264.314175539849,1
0.243,0.198,0.647356139410828,-0.0100605605742581,240.574428969618,1
0.246,0.198,0.6282463135921,-0.0103161875294647,218.336086226553,1
0.249,0.198,0.608751870375209,-0.0104777296857641,197.642310891106,1
0.252,0.198,0.589043833485108,-0.0105548895065982,178.527745108886,1
0.255,0.198,0.569273266385898,-0.0105607603640545,161.023315130574,1
0.258,0.198,0.549565796167735,-0.0105114635479907,145.162972650916,1
0.261,0.198,0.530017258555775,-0.0104255505673077,130.992880981057,1
0.264,0.198,0.510691113412734,-0.0103230535502762,118.583832987577,1
0.267,0.198,0.491618686892392,-0.010223917323832,108.048146434145,1
0.27,0.198,0.472804148232801,-0.0101452295856141,99.5630409090933,1
0.273,0.198,0.454237893782085,-0.0100960363985339,93.4037258101854,1
0.276,0.198,0.435925699650702,-0.0100668526492157,89.991628583941,1
0.279,0.198,0.417949122081838,-0.0100082972137918,89.9661071573827,1
0.282,0.198,0.400590987408769,-0.0097789217410512,94.2967846466401,1
0.285,0.198,0.384606247078788,-0.009043057483546,104.446237476742,1
0.288,0.198,0.371838128859281,-0.0068650494843402,122.680700034319,1
0.291,0.198,0.366743391466609,-0.0013353920025589,152.182531432333,1
0.294,0.198,0.380863552762141,0.0170781047607184,198.424191207113,1
0.297,0.198,0.445143213932008,0.0559995260083348,261.620763194009,1
0.3,0.198,0.766479098650904,0.447805475205602,327.156811056508,4
0.0,0.2,0.0,0.0,5193.43688906801,3
0.003,0.2,0.0,0.0,4221.61651735791,2
0.006,0.2,0.0,0.0,3116.30804669906,2
0.009,0.2,0.0,0.0,2496.71208551861,2
0.012,0.2,0.0,0.0,2142.36906414371,2
0.015,0.2,0.0,0.0,1923.83351387335,2
0.018,0.2,0.0,0.0,1780.11324331039,2
0.021,0.2,0.0,0.0,1679.82425249119,2
0.024,0.2,0.0,0.0,1606.444218508,2
0.027,0.2,0.0,0.0,1550.64536745247,2
0.03,0.2,0.0,0.0,1506.87897401371,2
0.033,0.2,0.0,0.0,1471.66790216272,2
0.036,0.2,0.0,0.0,1442.73515313079,2
0.039,0.2,0.0,0.0,1418.53138080194,2
0.042,0.2,0.0,0.0,1397.96743027896,2
0.045,0.2,0.0,0.0,1380.25604044505,2
0.048,0.2,0.0,0.0,1364.81447052593,2
0.051,0.2,0.0,0.0,1351.20246587509,2
0.054,0.2,0.0,0.0,1339.08148834502,2
0.057,0.2,0.0,0.0,1328.18716421159,2
0.06,0.2,0.0,0.0,1318.31019106627,2
0.063,0.2,0.0,0.0,1309.28280036899,2
0.066,0.2,0.0,0.0,1300.96895363574,2
0.069,0.2,0.0,0.0,1293.25709909698,2
0.072,0.2,0.0,0.0,1286.05471563472,2
0.075,0.2,0.0,0.0,1279.28412346958,2
0.078,0.2,0.0,0.0,1272.87920431405,2
0.081,0.2,0.0,0.0,1266.7827814128,2
0.084,0.2,0.0,0.0,1260.94448238466,2
0.087,0.2,0.0,0.0,1255.31895754812,2
0.09,0.2,0.0,0.0,1249.86436129384,2
0.093,0.2,0.0,0.0,1244.5410290909,2
0.096,0.2,0.0,0.0,1239.31030116948,2
0.099,0.2,0.0,0.0,1234.13345800875,2
0.102,0.2,0.0,0.0,1228.97074396647,2
0.105,0.2,0.0,0.0,1223.78046474249,2
0.108,0.2,0.0,0.0,1218.51815257773,2
0.111,0.2,0.0,0.0,1213.13580062512,2
0.114,0.2,0.0,0.0,1207.581175078,2
0.117,0.2,0.0,0.0,1201.79722053195,2
0.12,0.2,0.0,0.0,1195.72158066189,2
0.123,0.2,0.0,0.0,1189.28626243695,2
0.126,0.2,0.0,0.0,1182.41747742827,2
0.129,0.2,0.0,0.0,1175.03569778403,2
0.132,0.2,0.0,0.0,1167.05596649359,2
0.135,0.2,0.0,0.0,1158.38850085837,2
0.138,0.2,0.0,0.0,1148.93962378933,2
0.141,0.2,0.0,0.0,1138.61304885687,2
0.144,0.2,0.0,0.0,1127.31153130576,2
0.147,0.2,0.0,0.0,1114.93887824953,2
0.15,0.2,0.0,0.0,1101.40228727488,2
0.153,0.2,0.0,0.0,1086.61495476996,2
0.156,0.2,0.0,0.0,1070.49886539412,2
0.159,0.2,0.0,0.0,1052.98764511414,2
0.162,0.2,0.0,0.0,1034.02933581111,2
0.165,0.2,0.0,0.0,1013.58893371336,2
0.168,0.2,0.0,0.0,991.65053077227,2
0.171,0.2,0.0,0.0,968.21891058958,2
0.174,0.2,0.0,0.0,943.32047991184,2
0.177,0.2,0.0,0.0,917.00346188356,2
0.18,0.2,0.0,0.0,889.337334294943,2
0.183,0.2,0.0,0.0,860.411558488251,2
0.186,0.2,0.0,0.0,830.333704147734,2
0.189,0.2,0.0,0.0,799.227123201806,2
0.192,0.2,0.0,0.0,767.228355016111,2
0.195,0.2,0.0,0.0,734.484450192534,2
0.198,0.2,0.0,0.0,701.150380689016,2
0.201,0.2,0.0,0.0,667.386662884284,2
0.204,0.2,0.0,0.0,633.357264567,2
0.207,0.2,0.0,0.0,599.227806030966,2
0.21,0.2,0.0,0.0,565.164009717413,2
0.213,0.2,0.0,0.0,531.330311408082,2
0.216,0.2,0.0,0.0,497.888525608339,2
0.219,0.2,0.0,0.0,464.996461664139,2
0.222,0.2,0.0,0.0,432.806414566666,2
0.225,0.2,0.0,0.0,401.463500763451,2
0.228,0.2,0.0,0.0,371.103867207628,2
0.231,0.2,0.0,0.0,341.852862409134,2
0.234,0.2,0.0,0.0,313.823312682308,2
0.237,0.2,0.0,0.0,287.114088299316,2
0.24,0.2,0.0,0.0,261.809169400589,2
0.243,0.2,0.0,0.0,237.977431080309,2
0.246,0.2,0.0,0.0,215.673366400364,2
0.249,0.2,0.0,0.0,194.938964809904,2
0.252,0.2,0.0,0.0,175.806975085876,2
0.255,0.2,0.0,0.0,158.305823893148,2
0.258,0.2,0.0,0.0,142.46655603558,2
0.261,0.2,0.0,0.0,128.332342112057,2
0.264,0.2,0.0,0.0,115.97141217085,2
0.267,0.2,0.0,0.0,105.494803805611,2
0.27,0.2,0.0,0.0,97.081201197139,2
0.273,0.2,0.0,0.0,91.0127008862825,2
0.276,0.2,0.0,0.0,87.7279218108589,2
0.279,0.2,0.0,0.0,87.9045035879021,2
0.282,0.2,0.0,0.0,92.5887618811235,2
0.285,0.2,0.0,0.0,103.427033113755,2
0.288,0.2,0.0,0.0,122.98732849919,2
0.291,0.2,0.0,0.0,155.761014543783,2
0.294,0.2,0.0,0.0,207.69470275269,2
0.297,0.2,0.0,0.0,297.477878302703,2
0.3,0.2,0.0,0.0,423.174603981409,4
